target entry name	locus type
WeinellEntry4900	ShortExon
WeinellEntry4901	ShortExon
WeinellEntry4902	ShortExon
WeinellEntry4903	ShortExon
WeinellEntry4904	ShortExon
WeinellEntry4905	ShortExon
WeinellEntry4906	ShortExon
WeinellEntry4907	ShortExon
WeinellEntry4908	ShortExon
WeinellEntry4909	ShortExon
WeinellEntry4910	ShortExon
WeinellEntry4911	ShortExon
WeinellEntry4912	ShortExon
WeinellEntry4913	ShortExon
WeinellEntry4914	ShortExon
WeinellEntry4915	ShortExon
WeinellEntry4916	ShortExon
WeinellEntry4917	ShortExon
WeinellEntry4918	ShortExon
WeinellEntry4919	ShortExon
WeinellEntry4920	ShortExon
WeinellEntry4921	ShortExon
WeinellEntry4922	ShortExon
WeinellEntry4923	ShortExon
WeinellEntry4924	ShortExon
WeinellEntry4925	ShortExon
WeinellEntry4926	ShortExon
WeinellEntry4927	ShortExon
WeinellEntry4928	ShortExon
WeinellEntry4929	ShortExon
WeinellEntry4930	ShortExon
WeinellEntry4931	ShortExon
WeinellEntry4932	ShortExon
WeinellEntry4933	ShortExon
WeinellEntry4934	ShortExon
WeinellEntry4935	ShortExon
WeinellEntry4936	ShortExon
WeinellEntry4937	ShortExon
WeinellEntry4938	ShortExon
WeinellEntry4939	ShortExon
WeinellEntry4940	ShortExon
WeinellEntry4941	ShortExon
WeinellEntry4942	ShortExon
WeinellEntry4943	ShortExon
WeinellEntry4944	ShortExon
WeinellEntry4945	ShortExon
WeinellEntry4946	ShortExon
WeinellEntry4947	ShortExon
WeinellEntry4948	ShortExon
WeinellEntry4949	ShortExon
WeinellEntry4950	ShortExon
WeinellEntry4951	ShortExon
WeinellEntry4952	ShortExon
WeinellEntry4953	ShortExon
WeinellEntry4954	ShortExon
WeinellEntry4955	ShortExon
WeinellEntry4956	ShortExon
WeinellEntry4957	ShortExon
WeinellEntry4958	ShortExon
WeinellEntry4959	ShortExon
WeinellEntry4960	ShortExon
WeinellEntry4961	ShortExon
WeinellEntry4962	ShortExon
WeinellEntry4963	ShortExon
WeinellEntry4964	ShortExon
WeinellEntry4965	ShortExon
WeinellEntry4966	ShortExon
WeinellEntry4967	ShortExon
WeinellEntry4968	ShortExon
WeinellEntry4969	ShortExon
WeinellEntry4970	ShortExon
WeinellEntry4971	ShortExon
WeinellEntry4972	ShortExon
WeinellEntry4973	ShortExon
WeinellEntry4974	ShortExon
WeinellEntry4975	ShortExon
WeinellEntry4976	ShortExon
WeinellEntry4977	ShortExon
WeinellEntry4978	ShortExon
WeinellEntry4979	ShortExon
WeinellEntry4980	ShortExon
WeinellEntry4981	ShortExon
WeinellEntry4982	ShortExon
WeinellEntry4983	ShortExon
WeinellEntry4984	ShortExon
WeinellEntry4985	ShortExon
WeinellEntry4986	ShortExon
WeinellEntry4987	ShortExon
WeinellEntry4988	ShortExon
WeinellEntry4989	ShortExon
WeinellEntry4990	ShortExon
WeinellEntry4991	ShortExon
WeinellEntry4992	ShortExon
WeinellEntry4993	ShortExon
WeinellEntry4994	ShortExon
WeinellEntry4995	ShortExon
WeinellEntry4996	ShortExon
WeinellEntry4997	ShortExon
WeinellEntry4998	ShortExon
WeinellEntry4999	ShortExon
WeinellEntry5000	ShortExon
WeinellEntry5001	ShortExon
WeinellEntry5002	ShortExon
WeinellEntry5003	ShortExon
WeinellEntry5004	ShortExon
WeinellEntry5005	ShortExon
WeinellEntry5006	ShortExon
WeinellEntry5007	ShortExon
WeinellEntry5008	ShortExon
WeinellEntry5009	ShortExon
WeinellEntry5010	ShortExon
WeinellEntry5011	ShortExon
WeinellEntry5012	ShortExon
WeinellEntry5013	ShortExon
WeinellEntry5014	ShortExon
WeinellEntry5015	ShortExon
WeinellEntry5016	ShortExon
WeinellEntry5017	ShortExon
WeinellEntry5018	ShortExon
WeinellEntry5019	ShortExon
WeinellEntry5020	ShortExon
WeinellEntry5021	ShortExon
WeinellEntry5022	ShortExon
WeinellEntry5023	ShortExon
WeinellEntry5024	ShortExon
WeinellEntry5025	ShortExon
WeinellEntry5026	ShortExon
WeinellEntry5027	ShortExon
WeinellEntry5028	ShortExon
WeinellEntry5029	ShortExon
WeinellEntry5030	ShortExon
WeinellEntry5031	ShortExon
WeinellEntry5032	ShortExon
WeinellEntry5033	ShortExon
WeinellEntry5034	ShortExon
WeinellEntry5035	ShortExon
WeinellEntry5036	ShortExon
WeinellEntry5037	ShortExon
WeinellEntry5038	ShortExon
WeinellEntry5039	ShortExon
WeinellEntry5040	ShortExon
WeinellEntry5041	ShortExon
WeinellEntry5042	ShortExon
WeinellEntry5043	ShortExon
WeinellEntry5044	ShortExon
WeinellEntry5045	ShortExon
WeinellEntry5046	ShortExon
WeinellEntry5047	ShortExon
WeinellEntry5048	ShortExon
WeinellEntry5049	ShortExon
WeinellEntry5050	ShortExon
WeinellEntry5051	ShortExon
WeinellEntry5052	ShortExon
WeinellEntry5053	ShortExon
WeinellEntry5054	ShortExon
WeinellEntry5055	ShortExon
WeinellEntry5056	ShortExon
WeinellEntry5057	ShortExon
WeinellEntry5058	ShortExon
WeinellEntry5059	ShortExon
WeinellEntry5060	ShortExon
WeinellEntry5061	ShortExon
WeinellEntry5062	ShortExon
WeinellEntry5063	ShortExon
WeinellEntry5064	ShortExon
WeinellEntry5065	ShortExon
WeinellEntry5066	ShortExon
WeinellEntry5067	ShortExon
WeinellEntry5068	ShortExon
WeinellEntry5069	ShortExon
WeinellEntry5070	ShortExon
WeinellEntry5071	ShortExon
WeinellEntry5072	ShortExon
WeinellEntry5073	ShortExon
WeinellEntry5074	ShortExon
WeinellEntry5075	ShortExon
WeinellEntry5076	ShortExon
WeinellEntry5077	ShortExon
WeinellEntry5078	ShortExon
WeinellEntry5079	ShortExon
WeinellEntry5080	ShortExon
WeinellEntry5081	ShortExon
WeinellEntry5082	ShortExon
WeinellEntry5083	ShortExon
WeinellEntry5084	ShortExon
WeinellEntry5085	ShortExon
WeinellEntry5086	ShortExon
WeinellEntry5087	ShortExon
WeinellEntry5088	ShortExon
WeinellEntry5089	ShortExon
WeinellEntry5090	ShortExon
WeinellEntry5091	ShortExon
WeinellEntry5092	ShortExon
WeinellEntry5093	ShortExon
WeinellEntry5094	ShortExon
WeinellEntry5095	ShortExon
WeinellEntry5096	ShortExon
WeinellEntry5097	ShortExon
WeinellEntry5098	ShortExon
WeinellEntry5099	ShortExon
WeinellEntry5100	ShortExon
WeinellEntry5101	ShortExon
WeinellEntry5102	ShortExon
WeinellEntry5103	ShortExon
WeinellEntry5104	ShortExon
WeinellEntry5105	ShortExon
WeinellEntry5106	ShortExon
WeinellEntry5107	ShortExon
WeinellEntry5108	ShortExon
WeinellEntry5109	ShortExon
WeinellEntry5110	ShortExon
WeinellEntry5111	ShortExon
WeinellEntry5112	ShortExon
WeinellEntry5113	ShortExon
WeinellEntry5114	ShortExon
WeinellEntry5115	ShortExon
WeinellEntry5116	ShortExon
WeinellEntry5117	ShortExon
WeinellEntry5118	ShortExon
WeinellEntry5119	ShortExon
WeinellEntry5120	ShortExon
WeinellEntry5121	ShortExon
WeinellEntry5122	ShortExon
WeinellEntry5123	ShortExon
WeinellEntry5124	ShortExon
WeinellEntry5125	ShortExon
WeinellEntry5126	ShortExon
WeinellEntry5127	ShortExon
WeinellEntry5128	ShortExon
WeinellEntry5129	ShortExon
WeinellEntry5130	ShortExon
WeinellEntry5131	ShortExon
WeinellEntry5132	ShortExon
WeinellEntry5133	ShortExon
WeinellEntry5134	ShortExon
WeinellEntry5135	ShortExon
WeinellEntry5136	ShortExon
WeinellEntry5137	ShortExon
WeinellEntry5138	ShortExon
WeinellEntry5139	ShortExon
WeinellEntry5140	ShortExon
WeinellEntry5141	ShortExon
WeinellEntry5142	ShortExon
WeinellEntry5143	ShortExon
WeinellEntry5144	ShortExon
WeinellEntry5145	ShortExon
WeinellEntry5146	ShortExon
WeinellEntry5147	ShortExon
WeinellEntry5148	ShortExon
WeinellEntry5149	ShortExon
WeinellEntry5150	ShortExon
WeinellEntry5151	ShortExon
WeinellEntry5152	ShortExon
WeinellEntry5153	ShortExon
WeinellEntry5154	ShortExon
WeinellEntry5155	ShortExon
WeinellEntry5156	ShortExon
WeinellEntry5157	ShortExon
WeinellEntry5158	ShortExon
WeinellEntry5159	ShortExon
WeinellEntry5160	ShortExon
WeinellEntry5161	ShortExon
WeinellEntry5162	ShortExon
WeinellEntry5163	ShortExon
WeinellEntry5164	ShortExon
WeinellEntry5165	ShortExon
WeinellEntry5166	ShortExon
WeinellEntry5167	ShortExon
WeinellEntry5168	ShortExon
WeinellEntry5169	ShortExon
WeinellEntry5170	ShortExon
WeinellEntry5171	ShortExon
WeinellEntry5172	ShortExon
WeinellEntry5173	ShortExon
WeinellEntry5174	ShortExon
WeinellEntry5175	ShortExon
WeinellEntry5176	ShortExon
WeinellEntry5177	ShortExon
WeinellEntry5178	Scalation
WeinellEntry5179	Scalation
WeinellEntry5180	Scalation
WeinellEntry5181	Scalation
WeinellEntry5182	Scalation
WeinellEntry5183	Scalation
WeinellEntry5184	Scalation
WeinellEntry5185	Scalation
WeinellEntry5186	Scalation
WeinellEntry5187	Scalation
WeinellEntry5188	Scalation
WeinellEntry5189	Scalation
WeinellEntry5190	Scalation
WeinellEntry5191	Scalation
WeinellEntry5192	Scalation
WeinellEntry5193	Scalation
WeinellEntry5194	Scalation
WeinellEntry5195	Scalation
WeinellEntry5196	Scalation
WeinellEntry5197	Scalation
WeinellEntry5198	Scalation
WeinellEntry5199	Scalation
WeinellEntry5200	Scalation
WeinellEntry5201	Scalation
WeinellEntry5202	Scalation
WeinellEntry5203	Scalation
WeinellEntry5204	Scalation
WeinellEntry5205	Scalation
WeinellEntry5206	Scalation
WeinellEntry5207	Scalation
WeinellEntry5208	Scalation
WeinellEntry5209	Scalation
WeinellEntry5210	Scalation
WeinellEntry5211	Scalation
WeinellEntry5212	Scalation
WeinellEntry5213	Scalation
WeinellEntry5214	Scalation
WeinellEntry5215	Scalation
WeinellEntry5216	Scalation
WeinellEntry5217	Scalation
WeinellEntry5218	Scalation
WeinellEntry5219	Scalation
WeinellEntry5220	Scalation
WeinellEntry5221	Scalation
WeinellEntry5222	Scalation
WeinellEntry5223	Scalation
WeinellEntry5224	Scalation
WeinellEntry5225	Scalation
WeinellEntry5226	Scalation
WeinellEntry5227	Scalation
WeinellEntry5228	Scalation
WeinellEntry5229	Scalation
WeinellEntry5230	Scalation
WeinellEntry5231	Scalation
WeinellEntry5232	Scalation
WeinellEntry5233	Scalation
WeinellEntry5234	Scalation
WeinellEntry5235	Scalation
WeinellEntry5236	Scalation
WeinellEntry5237	Scalation
WeinellEntry5238	Scalation
WeinellEntry5239	Scalation
WeinellEntry5240	Scalation
WeinellEntry5241	Scalation
WeinellEntry5242	Scalation
WeinellEntry5243	Scalation
WeinellEntry5244	Scalation
WeinellEntry5245	Scalation
WeinellEntry5246	Scalation
WeinellEntry5247	Scalation
WeinellEntry5248	Scalation
WeinellEntry5249	Scalation
WeinellEntry5250	Scalation
WeinellEntry5251	Scalation
WeinellEntry5252	Scalation
WeinellEntry5253	Scalation
WeinellEntry5254	Scalation
WeinellEntry5255	Scalation
WeinellEntry5256	Scalation
WeinellEntry5257	Scalation
WeinellEntry5258	Scalation
WeinellEntry5259	Scalation
WeinellEntry5260	Scalation
WeinellEntry5261	Scalation
WeinellEntry5262	Scalation
WeinellEntry5263	Scalation
WeinellEntry5264	Scalation
WeinellEntry5265	Scalation
WeinellEntry5266	Scalation
WeinellEntry5267	Scalation
WeinellEntry5268	Scalation
WeinellEntry5269	Scalation
WeinellEntry5270	Scalation
WeinellEntry5271	Scalation
WeinellEntry5272	Scalation
WeinellEntry5273	Scalation
WeinellEntry5274	Scalation
WeinellEntry5275	Scalation
WeinellEntry5276	Vision
WeinellEntry5277	Vision
WeinellEntry5278	Vision
WeinellEntry5279	Vision
WeinellEntry5280	Vision
WeinellEntry5281	Vision
WeinellEntry5282	Vision
WeinellEntry5283	Vision
WeinellEntry5284	Vision
WeinellEntry5285	Vision
WeinellEntry5286	Vision
WeinellEntry5287	Vision
WeinellEntry5288	Vision
WeinellEntry5289	Vision
WeinellEntry5290	Vision
WeinellEntry5291	Vision
WeinellEntry5292	Vision
WeinellEntry5293	Vision
WeinellEntry5294	Vision
WeinellEntry5295	Vision
WeinellEntry5296	Vision
WeinellEntry5297	Vision
WeinellEntry5298	Vision
WeinellEntry5299	Vision
WeinellEntry5300	Vision
WeinellEntry5301	Vision
WeinellEntry5302	Vision
WeinellEntry5303	Vision
WeinellEntry5304	Vision
WeinellEntry5305	Vision
WeinellEntry5306	Vision
WeinellEntry5307	Vision
WeinellEntry5308	Vision
WeinellEntry5309	Vision
WeinellEntry5310	Vision
WeinellEntry5311	Vision
WeinellEntry5312	Vision
WeinellEntry5313	Vision
WeinellEntry5314	Vision
WeinellEntry5315	Vision
WeinellEntry5316	Vision
WeinellEntry5317	Vision
WeinellEntry5318	Vision
WeinellEntry5319	Vision
WeinellEntry5320	Vision
WeinellEntry5321	Vision
WeinellEntry5322	Vision
WeinellEntry5323	Vision
WeinellEntry5324	Vision
WeinellEntry5325	Vision
WeinellEntry5326	Vision
WeinellEntry5327	Vision
WeinellEntry5328	Vision
WeinellEntry5329	Vision
WeinellEntry5330	Vision
WeinellEntry5331	Vision
WeinellEntry5332	Vision
WeinellEntry5333	Vision
WeinellEntry5334	Vision
WeinellEntry5335	Vision
WeinellEntry5336	Vision
WeinellEntry5337	Vision
WeinellEntry5338	Vision
WeinellEntry5339	Vision
WeinellEntry5340	Vision
WeinellEntry5341	Vision
WeinellEntry5342	Vision
WeinellEntry5343	Vision
WeinellEntry5344	Vision
WeinellEntry5345	Vision
WeinellEntry5346	Vision
WeinellEntry5347	Vision
WeinellEntry5348	Vision
WeinellEntry5349	Vision
WeinellEntry5350	Vision
WeinellEntry5351	Vision
WeinellEntry5352	Vision
WeinellEntry5353	Vision
WeinellEntry5354	Vision
WeinellEntry5355	Vision
WeinellEntry5356	Vision
WeinellEntry5357	Vision
WeinellEntry5358	Vision
WeinellEntry5359	Vision
WeinellEntry5360	Vision
WeinellEntry5361	Vision
WeinellEntry5362	Vision
WeinellEntry5363	Vision
WeinellEntry5364	Vision
WeinellEntry5365	Vision
WeinellEntry5366	Vision
WeinellEntry5367	Vision
WeinellEntry5368	Vision
WeinellEntry5369	Vision
WeinellEntry5370	Vision
WeinellEntry5371	Vision
WeinellEntry5372	Vision
WeinellEntry5373	Vision
WeinellEntry5374	Vision
WeinellEntry5375	Vision
WeinellEntry5376	Vision
WeinellEntry5377	Vision
WeinellEntry5378	Vision
WeinellEntry5379	Vision
WeinellEntry5380	Vision
WeinellEntry5381	Vision
WeinellEntry5382	Vision
WeinellEntry5383	Vision
WeinellEntry5384	Vision
WeinellEntry5385	Vision
WeinellEntry5386	Vision
WeinellEntry5387	Vision
WeinellEntry5388	Vision
WeinellEntry5389	Vision
WeinellEntry5390	Vision
WeinellEntry5391	Vision
WeinellEntry5392	Vision
WeinellEntry5393	Vision
WeinellEntry5394	Vision
WeinellEntry5395	Vision
WeinellEntry5396	Vision
WeinellEntry5397	Vision
WeinellEntry5398	Vision
WeinellEntry5399	Vision
WeinellEntry5400	Vision
WeinellEntry5401	Vision
WeinellEntry5402	Vision
WeinellEntry5403	Vision
WeinellEntry5404	Vision
WeinellEntry5405	Vision
WeinellEntry5406	Vision
WeinellEntry5407	Vision
WeinellEntry5408	ddRAD-like
WeinellEntry5409	ddRAD-like
WeinellEntry5410	ddRAD-like
WeinellEntry5411	ddRAD-like
WeinellEntry5412	ddRAD-like
WeinellEntry5413	ddRAD-like
WeinellEntry5414	ddRAD-like
WeinellEntry5415	ddRAD-like
WeinellEntry5416	ddRAD-like
WeinellEntry5417	ddRAD-like
WeinellEntry5418	ddRAD-like
WeinellEntry5419	ddRAD-like
WeinellEntry5420	ddRAD-like
WeinellEntry5421	ddRAD-like
WeinellEntry5422	ddRAD-like
WeinellEntry5423	ddRAD-like
WeinellEntry5424	ddRAD-like
WeinellEntry5425	ddRAD-like
WeinellEntry5426	ddRAD-like
WeinellEntry5427	ddRAD-like
WeinellEntry5428	ddRAD-like
WeinellEntry5429	ddRAD-like
WeinellEntry5430	ddRAD-like
WeinellEntry5431	ddRAD-like
WeinellEntry5432	ddRAD-like
WeinellEntry5433	ddRAD-like
WeinellEntry5434	ddRAD-like
WeinellEntry5435	ddRAD-like
WeinellEntry5436	ddRAD-like
WeinellEntry5437	ddRAD-like
WeinellEntry5438	ddRAD-like
WeinellEntry5439	ddRAD-like
WeinellEntry5440	ddRAD-like
WeinellEntry5441	ddRAD-like
WeinellEntry5442	ddRAD-like
WeinellEntry5443	ddRAD-like
WeinellEntry5444	ddRAD-like
WeinellEntry5445	ddRAD-like
WeinellEntry5446	ddRAD-like
WeinellEntry5447	ddRAD-like
WeinellEntry5448	ddRAD-like
WeinellEntry5449	ddRAD-like
WeinellEntry5450	ddRAD-like
WeinellEntry5451	ddRAD-like
WeinellEntry5452	ddRAD-like
WeinellEntry5453	ddRAD-like
WeinellEntry5454	ddRAD-like
WeinellEntry5455	ddRAD-like
WeinellEntry5456	ddRAD-like
WeinellEntry5457	ddRAD-like
WeinellEntry5458	ddRAD-like
WeinellEntry5459	ddRAD-like
WeinellEntry5460	ddRAD-like
WeinellEntry5461	ddRAD-like
WeinellEntry5462	ddRAD-like
WeinellEntry5463	ddRAD-like
WeinellEntry5464	ddRAD-like
WeinellEntry5465	ddRAD-like
WeinellEntry5466	ddRAD-like
WeinellEntry5467	ddRAD-like
WeinellEntry5468	ddRAD-like
WeinellEntry5469	ddRAD-like
WeinellEntry5470	ddRAD-like
WeinellEntry5471	ddRAD-like
WeinellEntry5472	ddRAD-like
WeinellEntry5473	ddRAD-like
WeinellEntry5474	ddRAD-like
WeinellEntry5475	ddRAD-like
WeinellEntry5476	ddRAD-like
WeinellEntry5477	ddRAD-like
WeinellEntry5478	ddRAD-like
WeinellEntry5479	ddRAD-like
WeinellEntry5480	ddRAD-like
WeinellEntry5481	ddRAD-like
WeinellEntry5482	ddRAD-like
WeinellEntry5483	ddRAD-like
WeinellEntry5484	ddRAD-like
WeinellEntry5485	ddRAD-like
WeinellEntry5486	ddRAD-like
WeinellEntry5487	ddRAD-like
WeinellEntry5488	ddRAD-like
WeinellEntry5489	ddRAD-like
WeinellEntry5490	ddRAD-like
WeinellEntry5491	ddRAD-like
WeinellEntry5492	ddRAD-like
WeinellEntry5493	ddRAD-like
WeinellEntry5494	ddRAD-like
WeinellEntry5495	ddRAD-like
WeinellEntry5496	ddRAD-like
WeinellEntry5497	ddRAD-like
WeinellEntry5498	ddRAD-like
WeinellEntry5499	ddRAD-like
WeinellEntry5500	ddRAD-like
WeinellEntry5501	ddRAD-like
WeinellEntry5502	ddRAD-like
WeinellEntry5503	ddRAD-like
WeinellEntry5504	ddRAD-like
WeinellEntry5505	ddRAD-like
WeinellEntry5506	ddRAD-like
WeinellEntry5507	ddRAD-like
WeinellEntry5508	ddRAD-like
WeinellEntry5509	ddRAD-like
WeinellEntry5510	ddRAD-like
WeinellEntry5511	ddRAD-like
WeinellEntry5512	ddRAD-like
WeinellEntry5513	ddRAD-like
WeinellEntry5514	ddRAD-like
WeinellEntry5515	ddRAD-like
WeinellEntry5516	ddRAD-like
WeinellEntry5517	ddRAD-like
WeinellEntry5518	ddRAD-like
WeinellEntry5519	ddRAD-like
WeinellEntry5520	ddRAD-like
WeinellEntry5521	ddRAD-like
WeinellEntry5522	ddRAD-like
WeinellEntry5523	ddRAD-like
WeinellEntry5524	ddRAD-like
WeinellEntry5525	ddRAD-like
WeinellEntry5526	ddRAD-like
WeinellEntry5527	ddRAD-like
WeinellEntry5528	ddRAD-like
WeinellEntry5529	ddRAD-like
WeinellEntry5530	ddRAD-like
WeinellEntry5531	ddRAD-like
WeinellEntry5532	ddRAD-like
WeinellEntry5533	ddRAD-like
WeinellEntry5534	ddRAD-like
WeinellEntry5535	ddRAD-like
WeinellEntry5536	ddRAD-like
WeinellEntry5537	ddRAD-like
WeinellEntry5538	ddRAD-like
WeinellEntry5539	ddRAD-like
WeinellEntry5540	ddRAD-like
WeinellEntry5541	ddRAD-like
WeinellEntry5542	ddRAD-like
WeinellEntry5543	ddRAD-like
WeinellEntry5544	ddRAD-like
WeinellEntry5545	ddRAD-like
WeinellEntry5546	ddRAD-like
WeinellEntry5547	ddRAD-like
WeinellEntry5548	ddRAD-like
WeinellEntry5549	ddRAD-like
WeinellEntry5550	ddRAD-like
WeinellEntry5551	ddRAD-like
WeinellEntry5552	ddRAD-like
WeinellEntry5553	ddRAD-like
WeinellEntry5554	ddRAD-like
WeinellEntry5555	ddRAD-like
WeinellEntry5556	ddRAD-like
WeinellEntry5557	ddRAD-like
WeinellEntry5558	ddRAD-like
WeinellEntry5559	ddRAD-like
WeinellEntry5560	ddRAD-like
WeinellEntry5561	ddRAD-like
WeinellEntry5562	ddRAD-like
WeinellEntry5563	ddRAD-like
WeinellEntry5564	ddRAD-like
WeinellEntry5565	ddRAD-like
WeinellEntry5566	ddRAD-like
WeinellEntry5567	ddRAD-like
WeinellEntry5568	ddRAD-like
WeinellEntry5569	ddRAD-like
WeinellEntry5570	ddRAD-like
WeinellEntry5571	ddRAD-like
WeinellEntry5572	ddRAD-like
WeinellEntry5573	ddRAD-like
WeinellEntry5574	ddRAD-like
WeinellEntry5575	ddRAD-like
WeinellEntry5576	ddRAD-like
WeinellEntry5577	ddRAD-like
WeinellEntry5578	ddRAD-like
WeinellEntry5579	ddRAD-like
WeinellEntry5580	ddRAD-like
WeinellEntry5581	ddRAD-like
WeinellEntry5582	ddRAD-like
WeinellEntry5583	ddRAD-like
WeinellEntry5584	ddRAD-like
WeinellEntry5585	ddRAD-like
WeinellEntry5586	ddRAD-like
WeinellEntry5587	ddRAD-like
WeinellEntry5588	ddRAD-like
WeinellEntry5589	ddRAD-like
WeinellEntry5590	ddRAD-like
WeinellEntry5591	ddRAD-like
WeinellEntry5592	ddRAD-like
WeinellEntry5593	ddRAD-like
WeinellEntry5594	ddRAD-like
WeinellEntry5595	ddRAD-like
WeinellEntry5596	ddRAD-like
WeinellEntry5597	ddRAD-like
WeinellEntry5598	ddRAD-like
WeinellEntry5599	ddRAD-like
WeinellEntry5600	ddRAD-like
WeinellEntry5601	ddRAD-like
WeinellEntry5602	ddRAD-like
WeinellEntry5603	ddRAD-like
WeinellEntry5604	ddRAD-like
WeinellEntry5605	ddRAD-like
WeinellEntry5606	ddRAD-like
WeinellEntry5607	ddRAD-like
WeinellEntry5608	ddRAD-like
WeinellEntry5609	ddRAD-like
WeinellEntry5610	ddRAD-like
WeinellEntry5611	ddRAD-like
WeinellEntry5612	ddRAD-like
WeinellEntry5613	ddRAD-like
WeinellEntry5614	ddRAD-like
WeinellEntry5615	ddRAD-like
WeinellEntry5616	ddRAD-like
WeinellEntry5617	ddRAD-like
WeinellEntry5618	ddRAD-like
WeinellEntry5619	ddRAD-like
WeinellEntry5620	ddRAD-like
WeinellEntry5621	ddRAD-like
WeinellEntry5622	ddRAD-like
WeinellEntry5623	ddRAD-like
WeinellEntry5624	ddRAD-like
WeinellEntry5625	ddRAD-like
WeinellEntry5626	ddRAD-like
WeinellEntry5627	ddRAD-like
WeinellEntry5628	ddRAD-like
WeinellEntry5629	ddRAD-like
WeinellEntry5630	ddRAD-like
WeinellEntry5631	ddRAD-like
WeinellEntry5632	ddRAD-like
WeinellEntry5633	ddRAD-like
WeinellEntry5634	ddRAD-like
WeinellEntry5635	ddRAD-like
WeinellEntry5636	ddRAD-like
WeinellEntry5637	ddRAD-like
WeinellEntry5638	ddRAD-like
WeinellEntry5639	ddRAD-like
WeinellEntry5640	ddRAD-like
WeinellEntry5641	ddRAD-like
WeinellEntry5642	ddRAD-like
WeinellEntry5643	ddRAD-like
WeinellEntry5644	ddRAD-like
WeinellEntry5645	ddRAD-like
WeinellEntry5646	ddRAD-like
WeinellEntry5647	ddRAD-like
WeinellEntry5648	ddRAD-like
WeinellEntry5649	ddRAD-like
WeinellEntry5650	ddRAD-like
WeinellEntry5651	ddRAD-like
WeinellEntry5652	ddRAD-like
WeinellEntry5653	ddRAD-like
WeinellEntry5654	ddRAD-like
WeinellEntry5655	ddRAD-like
WeinellEntry5656	ddRAD-like
WeinellEntry5657	ddRAD-like
WeinellEntry5658	ddRAD-like
WeinellEntry5659	ddRAD-like
WeinellEntry5660	ddRAD-like
WeinellEntry5661	ddRAD-like
WeinellEntry5662	ddRAD-like
WeinellEntry5663	ddRAD-like
WeinellEntry5664	ddRAD-like
WeinellEntry5665	ddRAD-like
WeinellEntry5666	ddRAD-like
WeinellEntry5667	ddRAD-like
WeinellEntry5668	ddRAD-like
WeinellEntry5669	ddRAD-like
WeinellEntry5670	ddRAD-like
WeinellEntry5671	ddRAD-like
WeinellEntry5672	ddRAD-like
WeinellEntry5673	ddRAD-like
WeinellEntry5674	ddRAD-like
WeinellEntry5675	ddRAD-like
WeinellEntry5676	ddRAD-like
WeinellEntry5677	ddRAD-like
WeinellEntry5678	ddRAD-like
WeinellEntry5679	ddRAD-like
WeinellEntry5680	ddRAD-like
WeinellEntry5681	ddRAD-like
WeinellEntry5682	ddRAD-like
WeinellEntry5683	ddRAD-like
WeinellEntry5684	ddRAD-like
WeinellEntry5685	ddRAD-like
WeinellEntry5686	ddRAD-like
WeinellEntry5687	ddRAD-like
WeinellEntry5688	ddRAD-like
WeinellEntry5689	ddRAD-like
WeinellEntry5690	ddRAD-like
WeinellEntry5691	ddRAD-like
WeinellEntry5692	ddRAD-like
WeinellEntry5693	ddRAD-like
WeinellEntry5694	ddRAD-like
WeinellEntry5695	ddRAD-like
WeinellEntry5696	ddRAD-like
WeinellEntry5697	ddRAD-like
WeinellEntry5698	ddRAD-like
WeinellEntry5699	ddRAD-like
WeinellEntry5700	ddRAD-like
WeinellEntry5701	ddRAD-like
WeinellEntry5702	ddRAD-like
WeinellEntry5703	ddRAD-like
WeinellEntry5704	ddRAD-like
WeinellEntry5705	ddRAD-like
WeinellEntry5706	ddRAD-like
WeinellEntry5707	ddRAD-like
WeinellEntry5708	ddRAD-like
WeinellEntry5709	ddRAD-like
WeinellEntry5710	ddRAD-like
WeinellEntry5711	ddRAD-like
WeinellEntry5712	ddRAD-like
WeinellEntry5713	ddRAD-like
WeinellEntry5714	ddRAD-like
WeinellEntry5715	ddRAD-like
WeinellEntry5716	ddRAD-like
WeinellEntry5717	ddRAD-like
WeinellEntry5718	ddRAD-like
WeinellEntry5719	ddRAD-like
WeinellEntry5720	ddRAD-like
WeinellEntry5721	ddRAD-like
WeinellEntry5722	ddRAD-like
WeinellEntry5723	ddRAD-like
WeinellEntry5724	ddRAD-like
WeinellEntry5725	ddRAD-like
WeinellEntry5726	ddRAD-like
WeinellEntry5727	ddRAD-like
WeinellEntry5728	ddRAD-like
WeinellEntry5729	ddRAD-like
WeinellEntry5730	ddRAD-like
WeinellEntry5731	ddRAD-like
WeinellEntry5732	ddRAD-like
WeinellEntry5733	ddRAD-like
WeinellEntry5734	ddRAD-like
WeinellEntry5735	ddRAD-like
