"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"CDS_NW_013658497.1_54249_54438_Gene=LOC106545947","Crotalus_mitchellii_JPMF01122758.1",67.213,61,20,0,190,8,2705,2887,3.62e-22,104
"CDS_NW_013658498.1_136390_136580_Gene=TARS","Crotalus_mitchellii_JPMF01269727.1",93.651,63,4,0,3,191,3135,3323,9.7e-36,149
"CDS_NW_013658498.1_167993_168147_Gene=TARS","Crotalus_mitchellii_JPMF01351215.1",96.078,51,2,0,2,154,390,542,4.72e-26,116
"CDS_NW_013658498.1_177424_177572_Gene=LOC106545968","Crotalus_mitchellii_JPMF01007591.1",77.551,49,11,0,149,3,2283,2137,4.37e-21,100
"CDS_NW_013658498.1_182853_183006_Gene=LOC106545968","Crotalus_mitchellii_JPMF01303583.1",86,50,7,0,153,4,534,683,6.06e-26,116
"CDS_NW_013658498.1_268226_268411_Gene=OLFML2A","Crotalus_mitchellii_JPMF01136808.1",85.484,62,9,0,186,1,983,798,6.05e-32,136
"CDS_NW_013658498.1_269954_270142_Gene=OLFML2A","Crotalus_mitchellii_JPMF01343422.1",84.746,59,9,0,188,12,1398,1574,9.57e-27,119
"CDS_NW_013658498.1_387678_387815_Gene=NEK6","Crotalus_mitchellii_JPMF01279282.1",97.727,44,1,0,3,134,209,340,9.71e-23,105
"CDS_NW_013658498.1_433343_433494_Gene=PSMB7","Crotalus_mitchellii_JPMF01360986.1",80.769,26,5,0,79,2,284,207,1.69e-08,58.2
"CDS_NW_013658498.1_460695_460835_Gene=PSMB7","Crotalus_mitchellii_JPMF01396756.1",100,42,0,0,127,2,201,76,2.95e-20,97.3
"CDS_NW_013658499.1_193080_193211_Gene=ARHGEF12","Crotalus_mitchellii_JPMF01100918.1",83.721,43,7,0,3,131,2743,2615,1.39e-17,88.4
"CDS_NW_013658500.1_165018_165213_Gene=KANSL1","Crotalus_mitchellii_JPMF01020057.1",95.385,65,3,0,1,195,3361,3555,1.51e-35,149
"CDS_NW_013658500.1_171059_171244_Gene=KANSL1","Crotalus_mitchellii_JPMF01020057.1",87.097,62,8,0,186,1,8802,8617,1.8e-30,132
"CDS_NW_013658500.1_175655_175813_Gene=KANSL1","Crotalus_mitchellii_JPMF01020057.1",94.872,39,2,0,157,41,10809,10693,6.17e-22,87.7
"CDS_NW_013658500.1_195101_195347_Gene=KANSL1","Crotalus_mitchellii_JPMF01084114.1",93.902,82,5,0,1,246,8461,8706,3.15e-48,192
"CDS_NW_013658500.1_425765_425903_Gene=SLC4A1","Crotalus_mitchellii_JPMF01281694.1",86.957,46,6,0,1,138,7946,8083,1.3e-18,92
"CDS_NW_013658500.1_433836_434054_Gene=SLC4A1","Crotalus_mitchellii_JPMF01041010.1",93.056,72,5,0,2,217,1536,1751,2.55e-40,165
"CDS_NW_013658500.1_453561_453737_Gene=SLC4A1","Crotalus_mitchellii_JPMF01087755.1",89.655,58,6,0,3,176,1361,1534,1.83e-29,128
"CDS_NW_013658500.1_455972_456144_Gene=SLC4A1","Crotalus_mitchellii_JPMF01087755.1",90.323,31,3,0,173,81,3784,3692,2.42e-22,73.9
"CDS_NW_013658500.1_512040_512229_Gene=UBTF","Crotalus_mitchellii_JPMF01105281.1",100,63,0,0,1,189,379,191,1.08e-36,152
"CDS_NW_013658500.1_761900_762044_Gene=LOC106545982","Crotalus_mitchellii_JPMF01108434.1",93.75,48,3,0,144,1,1196,1339,9.44e-25,112
"CDS_NW_013658501.1_109380_109537_Gene=PARG","Crotalus_mitchellii_JPMF01014591.1",90.385,52,5,0,157,2,2973,2818,3.71e-27,120
"CDS_NW_013658501.1_170482_170628_Gene=NCOA4","Crotalus_mitchellii_JPMF01095244.1",85.106,47,7,0,143,3,734,874,4.89e-23,106
"CDS_NW_013658501.1_173190_173330_Gene=NCOA4","Crotalus_mitchellii_JPMF01217765.1",78.261,46,10,0,139,2,721,858,3.74e-15,80.3
"CDS_NW_013658501.1_174233_174373_Gene=NCOA4","Crotalus_mitchellii_JPMF01236399.1",82.979,47,8,0,1,141,421,561,2.51e-18,90.9
"CDS_NW_013658501.1_72698_72855_Gene=PARG","Crotalus_mitchellii_JPMF01285510.1",78.846,52,11,0,158,3,1338,1183,1.22e-24,111
"CDS_NW_013658502.1_417563_417779_Gene=KIF5C","Crotalus_mitchellii_JPMF01074838.1",98.611,72,1,0,216,1,278,493,3.22e-39,161
"CDS_NW_013658503.1_704816_704948_Gene=KAT6B","Crotalus_mitchellii_JPMF01142746.1",93.182,44,3,0,2,133,8512,8643,2.52e-22,104
"CDS_NW_013658503.1_756213_756433_Gene=DUPD1","Crotalus_mitchellii_JPMF01137198.1",95.89,73,3,0,219,1,10608,10826,1.72e-43,176
"CDS_NW_013658503.1_810561_810777_Gene=LOC106546023","Crotalus_mitchellii_JPMF01047867.1",97.015,67,2,0,215,15,5005,4805,4.62e-36,151
"CDS_NW_013658503.1_845286_845509_Gene=LOC106546017","Crotalus_mitchellii_JPMF01181447.1",84.722,72,11,0,7,222,66,281,1.3e-35,149
"CDS_NW_013658503.1_852079_852299_Gene=LOC106546017","Crotalus_mitchellii_JPMF01234927.1",93.056,72,5,0,216,1,7152,6937,7.16e-41,167
"CDS_NW_013658503.1_891128_891345_Gene=LOC106546018","Crotalus_mitchellii_JPMF01158635.1",91.667,72,6,0,216,1,3377,3162,5.42e-42,171
"CDS_NW_013658503.1_892509_892663_Gene=LOC106546018","Crotalus_mitchellii_JPMF01158635.1",82.353,51,9,0,154,2,3978,3826,3.4e-21,100
"CDS_NW_013658504.1_125611_125843_Gene=LOC106546026","Crotalus_mitchellii_JPMF01459329.1",82.353,51,9,0,231,79,39,191,2.28e-23,99
"CDS_NW_013658504.1_21794_21963_Gene=ARHGEF2","Crotalus_mitchellii_JPMF01132510.1",69.231,26,8,0,166,89,5103,5180,1.39e-13,47.8
"CDS_NW_013658504.1_479890_480124_Gene=TCF19","Crotalus_mitchellii_JPMF01027767.1",91.026,78,7,0,1,234,3084,2851,5.15e-47,188
"CDS_NW_013658507.1_279598_279783_Gene=CELSR3","Crotalus_mitchellii_JPMF01111830.1",93.548,62,4,0,1,186,8191,8376,6.93e-35,146
"CDS_NW_013658507.1_282177_282345_Gene=CELSR3","Crotalus_mitchellii_JPMF01055899.1",69.643,56,17,0,168,1,17595,17762,4.63e-23,106
"CDS_NW_013658507.1_283533_283674_Gene=CELSR3","Crotalus_mitchellii_JPMF01055899.1",89.362,47,5,0,2,142,16897,16757,2.14e-28,124
"CDS_NW_013658507.1_307684_307864_Gene=CELSR3","Crotalus_mitchellii_JPMF01162002.1",89.831,59,6,0,181,5,1311,1135,2.14e-30,131
"CDS_NW_013658507.1_323321_323494_Gene=CELSR3","Crotalus_mitchellii_JPMF01214619.1",80.702,57,11,0,173,3,2709,2539,1.22e-25,115
"CDS_NW_013658507.1_344303_344478_Gene=SLC26A6","Crotalus_mitchellii_JPMF01176509.1",86.207,58,8,0,175,2,2642,2815,1.23e-28,125
"CDS_NW_013658507.1_345756_345908_Gene=SLC26A6","Crotalus_mitchellii_JPMF01176509.1",79.592,49,10,0,5,151,1778,1632,8.92e-22,102
"CDS_NW_013658507.1_368200_368400_Gene=SLC26A6","Crotalus_mitchellii_JPMF01069267.1",80.303,66,13,0,2,199,818,1015,1.03e-32,139
"CDS_NW_013658507.1_510002_510124_Gene=COL7A1","Crotalus_mitchellii_JPMF01096346.1",78.049,41,9,0,1,123,13324,13202,3.48e-14,77.1
"CDS_NW_013658508.1_371274_371468_Gene=SLC1A7","Crotalus_mitchellii_JPMF01073451.1",100,65,0,0,1,195,29,223,1.26e-36,152
"CDS_NW_013658508.1_429809_429959_Gene=SCP2","Crotalus_mitchellii_JPMF01218529.1",92,50,4,0,1,150,2861,2712,1.33e-22,105
"CDS_NW_013658508.1_452337_452484_Gene=ECHDC2","Crotalus_mitchellii_JPMF01238450.1",79.592,49,10,0,148,2,2803,2657,6.01e-21,99.6
"CDS_NW_013658508.1_507036_507197_Gene=LOC106546055","Crotalus_mitchellii_JPMF01261966.1",96.296,54,2,0,162,1,2695,2856,5.96e-29,126
"CDS_NW_013658508.1_507036_507201_Gene=LOC106546055","Crotalus_mitchellii_JPMF01261966.1",96.364,55,2,0,165,1,2692,2856,1.88e-29,127
"CDS_NW_013658509.1_382967_383094_Gene=MKS1","Crotalus_mitchellii_JPMF01087977.1",90.476,42,4,0,2,127,4291,4416,4.41e-17,86.8
"CDS_NW_013658509.1_487162_487375_Gene=POLR2A","Crotalus_mitchellii_JPMF01341556.1",75.758,66,16,0,3,200,2252,2449,7.62e-32,137
"CDS_NW_013658509.1_519735_519859_Gene=POLR2A","Crotalus_mitchellii_JPMF01153944.1",100,41,0,0,124,2,1134,1012,9.77e-23,105
"CDS_NW_013658509.1_521150_521370_Gene=POLR2A","Crotalus_mitchellii_JPMF01010027.1",100,73,0,0,220,2,1156,938,1.07e-41,170
"CDS_NW_013658510.1_40361_40588_Gene=DMXL2","Crotalus_mitchellii_JPMF01368633.1",80,75,15,0,2,226,294,70,4.43e-34,144
"CDS_NW_013658511.1_171907_172035_Gene=NELL2","Crotalus_mitchellii_JPMF01082997.1",88.095,42,5,0,128,3,1501,1376,1.84e-22,104
"CDS_NW_013658511.1_313941_314083_Gene=LPCAT4","Crotalus_mitchellii_JPMF01318703.1",91.489,47,4,0,3,143,480,620,2.51e-22,104
"CDS_NW_013658511.1_314612_314832_Gene=LPCAT4","Crotalus_mitchellii_JPMF01318703.1",97.26,73,2,0,1,219,726,944,1.58e-42,172
"CDS_NW_013658511.1_328366_328507_Gene=LPCAT4","Crotalus_mitchellii_JPMF01399334.1",89.13,46,5,0,4,141,978,1115,7.06e-23,105
"CDS_NW_013658511.1_344517_344674_Gene=LPCAT4","Crotalus_mitchellii_JPMF01290980.1",88.462,52,6,0,2,157,185,340,4.71e-26,116
"CDS_NW_013658511.1_426613_426771_Gene=SLC12A6","Crotalus_mitchellii_JPMF01239679.1",90.385,52,5,0,2,157,3033,2878,9.13e-25,112
"CDS_NW_013658511.1_435119_435287_Gene=SLC12A6","Crotalus_mitchellii_JPMF01377148.1",91.071,56,5,0,2,169,72,239,2.27e-30,131
"CDS_NW_013658511.1_440586_440714_Gene=SLC12A6","Crotalus_mitchellii_JPMF01236083.1",97.619,42,1,0,3,128,1218,1093,9.72e-19,92.3
"CDS_NW_013658512.1_393480_393651_Gene=CCDC159","Crotalus_mitchellii_JPMF01295022.1",91.228,57,5,0,2,172,941,771,2.87e-27,120
"CDS_NW_013658512.1_425564_425698_Gene=LOC106546107","Crotalus_mitchellii_JPMF01103225.1",85,40,6,0,15,134,9488,9369,8.82e-19,88.5
"CDS_NW_013658512.1_449991_450151_Gene=LOC106546102","Crotalus_mitchellii_JPMF01268539.1",90.566,53,5,0,3,161,265,423,1.22e-29,128
"CDS_NW_013658513.1_153524_153691_Gene=CHD9","Crotalus_mitchellii_JPMF01054440.1",100,55,0,0,3,167,9370,9206,5.29e-30,129
"CDS_NW_013658513.1_154620_154799_Gene=CHD9","Crotalus_mitchellii_JPMF01054440.1",100,59,0,0,3,179,8256,8080,1.1e-31,135
"CDS_NW_013658513.1_155763_155959_Gene=CHD9","Crotalus_mitchellii_JPMF01054440.1",98.462,65,1,0,3,197,7113,6919,9.36e-37,153
"CDS_NW_013658513.1_191827_191991_Gene=RBL2","Crotalus_mitchellii_JPMF01285676.1",92.593,54,4,0,3,164,2341,2502,3.88e-27,120
"CDS_NW_013658513.1_198472_198677_Gene=RBL2","Crotalus_mitchellii_JPMF01106846.1",76.471,68,16,0,206,3,4871,5074,1e-27,123
"CDS_NW_013658513.1_199580_199744_Gene=RBL2","Crotalus_mitchellii_JPMF01106846.1",94.444,54,3,0,3,164,4358,4197,2.44e-30,130
"CDS_NW_013658513.1_203683_203853_Gene=RBL2","Crotalus_mitchellii_JPMF01106846.1",100,56,0,0,3,170,3526,3359,1.81e-30,131
"CDS_NW_013658513.1_217583_217788_Gene=AKTIP","Crotalus_mitchellii_JPMF01354357.1",96.078,51,2,0,154,2,1187,1339,3.44e-30,116
"CDS_NW_013658513.1_350688_350898_Gene=XPNPEP1","Crotalus_mitchellii_JPMF01002763.1",85.714,70,10,0,1,210,1300,1509,6.43e-36,150
"CDS_NW_013658513.1_442186_442332_Gene=LOC106546109","Crotalus_mitchellii_JPMF01323095.1",93.75,48,3,0,3,146,1201,1344,8.93e-26,115
"CDS_NW_013658513.1_443995_444150_Gene=LOC106546109","Crotalus_mitchellii_JPMF01463960.1",84.314,51,8,0,3,155,485,333,8.9e-22,102
"CDS_NW_013658513.1_526511_526650_Gene=LOC106546110","Crotalus_mitchellii_JPMF01420477.1",97.826,46,1,0,2,139,174,311,5.57e-24,109
"CDS_NW_013658514.1_265661_265839_Gene=PDLIM5","Crotalus_mitchellii_JPMF01091472.1",79.31,58,12,0,1,174,2422,2595,6.13e-23,106
"CDS_NW_013658515.1_102774_102985_Gene=LOC106546120","Crotalus_mitchellii_JPMF01020081.1",86.957,69,9,0,209,3,6984,6778,6.31e-33,140
"CDS_NW_013658515.1_128703_128828_Gene=SLC7A5","Crotalus_mitchellii_JPMF01118521.1",72.973,37,10,0,4,114,1719,1609,4.42e-09,60.2
"CDS_NW_013658515.1_144895_145044_Gene=SLC7A5","Crotalus_mitchellii_JPMF01061158.1",79.592,49,10,0,149,3,6311,6457,2.94e-20,97.3
"CDS_NW_013658515.1_145269_145446_Gene=SLC7A5","Crotalus_mitchellii_JPMF01061158.1",96.552,58,2,0,3,176,6072,5899,1.05e-34,145
"CDS_NW_013658515.1_85097_85273_Gene=LOC106546127","Crotalus_mitchellii_JPMF01363399.1",87.931,58,7,0,176,3,303,476,2.23e-29,128
"CDS_NW_013658515.1_97686_97856_Gene=LOC106546120","Crotalus_mitchellii_JPMF01017926.1",85.185,54,8,0,170,9,1086,925,1.21e-25,115
"CDS_NW_013658516.1_119104_119225_Gene=WIF1","Crotalus_mitchellii_JPMF01328572.1",80,40,8,0,2,121,98,217,1.15e-16,85.4
"CDS_NW_013658516.1_501727_501867_Gene=LOC106546133","Crotalus_mitchellii_JPMF01077535.1",95.745,47,2,0,1,141,18642,18782,2.62e-22,104
"CDS_NW_013658516.1_512713_512848_Gene=LOC106546133","Crotalus_mitchellii_JPMF01077535.1",100,41,0,0,14,136,24220,24342,3.87e-19,93.6
"CDS_NW_013658517.1_489897_490098_Gene=LOC106546137","Crotalus_mitchellii_JPMF01215580.1",86.154,65,9,0,2,196,6900,7094,1.53e-33,142
"CDS_NW_013658518.1_2493_2658_Gene=MRPL15","Crotalus_mitchellii_JPMF01011536.1",94.545,55,3,0,1,165,6373,6537,1.32e-30,131
"CDS_NW_013658518.1_465994_466227_Gene=SLC26A3","Crotalus_mitchellii_JPMF01104431.1",84.416,77,12,0,3,233,493,263,2.16e-39,162
"CDS_NW_013658519.1_132710_132843_Gene=ERCC2","Crotalus_mitchellii_JPMF01022633.1",95.455,44,2,0,1,132,17417,17548,2.47e-20,97.5
"CDS_NW_013658520.1_283703_283832_Gene=LONP1","Crotalus_mitchellii_JPMF01133507.1",100,42,0,0,128,3,653,778,9.81e-20,95.6
"CDS_NW_013658520.1_285785_286013_Gene=LONP1","Crotalus_mitchellii_JPMF01042616.1",80.263,76,15,0,1,228,1033,806,1.85e-31,136
"CDS_NW_013658520.1_320039_320243_Gene=LOC106546170","Crotalus_mitchellii_JPMF01140062.1",80.597,67,13,0,203,3,10235,10035,2.8e-36,151
"CDS_NW_013658520.1_364119_364241_Gene=NDUFA11","Crotalus_mitchellii_JPMF01160656.1",82.5,40,7,0,4,123,799,680,6.58e-18,89.5
"CDS_NW_013658520.1_371763_371962_Gene=VMAC","Crotalus_mitchellii_JPMF01174172.1",84.848,66,10,0,2,199,1303,1500,4.77e-32,137
"CDS_NW_013658520.1_419896_420110_Gene=MYO9B","Crotalus_mitchellii_JPMF01073578.1",83.099,71,12,0,1,213,1626,1414,6.59e-33,140
"CDS_NW_013658520.1_420266_420404_Gene=MYO9B","Crotalus_mitchellii_JPMF01073578.1",93.478,46,3,0,1,138,1253,1116,1.14e-20,98.7
"CDS_NW_013658520.1_420277_420404_Gene=MYO9B","Crotalus_mitchellii_JPMF01073578.1",92.857,42,3,0,2,127,1241,1116,4.51e-17,87
"CDS_NW_013658520.1_421108_421232_Gene=MYO9B","Crotalus_mitchellii_JPMF01073578.1",82.927,41,7,0,123,1,292,414,2.74e-15,80.8
"CDS_NW_013658520.1_442599_442789_Gene=MYO9B","Crotalus_mitchellii_JPMF01036513.1",95.238,63,3,0,191,3,5900,6088,8.24e-34,143
"CDS_NW_013658520.1_443718_443848_Gene=MYO9B","Crotalus_mitchellii_JPMF01036513.1",88.372,43,5,0,3,131,4933,4805,7.68e-20,95.9
"CDS_NW_013658520.1_476134_476254_Gene=HAUS8","Crotalus_mitchellii_JPMF01195920.1",92.308,39,3,0,119,3,2073,2189,1.24e-17,88.6
"CDS_NW_013658520.1_477167_477308_Gene=HAUS8","Crotalus_mitchellii_JPMF01195920.1",90.909,44,4,0,134,3,992,1123,8.28e-21,99.1
"CDS_NW_013658520.1_478113_478251_Gene=HAUS8","Crotalus_mitchellii_JPMF01388739.1",85.366,41,6,0,138,16,1660,1782,1.23e-17,88.6
"CDS_NW_013658520.1_482086_482244_Gene=HAUS8","Crotalus_mitchellii_JPMF01209461.1",85.417,48,7,0,14,157,3027,2884,3.71e-18,90.3
"CDS_NW_013658521.1_117482_117648_Gene=RBL1","Crotalus_mitchellii_JPMF01015437.1",94.545,55,3,0,166,2,6412,6248,4.51e-28,123
"CDS_NW_013658523.1_194733_194870_Gene=RPS6KA1","Crotalus_mitchellii_JPMF01001267.1",95.556,45,2,0,137,3,9396,9530,3.74e-23,106
"CDS_NW_013658524.1_12041_12219_Gene=UTP20","Crotalus_mitchellii_JPMF01160410.1",81.356,59,11,0,3,179,5721,5897,6.5e-25,113
"CDS_NW_013658524.1_53056_53197_Gene=UTP20","Crotalus_mitchellii_JPMF01254466.1",97.872,47,1,0,1,141,838,698,7.45e-25,112
"CDS_NW_013658525.1_182174_182306_Gene=NUDT8","Crotalus_mitchellii_JPMF01160394.1",86.364,44,6,0,1,132,1801,1932,3.98e-20,96.9
"CDS_NW_013658525.1_184123_184350_Gene=NUDT8","Crotalus_mitchellii_JPMF01160394.1",78.571,70,15,0,212,3,2922,2713,2.01e-32,139
"CDS_NW_013658525.1_342715_342868_Gene=LOC106546212","Crotalus_mitchellii_JPMF01058271.1",79.592,49,10,0,152,6,11968,12114,1.97e-15,81.3
"CDS_NW_013658525.1_432552_432674_Gene=LOC106546197","Crotalus_mitchellii_JPMF01147125.1",68.293,41,13,0,123,1,372,494,5.18e-15,79.9
"CDS_NW_013658525.1_433272_433487_Gene=LOC106546197","Crotalus_mitchellii_JPMF01135540.1",75,72,18,0,216,1,4760,4975,6.35e-32,137
"CDS_NW_013658525.1_459681_459803_Gene=LOC106546210","Crotalus_mitchellii_JPMF01147125.1",80,40,8,0,122,3,373,492,4.09e-16,83.5
"CDS_NW_013658525.1_460530_460745_Gene=LOC106546210","Crotalus_mitchellii_JPMF01135540.1",75,72,18,0,216,1,4760,4975,5.42e-34,144
"CDS_NW_013658525.1_506155_506334_Gene=LOC106546211","Crotalus_mitchellii_JPMF01268714.1",76.271,59,14,0,179,3,436,612,2.32e-27,121
"CDS_NW_013658525.1_72425_72553_Gene=PITPNM1","Crotalus_mitchellii_JPMF01024673.1",95.349,43,2,0,1,129,438,310,1.7e-21,101
"CDS_NW_013658525.1_90598_90787_Gene=PITPNM1","Crotalus_mitchellii_JPMF01321459.1",84.127,63,10,0,2,190,2344,2156,9.38e-34,143
"CDS_NW_013658525.1_91656_91897_Gene=PITPNM1","Crotalus_mitchellii_JPMF01321459.1",95,80,4,0,241,2,1255,1494,3.7e-46,185
"CDS_NW_013658526.1_231464_231664_Gene=RAD52","Crotalus_mitchellii_JPMF01027138.1",94.118,51,3,0,201,49,16633,16481,7.56e-31,122
"CDS_NW_013658526.1_237184_237323_Gene=RAD52","Crotalus_mitchellii_JPMF01168654.1",86.667,45,6,0,135,1,956,822,1.88e-19,94.8
"CDS_NW_013658526.1_491565_491733_Gene=LOC106546220","Crotalus_mitchellii_JPMF01126549.1",98.182,55,1,0,167,3,6602,6766,3e-29,127
"CDS_NW_013658527.1_320842_321042_Gene=SLC25A31","Crotalus_mitchellii_JPMF01109690.1",95.455,66,3,0,200,3,2824,3021,2.88e-37,155
"CDS_NW_013658527.1_345083_345231_Gene=INTU","Crotalus_mitchellii_JPMF01055039.1",89.796,49,5,0,1,147,1015,1161,2.94e-24,110
"CDS_NW_013658527.1_513520_513650_Gene=NHEJ1","Crotalus_mitchellii_JPMF01000649.1",88.372,43,5,0,3,131,184,56,5.17e-19,93.2
"CDS_NW_013658527.1_601603_601812_Gene=NHEJ1","Crotalus_mitchellii_JPMF01066847.1",77.143,70,16,0,1,210,2243,2452,2.63e-26,118
"CDS_NW_013658527.1_665263_665406_Gene=STK36","Crotalus_mitchellii_JPMF01073395.1",75.556,45,11,0,136,2,5770,5636,6.02e-17,86.3
"CDS_NW_013658527.1_670131_670302_Gene=STK36","Crotalus_mitchellii_JPMF01243618.1",92.982,57,4,0,171,1,1274,1444,4.34e-33,140
"CDS_NW_013658527.1_688850_689046_Gene=STK36","Crotalus_mitchellii_JPMF01063409.1",82.258,62,11,0,2,187,398,213,7.69e-30,130
"CDS_NW_013658527.1_749679_749857_Gene=PLCD4","Crotalus_mitchellii_JPMF01033355.1",91.525,59,5,0,179,3,5966,6142,6.1e-31,133
"CDS_NW_013658527.1_948291_948495_Gene=LOC106546249","Crotalus_mitchellii_JPMF01263386.1",86.567,67,9,0,203,3,747,947,5.29e-36,150
"CDS_NW_013658528.1_180305_180442_Gene=USE1","Crotalus_mitchellii_JPMF01292619.1",97.778,45,1,0,3,137,561,695,7.78e-23,105
"CDS_NW_013658528.1_191260_191407_Gene=USE1","Crotalus_mitchellii_JPMF01043681.1",100,48,0,0,3,146,184,41,2.78e-24,110
"CDS_NW_013658528.1_191260_191412_Gene=USE1","Crotalus_mitchellii_JPMF01043681.1",100,50,0,0,3,152,184,35,1.1e-25,115
"CDS_NW_013658528.1_221284_221410_Gene=INSR","Crotalus_mitchellii_JPMF01062214.1",95.238,42,2,0,2,127,714,589,6.56e-22,102
"CDS_NW_013658528.1_225143_225341_Gene=INSR","Crotalus_mitchellii_JPMF01299207.1",87.879,66,8,0,2,199,273,76,1.03e-36,153
"CDS_NW_013658528.1_231529_231671_Gene=INSR","Crotalus_mitchellii_JPMF01079131.1",91.489,47,4,0,2,142,1122,1262,2.77e-24,110
"CDS_NW_013658528.1_481668_481873_Gene=INCENP","Crotalus_mitchellii_JPMF01124920.1",91.045,67,6,0,206,6,8898,9098,4.35e-36,151
"CDS_NW_013658528.1_487655_487791_Gene=INCENP","Crotalus_mitchellii_JPMF01124920.1",86.364,44,6,0,137,6,6253,6384,6.04e-17,86.3
"CDS_NW_013658528.1_488696_488816_Gene=INCENP","Crotalus_mitchellii_JPMF01124920.1",77.5,40,9,0,121,2,4509,4628,1.46e-07,55.1
"CDS_NW_013658528.1_491717_491851_Gene=INCENP","Crotalus_mitchellii_JPMF01124920.1",91.111,45,4,0,1,135,1895,1761,4.76e-22,103
"CDS_NW_013658528.1_509168_509304_Gene=LOC106546254","Crotalus_mitchellii_JPMF01223785.1",97.778,45,1,0,3,137,9798,9664,5.58e-24,109
"CDS_NW_013658528.1_518680_518815_Gene=LOC106546254","Crotalus_mitchellii_JPMF01102073.1",80,45,9,0,2,136,5758,5624,1.34e-18,91.8
"CDS_NW_013658528.1_54481_54678_Gene=RCSD1","Crotalus_mitchellii_JPMF01095781.1",80,65,13,0,197,3,317,123,7.69e-30,130
"CDS_NW_013658529.1_482785_482930_Gene=TNKS2","Crotalus_mitchellii_JPMF01145476.1",100,48,0,0,3,146,7669,7526,5.55e-28,122
"CDS_NW_013658529.1_492036_492174_Gene=LOC106546266","Crotalus_mitchellii_JPMF01047206.1",100,46,0,0,138,1,3028,3165,5.57e-24,109
"CDS_NW_013658529.1_502439_502579_Gene=UNG","Crotalus_mitchellii_JPMF01050020.1",93.478,46,3,0,140,3,66338,66475,1.69e-25,114
"CDS_NW_013658530.1_166132_166333_Gene=PEX11B","Crotalus_mitchellii_JPMF01471810.1",100,63,0,0,2,190,189,1,5.89e-38,157
"CDS_NW_013658530.1_172621_172768_Gene=NUDT17","Crotalus_mitchellii_JPMF01107052.1",78.723,47,10,0,6,146,630,490,8.53e-18,89.1
"CDS_NW_013658530.1_174712_174851_Gene=NUDT17","Crotalus_mitchellii_JPMF01237928.1",89.189,37,4,0,139,29,384,494,6.83e-14,76.1
"CDS_NW_013658530.1_179905_180088_Gene=NUDT17","Crotalus_mitchellii_JPMF01329336.1",81.967,61,11,0,2,184,77,259,2.31e-26,118
"CDS_NW_013658530.1_180906_181028_Gene=NUDT17","Crotalus_mitchellii_JPMF01329336.1",80,40,8,0,122,3,1205,1086,4.08e-16,83.5
"CDS_NW_013658530.1_254480_254615_Gene=LOC106546276","Crotalus_mitchellii_JPMF01031142.1",77.273,44,10,0,134,3,5727,5858,2.29e-18,91
"CDS_NW_013658530.1_255597_255817_Gene=LOC106546276","Crotalus_mitchellii_JPMF01376481.1",98.63,73,1,0,220,2,103,321,4.45e-43,174
"CDS_NW_013658530.1_37188_37395_Gene=LOC106546278","Crotalus_mitchellii_JPMF01288154.1",91.304,69,6,0,1,207,5153,4947,1.81e-37,155
"CDS_NW_013658530.1_46118_46264_Gene=LOC106546279","Crotalus_mitchellii_JPMF01288154.1",95.918,49,2,0,1,147,538,392,9.67e-27,118
"CDS_NW_013658530.1_57261_57464_Gene=LOC106546279","Crotalus_mitchellii_JPMF01150447.1",100,67,0,0,203,3,13607,13807,5.03e-36,150
"CDS_NW_013658530.1_78361_78485_Gene=LOC106546279","Crotalus_mitchellii_JPMF01150447.1",69.444,36,11,0,18,125,5808,5701,4.08e-08,57
"CDS_NW_013658531.1_440114_440270_Gene=FAT2","Crotalus_mitchellii_JPMF01110808.1",82.692,52,9,0,2,157,612,457,2.31e-29,127
"CDS_NW_013658531.1_504800_504973_Gene=GM2A","Crotalus_mitchellii_JPMF01020357.1",88.889,54,6,0,173,12,4037,4198,1.81e-26,118
"CDS_NW_013658531.1_506027_506209_Gene=GM2A","Crotalus_mitchellii_JPMF01020357.1",88.333,60,7,0,182,3,2937,3116,4.71e-35,147
"CDS_NW_013658531.1_513792_513944_Gene=GM2A","Crotalus_mitchellii_JPMF01283094.1",84,50,8,0,152,3,2242,2093,4.93e-24,109
"CDS_NW_013658532.1_113358_113484_Gene=SETDB1","Crotalus_mitchellii_JPMF01006725.1",90.476,42,4,0,1,126,2631,2506,8.05e-20,96
"CDS_NW_013658532.1_114424_114626_Gene=SETDB1","Crotalus_mitchellii_JPMF01006725.1",95.455,66,3,0,5,202,1603,1406,2.14e-35,148
"CDS_NW_013658532.1_154338_154522_Gene=PRUNE","Crotalus_mitchellii_JPMF01038610.1",81.967,61,11,0,1,183,30716,30898,1.32e-27,122
"CDS_NW_013658532.1_154682_154841_Gene=PRUNE","Crotalus_mitchellii_JPMF01038610.1",83.019,53,9,0,2,160,31033,31191,5.1e-23,106
"CDS_NW_013658532.1_172840_173049_Gene=BNIPL","Crotalus_mitchellii_JPMF01275435.1",92.754,69,5,0,2,208,2127,2333,3.39e-34,145
"CDS_NW_013658532.1_173185_173364_Gene=BNIPL","Crotalus_mitchellii_JPMF01275435.1",93.22,59,4,0,2,178,2468,2644,3.45e-32,137
"CDS_NW_013658532.1_175817_175948_Gene=BNIPL","Crotalus_mitchellii_JPMF01259117.1",95.455,44,2,0,1,132,16300,16169,7.09e-23,105
