qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013658672.1:83113-83282	NC_014777.1	84.42	154	24	0	17	170	51150464	51150617	3.09e-35	152
NW_013658674.1:140542-140731	NC_014776.1	78.14	183	38	2	1	182	95828810	95828991	4.59e-24	115
NW_013658674.1:234185-234332	NC_014776.1	85.29	136	20	0	12	147	95934172	95934307	5.65e-32	141
NW_013658681.1:63785-64342	NW_003339097.1	84.92	557	81	3	4	557	143536	142980	1.6e-157	560
NW_013658685.1:73777-73959	NW_003338928.1	98.36	183	3	0	1	183	897335	897517	2.43e-86	322
NW_013658687.1:92732-94478	NW_003339086.1	85.38	1081	137	13	667	1729	468002	466925	0	1101
NW_013658688.1:345699-346398	NW_003338953.1	76.88	385	88	1	1	384	430126	429742	5.06e-54	217
NW_013658692.1:348134-348363	NC_014777.1	84.14	227	35	1	5	230	194412031	194412257	4.24e-55	219
NW_013658693.1:372838-373019	NW_003338872.1	86.26	182	25	0	1	182	391192	391373	4.24e-49	198
NW_013658694.1:299004-300548	NC_014777.1	84.23	1547	230	12	3	1545	178958485	178960021	0	1493
NW_013658697.1:173439-174050	NW_003339061.1	79.67	182	35	2	13	193	206869	206689	5.9e-28	130
NW_013658697.1:178860-179463	NW_003339061.1	84.79	605	88	4	2	604	202827	202225	7.93e-171	604
NW_013658697.1:252645-252843	NW_003339061.1	81.87	182	24	6	21	199	104466	104291	6.18e-33	145
NW_013658698.1:379449-379661	NW_003339272.1	88.37	215	21	4	1	213	194588	194800	2.96e-66	255
NW_013658704.1:5021-5190	NW_003339411.1	85.88	170	24	0	1	170	6633	6802	3.94e-44	182
NW_013658711.1:402709-402864	NC_014776.1	85.16	155	21	2	3	156	224852475	224852628	5.99e-37	158
NW_013658715.1:54568-55130	NW_003338785.1	79.48	502	92	9	1	498	316695	317189	4.93e-93	346
NW_013658723.1:353420-353710	NC_014776.1	82.63	236	41	0	56	291	39960845	39960610	3.32e-52	209
NW_013658723.1:417991-418615	NC_014776.1	78.51	349	61	10	281	625	39898840	39898502	4.5e-54	217
NW_013658728.1:41703-41825	NC_014777.1	83.87	124	18	2	1	123	139611360	139611238	7.56e-25	117
NW_013658738.1:52894-53125	NW_003338848.1	90	220	21	1	13	232	1355246	1355028	1.5e-74	283
NW_013658740.1:173431-175083	NC_014778.1	77.22	1659	360	11	1	1653	86594641	86592995	0	953
NW_013658742.1:352959-353780	NW_003338807.1	83.74	830	123	7	2	822	1474943	1474117	0	774
NW_013658748.1:550-711	NC_014777.1	89.24	158	17	0	2	159	87780781	87780624	3.69e-49	198
NW_013658749.1:164161-164351	NW_003339222.1	80.32	188	37	0	4	191	72276	72089	2.12e-32	143
NW_013658750.1:90860-91074	NW_003339189.1	83.05	118	20	0	98	215	317044	317161	8.86e-22	108
NW_013658766.1:257946-258643	NW_003338911.1	81.83	633	109	6	1	630	154000	154629	2.05e-147	527
NW_013658768.1:20605-20733	NW_003338752.1	85.12	121	17	1	9	129	834194	834075	1.73e-26	122
NW_013658772.1:105278-105424	NW_003339162.1	86.39	147	20	0	1	147	174156	174010	4.3e-38	161
NW_013658772.1:127816-128048	NW_003339162.1	86.52	230	31	0	4	233	140125	139896	1.18e-65	254
NW_013658772.1:68855-68980	NW_003339162.1	89.17	120	13	0	7	126	247543	247424	7.69e-35	150
NW_013658777.1:74975-75142	NC_014781.1	84.52	168	26	0	1	168	66061836	66061669	1.09e-39	167
NW_013658778.1:103925-104048	NW_003339095.1	80.51	118	20	1	1	115	365808	365925	5.99e-16	87.9
NW_013658779.1:305583-305781	NC_014779.1	80.83	193	34	2	10	199	107453102	107452910	4.78e-34	148
NW_013658783.1:15732-15867	NW_003338758.1	85.83	127	18	0	10	136	654211	654085	2.37e-30	135
NW_013658785.1:119615-119812	NC_014776.1	82.7	185	30	2	13	196	76226204	76226021	1.7e-38	163
NW_013658793.1:327063-327191	NC_014779.1	87.12	132	11	3	1	129	110131487	110131359	3.68e-33	145
NW_013658795.1:239563-248886	NW_003338761.1	81.11	4691	833	46	4654	9316	243786	248451	0	3705
NW_013658800.1:75936-76498	NC_014777.1	79.66	526	94	7	5	525	162656890	162656373	3.78e-99	366
NW_013658804.1:57250-57438	NW_003339217.1	89.95	189	19	0	1	189	181279	181467	5.57e-63	244
NW_013658804.1:58913-59196	NW_003339217.1	85.16	256	38	0	24	279	193662	193917	2.45e-68	263
NW_013658811.1:30636-30836	NW_003338895.1	88.33	197	23	0	5	201	163664	163860	1e-60	237
NW_013658811.1:33658-33811	NW_003338895.1	88.16	152	18	0	3	154	165206	165357	3.5e-44	182
NW_013658812.1:265449-265674	NC_014780.1	83.64	214	34	1	2	215	104752698	104752486	1.51e-49	200
NW_013658815.1:29331-29992	NC_014778.1	85.53	684	73	9	4	662	74141843	74141161	0	691
NW_013658820.1:175294-175424	NC_014781.1	80.39	102	20	0	30	131	13508785	13508684	3.86e-13	78.7
NW_013658821.1:16453-17317	NC_014778.1	77.24	839	168	20	1	828	87135451	87134625	4.39e-130	470
NW_013658833.1:379002-379768	NC_014778.1	76.68	772	156	23	3	762	195846157	195846916	3.08e-111	407
NW_013658840.1:169001-169439	NC_014777.1	90.85	437	39	1	4	439	98724032	98723596	7.36e-165	584
NW_013658840.1:169703-169942	NC_014776.1	83.75	240	39	0	1	240	30308029	30308268	7.39e-58	228
NW_013658842.1:316884-317327	NW_003338749.1	80.16	373	66	8	76	444	4448854	4449222	6.59e-71	272
NW_013658844.1:242029-242226	NW_003338792.1	90.44	136	13	0	63	198	772135	772000	1.68e-43	180
NW_013658844.1:245117-245275	NW_003338792.1	83.77	154	25	0	6	159	768698	768545	1.33e-33	147
NW_013658857.1:356470-356747	NW_003338938.1	88.57	175	20	0	18	192	658616	658442	2.44e-53	213
NW_013658857.1:356492-356747	NW_003338938.1	88.24	170	20	0	1	170	658611	658442	1.34e-50	204
NW_013658859.1:201233-202095	NW_003338753.1	86.24	574	77	2	291	863	1306508	1307080	1.14e-175	621
NW_013658864.1:85226-85351	NW_003338970.1	90	80	8	0	42	121	370298	370219	6.07e-21	104
NW_013658866.1:196302-198067	NC_014780.1	84.23	1788	256	10	1	1766	133753571	133755354	0	1716
NW_013658866.1:320254-320404	NC_014780.1	86.09	151	21	0	1	151	133962686	133962836	1.24e-38	163
NW_013658880.1:178323-179075	NC_014778.1	74.76	733	149	25	45	753	118742117	118742837	6.82e-78	296
NW_013658885.1:161415-161588	NW_003339405.1	89.24	158	15	2	13	169	106512	106356	1.45e-48	196
NW_013658896.1:230741-230870	NW_003340193.1	91.41	128	11	0	3	130	7707	7834	1.32e-42	176
NW_013658900.1:265003-265235	NC_014778.1	85.47	234	32	2	1	233	188897267	188897035	2.55e-62	243
NW_013658903.1:206338-206850	NW_003339054.1	78.39	523	99	9	1	510	470141	470662	1.62e-87	327
NW_013658903.1:357864-358018	NW_003339255.1	88.31	154	18	0	2	155	205305	205458	2.72e-45	185
NW_013658905.1:170849-171169	NC_014779.1	84.61	325	45	3	1	321	128314088	128313765	5.89e-85	318
NW_013658911.1:183942-187241	NW_003338747.1	84.66	391	55	3	7	393	1286850	1287239	6.39e-104	385
NW_013658911.1:197543-198191	NW_003338747.1	80.39	561	96	12	1	554	1294713	1295266	1.55e-113	414
NW_013658911.1:337885-338055	NW_003338903.1	84.16	101	14	2	2	101	803035	803134	1.48e-18	97.1
NW_013658915.1:7465-7662	NW_003339001.1	87.37	198	25	0	1	198	411132	411329	5.93e-58	228
NW_013658917.1:326292-327261	NC_014780.1	80.57	494	91	3	463	952	96717269	96716777	1.11e-101	375
NW_013658918.1:21301-21462	NW_003343099.1	81.56	141	23	3	24	162	6790	6929	1.38e-23	113
NW_013658922.1:327371-327551	NW_003340337.1	91.71	181	15	0	1	181	14681	14861	3.19e-65	252
NW_013658924.1:361493-361649	NW_003339444.1	90.45	157	15	0	1	157	108789	108633	5.91e-52	207
NW_013658927.1:1775-2052	NW_003343546.1	89.57	278	29	0	1	278	5368	5091	1.38e-95	353
NW_013658927.1:8128-8322	NW_003338980.1	90.26	195	19	0	1	195	22022	22216	2.67e-66	255
NW_013658929.1:87189-87361	NW_003339357.1	88.37	86	10	0	4	89	129094	129009	8.95e-21	104
NW_013658930.1:132473-132731	NC_014776.1	86.21	87	12	0	113	199	132736021	132736107	8.52e-18	95.3
NW_013658930.1:55650-56037	NC_014776.1	80.15	398	58	8	3	388	205591554	205591942	1.23e-72	278
NW_013658943.1:137959-139003	NC_014779.1	87.63	186	23	0	700	885	68579088	68579273	7.66e-54	217
NW_013658946.1:181310-181462	NW_003339426.1	83.66	153	25	0	1	153	56533	56685	4.55e-33	145
NW_013658948.1:45229-45509	NW_003338749.1	81.23	261	49	0	21	281	2247925	2248185	8.88e-53	211
NW_013658948.1:55558-55770	NW_003338749.1	84.08	201	32	0	1	201	2248565	2248765	6.54e-48	195
NW_013658949.1:169749-170327	NC_014777.1	83.87	217	29	2	363	579	190781285	190781495	1.16e-49	202
NW_013658956.1:304881-305168	NC_014776.1	87.59	137	15	2	1	136	88894186	88894321	1.21e-36	158
NW_013658959.1:222826-222958	NC_014777.1	85.5	131	17	2	4	133	70539571	70539442	2.3e-30	135
NW_013658960.1:100794-100935	NW_003338751.1	87.93	116	14	0	4	119	4023964	4023849	6.95e-31	137
NW_013658964.1:153803-153943	NC_014777.1	89.05	137	15	0	3	139	188353430	188353294	6.79e-41	171
NW_013658973.1:265408-265620	NC_014777.1	83.08	201	32	2	3	202	114446774	114446575	5.09e-44	182
NW_013658973.1:306119-308239	NC_014777.1	77.16	1204	247	21	938	2121	114396715	114395520	0	675
NW_013658975.1:97819-98361	NW_003338965.1	80.99	526	90	9	23	543	79311	79831	5.96e-112	409
NW_013658977.1:65420-65586	NC_014778.1	83.21	137	23	0	11	147	108916134	108916270	1.83e-27	126
NW_013658986.1:99489-99844	NW_003338797.1	85.88	354	50	0	3	356	1042183	1042536	1.07e-102	377
NW_013658988.1:261459-261848	NC_014781.1	83.38	331	51	4	15	343	1886227	1886555	2.04e-80	303
NW_013658990.1:300416-300612	NC_014776.1	82.32	198	33	2	1	197	226693442	226693246	1.01e-40	171
NW_013658990.1:82124-82836	NC_014776.1	75.81	707	134	23	1	675	76554378	76555079	2.96e-86	324
NW_013658994.1:242939-245678	NW_003338838.1	77.27	2811	529	68	1	2740	960814	958043	0	1550
NW_013659003.1:14121-14303	NW_003339039.1	78.14	183	40	0	1	183	579667	579485	1.23e-24	117
NW_013659005.1:226536-228692	NW_003340897.1	89.76	2158	215	4	3	2157	9625	11779	0	2756
NW_013659006.1:278391-278667	NW_003338926.1	81.32	273	46	3	2	273	195152	194884	1.88e-54	217
NW_013659006.1:278391-278670	NW_003338926.1	81	279	48	3	2	279	195152	194878	1.9e-54	217
NW_013659008.1:100372-105456	NW_003339110.1	74.94	4454	994	89	675	5085	227373	222999	0	1930
NW_013659008.1:100660-105456	NW_003339110.1	74.94	4454	994	89	387	4797	227373	222999	0	1930
NW_013659008.1:156654-156921	NW_003339554.1	84.09	132	14	7	1	127	82143	82272	1.46e-25	121
NW_013659012.1:81991-83600	NW_003339173.1	73.67	1075	227	43	75	1121	379922	378876	1.12e-98	366
NW_013659012.1:81991-83603	NW_003339173.1	73.67	1075	227	43	75	1121	379922	378876	1.12e-98	366
NW_013659021.1:73344-73494	NW_003339387.1	91.22	148	13	0	4	151	191913	192060	2.62e-50	202
NW_013659024.1:1379-2216	NW_003339112.1	81.92	852	138	8	1	838	28139	28988	0	706
NW_013659024.1:45483-45681	NW_003339112.1	91.46	199	17	0	1	199	82424	82622	7.55e-72	274
NW_013659046.1:222344-222571	NW_003339146.1	90.79	228	21	0	1	228	322896	322669	3.13e-81	305
NW_013659047.1:195719-196356	NW_003338879.1	86.42	530	72	0	1	530	635771	635242	1.42e-163	580
NW_013659047.1:289508-291010	NW_003339113.1	79.03	1512	289	22	9	1503	363489	361989	0	1011
NW_013659047.1:333196-333538	NW_003339113.1	85.96	235	33	0	4	238	329489	329723	6.52e-65	252
NW_013659056.1:125238-125395	NW_003339591.1	88.89	54	6	0	11	64	51533	51586	1.05e-09	67.6
NW_013659062.1:244717-245181	NW_003338961.1	82.66	473	65	14	6	465	186208	185740	2.35e-110	403
NW_013659074.1:233017-233364	NC_014776.1	86.67	345	44	2	5	348	198163815	198164158	8.09e-104	381
NW_013659074.1:237832-238002	NC_014776.1	84.21	171	27	0	1	171	198173724	198173894	1.11e-39	167
NW_013659074.1:298965-299550	NW_003339052.1	85.97	228	23	6	368	586	558269	558496	1.16e-59	235
NW_013659074.1:71806-71995	NW_003338885.1	86.39	191	24	2	1	190	237496	237307	7.36e-52	207
NW_013659074.1:76247-76633	NW_003338885.1	85.02	227	34	0	1	227	235777	235551	9.68e-59	231
NW_013659080.1:305583-305854	NW_003339092.1	86.52	267	32	4	10	272	235476	235210	1.07e-76	291
NW_013659082.1:110581-110769	NW_003338749.1	80.11	176	29	6	18	189	1229279	1229452	2.11e-27	126
NW_013659082.1:281310-281696	NW_003339547.1	85.2	392	45	7	3	386	80273	79887	1.51e-106	390
NW_013659084.1:235655-236053	NW_003339124.1	86.43	398	54	0	2	399	178184	178581	1.97e-120	436
NW_013659084.1:287419-287950	NW_003339124.1	79.03	534	71	26	33	526	287795	288327	1.68e-87	327
NW_013659084.1:300818-300996	NW_003339124.1	90.86	175	16	0	2	176	306445	306619	3.17e-60	235
NW_013659088.1:191283-192782	NW_003338748.1	77.85	1481	303	24	3	1469	949793	951262	0	894
NW_013659088.1:294600-294740	NW_003339800.1	97.56	41	1	0	1	41	52924	52964	7.09e-11	71.3
NW_013659089.1:148468-148926	NC_014779.1	82.66	444	71	5	18	458	12012437	12012877	6.5e-106	388
NW_013659095.1:100440-103754	NW_003338922.1	73.75	1939	405	72	3	1877	424452	426350	0	665
NW_013659107.1:268885-269048	NW_003339015.1	85.44	158	23	0	7	164	560625	560468	3.8e-39	165
NW_013659109.1:24411-24559	NW_003338862.1	82.07	145	26	0	1	145	792917	793061	5.74e-27	124
NW_013659129.1:288192-288329	NC_014780.1	87.69	130	16	0	9	138	12592713	12592842	2.4e-35	152
NW_013659132.1:231443-232072	NW_003339628.1	74.68	474	80	17	175	627	97194	96740	2.77e-41	174
NW_013659132.1:233344-235638	NW_003339628.1	74.29	704	161	14	2	691	96957	96260	2.15e-72	279
NW_013659132.1:236333-243559	NW_003339628.1	75.56	2447	492	50	21	2437	98874	96504	0	1109
NW_013659133.1:212572-213436	NW_003339495.1	78.72	423	79	8	160	575	62420	62838	1.33e-70	272
NW_013659133.1:91666-92581	NW_003339428.1	78.2	757	149	12	162	910	39730	40478	4.65e-130	470
NW_013659144.1:133491-133930	NC_014776.1	85.36	437	64	0	4	440	37700809	37700373	2.17e-125	453
NW_013659144.1:136815-137020	NC_014776.1	85.71	196	25	1	14	206	37699314	37699119	1.05e-50	204
NW_013659145.1:138035-138200	NW_003339155.1	87.95	166	20	0	1	166	192364	192529	1.37e-48	196
NW_013659149.1:220721-220872	NW_003340383.1	82.24	152	27	0	1	152	16245	16396	3.52e-29	132
NW_013659149.1:250956-251135	NW_003339336.1	90.56	180	17	0	1	180	121323	121502	2.46e-61	239
NW_013659149.1:45973-52299	NW_003339523.1	81.55	6217	1111	27	135	6327	51680	45476	0	5094
NW_013659149.1:61498-61655	NW_003339523.1	84.28	159	23	2	1	158	31792	31635	7.86e-36	154
NW_013659154.1:131899-132043	NC_014776.1	87.41	143	18	0	3	145	232620133	232619991	3.27e-39	165
NW_013659154.1:61116-61819	NC_014780.1	77.44	696	150	6	14	704	95129593	95128900	7.83e-112	409
NW_013659154.1:81729-81873	NC_014776.1	87.41	143	18	0	3	145	232620133	232619991	3.27e-39	165
NW_013659163.1:52091-52249	NW_003338900.1	89.17	157	17	0	3	159	717937	717781	1.3e-48	196
NW_013659166.1:272939-273155	NW_003339031.1	88.02	217	26	0	1	217	134958	135174	8.41e-67	257
NW_013659171.1:293204-293960	NC_014776.1	79.45	759	142	9	3	757	90385139	90385887	8.04e-147	525
NW_013659180.1:127139-127574	NW_003338965.1	86.62	142	19	0	295	436	109583	109724	1.89e-36	158
NW_013659198.1:10633-11028	NW_003339264.1	96.23	53	2	0	344	396	26051	26103	2.27e-15	87.9
NW_013659198.1:43729-44233	NW_003339264.1	96.15	52	2	0	1	52	26101	26050	1.06e-14	86.1
NW_013659206.1:27204-27493	NW_003339256.1	87.11	194	25	0	1	194	123290	123483	1.53e-55	220
NW_013659206.1:62983-64401	NW_003339350.1	80.87	1098	166	24	1	1061	86006	87096	0	824
NW_013659215.1:281290-282483	NW_003339823.1	82.32	1233	173	22	1	1194	29550	30776	0	1027
NW_013659218.1:187386-187692	NW_003339426.1	83.61	299	49	0	9	307	121374	121076	7.36e-74	281
NW_013659218.1:266172-267177	NW_003339287.1	79.49	741	145	5	1	739	28044	27309	5.01e-145	520
NW_013659224.1:43346-43548	NC_014777.1	100	30	0	0	106	135	194403826	194403855	3.05e-06	56.5
NW_013659227.1:165038-165228	NC_014781.1	81.06	169	28	3	1	167	46977896	46978062	4.58e-29	132
NW_013659229.1:6571-6816	NW_003338964.1	85.66	244	35	0	1	244	224819	225062	9.7e-67	257
NW_013659234.1:84077-84219	NW_003339028.1	81.12	143	27	0	1	143	104274	104416	3.29e-24	115
NW_013659245.1:182563-182715	NC_014779.1	86.93	153	20	0	1	153	107389677	107389829	2.09e-41	172
NW_013659245.1:198609-198790	NC_014779.1	90.68	161	15	0	22	182	74517201	74517041	4.21e-54	215
NW_013659256.1:78121-78374	NW_003340057.1	86.67	255	32	2	1	254	18599	18852	5.96e-74	281
NW_013659256.1:78537-78706	NW_003340057.1	87.35	166	21	0	5	170	19030	19195	6.54e-47	191
NW_013659259.1:58478-58668	NW_003339440.1	90.05	191	19	0	1	191	71558	71368	4.36e-64	248
NW_013659263.1:215516-215731	NW_003338823.1	81.7	153	27	1	62	214	1495592	1495441	2.46e-27	126
NW_013659268.1:34149-34292	NC_014777.1	87.5	144	18	0	1	144	77777192	77777049	9.02e-40	167
NW_013659271.1:147405-147583	NW_003338804.1	83.33	180	28	2	1	179	1769693	1769871	4.22e-39	165
NW_013659274.1:269208-269353	NW_003340228.1	83.33	144	24	0	3	146	17603	17460	9.31e-30	134
NW_013659279.1:153127-153294	NW_003341643.1	86.14	166	23	0	1	166	3959	3794	1.4e-43	180
NW_013659281.1:106081-106203	NW_003339092.1	88.62	123	14	0	1	123	391651	391529	7.45e-35	150
NW_013659289.1:18835-18977	NW_003341563.1	84	100	16	0	1	100	11233	11134	1.19e-18	97.1
NW_013659294.1:235225-235542	NW_003339196.1	94.08	287	17	0	32	318	177861	178147	1.54e-120	436
NW_013659296.1:115673-115930	NW_003339275.1	88.45	251	29	0	6	256	95744	95494	1.3e-80	303
NW_013659296.1:121418-121812	NW_003339275.1	79.64	275	48	8	1	271	91152	90882	1.68e-46	191
NW_013659301.1:105383-105725	NC_014780.1	84.8	171	25	1	1	171	147153478	147153309	1.88e-40	171
NW_013659301.1:164592-166073	NC_014780.1	75.13	1142	247	20	1	1134	147097464	147096352	2.7e-139	501
NW_013659304.1:197028-197285	NW_003338926.1	80.62	258	47	2	1	255	296689	296946	2.26e-48	196
NW_013659317.1:161350-161480	NW_003338935.1	88.24	119	14	0	4	122	145780	145662	1.35e-32	143
NW_013659322.1:130222-130365	NC_014777.1	87.5	144	12	2	1	144	154845608	154845745	4.2e-38	161
NW_013659329.1:231523-231758	NW_003338759.1	88.56	236	27	0	1	236	1101957	1102192	1.18e-75	287
NW_013659344.1:182511-182661	NC_014779.1	91.39	151	13	0	1	151	104257439	104257589	5.63e-52	207
NW_013659346.1:10652-10799	NC_014777.1	86.3	73	10	0	2	74	105265994	105266066	1.25e-13	80.5
NW_013659347.1:39258-39511	NC_014781.1	91.84	98	8	0	3	100	1404287	1404384	1.37e-30	137
NW_013659349.1:42738-43292	NW_003339546.1	86.67	555	74	0	1	555	5826	5272	3.35e-174	616
NW_013659368.1:114820-114949	NC_014780.1	94.12	119	7	0	12	130	76846911	76847029	2.84e-44	182
NW_013659394.1:206430-206581	NW_003339442.1	92.11	152	12	0	1	152	131662	131813	3.39e-54	215
NW_013659404.1:211547-211676	NW_003343864.1	90	130	10	2	1	130	3509	3635	2.86e-39	165
NW_013659404.1:89980-90270	NW_003339179.1	81.2	234	34	8	1	229	40604	40376	2.6e-43	180
NW_013659417.1:224764-226304	NC_014778.1	79.49	1536	292	11	1	1529	187666187	187667706	0	1070
NW_013659425.1:154838-155026	NC_014780.1	83.75	160	26	0	1	160	97142423	97142582	3.48e-35	152
NW_013659433.1:150495-151549	NC_014777.1	74.5	855	196	20	210	1053	189041404	189042247	2.03e-94	351
NW_013659433.1:183758-183944	NC_014776.1	84.8	171	26	0	1	171	92058681	92058511	2.63e-41	172
NW_013659438.1:159229-159625	NW_003339085.1	80.88	387	63	10	7	386	518248	517866	1.25e-77	294
NW_013659441.1:203043-203344	NW_003340305.1	92.7	137	10	0	6	142	16002	16138	7.49e-49	198
NW_013659443.1:344-487	NW_003339290.1	81.38	145	25	2	1	144	66886	67029	9.21e-25	117
NW_013659455.1:98567-98707	NW_003339553.1	90.78	141	13	0	1	141	8241	8101	1.88e-46	189
NW_013659456.1:169274-169943	NW_003338974.1	82.02	662	119	0	7	668	651142	650481	1.5e-158	564
NW_013659456.1:206228-207277	NW_003338911.1	77.89	995	199	16	54	1036	941866	940881	6.54e-169	599
NW_013659460.1:125176-125498	NW_003340735.1	84.54	110	17	0	191	300	5104	4995	3.89e-22	110
NW_013659460.1:51520-51749	NW_003339156.1	81.82	176	23	7	55	226	49991	49821	3.4e-31	139
NW_013659471.1:227868-228556	NW_003338768.1	80.42	378	59	12	324	689	2580735	2581109	2.91e-71	274
NW_013659474.1:14532-15263	NW_003339393.1	77.75	737	157	6	1	732	7270	6536	6.22e-123	446
NW_013659493.1:100818-101335	NW_003338756.1	82.06	368	65	1	152	518	3400083	3399716	4.58e-83	313
NW_013659494.1:122704-122903	NW_003339375.1	88.94	199	22	0	2	200	134197	133999	1.66e-63	246
NW_013659507.1:213166-214606	NW_003338975.1	80.56	1420	261	9	22	1441	199678	201082	0	1079
NW_013659518.1:159578-159753	NW_003338961.1	86.36	176	24	0	1	176	47701	47876	1.9e-47	193
NW_013659521.1:147320-147457	NW_003338823.1	90.91	55	5	0	52	106	334993	335047	5.34e-12	75
NW_013659553.1:206619-206788	NW_003343485.1	82.74	168	29	0	3	170	4848	5015	1.11e-34	150
NW_013659578.1:36270-36395	NW_003343414.1	90.48	126	12	0	1	126	6331	6456	7.63e-40	167
NW_013659582.1:73198-74192	NW_003338955.1	75.46	868	205	7	135	995	243878	244744	6.69e-114	416
NW_013659584.1:155693-155846	NW_003338749.1	80.64	155	28	2	1	154	3967914	3968067	2.78e-25	119
NW_013659590.1:113896-117208	NW_003340461.1	81.71	164	26	4	701	862	18630	18791	2.57e-28	134
NW_013659594.1:205389-205595	NC_014777.1	85.02	207	31	0	1	207	113365133	113365339	6.29e-53	211
NW_013659605.1:71361-71977	NW_003339269.1	80.55	622	111	9	1	617	37186	36570	3.09e-130	470
NW_013659605.1:73194-74618	NW_003339269.1	83.03	1426	236	4	3	1425	34453	33031	0	1288
NW_013659615.1:100458-100831	NC_014777.1	79.48	346	66	5	14	357	114786990	114786648	1.55e-61	241
NW_013659615.1:87935-88774	NC_014777.1	84.01	494	79	0	347	840	114810449	114809956	9.15e-132	475
NW_013659616.1:5839-6942	NW_003338771.1	72.73	1144	255	43	3	1104	2377397	2376269	2.77e-88	331
NW_013659624.1:161986-162153	NC_014779.1	89.44	161	17	0	1	161	87743722	87743562	8.29e-51	204
NW_013659628.1:73914-74051	NW_003339380.1	85.51	138	20	0	1	138	12806	12943	4.01e-33	145
NW_013659632.1:13285-13607	NW_003339040.1	84.69	209	32	0	3	211	20711	20919	3.73e-52	209
NW_013659632.1:6945-7158	NW_003339040.1	89.34	197	21	0	16	212	16385	16581	4.98e-64	248
NW_013659641.1:78242-78442	NW_003339017.1	88.06	201	24	0	1	201	353343	353543	2.79e-61	239
NW_013659641.1:97670-97877	NW_003339017.1	85.1	208	31	0	1	208	371838	372045	1.76e-53	213
NW_013659651.1:179296-179472	NW_003339025.1	88.57	175	20	0	1	175	128712	128538	1.46e-53	213
NW_013659662.1:27153-27575	NW_003338752.1	85.65	216	23	5	213	423	4133514	4133726	2.3e-55	220
NW_013659667.1:101526-101666	NC_014780.1	82.27	141	25	0	1	141	108371704	108371844	1.93e-26	122
NW_013659683.1:123315-123567	NW_003339146.1	84.8	250	38	0	4	253	5160	4911	4.66e-65	252
NW_013659683.1:3649-4268	NW_003344318.1	78.97	642	112	15	1	620	1359	1999	4.1e-114	416
NW_013659688.1:20678-20815	NW_003339596.1	82.05	117	15	6	5	117	102063	102177	4.1e-18	95.3
NW_013659728.1:119395-121758	NW_003339037.1	77.2	2395	493	35	1	2364	185775	188147	0	1349
NW_013659728.1:22486-22838	NW_003339847.1	87.89	190	21	2	98	286	35068	34880	5.27e-56	222
NW_013659730.1:265963-266174	NW_003339439.1	88.21	212	25	0	1	212	17792	18003	1.06e-65	254
NW_013659733.1:21646-23029	NW_003338798.1	71.65	1016	271	13	1	1006	1307185	1308193	3.6e-68	265
NW_013659735.1:44472-44760	NW_003339049.1	87.2	289	37	0	1	289	605959	605671	2.43e-88	329
NW_013659738.1:153600-153744	NC_014781.1	88.39	112	13	0	34	145	1144060	1143949	2.57e-30	135
NW_013659744.1:200316-201462	NW_003339208.1	84.53	1138	172	4	1	1136	290100	291235	0	1123
NW_013659744.1:200316-202280	NW_003339208.1	81.36	1985	322	34	1	1965	290100	292056	0	1572
NW_013659780.1:151591-151714	NC_014779.1	93.1	116	8	0	9	124	95535757	95535872	5.78e-41	171
NW_013659787.1:72358-72525	NW_003339063.1	88.1	168	20	0	1	168	78442	78275	1.07e-49	200
NW_013659790.1:77855-78017	NW_003339283.1	84.05	163	26	0	1	163	271550	271388	6.31e-37	158
NW_013659804.1:26767-29368	NW_003339479.1	78.11	475	73	18	1	446	17382	16910	4.08e-70	272
NW_013659804.1:29665-29789	NW_003339479.1	86.18	123	17	0	3	125	12711	12589	7.66e-30	134
NW_013659805.1:133628-133785	NC_014777.1	84.81	158	24	0	1	158	73136927	73137084	1.69e-37	159
NW_013659805.1:138781-138938	NC_014777.1	84.81	158	24	0	1	158	73136927	73137084	1.69e-37	159
NW_013659810.1:41292-41486	NW_003339053.1	84.61	195	30	0	1	195	157359	157553	5.91e-48	195
NW_013659810.1:67816-68101	NW_003339053.1	84.61	286	44	0	1	286	184323	184608	5.26e-75	285
NW_013659816.1:121171-122186	NC_014779.1	79.5	1029	182	20	1	1016	110262164	110263176	0	704
NW_013659818.1:334138-334327	NW_003339475.1	92.86	70	4	1	119	188	17002	16934	1.28e-19	100
NW_013659822.1:151571-151771	NW_003339476.1	81	200	38	0	2	201	40390	40589	2.23e-37	159
NW_013659856.1:33152-33332	NW_003341019.1	86.19	181	25	0	1	181	13466	13646	1.51e-48	196
NW_013659856.1:33799-33933	NW_003341019.1	87.97	133	16	0	3	135	13783	13915	5.01e-37	158
NW_013659858.1:238100-238614	NW_003339061.1	85.33	450	63	3	2	449	326727	326279	4.27e-128	462
NW_013659861.1:89749-90691	NC_014777.1	78.98	766	143	14	185	938	194531892	194532651	3.65e-141	507
NW_013659874.1:31521-31765	NW_003339580.1	80.57	247	44	4	1	245	40516	40272	1.28e-45	187
NW_013659875.1:50685-50850	NW_003338747.1	87.5	160	20	0	7	166	1401598	1401757	2.96e-45	185
NW_013659875.1:52537-53441	NW_003338747.1	84.49	909	135	3	1	903	1404562	1405470	0	893
NW_013659875.1:7640-8867	NW_003338747.1	83.28	1232	198	5	1	1228	1366035	1367262	0	1127
