qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013658451.1:214982-215177	LD637868.1	90.82	196	18	0	1	196	33036	33231	1.5e-68	263
NW_013658451.1:295953-296128	LD638468.1	87.36	174	22	0	1	174	97408	97581	1.05e-49	200
NW_013658451.1:81602-81742	LD638956.1	95.56	135	6	0	1	135	49429	49563	8e-55	217
NW_013658452.1:295099-295236	LD636966.1	91.3	138	12	0	1	138	4258182	4258045	1.7e-46	189
NW_013658452.1:429794-430020	LD636966.1	92.51	227	17	0	1	227	4162329	4162103	2.22e-87	326
NW_013658453.1:312090-312287	LD636929.1	94.44	198	11	0	1	198	990993	990796	2.49e-81	305
NW_013658453.1:456697-456949	LD640207.1	83.67	251	41	0	1	251	31180	30930	1.21e-60	237
NW_013658453.1:461157-461360	LD640207.1	89.36	94	10	0	111	204	20117	20024	9.96e-26	121
NW_013658453.1:464860-464992	LD649859.1	91.6	131	11	0	1	131	5177	5307	2.71e-44	182
NW_013658454.1:547314-547439	LD640676.1	91.27	126	11	0	1	126	49497	49622	1.53e-41	172
NW_013658455.1:23469-23646	LD637031.1	94.38	178	10	0	1	178	1391197	1391020	6.2e-72	274
NW_013658458.1:380176-380400	LD636989.1	93.78	193	12	0	33	225	532098	532290	8.03e-77	291
NW_013658459.1:110968-111618	LD636774.1	93.24	651	44	0	1	651	522502	521852	0	959
NW_013658459.1:466808-466995	LD636774.1	93.62	188	12	0	1	188	212719	212532	3.95e-74	281
NW_013658460.1:235513-237295	LD637289.1	88.89	1818	154	10	2	1783	881555	883360	0	2194
NW_013658460.1:255448-257528	LD637289.1	90.82	2102	163	19	1	2081	906356	908448	0	2785
NW_013658460.1:267351-269485	LD637289.1	90.96	2156	165	19	1	2135	906306	908452	0	2874
NW_013658463.1:226705-226862	LD637227.1	91.77	158	13	0	1	158	528852	528695	7.11e-56	220
NW_013658464.1:240085-240260	LD637939.1	90.91	176	16	0	1	176	389213	389388	8.03e-61	237
NW_013658467.1:504359-504550	LD639145.1	88.24	187	22	0	6	192	13905	13719	6.92e-57	224
NW_013658467.1:506688-506809	LD639145.1	91.06	123	9	2	1	122	12729	12608	2.45e-39	165
NW_013658470.1:231074-231236	LD639058.1	93.83	162	10	0	2	163	132698	132537	4.38e-63	244
NW_013658470.1:243351-244076	LD639058.1	86.58	730	93	3	1	726	130312	129584	0	800
NW_013658470.1:253280-253500	LD639058.1	95.47	221	10	0	1	221	123677	123457	9.89e-96	353
NW_013658470.1:255840-256045	LD639058.1	92.23	206	16	0	1	206	121132	120927	2.02e-77	292
NW_013658470.1:257770-258716	LD639058.1	92.91	945	65	2	4	947	119896	118953	0	1373
NW_013658470.1:415639-415766	LD636826.1	93.55	124	8	0	5	128	2865162	2865285	2e-45	185
NW_013658472.1:165150-165337	LD641116.1	91.89	185	15	0	1	185	140829	141013	1.85e-67	259
NW_013658472.1:302457-302644	LD637157.1	97.34	188	5	0	1	188	1096464	1096277	8.37e-86	320
NW_013658472.1:99268-99409	LD637382.1	94.37	142	8	0	1	142	181371	181230	2.24e-55	219
NW_013658473.1:512305-512462	LD638010.1	89.87	158	16	0	1	158	106732	106575	7.16e-51	204
NW_013658473.1:516345-516480	LD638010.1	94.12	136	8	0	1	136	104964	104829	4.6e-52	207
NW_013658474.1:782642-782796	LD637108.1	92.9	155	11	0	1	155	586678	586524	1.49e-57	226
NW_013658477.1:523981-524139	LD636873.1	92.45	159	12	0	1	159	852880	852722	4.28e-58	228
NW_013658477.1:525076-525239	LD636873.1	94.51	164	9	0	1	164	852056	851893	7.33e-66	254
NW_013658477.1:534290-534448	LD636873.1	92.45	159	12	0	1	159	852880	852722	4.28e-58	228
NW_013658477.1:535385-535548	LD636873.1	94.51	164	9	0	1	164	852056	851893	7.33e-66	254
NW_013658478.1:187390-187538	LD637248.1	86.58	149	20	0	1	149	839624	839476	3.15e-39	165
NW_013658478.1:79642-80511	LD637403.1	90.1	879	75	2	1	870	299128	300003	0	1131
NW_013658480.1:216647-217718	LD636963.1	91.51	1072	91	0	1	1072	3258100	3259171	0	1476
NW_013658480.1:317577-317772	LD637906.1	92.35	196	15	0	1	196	139022	139217	1.49e-73	279
NW_013658480.1:342643-342790	LD637906.1	86.72	128	14	1	21	148	167369	167493	1.89e-31	139
NW_013658480.1:420194-420315	LD637906.1	94.69	113	6	0	1	113	247642	247754	1.13e-42	176
NW_013658480.1:420194-420339	LD637906.1	91.78	146	12	0	1	146	247642	247787	6.5e-51	204
NW_013658480.1:423352-423523	LD637906.1	95.32	171	8	0	2	172	250833	251003	2.14e-71	272
NW_013658481.1:369610-369741	LD636694.1	93.94	132	8	0	1	132	68612	68743	7.42e-50	200
NW_013658481.1:369610-369758	LD636694.1	94.52	146	8	0	1	146	68612	68757	1.42e-57	226
NW_013658481.1:382283-382490	LD636694.1	95.19	208	10	0	1	208	79348	79555	1.55e-88	329
NW_013658482.1:381561-381711	LD636930.1	92.05	151	12	0	1	151	367871	368021	1.13e-53	213
NW_013658482.1:411662-411866	LD636930.1	89.71	204	21	0	2	205	393572	393775	5.66e-68	261
NW_013658482.1:439475-439756	LD687001.1	85.83	127	18	0	156	282	245	119	5.13e-30	135
NW_013658482.1:505238-505397	LD636930.1	91.88	160	13	0	1	160	484511	484670	5.58e-57	224
NW_013658484.1:31109-32417	LD640165.1	79.36	1347	229	27	1	1309	14140	15475	0	902
NW_013658484.1:37527-37667	LD640165.1	90.78	141	13	0	1	141	21134	21274	1.74e-46	189
NW_013658484.1:39350-39481	LD640165.1	94.7	132	7	0	1	132	23386	23517	1.59e-51	206
NW_013658484.1:42066-42719	LD640165.1	79.88	333	54	8	1	322	24432	24762	1.57e-58	231
NW_013658485.1:511035-511288	LD636847.1	95.67	254	11	0	1	254	581904	581651	2.44e-112	409
NW_013658486.1:342701-343186	LD637249.1	95.65	483	21	0	4	486	160168	159686	0	776
NW_013658487.1:10007-11143	LD640122.1	90.61	1140	92	7	1	1137	29299	28172	0	1498
NW_013658487.1:173897-174022	LD637601.1	90.48	126	12	0	1	126	219353	219228	7.1e-40	167
NW_013658487.1:196963-197114	LD637021.1	92.76	152	11	0	1	152	541527	541376	6.78e-56	220
NW_013658487.1:4959-5674	LD640122.1	91.62	716	60	0	1	716	32597	31882	0	990
NW_013658488.1:341455-341708	LD637934.1	92.91	254	18	0	1	254	182310	182563	1.15e-100	370
NW_013658488.1:428261-428486	LD637283.1	93.36	226	15	0	1	226	1544716	1544491	3.68e-90	335
NW_013658489.1:533417-533984	LD637667.1	91.9	568	46	0	1	568	37766	38333	0	795
NW_013658490.1:275537-275697	LD660483.1	91.82	159	13	0	3	161	338	496	2.02e-56	222
NW_013658490.1:343622-343869	LD640362.1	90.32	248	24	0	1	248	11046	10799	2.46e-87	326
NW_013658490.1:363955-364150	LD640468.1	94.39	196	11	0	1	196	23260	23065	3.18e-80	302
NW_013658490.1:364804-364945	LD640468.1	87.32	142	12	1	1	142	22136	22001	4.96e-37	158
NW_013658490.1:367668-367799	LD640468.1	92.42	132	10	0	1	132	18314	18183	1.61e-46	189
NW_013658490.1:371066-371384	LD640468.1	89.06	320	31	4	2	319	9899	9582	8.79e-108	394
NW_013658491.1:145210-145363	LD637203.1	90.26	154	15	0	1	154	780023	780176	2.5e-50	202
NW_013658491.1:233735-233934	LD637203.1	94	200	12	0	1	200	914878	915077	9.01e-81	303
NW_013658491.1:325094-325248	LD637203.1	96.77	155	5	0	1	155	985398	985552	1.47e-67	259
NW_013658491.1:358502-358643	LD637203.1	92.25	142	11	0	1	142	1015415	1015556	2.26e-50	202
NW_013658491.1:359295-359437	LD637203.1	88.89	144	15	1	1	143	1016184	1016327	1.38e-42	176
NW_013658491.1:412073-412194	LD637203.1	94.26	122	7	0	1	122	1060281	1060402	5.23e-46	187
NW_013658491.1:422567-422784	LD637203.1	90.37	218	21	0	1	218	1070898	1071115	1e-75	287
NW_013658491.1:431789-432027	LD637203.1	92.7	233	17	0	1	233	1078680	1078912	1.09e-90	337
NW_013658491.1:432103-432268	LD637203.1	92.17	166	13	0	1	166	1078995	1079160	2.69e-60	235
NW_013658491.1:436649-436809	LD637203.1	93.17	161	11	0	1	161	1083325	1083485	7.22e-61	237
NW_013658491.1:462316-462669	LD637203.1	91.8	366	18	4	1	354	1097573	1097938	2.03e-139	499
NW_013658491.1:466338-466495	LD637203.1	94.9	157	8	0	2	158	1100014	1100170	1.17e-63	246
NW_013658492.1:231485-232297	LD637313.1	93.24	813	52	1	1	813	682254	681445	0	1194
NW_013658492.1:233346-233543	LD637313.1	92.46	199	13	2	1	198	679862	679665	1.17e-74	283
NW_013658495.1:240177-240307	LD637220.1	92.25	129	10	0	1	129	489774	489646	7.4e-45	183
NW_013658495.1:250675-250848	LD637220.1	93.68	174	11	0	1	174	479819	479646	4.7e-68	261
NW_013658496.1:165598-165881	LD637236.1	93.66	284	18	0	1	284	75913	75630	2.74e-117	425
NW_013658496.1:195100-195404	LD637236.1	93.11	305	21	0	1	305	52993	52689	6.33e-124	448
NW_013658497.1:113732-114217	LD640337.1	90.59	489	40	3	1	486	15713	16198	0	643
NW_013658497.1:132702-133871	LD640337.1	90.95	1171	104	2	1	1170	29229	30398	0	1574
NW_013658497.1:175519-175671	LD640337.1	96.1	154	4	2	1	153	89063	89215	8.72e-65	250
NW_013658497.1:196274-196456	LD640337.1	93.99	183	11	0	1	183	106422	106604	4.95e-73	278
NW_013658497.1:200213-200471	LD640337.1	87.08	271	23	5	1	259	109188	109458	2.02e-78	296
NW_013658497.1:354321-354492	LD639311.1	90.7	172	16	0	1	172	90970	91141	1.31e-58	230
NW_013658498.1:136390-136580	LD637425.1	92.67	191	14	0	1	191	434342	434532	1.87e-72	276
NW_013658498.1:167993-168147	LD637425.1	91.61	155	13	0	1	155	457104	457258	3.23e-54	215
NW_013658499.1:193080-193211	LD637117.1	91.67	132	11	0	1	132	483096	482965	7.47e-45	183
NW_013658499.1:199737-199874	LD637117.1	92.75	138	10	0	1	138	469432	469295	7.84e-50	200
NW_013658499.1:217330-217777	LD637117.1	89.8	451	40	4	1	448	455503	455056	1.51e-161	573
NW_013658499.1:218504-218811	LD637117.1	93.83	308	19	0	1	308	454451	454144	6.36e-129	464
NW_013658499.1:27339-27467	LD636977.1	90.7	129	12	0	1	129	147228	147356	1.57e-41	172
NW_013658500.1:165018-165213	LD636961.1	94.82	193	10	0	4	196	1837975	1837783	3.18e-80	302
NW_013658500.1:171059-171244	LD636961.1	94.09	186	11	0	1	186	1832865	1832680	1.08e-74	283
NW_013658500.1:195101-195347	LD636961.1	89.63	241	25	0	5	245	1808553	1808313	8.86e-82	307
NW_013658500.1:512040-512229	LD638950.1	91.05	190	17	0	1	190	116261	116450	6.74e-67	257
NW_013658501.1:140678-141628	LD638608.1	81.32	985	140	20	1	951	39318	40292	0	760
NW_013658501.1:168955-169938	LD638608.1	84.36	985	148	4	3	984	64861	65842	0	961
NW_013658501.1:170482-170628	LD638608.1	88.97	145	15	1	1	145	67329	67472	3.97e-43	178
NW_013658501.1:173190-173330	LD638608.1	90.78	141	13	0	1	141	70619	70759	1.74e-46	189
NW_013658501.1:74277-74405	LD644200.1	94.57	129	7	0	1	129	7641	7769	7.21e-50	200
NW_013658502.1:637870-640920	LD637351.1	92.75	2166	151	3	892	3051	292130	294295	0	3125
NW_013658503.1:745178-747606	LD637350.1	84.59	2434	350	11	4	2429	67336	64920	0	2394
NW_013658503.1:754104-754354	LD637350.1	87.65	251	28	1	1	251	60411	60164	3.27e-76	289
NW_013658503.1:810561-810777	LD637350.1	94.06	202	12	0	16	217	37222	37021	7.65e-82	307
NW_013658503.1:833361-833551	LD637350.1	85.79	190	27	0	2	191	31453	31264	3.22e-50	202
NW_013658503.1:891128-891345	LD642335.1	93.98	216	13	0	1	216	7609	7394	5.9e-88	327
NW_013658504.1:25769-26020	LD639231.1	90.48	252	24	0	1	252	5557	5306	1.5e-89	333
NW_013658504.1:319679-320022	LD637003.1	87.11	349	38	4	1	344	477711	478057	4.44e-106	388
NW_013658506.1:220011-220135	LD637350.1	90.4	125	12	0	1	125	134687	134811	2.53e-39	165
NW_013658506.1:370847-371019	LD637350.1	93.06	173	12	0	1	173	208550	208722	7.81e-66	254
NW_013658507.1:345756-345908	LD639009.1	92.05	151	12	0	3	153	113689	113839	1.14e-53	213
NW_013658507.1:398039-398182	LD639009.1	92.36	144	11	0	1	144	167530	167673	1.78e-51	206
NW_013658508.1:429809-429959	LD636982.1	92.05	151	12	0	1	151	1298118	1298268	1.13e-53	213
NW_013658508.1:452337-452484	LD636982.1	93.24	148	10	0	1	148	1312978	1313125	2.36e-55	219
NW_013658508.1:505701-506455	LD636982.1	92.32	755	58	0	1	755	1335714	1336468	0	1074
NW_013658508.1:507036-507197	LD636982.1	92.59	162	12	0	1	162	1337461	1337622	9.41e-60	233
NW_013658508.1:507036-507201	LD636982.1	92.77	166	12	0	1	166	1337461	1337626	5.79e-62	241
NW_013658508.1:517013-517178	LD636982.1	95.78	166	7	0	1	166	1360596	1360761	2.66e-70	268
NW_013658509.1:343639-343789	LD675842.1	93.1	145	10	0	1	145	1113	1257	1.13e-53	213
NW_013658509.1:457303-457554	LD639770.1	92.46	252	19	0	1	252	46773	47024	6.86e-98	361
NW_013658509.1:485934-487069	LD639770.1	93.69	776	49	0	1	776	67670	68445	0	1162
NW_013658509.1:487162-487375	LD681023.1	92.16	204	15	1	1	204	452	654	9.81e-76	287
NW_013658509.1:521150-521370	LD638993.1	90.95	221	20	0	1	221	98424	98204	4.7e-79	298
NW_013658509.1:524293-524574	LD638993.1	93.62	282	18	0	1	282	94090	93809	3.52e-116	422
NW_013658511.1:314612-314832	LD638161.1	93.21	221	15	0	1	221	223852	223632	2.16e-87	326
NW_013658511.1:328366-328507	LD638161.1	92.14	140	11	0	3	142	215428	215289	2.92e-49	198
NW_013658511.1:344517-344674	LD638161.1	91.19	159	11	1	3	158	206871	206713	1.19e-53	213
NW_013658511.1:426613-426771	LD638161.1	94.34	159	9	0	1	159	131677	131519	4.25e-63	244
NW_013658511.1:505310-506329	LD638161.1	88.36	1022	112	6	1	1020	48024	47008	0	1221
NW_013658512.1:283969-284091	LD640263.1	91.94	124	8	2	1	123	9600	9722	1.48e-41	172
NW_013658512.1:393480-393651	LD637088.1	93.02	172	12	0	1	172	1741202	1741031	2.79e-65	252
NW_013658512.1:435593-436284	LD638337.1	87.9	694	80	3	1	692	136964	136273	0	813
NW_013658512.1:435593-436371	LD638337.1	88.73	781	84	3	1	779	136964	136186	0	952
NW_013658512.1:481547-482729	LD638337.1	88.55	1188	130	4	2	1183	93954	92767	0	1435
NW_013658513.1:130992-132404	LD637624.1	89.88	1413	140	1	1	1413	244866	243457	0	1814
NW_013658513.1:140595-140929	LD637624.1	89.19	333	36	0	3	335	236030	235698	1.98e-114	416
NW_013658513.1:163669-164580	LD637624.1	88.09	915	103	3	1	912	216859	215948	0	1081
NW_013658513.1:170659-171522	LD637624.1	92.19	871	60	4	1	864	208007	207138	0	1225
NW_013658513.1:192352-192627	LD637624.1	89.05	274	30	0	3	276	189156	188883	9.9e-92	340
NW_013658513.1:198472-198677	LD637624.1	90.29	206	20	0	1	206	184790	184585	9.45e-71	270
NW_013658513.1:203683-203853	LD637624.1	93.53	170	11	0	1	170	183355	183186	7.7e-66	254
NW_013658513.1:210246-210383	LD637624.1	91.49	94	8	0	1	94	177978	177885	1.04e-28	130
NW_013658513.1:217583-217788	LD637624.1	89	209	20	2	1	206	172694	172486	2.65e-66	255
NW_013658513.1:350688-350898	LD637642.1	89.57	211	22	0	1	211	406162	405952	3.5e-70	268
NW_013658513.1:459082-459393	LD638246.1	85	300	38	4	3	301	35307	35014	6.92e-79	298
NW_013658513.1:526511-526650	LD641094.1	90.71	140	13	0	1	140	28166	28305	6.22e-46	187
NW_013658514.1:224808-225235	LD637274.1	91.82	428	35	0	1	428	112794	112367	8.58e-169	597
NW_013658514.1:37181-38008	LD637252.1	88.54	829	78	6	1	828	281138	280326	0	989
NW_013658515.1:102774-102985	LD637397.1	89.1	211	23	0	1	211	149702	149492	1.64e-68	263
NW_013658515.1:145269-145446	LD638198.1	89.89	178	18	0	1	178	364650	364473	1.36e-58	230
NW_013658515.1:167033-167456	LD638198.1	88.84	430	42	3	1	424	345437	345008	1.46e-146	523
NW_013658515.1:228481-228643	LD638643.1	95.09	163	8	0	1	163	181040	180878	5.62e-67	257
NW_013658515.1:513019-513711	LD637293.1	89.76	703	61	3	1	693	413293	413994	0	889
NW_013658515.1:97686-97856	LD637397.1	88.27	162	19	0	10	171	154128	153967	4.73e-48	195
NW_013658516.1:119104-119225	LD636805.1	89.34	122	13	0	1	122	666398	666277	5.3e-36	154
NW_013658516.1:501727-501867	LD637609.1	91.49	141	12	0	1	141	518327	518467	3.75e-48	195
NW_013658517.1:489897-490098	LD637783.1	88.04	209	13	3	1	197	89560	89768	9.37e-61	237
NW_013658518.1:2493-2658	LD637878.1	92.17	166	13	0	1	166	153166	153331	2.69e-60	235
NW_013658518.1:4297-4634	LD637878.1	93.79	338	21	0	1	338	154795	155132	3.2e-142	508
NW_013658519.1:120271-120670	LD637945.1	92.06	315	22	2	1	315	79236	78925	1.42e-121	440
NW_013658519.1:122979-123145	LD637945.1	92.81	167	12	0	1	167	76496	76330	1.62e-62	243
NW_013658519.1:132710-132843	LD637945.1	91.79	134	11	0	1	134	68653	68520	5.89e-46	187
NW_013658519.1:25567-25826	LD637945.1	91.51	259	22	0	1	259	178748	178490	9.19e-97	357
NW_013658519.1:489021-489326	LD638893.1	94.44	306	17	0	1	306	125157	125462	3.77e-131	472
NW_013658520.1:280349-280487	LD636966.1	92.7	137	10	0	1	137	2400951	2401087	2.85e-49	198
NW_013658520.1:283703-283832	LD636966.1	94.61	130	7	0	1	130	2402772	2402901	2.02e-50	202
NW_013658520.1:320039-320243	LD636966.1	91.22	205	18	0	1	205	2426355	2426559	1.56e-73	279
NW_013658520.1:374070-374418	LD636966.1	93.08	347	24	0	1	347	2462747	2463093	3.32e-142	508
NW_013658520.1:419896-420110	LD636966.1	88.37	215	25	0	1	215	2552022	2552236	2.15e-67	259
NW_013658520.1:420266-420404	LD636966.1	90.65	139	13	0	1	139	2552393	2552531	2.22e-45	185
NW_013658520.1:442599-442789	LD636966.1	94.76	191	10	0	1	191	2574789	2574979	4e-79	298
NW_013658520.1:443718-443848	LD636966.1	90.91	132	10	2	1	131	2575935	2576065	1.24e-42	176
NW_013658520.1:448828-448997	LD636966.1	92.35	170	13	0	1	170	2587962	2588131	1.66e-62	243
NW_013658520.1:476134-476254	LD636966.1	93.39	121	8	0	1	121	2637239	2637359	8.65e-44	180
NW_013658520.1:477167-477308	LD636966.1	92.96	142	10	0	1	142	2638648	2638789	4.86e-52	207
NW_013658521.1:117482-117648	LD651458.1	93.41	167	11	0	1	167	311	477	3.48e-64	248
NW_013658524.1:24858-25073	LD637994.1	91.2	216	19	0	1	216	172521	172306	5.92e-78	294
NW_013658524.1:38038-38264	LD637994.1	93.83	227	14	0	1	227	159206	158980	2.21e-92	342
NW_013658524.1:46326-46465	LD637994.1	95.65	138	6	0	1	138	150949	150812	1.7e-56	222
NW_013658524.1:47244-47542	LD637994.1	93.56	295	19	0	5	299	150136	149842	1.04e-121	440
NW_013658524.1:520213-520510	LD637298.1	87.13	272	35	0	27	298	25378	25107	3.04e-82	309
NW_013658524.1:520225-520510	LD637298.1	87.13	272	35	0	15	286	25378	25107	2.9e-82	309
NW_013658524.1:53056-53197	LD637994.1	91.55	142	12	0	1	142	144627	144486	1.05e-48	196
NW_013658525.1:181095-181357	LD637786.1	90.88	263	24	0	1	263	322881	323143	1.2e-95	353
NW_013658525.1:181101-181357	LD637786.1	90.66	257	24	0	1	257	322887	323143	2.54e-92	342
NW_013658525.1:184123-184350	LD651766.1	91.08	213	19	0	1	213	11858	11646	2.93e-76	289
NW_013658525.1:432552-432674	LD638048.1	87.81	123	15	0	1	123	42889	42767	3.22e-33	145
NW_013658525.1:460530-460745	LD638048.1	90.23	215	21	0	1	215	42012	41798	4.61e-74	281
NW_013658526.1:164267-164603	LD637150.1	94.66	337	18	0	1	337	888069	888405	1.14e-146	523
NW_013658526.1:208420-209051	LD637150.1	91.14	632	56	0	1	632	927972	928603	0	857
NW_013658527.1:345083-345231	LD651247.1	93.96	149	9	0	1	149	15655	15803	1.42e-57	226
NW_013658527.1:348985-349278	LD638501.1	90.82	294	27	0	1	294	120731	120438	8.03e-108	394
NW_013658527.1:587127-587265	LD637924.1	92.09	139	11	0	1	139	751002	750864	1.02e-48	196
NW_013658527.1:601603-601812	LD637924.1	88.15	211	23	2	1	210	748625	748416	1.26e-64	250
NW_013658527.1:613294-613482	LD637924.1	94.18	189	11	0	1	189	747413	747225	2.38e-76	289
NW_013658527.1:619339-619742	LD637924.1	89.63	405	37	3	1	404	744566	744166	1.08e-142	510
NW_013658527.1:633108-633692	LD637924.1	93.5	585	38	0	1	585	729055	728471	0	870
NW_013658527.1:645883-646063	LD663089.1	94.32	176	10	0	6	181	1106	1281	8.18e-71	270
NW_013658527.1:665263-665406	LD637924.1	90.28	144	14	0	1	144	695935	695792	1.79e-46	189
NW_013658527.1:707165-707860	LD637924.1	91.38	696	60	0	1	696	663165	662470	0	953
NW_013658527.1:709450-709723	LD637924.1	89.64	251	26	0	24	274	658243	657993	1.28e-85	320
NW_013658527.1:725252-725773	LD637924.1	90.81	522	45	1	1	522	641872	641354	0	695
NW_013658527.1:731619-734793	LD637924.1	89.99	1598	150	8	1	1590	635393	633798	0	2056
NW_013658527.1:735760-736247	LD637924.1	92.29	480	37	0	1	480	630010	629531	0	682
NW_013658528.1:14001-14252	LD640210.1	93.65	252	16	0	1	252	39632	39883	6.81e-103	377
NW_013658528.1:191260-191407	LD636966.1	89.86	148	15	0	1	148	2373965	2373818	5.15e-47	191
NW_013658528.1:191260-191412	LD636966.1	90.2	153	15	0	1	153	2373965	2373813	8.9e-50	200
NW_013658528.1:212642-212957	LD636966.1	93.04	316	22	0	1	316	2298253	2297938	2.35e-128	462
NW_013658528.1:221284-221410	LD636966.1	95.28	127	6	0	1	127	2293158	2293032	1.96e-50	202
NW_013658528.1:225143-225341	LD636966.1	91.46	199	17	0	1	199	2288172	2287974	7.02e-72	274
NW_013658528.1:518680-518815	LD636827.1	93.38	136	9	0	1	136	377890	377755	2.14e-50	202
NW_013658528.1:54481-54678	LD640210.1	91.92	198	16	0	1	198	79234	79431	5.43e-73	278
NW_013658529.1:502439-502579	LD637279.1	95.71	140	6	0	2	141	154837	154698	1.33e-57	226
NW_013658530.1:167411-167789	LD639231.1	86.24	378	46	1	1	378	159079	159450	4.9e-111	405
NW_013658530.1:37188-37395	LD637350.1	88.46	208	24	0	1	208	270582	270789	3.46e-65	252
NW_013658530.1:46118-46264	LD637350.1	90.48	147	14	0	1	147	275227	275373	3.95e-48	195
NW_013658530.1:57261-57464	LD637350.1	92.16	204	16	0	1	204	277370	277573	2.58e-76	289
NW_013658530.1:7249-7521	LD637350.1	93.41	273	18	0	1	273	263353	263625	3.42e-111	405
NW_013658531.1:290016-290164	LD638272.1	91.28	149	13	0	1	149	18099	17951	6.67e-51	204
NW_013658531.1:440114-440270	LD639019.1	89.81	157	16	0	1	157	118727	118883	2.55e-50	202
NW_013658531.1:441567-442147	LD639019.1	91.48	587	44	1	1	581	120283	120869	0	802
NW_013658531.1:506027-506209	LD639019.1	94.54	183	10	0	1	183	179870	180052	1.06e-74	283
NW_013658531.1:513792-513944	LD639019.1	91.5	153	13	0	1	153	185783	185935	4.11e-53	211
NW_013658532.1:101745-102347	LD638199.1	90.26	606	56	3	1	603	65156	64551	0	789
NW_013658532.1:104822-105459	LD638199.1	95.24	168	8	0	1	168	62905	62738	4.18e-69	267
NW_013658532.1:113673-113847	LD638199.1	86.52	178	18	2	1	175	61161	60987	6.29e-47	191
NW_013658532.1:166316-166775	LD638199.1	83.5	406	58	3	63	459	11814	11409	2.19e-100	370
NW_013658532.1:175817-175948	LD638199.1	92.25	129	10	0	4	132	4206	4078	7.47e-45	183
NW_013658532.1:37394-37576	LD638199.1	89.07	183	20	0	1	183	118244	118062	5.06e-58	228
NW_013658532.1:54431-54655	LD638199.1	89.33	225	24	0	1	225	102940	102716	1.34e-74	283
NW_013658532.1:54738-54890	LD638199.1	90.91	143	13	0	1	143	102636	102494	1.49e-47	193
NW_013658532.1:55192-55314	LD638199.1	92.68	123	9	0	1	123	102186	102064	3.18e-43	178
NW_013658534.1:500331-500924	LD638142.1	92.67	600	35	1	4	594	252215	251616	0	856
NW_013658534.1:73979-74221	LD636950.1	93.7	238	15	0	2	239	13197	13434	8.52e-97	357
NW_013658535.1:215803-216076	LD653300.1	91.97	274	22	0	1	274	2258	1985	4.47e-105	385
NW_013658536.1:450320-450612	LD637239.1	94.2	293	17	0	1	293	143250	142958	6.06e-124	448
NW_013658538.1:100644-100797	LD637833.1	93.84	146	9	0	1	146	16062	16207	6.89e-56	220
NW_013658538.1:239860-240017	LD637833.1	94.3	158	9	0	1	158	199833	199990	1.52e-62	243
NW_013658538.1:257083-257213	LD637833.1	94.66	131	7	0	1	131	212472	212602	5.68e-51	204
NW_013658538.1:97015-98268	LD637833.1	91.48	916	78	0	1	916	5456	6371	0	1260
NW_013658539.1:489593-489788	LD637826.1	90.82	196	18	0	1	196	288838	288643	1.5e-68	263
NW_013658539.1:511328-511467	LD637826.1	89.29	140	15	0	1	140	282884	282745	1.35e-42	176
NW_013658540.1:256829-257101	LD636963.1	89.25	279	18	7	1	273	1815052	1814780	3.52e-91	339
NW_013658541.1:40146-40274	LD638185.1	94.57	129	7	0	1	129	13295	13167	7.21e-50	200
NW_013658541.1:506323-506591	LD637349.1	94.42	269	15	0	1	269	1277542	1277810	5.59e-114	414
NW_013658543.1:4291-4412	LD639613.1	90.16	122	12	0	1	122	211646	211767	1.14e-37	159
NW_013658544.1:430842-431022	LD637254.1	90.61	181	17	0	1	181	361895	361715	6.41e-62	241
NW_013658544.1:437769-437958	LD637254.1	95.75	188	8	0	3	190	360169	359982	8.53e-81	303
NW_013658544.1:45606-45763	LD638505.1	94.94	158	8	0	1	158	52120	51963	3.26e-64	248
NW_013658544.1:499345-499607	LD637133.1	92.02	263	21	0	1	263	1024255	1023993	1.2e-100	370
NW_013658545.1:231898-232979	LD638109.1	81.98	1093	178	11	1	1082	126641	125557	0	909
NW_013658545.1:297907-299146	LD638392.1	87.72	1246	139	9	1	1240	60748	59511	0	1441
NW_013658545.1:313206-313411	LD638392.1	92.61	203	15	0	4	206	52232	52030	2.02e-77	292
NW_013658545.1:327573-327760	LD638392.1	89.73	185	19	0	3	187	35254	35070	8.67e-61	237
NW_013658545.1:383397-383630	LD638172.1	89.32	234	25	0	1	234	171863	172096	6.49e-78	294
NW_013658545.1:386538-386700	LD638172.1	96.27	161	6	0	1	161	174081	174241	3.36e-69	265
NW_013658545.1:388311-388516	LD638172.1	91.75	206	17	0	1	206	175887	176092	9.39e-76	287
NW_013658545.1:501989-502147	LD636974.1	90.51	158	15	0	1	158	1009239	1009082	1.55e-52	209
NW_013658547.1:137366-137540	LD640348.1	93.71	175	11	0	1	175	13971	14145	1.32e-68	263
NW_013658547.1:141678-141836	LD640348.1	93.71	159	10	0	1	159	19504	19662	1.98e-61	239
NW_013658547.1:187445-187595	LD640348.1	92.05	151	12	0	1	151	49705	49855	1.13e-53	213
NW_013658549.1:165038-165442	LD640365.1	90.37	405	39	0	1	405	150853	151257	2.31e-149	532
NW_013658549.1:225706-226688	LD639364.1	82.42	990	156	5	1	981	22116	23096	0	848
NW_013658549.1:304805-305071	LD636986.1	86.1	223	25	3	51	267	1714565	1714343	4.63e-60	235
