qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013659012.1:81991-83600	NW_018152139.1	73.45	1047	240	31	178	1205	5445	6472	1.79e-96	359
NW_013659012.1:81991-83600	NW_018152139.1	73.11	1086	244	36	74	1135	5677	6738	5e-92	344
NW_013659012.1:81991-83600	NW_018152139.1	72.4	1174	272	38	74	1221	5593	6740	1.81e-86	326
NW_013659012.1:81991-83600	NW_018152139.1	72.84	994	227	33	156	1128	5508	6479	1.1e-78	300
NW_013659012.1:81991-83600	NW_018152139.1	73.52	846	198	26	371	1204	5386	6217	3.95e-78	298
NW_013659012.1:81991-83600	NW_018152139.1	71.6	1236	298	41	74	1282	5509	6718	2.38e-75	289
NW_013659012.1:81991-83600	NW_018152139.1	73.09	862	202	23	74	920	5929	6775	1.43e-72	279
NW_013659012.1:81991-83600	NW_018152139.1	73.81	737	171	13	76	801	6015	6740	2.39e-70	272
NW_013659012.1:81991-83600	NW_018152139.1	71.99	996	247	28	74	1053	5761	6740	4.01e-68	265
NW_013659012.1:81991-83600	NW_018152139.1	72.89	760	185	16	4	752	6026	6775	1.88e-61	243
NW_013659012.1:81991-83600	NW_018152139.1	73.96	649	141	24	569	1204	5500	6133	8.73e-60	237
NW_013659012.1:81991-83600	NW_018152139.1	73.26	647	139	29	576	1205	5339	5968	2.46e-50	206
NW_013659012.1:81991-83600	NW_018152139.1	73.89	563	125	14	74	625	6181	6732	2.46e-50	206
NW_013659012.1:81991-83600	NW_018152139.1	72.63	643	148	25	566	1194	5413	6041	8.92e-45	187
NW_013659012.1:81991-83600	NW_018152139.1	73.81	481	104	20	734	1204	5413	5881	8.98e-40	171
NW_013659012.1:81991-83600	NW_018152139.1	75.58	299	61	11	911	1204	5506	5797	9.11e-30	137
NW_013659012.1:81991-83600	NW_018157052.1	73.56	987	237	22	74	1049	427	1400	2.31e-95	355
NW_013659012.1:81991-83600	NW_018157052.1	73.68	775	184	16	74	838	677	1441	1.11e-73	283
NW_013659012.1:81991-83600	NW_018157052.1	72.95	499	111	19	734	1221	163	648	3.25e-34	152
NW_013659012.1:81991-83600	NW_018157052.1	74.67	304	77	0	74	377	1097	1400	3.28e-29	135
NW_013659012.1:81991-83600	NW_018151825.1	74.08	953	208	33	74	1008	127314	128245	2.31e-95	355
NW_013659012.1:81991-83600	NW_018151825.1	72.75	987	243	23	232	1205	17424	16451	1.82e-81	309
NW_013659012.1:81991-83600	NW_018151825.1	73.34	814	167	44	240	1028	17248	16460	2.41e-65	255
NW_013659012.1:81991-83600	NW_018151825.1	74.39	578	124	17	487	1052	47934	47369	1.89e-56	226
NW_013659012.1:81991-83600	NW_018151825.1	74.8	488	113	9	653	1135	83725	83243	5.29e-52	211
NW_013659012.1:81991-83600	NW_018151825.1	73.5	551	134	12	484	1028	83726	83182	4.12e-48	198
NW_013659012.1:81991-83600	NW_018151825.1	70.74	1056	265	39	175	1205	126485	127521	4.12e-48	198
NW_013659012.1:81991-83600	NW_018151825.1	70.61	1014	254	40	235	1227	157687	158677	4.15e-43	182
NW_013659012.1:81991-83600	NW_018151825.1	71.81	564	139	17	652	1205	17424	16871	1.96e-31	143
NW_013659012.1:81991-83600	NW_018152445.1	72.59	1204	284	40	47	1227	20274	21454	8.31e-95	353
NW_013659012.1:81991-83600	NW_018152445.1	72.45	1176	288	32	74	1231	20133	21290	5e-92	344
NW_013659012.1:81991-83600	NW_018152445.1	72.62	1136	264	42	22	1133	20332	21444	3.89e-88	331
NW_013659012.1:81991-83600	NW_018152445.1	73.45	727	165	19	74	786	20805	21517	4.03e-63	248
NW_013659012.1:81991-83600	NW_018152445.1	76	225	50	4	904	1126	5164	5386	1.54e-22	113
NW_013659012.1:81991-83600	NW_018152150.1	73.78	988	219	34	232	1199	43499	42532	8.31e-95	353
NW_013659012.1:81991-83600	NW_018152150.1	74.47	842	169	39	315	1133	43584	42766	2.34e-85	322
NW_013659012.1:81991-83600	NW_018152150.1	73.68	893	199	34	74	948	43405	42531	3.92e-83	315
NW_013659012.1:81991-83600	NW_018152150.1	73.94	637	137	23	74	695	43153	42531	1.46e-57	230
NW_013659012.1:81991-83600	NW_018152150.1	72.43	555	119	25	74	611	42985	42448	1.51e-32	147
NW_013659012.1:81991-83600	NW_018152150.1	75.26	283	50	16	856	1128	43547	43275	1.19e-23	117
NW_013659012.1:81991-83600	NW_018151879.1	72.94	1131	257	43	23	1128	90173	91279	3.87e-93	348
NW_013659012.1:81991-83600	NW_018151879.1	75.2	383	83	12	829	1205	50545	50921	8.98e-40	171
NW_013659012.1:81991-83600	NW_018151879.1	74.23	388	90	9	823	1205	50623	51005	9.05e-35	154
NW_013659012.1:81991-83600	NW_018153206.1	72.6	1186	273	41	74	1233	1696	537	1.8e-91	342
NW_013659012.1:81991-83600	NW_018153206.1	72.06	1088	273	26	156	1228	1865	794	1.42e-77	296
NW_013659012.1:81991-83600	NW_018153206.1	73.52	812	186	21	156	953	1361	565	3.98e-73	281
NW_013659012.1:81991-83600	NW_018153206.1	72.91	849	202	24	397	1231	1877	1043	3.1e-69	268
NW_013659012.1:81991-83600	NW_018153206.1	72.82	493	106	20	652	1128	2046	1566	1.96e-31	143
NW_013659012.1:81991-83600	NW_018153206.1	74.37	277	68	3	22	296	825	550	4.27e-23	115
NW_013659012.1:81991-83600	NW_018152082.1	73.15	1080	240	39	74	1128	43341	44395	1.8e-91	342
NW_013659012.1:81991-83600	NW_018152082.1	72.55	1162	277	32	65	1205	43164	44304	6.47e-91	340
NW_013659012.1:81991-83600	NW_018152082.1	72.28	1151	281	32	74	1205	43257	44388	6.52e-86	324
NW_013659012.1:81991-83600	NW_018152082.1	72.17	1182	281	38	74	1231	43089	44246	1.09e-83	316
NW_013659012.1:81991-83600	NW_018152082.1	71.77	1261	293	53	4	1232	42766	43995	3.95e-78	298
NW_013659012.1:81991-83600	NW_018152082.1	72.23	1084	261	34	44	1107	43479	44542	3.95e-78	298
NW_013659012.1:81991-83600	NW_018152082.1	73.41	865	196	26	181	1028	43112	43959	1.84e-76	292
NW_013659012.1:81991-83600	NW_018152082.1	72.03	1076	247	44	79	1127	42590	43638	8.61e-70	270
NW_013659012.1:81991-83600	NW_018152082.1	72.95	732	168	24	74	790	43677	44393	5.26e-57	228
NW_013659012.1:81991-83600	NW_018152082.1	72.61	482	110	19	751	1221	42590	43060	2.53e-30	139
NW_013659012.1:81991-83600	NW_018152625.1	73.92	905	208	23	234	1125	210	1099	2.33e-90	339
NW_013659012.1:81991-83600	NW_018152625.1	74.26	816	184	21	402	1205	210	1011	8.43e-85	320
NW_013659012.1:81991-83600	NW_018152625.1	73.78	820	189	25	318	1125	210	1015	1.1e-78	300
NW_013659012.1:81991-83600	NW_018152625.1	73.49	830	202	15	233	1053	375	1195	3.95e-78	298
NW_013659012.1:81991-83600	NW_018152625.1	73.31	682	154	25	565	1233	205	871	1.89e-56	226
NW_013659012.1:81991-83600	NW_018152625.1	72.53	739	171	25	486	1208	210	932	5.29e-52	211
NW_013659012.1:81991-83600	NW_018152625.1	73.18	563	129	18	654	1206	210	760	1.15e-43	183
NW_013659012.1:81991-83600	NW_018152625.1	74.35	386	89	8	740	1121	212	591	2.52e-35	156
NW_013659012.1:81991-83600	NW_018152288.1	73.08	1092	241	41	156	1221	4608	5672	2.33e-90	339
NW_013659012.1:81991-83600	NW_018152288.1	73.27	1025	228	39	232	1233	4347	5348	1.08e-88	333
NW_013659012.1:81991-83600	NW_018152288.1	78.1	484	90	14	315	790	25184	25659	1.84e-76	292
NW_013659012.1:81991-83600	NW_018152288.1	76.45	552	114	13	485	1028	25186	25729	3.08e-74	285
NW_013659012.1:81991-83600	NW_018152288.1	76.28	527	105	20	178	694	25215	25731	1.44e-67	263
NW_013659012.1:81991-83600	NW_018152288.1	71.4	577	149	16	637	1205	4332	4900	9.11e-30	137
NW_013659012.1:81991-83600	NW_018152288.1	73.57	314	79	3	894	1205	4421	4732	1.19e-23	117
NW_013659012.1:81991-83600	NW_018151846.1	72.88	1084	250	39	74	1135	89367	90428	1.08e-88	333
NW_013659012.1:81991-83600	NW_018151846.1	73.23	1001	225	41	156	1135	89366	90344	6.52e-86	324
NW_013659012.1:81991-83600	NW_018151846.1	72.23	1174	272	48	74	1220	89619	90765	1.41e-82	313
NW_013659012.1:81991-83600	NW_018151846.1	73.54	926	200	42	232	1135	89358	90260	5.07e-82	311
NW_013659012.1:81991-83600	NW_018151846.1	72.58	1087	248	44	74	1135	89451	90512	5.07e-82	311
NW_013659012.1:81991-83600	NW_018151846.1	72.64	1089	240	49	76	1135	89537	90596	6.56e-81	307
NW_013659012.1:81991-83600	NW_018151846.1	74.72	724	163	14	485	1199	61487	60775	2.36e-80	305
NW_013659012.1:81991-83600	NW_018151846.1	74.59	736	163	22	304	1028	61500	60778	3.05e-79	302
NW_013659012.1:81991-83600	NW_018151846.1	72.81	1026	226	46	235	1233	89863	90862	1.1e-78	300
NW_013659012.1:81991-83600	NW_018151846.1	72.67	1021	227	43	60	1053	89855	90850	1.84e-76	292
NW_013659012.1:81991-83600	NW_018151846.1	74.48	717	161	16	397	1103	61491	60787	6.61e-76	291
NW_013659012.1:81991-83600	NW_018151846.1	74.02	743	171	20	404	1135	89361	90092	1.11e-73	283
NW_013659012.1:81991-83600	NW_018151846.1	72.26	1085	241	49	74	1128	89787	90841	3.98e-73	281
NW_013659012.1:81991-83600	NW_018151846.1	72.69	886	222	19	74	953	1916	2787	5.15e-72	278
NW_013659012.1:81991-83600	NW_018151846.1	73.27	838	189	30	315	1135	89357	90176	6.66e-71	274
NW_013659012.1:81991-83600	NW_018151846.1	72.35	821	189	25	76	881	2002	2799	6.8e-56	224
NW_013659012.1:81991-83600	NW_018151846.1	73.29	659	156	17	65	717	2159	2803	6.8e-56	224
NW_013659012.1:81991-83600	NW_018151846.1	73.24	680	156	21	565	1232	61491	60826	6.8e-56	224
NW_013659012.1:81991-83600	NW_018151846.1	73.89	586	141	11	653	1233	61487	60909	6.8e-56	224
NW_013659012.1:81991-83600	NW_018151846.1	75.26	489	110	9	652	1135	89358	89840	2.45e-55	222
NW_013659012.1:81991-83600	NW_018151846.1	74.75	511	107	17	733	1233	61491	60993	1.9e-51	209
NW_013659012.1:81991-83600	NW_018151846.1	76.46	395	75	17	156	541	2410	2795	4.12e-48	198
NW_013659012.1:81991-83600	NW_018151846.1	72.79	566	140	14	577	1135	89366	89924	1.49e-42	180
NW_013659012.1:81991-83600	NW_018151846.1	75	344	74	9	894	1231	61416	61079	4.21e-33	148
NW_013659012.1:81991-83600	NW_018151846.1	72.02	386	90	12	829	1205	89366	89742	4.3e-18	99
NW_013659012.1:81991-83600	NW_018151846.1	70.79	380	100	10	653	1028	62030	61658	2.01e-11	76.8
NW_013659012.1:81991-83600	NW_018152413.1	73.25	983	223	37	243	1205	24085	23123	2.34e-85	322
NW_013659012.1:81991-83600	NW_018152413.1	72.07	1067	272	23	75	1128	24085	23032	1.42e-77	296
NW_013659012.1:81991-83600	NW_018152413.1	73.6	731	148	36	160	869	23580	22874	2.43e-60	239
NW_013659012.1:81991-83600	NW_018152413.1	74.18	550	128	12	75	617	23581	23039	1.14e-53	217
NW_013659012.1:81991-83600	NW_018152413.1	71.16	645	161	21	485	1116	24348	23716	9.11e-30	137
NW_013659012.1:81991-83600	NW_018152413.1	77.86	140	27	4	996	1133	24341	24204	1.2e-13	84.2
NW_013659012.1:81991-83600	NW_018152196.1	73.69	916	203	33	232	1128	33747	34643	2.34e-85	322
NW_013659012.1:81991-83600	NW_018152228.1	74.4	793	182	18	178	961	35550	36330	8.43e-85	320
NW_013659012.1:81991-83600	NW_018152228.1	71.76	825	215	18	402	1217	13041	12226	1.14e-53	217
NW_013659012.1:81991-83600	NW_018152228.1	72.62	734	174	21	485	1205	35522	36241	1.14e-53	217
NW_013659012.1:81991-83600	NW_018152228.1	73	563	133	17	652	1205	35521	36073	1.49e-42	180
NW_013659012.1:81991-83600	NW_018152228.1	74.87	390	86	11	850	1233	35550	35933	1.16e-38	167
NW_013659012.1:81991-83600	NW_018152228.1	71.45	564	140	19	401	953	13379	12826	1.52e-27	130
NW_013659012.1:81991-83600	NW_018152228.1	75.19	266	58	7	33	294	35993	36254	3.3e-24	119
NW_013659012.1:81991-83600	NW_018152668.1	73.03	990	231	32	157	1128	13274	12303	1.09e-83	316
NW_013659012.1:81991-83600	NW_018152668.1	73.04	983	227	35	232	1195	13283	12320	1.41e-82	313
NW_013659012.1:81991-83600	NW_018152668.1	72.9	856	194	31	397	1233	13286	12450	5.18e-67	261
NW_013659012.1:81991-83600	NW_018152668.1	72.16	941	214	41	315	1231	13284	12368	1.88e-61	243
NW_013659012.1:81991-83600	NW_018152159.1	73.15	987	222	40	76	1041	31126	30162	3.92e-83	315
NW_013659012.1:81991-83600	NW_018152096.1	72.22	1087	274	25	149	1221	2778	1706	1.82e-81	309
NW_013659012.1:81991-83600	NW_018152096.1	72.77	966	241	21	74	1028	2517	1563	6.56e-81	307
NW_013659012.1:81991-83600	NW_018152096.1	72.25	908	218	28	66	956	2441	1551	1.12e-63	250
NW_013659012.1:81991-83600	NW_018152096.1	72.16	880	217	21	340	1205	30555	29690	1.88e-61	243
NW_013659012.1:81991-83600	NW_018152096.1	72.56	645	157	17	583	1217	30564	29930	1.92e-46	193
NW_013659012.1:81991-83600	NW_018152096.1	77.09	323	64	8	900	1217	2783	2466	5.37e-42	178
NW_013659012.1:81991-83600	NW_018152096.1	72.58	598	136	20	650	1233	2781	2198	8.98e-40	171
NW_013659012.1:81991-83600	NW_018152096.1	74.68	312	71	7	910	1217	30489	30182	4.24e-28	132
NW_013659012.1:81991-83600	NW_018152394.1	72.56	1013	252	20	232	1231	29200	28201	6.56e-81	307
NW_013659012.1:81991-83600	NW_018152394.1	74.93	355	79	9	856	1206	29164	28816	9.05e-35	154
NW_013659012.1:81991-83600	NW_018152394.1	75.73	206	50	0	76	281	27508	27303	9.24e-20	104
NW_013659012.1:81991-83600	NW_018152037.1	74.79	718	163	17	74	782	58911	59619	6.56e-81	307
NW_013659012.1:81991-83600	NW_018152037.1	74.8	730	156	22	233	948	58902	59617	8.49e-80	303
NW_013659012.1:81991-83600	NW_018152037.1	73.29	835	177	31	317	1128	58818	59629	4.01e-68	265
NW_013659012.1:81991-83600	NW_018152037.1	74.22	675	154	17	569	1233	58902	59566	4.01e-68	265
NW_013659012.1:81991-83600	NW_018152037.1	74.53	632	142	18	4	625	59008	59630	6.7e-66	257
NW_013659012.1:81991-83600	NW_018152037.1	73.38	740	173	19	401	1128	58818	59545	8.67e-65	254
NW_013659012.1:81991-83600	NW_018152037.1	74.26	645	145	17	156	790	58910	59543	3.12e-64	252
NW_013659012.1:81991-83600	NW_018152037.1	74.83	449	99	14	21	461	59192	59634	6.9e-46	191
NW_013659012.1:81991-83600	NW_018152037.1	75.13	386	75	17	156	532	59246	59619	5.41e-37	161
NW_013659012.1:81991-83600	NW_018152037.1	71.62	592	140	20	653	1230	58818	59395	9.11e-30	137
NW_013659012.1:81991-83600	NW_018152037.1	74.09	220	47	8	907	1121	58904	59118	4.33e-13	82.4
NW_013659012.1:81991-83600	NW_018151755.1	72.28	1068	266	29	76	1128	157388	158440	2.36e-80	305
NW_013659012.1:81991-83600	NW_018151755.1	73.49	894	197	36	153	1027	157299	158171	3.05e-79	302
NW_013659012.1:81991-83600	NW_018151755.1	72.03	590	143	17	652	1231	157294	157871	2.52e-35	156
NW_013659012.1:81991-83600	NW_018163896.1	75.27	639	151	7	74	708	36	671	3.95e-78	298
NW_013659012.1:81991-83600	NW_018163896.1	75.33	612	139	12	181	786	59	664	1.11e-73	283
NW_013659012.1:81991-83600	NW_018152674.1	71.99	1089	277	26	47	1121	11082	12156	1.42e-77	296
NW_013659012.1:81991-83600	NW_018152674.1	71.57	1101	275	33	47	1128	10998	12079	4.01e-68	265
NW_013659012.1:81991-83600	NW_018152674.1	71.38	842	207	26	404	1231	10689	11510	2.48e-45	189
NW_013659012.1:81991-83600	NW_018152674.1	70.71	850	213	29	397	1231	10598	11426	6.99e-36	158
NW_013659012.1:81991-83600	NW_018152069.1	73.41	880	198	30	74	935	77673	78534	1.42e-77	296
NW_013659012.1:81991-83600	NW_018152069.1	74.11	726	160	21	240	951	55129	55840	6.66e-71	274
NW_013659012.1:81991-83600	NW_018152069.1	74.18	643	144	21	397	1028	55118	55749	4.03e-63	248
NW_013659012.1:81991-83600	NW_018152069.1	74.12	657	140	30	487	1128	55124	55765	5.22e-62	244
NW_013659012.1:81991-83600	NW_018152069.1	72.95	732	180	14	65	787	55122	55844	2.43e-60	239
NW_013659012.1:81991-83600	NW_018152069.1	73.1	736	170	22	76	797	77759	78480	8.73e-60	237
NW_013659012.1:81991-83600	NW_018152069.1	73.7	635	150	13	156	782	55130	55755	4.06e-58	231
NW_013659012.1:81991-83600	NW_018152069.1	74.34	565	123	21	652	1205	55121	55674	8.8e-55	220
NW_013659012.1:81991-83600	NW_018152069.1	73.49	645	145	20	74	705	77841	78472	8.8e-55	220
NW_013659012.1:81991-83600	NW_018152069.1	74.14	580	122	27	563	1128	55116	55681	4.09e-53	215
NW_013659012.1:81991-83600	NW_018152069.1	75.36	483	99	19	731	1204	55116	55587	4.09e-53	215
NW_013659012.1:81991-83600	NW_018152069.1	73.43	636	141	22	47	668	77898	78519	1.47e-52	213
NW_013659012.1:81991-83600	NW_018152069.1	74.79	476	104	14	47	514	78066	78533	1.15e-48	200
NW_013659012.1:81991-83600	NW_018152069.1	73.1	606	141	17	74	668	55215	55809	1.48e-47	196
NW_013659012.1:81991-83600	NW_018152069.1	72.82	563	135	16	47	600	77982	78535	1.93e-41	176
NW_013659012.1:81991-83600	NW_018152069.1	75.39	382	80	13	829	1204	55130	55503	2.5e-40	172
NW_013659012.1:81991-83600	NW_018152069.1	73.67	452	97	20	74	514	55383	55823	2.52e-35	156
NW_013659012.1:81991-83600	NW_018152069.1	76.62	308	46	22	734	1028	77037	77331	1.51e-32	147
NW_013659012.1:81991-83600	NW_018152069.1	72.5	469	107	17	74	532	55299	55755	4.24e-28	132
NW_013659012.1:81991-83600	NW_018152069.1	73.7	346	81	10	47	387	78150	78490	1.97e-26	126
NW_013659012.1:81991-83600	NW_018151955.1	71.95	1155	277	38	74	1205	79313	80443	5.11e-77	294
NW_013659012.1:81991-83600	NW_018151955.1	71.94	1005	268	11	235	1232	63054	62057	3.98e-73	281
NW_013659012.1:81991-83600	NW_018151955.1	73.36	837	177	42	315	1128	113424	114237	3.1e-69	268
NW_013659012.1:81991-83600	NW_018151955.1	72.44	900	216	27	65	948	113426	114309	1.86e-66	259
NW_013659012.1:81991-83600	NW_018151955.1	71.28	1149	286	35	76	1204	63547	62423	8.67e-65	254
NW_013659012.1:81991-83600	NW_018151955.1	71.99	989	234	36	235	1204	63723	62759	3.12e-64	252
NW_013659012.1:81991-83600	NW_018151955.1	72.16	801	206	16	156	948	113434	114225	5.26e-57	228
NW_013659012.1:81991-83600	NW_018151955.1	74.74	380	86	9	829	1204	113434	113807	5.41e-37	161
NW_013659012.1:81991-83600	NW_018151955.1	75.33	304	62	11	235	531	114015	114312	1.18e-28	134
NW_013659012.1:81991-83600	NW_018151955.1	72.01	468	111	14	74	532	113771	114227	9.18e-25	121
NW_013659012.1:81991-83600	NW_018151955.1	73.3	352	81	13	4	348	113952	114297	1.19e-23	117
NW_013659012.1:81991-83600	NW_018151955.1	72.55	306	79	5	74	378	62207	61906	5.56e-17	95.3
NW_013659012.1:81991-83600	NW_018152363.1	73.06	891	212	24	354	1231	28997	28122	6.61e-76	291
NW_013659012.1:81991-83600	NW_018152363.1	74.56	574	124	19	564	1127	28955	28394	4.06e-58	231
NW_013659012.1:81991-83600	NW_018152363.1	72.87	516	110	24	732	1233	28955	28456	1.17e-33	150
NW_013659012.1:81991-83600	NW_018152363.1	73.42	316	75	7	907	1217	28867	28556	1.99e-21	110
NW_013659012.1:81991-83600	NW_018152566.1	72.14	1077	258	36	150	1205	1133	2188	2.38e-75	289
NW_013659012.1:81991-83600	NW_018152566.1	71.21	1188	287	44	74	1233	1225	2385	4.03e-63	248
NW_013659012.1:81991-83600	NW_018152566.1	71.28	989	252	27	156	1128	971	1943	6.8e-56	224
NW_013659012.1:81991-83600	NW_018152566.1	72.22	810	189	29	234	1025	713	1504	1.14e-53	217
NW_013659012.1:81991-83600	NW_018152566.1	70.93	1111	274	38	147	1232	1214	2300	1.14e-53	217
NW_013659012.1:81991-83600	NW_018152566.1	70.52	1065	283	28	156	1205	720	1768	4.12e-48	198
NW_013659012.1:81991-83600	NW_018152566.1	70.96	971	244	32	74	1025	805	1756	1.48e-47	196
NW_013659012.1:81991-83600	NW_018152566.1	72.37	485	119	12	653	1128	457	935	2.53e-30	139
NW_013659012.1:81991-83600	NW_018152566.1	72.88	306	72	9	907	1205	459	760	5.56e-17	95.3
NW_013659012.1:81991-83600	NW_018152215.1	71.6	1169	294	32	56	1205	16068	17217	3.08e-74	285
NW_013659012.1:81991-83600	NW_018152215.1	72.76	870	203	25	74	926	16422	17274	1.44e-67	263
NW_013659012.1:81991-83600	NW_018152215.1	71.02	1004	253	29	232	1217	15406	16389	6.85e-51	207
NW_013659012.1:81991-83600	NW_018152215.1	70.59	1190	288	52	47	1205	15639	16797	3.19e-49	202
NW_013659012.1:81991-83600	NW_018152215.1	70.98	996	242	35	156	1128	15497	16468	5.33e-47	195
NW_013659012.1:81991-83600	NW_018152052.1	71.68	1183	287	43	47	1205	45378	44220	3.08e-74	285
NW_013659012.1:81991-83600	NW_018152052.1	71.03	1001	258	23	236	1220	45441	44457	1.47e-52	213
NW_013659012.1:81991-83600	NW_018152052.1	71.58	915	219	32	235	1128	45275	44381	5.29e-52	211
NW_013659012.1:81991-83600	NW_018152052.1	71.97	553	123	22	492	1028	45437	44901	1.18e-28	134
NW_013659012.1:81991-83600	NW_018152052.1	71.39	388	102	7	823	1205	45275	44892	2e-16	93.5
NW_013659012.1:81991-83600	NW_018151962.1	74.23	714	160	20	315	1016	23310	22609	5.15e-72	278
NW_013659012.1:81991-83600	NW_018151962.1	73.93	725	165	21	222	934	23319	22607	8.61e-70	270
NW_013659012.1:81991-83600	NW_018151962.1	73.71	601	139	18	27	617	52951	52360	1.14e-53	217
NW_013659012.1:81991-83600	NW_018151962.1	73.01	478	109	19	67	534	94251	93784	1.17e-33	150
NW_013659012.1:81991-83600	NW_018151962.1	71.64	483	125	10	652	1128	22222	21746	2.55e-25	122
NW_013659012.1:81991-83600	NW_018151962.1	72.91	299	73	8	911	1205	22215	21921	1.55e-17	97.1
NW_013659012.1:81991-83603	NW_018151602.1	74.8	1147	252	34	1	1128	277824	278952	1.02e-133	483
NW_013659012.1:81991-83603	NW_018151602.1	74.45	1092	240	35	156	1228	277813	278884	2.89e-119	435
NW_013659012.1:81991-83603	NW_018151602.1	74.82	965	219	19	76	1028	329221	330173	3.77e-113	414
NW_013659012.1:81991-83603	NW_018151602.1	73.99	1061	252	19	80	1128	329141	330189	1.75e-111	409
NW_013659012.1:81991-83603	NW_018151602.1	74.97	887	197	20	74	947	329302	330176	2.95e-104	385
NW_013659012.1:81991-83603	NW_018151602.1	75.72	725	161	12	74	790	329386	330103	1.08e-93	350
NW_013659012.1:81991-83603	NW_018151602.1	75.45	725	163	12	74	790	329470	330187	2.33e-90	339
NW_013659012.1:81991-83603	NW_018151602.1	71.72	1195	293	37	35	1205	243186	244359	1.84e-76	292
NW_013659012.1:81991-83603	NW_018151602.1	74.67	691	160	12	74	756	329554	330237	1.84e-76	292
NW_013659012.1:81991-83603	NW_018151602.1	71.59	1165	292	35	74	1218	243479	244624	3.99e-73	281
NW_013659012.1:81991-83603	NW_018151602.1	72.5	960	224	32	233	1172	197187	198126	6.67e-71	274
NW_013659012.1:81991-83603	NW_018151602.1	71.75	1055	268	28	194	1233	196980	198019	8.63e-70	270
NW_013659012.1:81991-83603	NW_018151602.1	75.41	549	126	7	74	617	329638	330182	6.72e-66	257
NW_013659012.1:81991-83603	NW_018151602.1	73.59	746	161	29	401	1128	215444	216171	8.69e-65	254
NW_013659012.1:81991-83603	NW_018151602.1	72.6	854	192	31	401	1233	197019	197851	1.88e-61	243
NW_013659012.1:81991-83603	NW_018151602.1	74.49	584	133	15	553	1128	330440	331015	2.43e-60	239
NW_013659012.1:81991-83603	NW_018151602.1	73.92	625	145	16	315	930	330454	331069	3.15e-59	235
NW_013659012.1:81991-83603	NW_018151602.1	74.41	547	134	6	485	1028	330456	330999	1.46e-57	230
NW_013659012.1:81991-83603	NW_018151602.1	73.49	630	141	23	398	1014	330453	331069	4.1e-53	215
NW_013659012.1:81991-83603	NW_018151602.1	74.37	519	124	7	74	587	329722	330236	1.47e-52	213
NW_013659012.1:81991-83603	NW_018151602.1	71.75	846	190	42	401	1221	243050	243871	1.92e-46	193
NW_013659012.1:81991-83603	NW_018151602.1	75.93	378	88	3	74	449	329806	330182	6.91e-46	191
NW_013659012.1:81991-83603	NW_018151602.1	75.43	350	79	7	74	419	329890	330236	1.51e-37	163
NW_013659012.1:81991-83603	NW_018151602.1	74.8	373	82	11	74	440	278570	278936	7.01e-36	158
NW_013659012.1:81991-83603	NW_018151602.1	76.92	286	58	6	233	514	215948	216229	2.52e-35	156
NW_013659012.1:81991-83603	NW_018151602.1	72.42	388	101	6	821	1205	243134	243518	3.31e-24	119
NW_013659012.1:81991-83603	NW_018151602.1	71.61	479	116	19	653	1122	215362	215829	1.54e-22	113
NW_013659012.1:81991-83603	NW_018152396.1	73.77	1243	295	28	4	1230	16649	17876	4.77e-127	460
NW_013659012.1:81991-83603	NW_018152396.1	73.61	1171	270	29	81	1232	16560	17710	3.77e-113	414
NW_013659012.1:81991-83603	NW_018152396.1	73.72	1134	257	37	4	1116	17069	18182	2.27e-110	405
NW_013659012.1:81991-83603	NW_018152396.1	73.63	1077	253	30	171	1232	16566	17626	8.21e-105	387
NW_013659012.1:81991-83603	NW_018152396.1	72.99	1218	282	35	4	1197	16901	18095	1.06e-103	383
NW_013659012.1:81991-83603	NW_018152396.1	74.04	805	191	16	149	944	17299	18094	1.41e-82	313
NW_013659012.1:81991-83603	NW_018152396.1	73.4	485	114	14	753	1230	16560	17036	1.16e-38	167
NW_013659012.1:81991-83603	NW_018152274.1	74.14	1156	275	23	74	1217	5158	4015	6.17e-126	457
NW_013659012.1:81991-83603	NW_018152274.1	73.92	1162	275	24	74	1221	4822	3675	1.73e-121	442
NW_013659012.1:81991-83603	NW_018152274.1	73.51	1227	282	35	4	1207	4977	3771	1.74e-116	425
NW_013659012.1:81991-83603	NW_018152274.1	73.6	1174	283	25	70	1230	5245	4086	1.74e-116	425
NW_013659012.1:81991-83603	NW_018152274.1	74.07	1080	240	33	76	1135	4736	3677	6.3e-111	407
NW_013659012.1:81991-83603	NW_018152274.1	74.08	1011	244	13	232	1233	5168	4167	1.05e-108	399
NW_013659012.1:81991-83603	NW_018152274.1	73.72	1012	245	20	232	1233	5251	4251	1.78e-101	375
NW_013659012.1:81991-83603	NW_018152274.1	74.19	558	128	14	76	625	4232	3683	3.17e-54	219
NW_013659012.1:81991-83603	NW_018152274.1	74.56	515	114	17	733	1239	5254	4749	1.91e-51	209
NW_013659012.1:81991-83603	NW_018152274.1	74.54	487	113	9	652	1133	5251	4771	3.19e-49	202
NW_013659012.1:81991-83603	NW_018152274.1	74.33	483	102	17	76	547	4148	3677	3.21e-44	185
NW_013659012.1:81991-83603	NW_018152274.1	77.2	307	68	2	900	1205	5172	4867	5.38e-42	178
NW_013659012.1:81991-83603	NW_018152446.1	73.82	1230	277	37	22	1228	17654	18861	1.34e-122	446
NW_013659012.1:81991-83603	NW_018152446.1	73.49	1075	259	24	74	1135	18043	19104	1.06e-103	383
