qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NW_013658502.1:637870-640920	NW_018150749.1	78.85	2123	393	30	892	2980	999907	1002007	0	1382
NW_013658503.1:745178-747606	NW_018150891.1	79.6	1637	307	17	805	2429	332129	333750	0	1147
NW_013658507.1:345756-345908	NW_018152047.1	100	29	0	0	117	145	57028	57056	7.53e-06	54.7
NW_013658509.1:485934-487069	NW_018151245.1	84.75	1128	149	9	1	1127	668721	669826	0	1109
NW_013658509.1:524293-524574	NW_018151245.1	86.88	282	37	0	1	282	686661	686942	1.75e-84	316
NW_013658512.1:481547-482729	NW_018151673.1	74.71	1214	261	25	2	1183	252219	251020	7.36e-139	499
NW_013658513.1:170659-171522	NW_018150957.1	81.66	867	142	11	1	863	1404255	1403402	0	704
NW_013658515.1:145269-145446	NW_018150789.1	85.53	159	21	2	21	178	3501557	3501714	3.99e-39	165
NW_013658515.1:228481-228643	NW_018150758.1	88.53	157	18	0	7	163	3355950	3355794	5.94e-47	191
NW_013658524.1:47244-47542	NW_018151381.1	83.74	166	25	2	135	299	293367	293203	4.31e-36	156
NW_013658526.1:208420-209051	NW_018156919.1	81.02	627	106	7	1	616	978	354	3e-135	486
NW_013658527.1:731619-734793	NW_018150842.1	80.61	1454	264	16	1731	3175	333734	332290	0	1107
NW_013658531.1:290016-290164	NW_018151268.1	86.67	150	18	2	1	149	702100	701952	3.23e-39	165
NW_013658531.1:441567-442147	NW_018151268.1	76.52	592	123	14	1	581	517010	516424	6.38e-82	309
NW_013658532.1:101745-102347	NW_018150930.1	87.26	581	66	7	28	603	1489086	1488509	0	656
NW_013658532.1:104822-105459	NW_018150930.1	89.04	502	52	3	1	502	1486970	1486472	2.86e-175	619
NW_013658532.1:113673-113847	NW_018150930.1	77.34	128	24	4	1	127	1485103	1484980	8.78e-11	71.3
NW_013658534.1:73979-74221	NW_018151207.1	88.56	236	26	1	2	236	203241	203006	4.18e-75	285
NW_013658536.1:450320-450612	NW_018150792.1	79.12	297	57	5	1	293	1010701	1010996	1.92e-49	200
NW_013658545.1:297907-299146	NW_018150814.1	78.9	725	146	6	1	723	1220834	1220115	2.16e-134	484
NW_013658545.1:501989-502147	NW_018150725.1	79.86	144	26	3	15	157	2057834	2057693	2.78e-20	102
NW_013658552.1:71738-71924	NW_018151108.1	90.37	187	18	0	1	187	1052182	1051996	1.47e-63	246
NW_013658559.1:394110-394457	NW_018150757.1	76.4	250	53	5	102	348	4026277	4026523	3.09e-28	130
NW_013658562.1:471010-471200	NW_018150941.1	89.13	184	20	0	7	190	445563	445380	1.52e-58	230
NW_013658568.1:174628-174749	NW_018150834.1	85.25	122	18	0	1	122	661329	661450	1.19e-27	126
NW_013658568.1:206235-206356	NW_018150834.1	84.43	122	19	0	1	122	661329	661450	5.52e-26	121
NW_013658570.1:155299-155789	NW_018151241.1	80.17	469	84	8	1	468	186866	187326	5.26e-92	342
NW_013658571.1:327409-327541	NW_018151020.1	87.97	133	16	0	1	133	505950	505818	4.69e-37	158
NW_013658573.1:119216-119398	NW_018150929.1	89.62	183	19	0	1	183	389203	389021	1.12e-59	233
NW_013658577.1:385970-386139	NW_018150968.1	84.94	166	25	0	5	170	1695593	1695428	2.92e-40	169
NW_013658580.1:485902-486261	NW_018150807.1	81.77	362	62	3	1	360	3084179	3083820	2.31e-79	300
NW_013658580.1:490358-490499	NW_018150807.1	89.44	142	15	0	1	142	3080119	3079978	1.09e-43	180
NW_013658581.1:462900-463609	NW_018151305.1	78.52	717	128	16	1	710	626251	626948	1.6e-123	448
NW_013658581.1:491963-493807	NW_018151205.1	88.13	1845	217	2	2	1845	437383	435540	0	2193
NW_013658585.1:474764-475525	NW_018150712.1	81.65	763	132	4	7	762	5292328	5291567	2.06e-177	627
NW_013658586.1:143234-143911	NW_018150929.1	83.19	702	91	11	4	678	1204056	1203355	1.1e-174	617
NW_013658589.1:154401-154615	NW_018151752.1	83.57	213	35	0	3	215	56143	55931	1.36e-49	200
NW_013658598.1:271902-273128	NW_018150741.1	76.49	1225	227	47	34	1220	3006799	3005598	3.38e-172	610
NW_013658600.1:298796-298955	NW_018150710.1	83.97	156	25	0	1	156	3945325	3945170	9.85e-35	150
NW_013658602.1:183583-183718	NW_018150960.1	86.72	128	17	0	9	136	546090	545963	1.35e-32	143
NW_013658607.1:295920-297528	NW_018150971.1	78.79	264	47	7	639	893	1085708	1085445	3.23e-39	169
NW_013658607.1:421386-421547	NW_018151477.1	84.47	161	25	0	2	162	457700	457540	1.66e-37	159
NW_013658611.1:193080-193302	NW_018151594.1	84.75	223	34	0	1	223	133265	133487	8.39e-57	224
NW_013658611.1:222009-222184	NW_018151594.1	85.06	174	24	2	4	176	158343	158515	1.82e-42	176
NW_013658612.1:266987-267124	NW_018151056.1	94.2	138	8	0	1	138	66114	65977	3.72e-53	211
NW_013658613.1:184777-185472	NW_018151502.1	81.44	625	108	8	70	688	19546	20168	9.15e-141	505
NW_013658615.1:418223-418360	NW_018151313.1	86.89	122	16	0	1	122	362525	362646	6.4e-31	137
NW_013658615.1:87354-87507	NW_018150919.1	88.5	113	12	1	1	112	2219674	2219786	2.63e-30	135
NW_013658618.1:224421-225482	NW_018151795.1	77.1	1074	222	23	1	1062	141704	140643	6.32e-169	599
NW_013658623.1:64349-64972	NW_018150926.1	80.08	261	43	5	1	255	1084847	1085104	1.21e-44	185
NW_013658623.1:67760-68065	NW_018150926.1	84.97	306	46	0	1	306	1077950	1078255	8.93e-83	311
NW_013658627.1:308023-308268	NW_018150960.1	87.4	246	31	0	1	246	695179	695424	1.53e-74	283
NW_013658634.1:126587-127321	NW_018151105.1	78.66	731	132	12	23	735	729308	728584	1.64e-128	464
NW_013658635.1:220680-221774	NW_018151105.1	76.78	956	183	35	61	998	1212200	1213134	6.8e-139	499
NW_013658641.1:301250-301432	NW_018150838.1	85.47	179	26	0	5	183	1145105	1144927	8.81e-46	187
NW_013658642.1:373790-374234	NW_018151189.1	81.02	432	72	7	1	427	944175	944601	7.93e-90	335
NW_013658644.1:34968-35719	NW_018151174.1	80.79	583	109	3	170	752	676267	675688	3.65e-125	453
NW_013658645.1:63084-63215	NW_018150779.1	82.58	132	23	0	1	132	3366449	3366580	7.89e-25	117
NW_013658646.1:381201-383365	NW_018150851.1	78.72	2129	414	30	1	2121	1000791	1002888	0	1386
NW_013658647.1:98208-98369	NW_018151036.1	93.21	162	11	0	1	162	22740	22579	2.07e-61	239
NW_013658655.1:343499-343729	NW_018150720.1	78.57	196	40	2	5	199	5056158	5056352	7.05e-28	128
NW_013658659.1:297924-299867	NW_018151398.1	82.24	1959	330	12	1	1944	173827	175782	0	1674
NW_013658665.1:296678-296906	NW_018150778.1	80.16	126	24	1	3	127	1033948	1034073	2.55e-17	93.5
NW_013658667.1:359126-359646	NW_018150714.1	80.19	535	84	15	1	521	318580	319106	1.19e-103	381
NW_013658669.1:216852-217037	NW_018150784.1	86.93	153	16	3	36	186	2371212	2371062	3.25e-40	169
NW_013658672.1:183569-183743	NW_018150992.1	83.43	175	29	0	1	175	603823	603997	1.41e-38	163
NW_013658674.1:116770-116995	NW_018150842.1	84.51	226	35	0	1	226	1394130	1393905	8.52e-57	224
NW_013658674.1:234185-234332	NW_018150842.1	82.76	145	23	2	4	147	1266264	1266121	4.2e-28	128
NW_013658678.1:372988-373130	NW_018151463.1	86.01	143	18	2	2	143	43107	43248	2.39e-35	152
NW_013658681.1:215454-215636	NW_018150725.1	84.09	176	28	0	1	176	4473294	4473469	8.87e-41	171
NW_013658681.1:63785-64342	NW_018151022.1	84.17	581	68	12	1	557	873495	874075	5.53e-152	542
NW_013658685.1:73777-73959	NW_018151059.1	99.45	183	1	0	1	183	405035	405217	1.07e-89	333
NW_013658687.1:92732-94478	NW_018150926.1	87.1	1000	96	22	668	1646	1457616	1458603	0	1101
NW_013658688.1:38812-39300	NW_018150769.1	81.28	438	65	13	1	425	1553766	1554199	6.78e-91	339
NW_013658692.1:348134-348363	NW_018151335.1	86.52	230	31	0	1	230	105747	105518	1.11e-65	254
NW_013658694.1:299004-300548	NW_018150830.1	83.7	1546	240	10	3	1545	2923186	2921650	0	1448
NW_013658694.1:331173-333704	NW_018151853.1	75.44	1307	303	16	1199	2493	146368	145068	1.17e-174	619
NW_013658697.1:173439-174050	NW_018151387.1	82.66	173	30	0	32	204	437232	437404	3.34e-35	154
NW_013658697.1:178860-179463	NW_018151387.1	87.09	604	78	0	1	604	446101	446704	0	684
NW_013658697.1:262485-262670	NW_018151387.1	80.75	161	30	1	1	161	524405	524564	7.14e-27	124
NW_013658698.1:355696-355892	NW_018151207.1	81.5	200	31	5	1	197	257703	257507	2.08e-37	159
NW_013658704.1:3565-3817	NW_018151313.1	84.94	239	34	2	16	253	623020	622783	9.61e-62	241
NW_013658705.1:127409-127667	NW_018150698.1	85.32	218	30	2	1	217	742644	742860	9.94e-57	224
NW_013658715.1:54568-55130	NW_018151045.1	76.99	578	115	11	1	563	477345	477919	1.33e-83	315
NW_013658725.1:257749-257929	NW_018150707.1	82.02	178	30	2	5	181	7075584	7075760	1.14e-34	150
NW_013658727.1:338894-339081	NW_018150908.1	84.86	185	28	0	2	186	380817	381001	9.09e-46	187
NW_013658728.1:41703-41825	NW_018151145.1	85.37	123	18	0	1	123	71410	71532	3.33e-28	128
NW_013658733.1:397739-398091	NW_018151137.1	84.09	352	56	0	2	353	1016888	1016537	1.33e-91	340
NW_013658742.1:352959-353780	NW_018151129.1	82.33	832	133	11	1	822	1132360	1131533	0	710
NW_013658747.1:323899-324058	NW_018151104.1	81.76	159	29	0	2	160	268337	268495	9.92e-30	134
NW_013658749.1:89703-89855	NW_018151119.1	77.16	162	28	5	1	153	406488	406649	2.67e-15	86.1
NW_013658750.1:107504-107635	NW_018151407.1	91.67	132	11	0	1	132	133334	133465	7.67e-45	183
NW_013658754.1:206469-206706	NW_018151238.1	85.59	236	34	0	3	238	203689	203924	5.36e-64	248
NW_013658759.1:517360-517580	NW_018150744.1	82.39	142	23	2	77	217	4139686	4139546	3.12e-26	122
NW_013658772.1:120187-120431	NW_018150733.1	83.67	245	40	0	1	245	2132861	2133105	5.58e-59	231
NW_013658777.1:326028-326457	NW_018150928.1	81.44	431	76	3	2	430	127058	127486	2.73e-94	350
NW_013658778.1:129843-130373	NW_018150699.1	85.26	95	14	0	346	440	7682527	7682621	1.37e-18	99
NW_013658779.1:176539-177219	NW_018151099.1	81.54	677	115	5	1	668	645464	646139	4.08e-154	549
NW_013658785.1:119615-119812	NW_018150750.1	85.06	154	23	0	43	196	736166	736319	7.53e-37	158
NW_013658793.1:327063-327191	NW_018150741.1	91.47	129	11	0	1	129	2891083	2890955	3.47e-43	178
NW_013658795.1:239563-248886	NW_018150803.1	79.76	4684	895	46	4648	9303	1300006	1295348	0	3349
NW_013658800.1:75936-76498	NW_018150955.1	79.72	567	104	6	1	563	980413	979854	3.56e-109	399
NW_013658802.1:72089-73208	NW_018151069.1	85.28	1073	158	0	2	1074	292670	293742	0	1107
NW_013658804.1:57250-57438	NW_018150789.1	89.95	189	19	0	1	189	2945762	2945574	5.35e-63	244
NW_013658810.1:177924-178071	NW_018150733.1	78.79	132	28	0	6	137	777760	777629	1.98e-16	89.8
NW_013658811.1:33658-33811	NW_018150721.1	87.5	152	19	0	3	154	3053316	3053165	1.55e-42	176
NW_013658812.1:265449-265674	NW_018150845.1	85.78	225	32	0	2	226	2239305	2239081	3.04e-61	239
NW_013658815.1:29331-29992	NW_018151039.1	85.8	683	73	12	4	662	909868	909186	0	702
NW_013658821.1:277204-277452	NW_018151250.1	87.32	213	27	0	3	215	165325	165113	7.3e-63	244
NW_013658822.1:62788-62937	NW_018150740.1	82.24	152	23	4	1	150	1912318	1912467	4.27e-28	128
NW_013658830.1:278908-279094	NW_018150791.1	89.84	187	19	0	1	187	3322138	3322324	6.84e-62	241
NW_013658830.1:8232-8661	NW_018151704.1	81.25	416	74	4	5	418	136123	136536	2.75e-89	333
NW_013658833.1:379002-379768	NW_018151232.1	76.92	715	149	14	3	709	45071	44365	8.23e-107	392
NW_013658835.1:21337-21493	NW_018150766.1	85.9	156	22	0	2	157	2828956	2829111	9.56e-40	167
NW_013658840.1:169001-169439	NW_018150712.1	92.2	436	34	0	4	439	786883	786448	6.93e-175	617
NW_013658840.1:169703-169942	NW_018151924.1	89.58	240	25	0	1	240	119151	118912	3.17e-81	305
NW_013658842.1:225074-225231	NW_018150753.1	84.52	155	24	0	1	155	817542	817696	7.5e-36	154
NW_013658843.1:190525-192153	NW_018150749.1	86.61	239	32	0	1	239	1049474	1049236	4.05e-68	265
NW_013658849.1:358481-358676	NW_018151149.1	84.36	179	26	2	13	190	643032	643209	7.38e-42	174
NW_013658857.1:356470-356747	NW_018151725.1	88.14	194	21	1	12	203	154147	153954	2.31e-58	230
NW_013658857.1:356492-356747	NW_018151725.1	88.4	181	21	0	1	181	154134	153954	4.57e-55	219
NW_013658859.1:201233-202095	NW_018150772.1	84.87	575	83	4	291	863	20339	19767	2.39e-162	577
NW_013658866.1:196302-198067	NW_018150739.1	84.56	1788	250	11	1	1766	122144	123927	0	1749
NW_013658876.1:191997-192127	NW_018151601.1	83.97	131	21	0	1	131	330245	330375	1.3e-27	126
NW_013658879.1:200422-200714	NW_018150944.1	87.76	286	34	1	5	290	1481624	1481908	1.82e-89	333
NW_013658889.1:144211-144765	NW_018151035.1	85.08	134	18	2	420	552	1126309	1126441	1.09e-29	135
NW_013658900.1:265003-265235	NW_018150753.1	78.73	221	39	7	1	217	1954324	1954540	9.14e-32	141
NW_013658903.1:370021-370230	NW_018151874.1	87.08	209	27	0	1	209	69922	70130	1.01e-60	237
NW_013658905.1:170849-171169	NW_018150723.1	84.66	326	43	6	1	321	2786166	2786489	5.62e-85	318
NW_013658907.1:132877-133054	NW_018150697.1	83.71	178	29	0	1	178	3106060	3106237	3.09e-40	169
NW_013658907.1:134621-134843	NW_018150697.1	86.55	223	30	0	1	223	3108629	3108851	1.79e-63	246
NW_013658909.1:130253-130710	NW_018150997.1	84.18	455	72	0	4	458	135134	135588	4.68e-122	442
NW_013658909.1:172688-172878	NW_018150997.1	88.42	190	22	0	2	191	164448	164637	1.52e-58	230
NW_013658911.1:183942-187241	NW_018150695.1	79.53	596	115	6	1	591	9296561	9297154	6.01e-114	418
NW_013658911.1:197543-198191	NW_018150695.1	80.92	587	100	12	1	581	9305313	9305893	3.13e-125	453
NW_013658917.1:326292-327261	NW_018150918.1	79.5	522	90	9	455	970	723902	723392	1.37e-95	355
NW_013658919.1:152553-153120	NW_018151345.1	88.98	118	10	2	161	275	394887	395004	6.68e-32	143
NW_013658921.1:35015-35836	NW_018150770.1	78.65	829	167	6	2	822	2197670	2198496	8.29e-152	542
NW_013658922.1:327371-327551	NW_018150872.1	89.2	176	19	0	6	181	1493088	1493263	8.57e-56	220
NW_013658924.1:358886-359143	NW_018150841.1	82.59	247	32	8	14	258	1063788	1064025	9.97e-52	207
NW_013658924.1:361493-361649	NW_018150841.1	86.62	157	21	0	1	157	1068778	1068934	5.71e-42	174
NW_013658927.1:3862-4008	NW_018151723.1	87.5	144	18	0	4	147	174185	174328	8.83e-40	167
NW_013658927.1:8128-8322	NW_018151723.1	85.13	195	29	0	1	195	195474	195668	1.21e-49	200
NW_013658929.1:2369-2573	NW_018151132.1	84.12	170	27	0	6	175	783734	783565	4.68e-39	165
NW_013658929.1:267096-267623	NW_018151390.1	81.73	509	90	3	1	507	376535	376028	7.09e-116	422
NW_013658939.1:243314-243479	NW_018150733.1	83.74	166	27	0	1	166	5051625	5051460	6.15e-37	158
NW_013658940.1:235637-235856	NW_018151294.1	84.04	213	34	0	8	220	482221	482433	2.99e-51	206
NW_013658940.1:335961-338318	NW_018150770.1	72.03	1373	353	27	966	2324	1108759	1107404	2.02e-102	379
NW_013658942.1:68581-69125	NW_018151272.1	84.7	549	79	5	1	545	127627	127080	1.5e-152	544
NW_013658943.1:137959-139003	NW_018150883.1	86.24	923	125	2	104	1025	1792897	1793818	0	1000
NW_013658947.1:295107-295242	NW_018150770.1	85.29	136	20	0	1	136	2833322	2833187	4.86e-32	141
NW_013658949.1:242741-244710	NW_018151529.1	78.43	1984	372	41	10	1968	148034	149986	0	1242
NW_013658956.1:304881-305168	NW_018150706.1	80	290	54	3	1	288	173521	173808	8.71e-53	211
NW_013658956.1:313954-314174	NW_018150706.1	77.94	204	45	0	7	210	188074	188277	6.7e-28	128
NW_013658967.1:120271-120430	NW_018150944.1	83.05	118	20	0	1	118	1966080	1966197	6.01e-22	108
NW_013658973.1:306119-308239	NW_018151084.1	88.89	90	10	0	1535	1624	1151161	1151072	7.31e-22	111
NW_013658975.1:289380-289504	NW_018150720.1	85.71	126	16	2	1	125	4553626	4553750	2.63e-29	132
NW_013658975.1:97819-98361	NW_018150720.1	79.54	523	103	4	23	543	4403423	4402903	2.68e-100	370
NW_013658980.1:217208-217638	NW_018150804.1	81.58	429	73	5	1	426	791039	791464	2.74e-94	350
NW_013658986.1:137492-138381	NW_018150697.1	77.79	725	133	20	189	890	435473	436192	1.22e-115	422
NW_013658986.1:99489-99844	NW_018150697.1	86.24	356	49	0	1	356	396094	396449	1.7e-105	387
NW_013658988.1:261459-261848	NW_018151354.1	82.39	352	62	0	1	352	201951	202302	1.5e-81	307
NW_013658994.1:242939-245678	NW_018150800.1	78.88	2794	524	42	1	2740	1576842	1574061	0	1831
NW_013659005.1:226536-228692	NW_018150872.1	89.71	2158	220	2	1	2157	1743700	1741544	0	2754
NW_013659008.1:100372-105456	NW_018151116.1	77.99	4438	881	65	675	5085	1063376	1067744	0	2695
NW_013659008.1:100660-105456	NW_018151116.1	77.99	4438	881	65	387	4797	1063376	1067744	0	2695
NW_013659012.1:81991-83600	NW_018151602.1	74.8	1147	252	34	1	1128	277824	278952	1.02e-133	483
NW_013659012.1:81991-83603	NW_018151602.1	74.8	1147	252	34	1	1128	277824	278952	1.02e-133	483
NW_013659021.1:65913-66110	NW_018150926.1	81.91	199	33	1	3	198	423730	423928	4.5e-39	165
NW_013659021.1:73344-73494	NW_018150926.1	87.84	148	18	0	4	151	426859	427006	5.45e-42	174
NW_013659024.1:1379-2216	NW_018150733.1	81.04	865	134	16	1	838	2547482	2548343	0	662
NW_013659024.1:45483-45681	NW_018150733.1	90.45	199	19	0	1	199	2578888	2579086	1.56e-68	263
NW_013659033.1:278806-278952	NW_018151089.1	84.46	148	21	2	1	147	86667	86813	4.14e-33	145
NW_013659046.1:214053-214228	NW_018150887.1	85.8	176	25	0	1	176	1161803	1161628	8.41e-46	187
NW_013659046.1:222344-222571	NW_018150887.1	92.54	228	17	0	1	228	1151662	1151435	6.38e-88	327
NW_013659047.1:289508-291010	NW_018150778.1	78.9	1507	296	18	9	1503	1671191	1672687	0	1002
NW_013659047.1:333196-333538	NW_018150778.1	86.81	235	27	4	4	236	1688265	1688033	3.72e-67	259
NW_013659054.1:64351-65312	NW_018150848.1	80.68	968	168	13	1	960	62979	63935	0	734
NW_013659062.1:244717-245181	NW_018150804.1	79.69	448	80	7	28	465	330333	329887	3.89e-83	313
NW_013659063.1:41964-42364	NW_018150754.1	76.27	375	66	14	2	366	2422313	2421952	1.27e-42	178
NW_013659074.1:298965-299550	NW_018151180.1	91.19	159	14	0	428	586	398704	398546	4.01e-54	217
NW_013659074.1:71806-71995	NW_018152428.1	87.89	190	23	0	1	190	14705	14894	7.01e-57	224
NW_013659074.1:74195-74349	NW_018152428.1	88.96	154	17	0	2	155	15797	15950	5.59e-47	191
NW_013659074.1:76247-76633	NW_018152428.1	78.53	396	71	8	1	386	19184	19575	9.17e-64	248
NW_013659076.1:272816-273897	NW_018150725.1	75.61	857	191	12	146	993	2794027	2794874	1.16e-111	409
NW_013659076.1:79205-79405	NW_018150695.1	85.08	201	26	3	3	201	2273596	2273794	3.49e-50	202
NW_013659077.1:166495-166695	NW_018150853.1	88.06	201	24	0	1	201	698772	698972	2.66e-61	239
NW_013659077.1:186762-188036	NW_018150853.1	81.35	1292	217	18	1	1274	713243	714528	0	1029
NW_013659077.1:199321-200700	NW_018150853.1	82.97	1392	195	32	1	1380	723413	724774	0	1219
NW_013659077.1:203745-203982	NW_018150853.1	76.56	256	42	10	1	238	738253	738508	9.43e-27	124
NW_013659080.1:305583-305854	NW_018150720.1	87.94	257	30	1	16	272	3163474	3163729	4.72e-80	302
NW_013659084.1:235655-236053	NW_018150887.1	86.74	392	52	0	2	393	676647	677038	1.88e-120	436
NW_013659084.1:239618-239824	NW_018150887.1	90.34	207	20	0	1	207	680916	681122	2.71e-71	272
NW_013659084.1:287419-287950	NW_018150887.1	87.58	298	35	2	236	532	782572	782868	1.59e-92	344
NW_013659085.1:272451-272621	NW_018151075.1	81.98	172	29	2	1	171	141351	141181	4.96e-33	145
NW_013659087.1:210522-210692	NW_018150794.1	84.88	172	24	2	1	171	2517924	2517754	2.28e-41	172
NW_013659088.1:191283-192782	NW_018151154.1	77.5	1471	322	8	3	1467	1035112	1033645	0	874
NW_013659091.1:129356-129870	NW_018151437.1	82.75	510	86	2	7	515	239626	239118	2.45e-125	453
NW_013659095.1:100440-103754	NW_018150895.1	79.23	905	177	9	2418	3315	1560264	1561164	1.54e-174	619
NW_013659105.1:127254-127790	NW_018150798.1	82.53	538	92	2	1	537	85332	84796	7.07e-131	472
NW_013659113.1:120215-120362	NW_018150695.1	93.52	108	7	0	41	148	10089289	10089182	4.14e-38	161
NW_013659116.1:285840-286169	NW_018151165.1	73.93	326	79	6	8	330	486143	485821	3.77e-27	126
NW_013659117.1:220873-222669	NW_018150872.1	79.89	179	36	0	1	179	392781	392959	4.74e-28	132
NW_013659129.1:145995-146315	NW_018151605.1	84.38	320	50	0	2	321	162992	162673	7.27e-84	315
NW_013659129.1:288192-288329	NW_018150798.1	89.23	130	14	0	9	138	1873757	1873886	1.06e-38	163
NW_013659132.1:233344-235638	NW_018151554.1	74.79	948	222	15	1285	2223	180497	181436	6.97e-112	411
NW_013659132.1:236333-243559	NW_018151554.1	75.21	1694	378	20	1596	3253	182287	183974	0	763
NW_013659132.1:31523-32716	NW_018151813.1	77	374	69	14	806	1166	156835	157204	3.04e-48	198
NW_013659144.1:133491-133930	NW_018150791.1	85.13	437	65	0	4	440	2541787	2541351	9.64e-124	448
NW_013659149.1:125792-126129	NW_018151068.1	81.53	287	46	6	51	332	473894	474178	2.87e-58	230
NW_013659149.1:45973-52299	NW_018151068.1	80.75	6275	1159	39	79	6324	360776	367030	0	4850
NW_013659154.1:131899-132043	NW_018151026.1	87.59	145	18	0	1	145	1114494	1114350	2.41e-40	169
NW_013659154.1:81729-81873	NW_018151026.1	87.59	145	18	0	1	145	1114494	1114350	2.41e-40	169
NW_013659157.1:192543-192731	NW_018150910.1	90.48	189	18	0	1	189	1069910	1070098	1.15e-64	250
NW_013659171.1:293204-293960	NW_018150844.1	80.39	760	141	5	3	757	1986491	1985735	9.71e-161	571
NW_013659172.1:280782-281303	NW_018151000.1	84.82	527	73	5	1	522	306418	306942	1.87e-146	523
NW_013659172.1:286252-286450	NW_018151000.1	89.85	197	20	0	3	199	315266	315462	9.39e-66	254
NW_013659174.1:102047-102240	NW_018150968.1	82.14	196	31	4	1	194	382374	382181	4.42e-39	165
NW_013659174.1:118317-121361	NW_018150968.1	78.99	533	106	5	2410	2939	371738	371209	3.41e-96	359
NW_013659181.1:188744-189582	NW_018151279.1	79.01	872	147	17	1	839	527412	528280	1.81e-158	564
NW_013659182.1:20929-21574	NW_018151449.1	81.72	640	117	0	1	640	131737	132376	1.08e-149	534
NW_013659186.1:240982-242371	NW_018150971.1	79.96	489	88	7	910	1390	1821014	1820528	2.57e-94	351
NW_013659188.1:25532-25728	NW_018151359.1	87.88	165	20	0	33	197	25808	25972	5.7e-48	195
NW_013659196.1:23727-24459	NW_018151477.1	83.29	736	105	13	1	733	353357	352637	0	662
NW_013659198.1:10633-11028	NW_018150862.1	85.58	104	13	2	1	103	1157812	1157914	1.66e-21	108
NW_013659198.1:43729-44233	NW_018150862.1	76.67	463	93	14	55	505	1158088	1157629	5.66e-62	243
NW_013659211.1:158483-159397	NW_018150699.1	75.25	897	203	17	13	898	2284178	2285066	9.81e-112	409
NW_013659213.1:71400-72741	NW_018151000.1	87.11	1342	173	0	1	1342	693969	692628	0	1520
NW_013659215.1:281290-282483	NW_018151182.1	83.56	1204	187	6	1	1194	133448	134650	0	1116
NW_013659218.1:187386-187692	NW_018151250.1	86.99	269	35	0	39	307	234269	234001	1.5e-80	303
NW_013659224.1:36522-36683	NW_018150725.1	85.8	162	23	0	1	162	828702	828863	2.13e-41	172
NW_013659224.1:43346-43548	NW_018150960.1	100	30	0	0	106	135	1239078	1239107	2.91e-06	56.5
NW_013659224.1:86877-87237	NW_018150725.1	86.98	361	47	0	1	361	850372	850732	1.33e-111	407
NW_013659227.1:32998-33848	NW_018150787.1	84.39	852	131	2	1	851	2255016	2254166	0	835
NW_013659229.1:6571-6816	NW_018150971.1	91.32	242	21	0	3	244	483222	482981	5.37e-89	331
NW_013659233.1:254499-254701	NW_018150764.1	83.74	203	33	0	1	203	1308359	1308561	2.12e-47	193
NW_013659237.1:6238-6428	NW_018150876.1	86.76	136	17	1	48	183	712884	713018	1.21e-34	150
NW_013659239.1:142088-142349	NW_018151202.1	80.77	260	46	4	4	261	569603	569346	1.7e-49	200
NW_013659240.1:21789-22405	NW_018150766.1	83.15	546	90	2	60	604	3449770	3449226	1.35e-138	497
NW_013659245.1:198609-198790	NW_018151599.1	87.22	180	23	0	1	180	46843	47022	2.42e-51	206
NW_013659256.1:130880-131007	NW_018150960.1	88.24	119	14	0	10	128	1731483	1731601	1.25e-32	143
NW_013659256.1:200719-200922	NW_018150960.1	88.24	204	24	0	1	204	1848752	1848955	5.81e-63	244
NW_013659256.1:203675-203887	NW_018150960.1	85.64	188	27	0	2	189	1855327	1855514	4.83e-49	198
NW_013659256.1:78121-78374	NW_018150960.1	90.37	187	17	1	46	232	1662899	1663084	7.47e-63	244
NW_013659256.1:78537-78706	NW_018150960.1	93.37	166	11	0	5	170	1663474	1663639	1.31e-63	246
NW_013659256.1:80402-80575	NW_018150960.1	88.37	172	20	0	3	174	1665439	1665610	6.37e-52	207
NW_013659258.1:154157-154285	NW_018151002.1	90.62	128	12	0	2	129	1111047	1111174	5.8e-41	171
NW_013659259.1:58478-58668	NW_018150930.1	86.39	191	26	0	1	191	1491517	1491707	1.98e-52	209
NW_013659268.1:367107-369392	NW_018150696.1	80.66	822	142	13	1	815	1356669	1355858	2.95e-175	621
NW_013659269.1:314370-315323	NW_018150968.1	76.56	704	153	11	1	698	289849	290546	1.04e-101	375
NW_013659269.1:68542-68772	NW_018151187.1	82.17	230	41	0	2	231	387295	387524	5.3e-49	198
NW_013659279.1:153127-153294	NW_018150841.1	85.71	168	24	0	1	168	2726887	2727054	4.79e-43	178
NW_013659281.1:151416-151539	NW_018150720.1	87.7	122	15	0	3	124	3037816	3037937	1.2e-32	143
NW_013659281.1:151416-151561	NW_018150720.1	87.22	133	15	2	3	134	3037816	3037947	8.82e-35	150
NW_013659282.1:273568-274442	NW_018150706.1	80.09	879	161	8	1	875	739848	740716	0	641
NW_013659289.1:110784-110966	NW_018150872.1	87.39	119	15	0	54	172	1014757	1014875	9e-31	137
NW_013659289.1:112557-112715	NW_018150872.1	85	160	22	2	1	159	1017400	1017558	4.52e-38	161
NW_013659294.1:235225-235542	NW_018151179.1	95.56	315	14	0	4	318	1031636	1031322	3.98e-141	505
NW_013659296.1:115673-115930	NW_018151433.1	87.7	244	30	0	15	258	277725	277482	4.48e-75	285
NW_013659301.1:105383-105725	NW_018151088.1	84.8	171	25	1	1	171	1136548	1136379	1.79e-40	171
