"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"CDS_NW_013659604.1_143112_143282_Gene=MAN2C1","Thamnophis_sirtalis_LFLD01S001925.1",100,56,0,0,170,3,143282,143115,6.72e-36,149
"CDS_NW_013659605.1_31853_32059_Gene=LOC106552264","Thamnophis_sirtalis_LFLD01S001926.1",100,69,0,0,207,1,32060,31854,1.57e-41,169
"CDS_NW_013659605.1_33459_33632_Gene=LOC106552264","Thamnophis_sirtalis_LFLD01S001926.1",100,57,0,0,2,172,33461,33631,2.25e-33,141
"CDS_NW_013659607.1_23393_23553_Gene=LOC106552277","Thamnophis_sirtalis_LFLD01S001928.1",100,53,0,0,161,3,23554,23396,2.67e-31,134
"CDS_NW_013659607.1_30158_30339_Gene=LOC106552277","Thamnophis_sirtalis_LFLD01S001928.1",100,60,0,0,181,2,30339,30160,3.37e-36,151
"CDS_NW_013659607.1_60190_60437_Gene=SENP1","Thamnophis_sirtalis_LFLD01S001928.1",100,82,0,0,248,3,60438,60193,3.46e-53,209
"CDS_NW_013659611.1_135628_135827_Gene=WDR91","Thamnophis_sirtalis_LFLD01S001932.1",100,66,0,0,2,199,135630,135827,3.98e-42,171
"CDS_NW_013659611.1_147279_147400_Gene=LOC106552288","Thamnophis_sirtalis_LFLD01S001932.1",100,40,0,0,122,3,147401,147282,4.24e-25,113
"CDS_NW_013659611.1_83182_83341_Gene=LOC106552293","Thamnophis_sirtalis_LFLD01S001932.1",100,53,0,0,2,160,83184,83342,5.82e-33,139
"CDS_NW_013659612.1_167344_167494_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,50,0,0,2,151,167346,167495,6.82e-31,133
"CDS_NW_013659612.1_170535_170707_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,57,0,0,1,171,170536,170706,9.99e-37,152
"CDS_NW_013659612.1_171851_172078_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,75,0,0,227,3,172078,171854,3.16e-46,185
"CDS_NW_013659612.1_173221_173394_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,57,0,0,2,172,173223,173393,3.04e-38,157
"CDS_NW_013659612.1_174186_174380_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,64,0,0,2,193,174188,174379,4.07e-43,174
"CDS_NW_013659612.1_188758_188897_Gene=LOC106552294","Thamnophis_sirtalis_LFLD01S001933.1",100,46,0,0,140,3,188898,188761,1.29e-26,118
"CDS_NW_013659612.1_37510_37635_Gene=KRT18","Thamnophis_sirtalis_LFLD01S001933.1",100,42,0,0,126,1,37636,37511,1.1e-24,112
"CDS_NW_013659612.1_38139_38295_Gene=KRT18","Thamnophis_sirtalis_LFLD01S001933.1",100,52,0,0,2,157,38141,38296,6.05e-32,136
"CDS_NW_013659614.1_134461_134691_Gene=LOC106552298","Thamnophis_sirtalis_LFLD01S001935.1",100,76,0,0,230,3,134691,134464,3.54e-44,178
"CDS_NW_013659615.1_197909_198115_Gene=LOC106552300","Thamnophis_sirtalis_LFLD01S001936.1",100,68,0,0,206,3,198115,197912,1.57e-41,169
"CDS_NW_013659615.1_199413_199554_Gene=LOC106552300","Thamnophis_sirtalis_LFLD01S001936.1",100,47,0,0,141,1,199554,199414,6.31e-26,116
"CDS_NW_013659616.1_21286_21408_Gene=TMEM108","Thamnophis_sirtalis_LFLD01S001937.1",100,41,0,0,123,1,21409,21287,1.02e-23,109
"CDS_NW_013659616.1_254617_254766_Gene=LOC106552307","Thamnophis_sirtalis_LFLD01S001937.1",100,50,0,0,150,1,254767,254618,2.43e-30,131
"CDS_NW_013659616.1_257183_257407_Gene=LOC106552307","Thamnophis_sirtalis_LFLD01S001937.1",100,74,0,0,3,224,257186,257407,8.54e-51,200
"CDS_NW_013659617.1_129150_129298_Gene=LOC106552312","Thamnophis_sirtalis_LFLD01S001938.1",100,49,0,0,149,3,129299,129153,1.29e-30,132
"CDS_NW_013659617.1_21504_21667_Gene=EDC4","Thamnophis_sirtalis_LFLD01S001938.1",100,54,0,0,2,163,21506,21667,1.19e-29,128
"CDS_NW_013659617.1_29344_29499_Gene=EDC4","Thamnophis_sirtalis_LFLD01S001938.1",100,51,0,0,2,154,29346,29498,4.59e-18,90.4
"CDS_NW_013659617.1_33839_34019_Gene=EDC4","Thamnophis_sirtalis_LFLD01S001938.1",100,60,0,0,181,2,34020,33841,1.2e-35,149
"CDS_NW_013659617.1_38181_38333_Gene=EDC4","Thamnophis_sirtalis_LFLD01S001938.1",100,50,0,0,151,2,38332,38183,1.98e-26,118
"CDS_NW_013659617.1_65766_65955_Gene=EDC4","Thamnophis_sirtalis_LFLD01S001938.1",100,62,0,0,188,3,65954,65769,2.61e-39,161
"CDS_NW_013659618.1_4684_4859_Gene=LOC106552316","Thamnophis_sirtalis_LFLD01S001939.1",100,58,0,0,2,175,4686,4859,1.1e-36,152
"CDS_NW_013659618.1_9773_9902_Gene=LOC106552317","Thamnophis_sirtalis_LFLD01S001939.1",100,43,0,0,130,2,9903,9775,2.07e-24,111
"CDS_NW_013659619.1_189325_189551_Gene=LOC106552320","Thamnophis_sirtalis_LFLD01S001940.1",100,75,0,0,227,3,189552,189328,3.57e-48,192
"CDS_NW_013659619.1_195952_196072_Gene=LOC106552320","Thamnophis_sirtalis_LFLD01S001940.1",100,40,0,0,2,121,195954,196073,1.84e-21,101
"CDS_NW_013659619.1_201456_201586_Gene=LOC106552320","Thamnophis_sirtalis_LFLD01S001940.1",100,43,0,0,1,129,201457,201585,2.85e-24,111
"CDS_NW_013659620.1_163208_163356_Gene=OSGEPL1","Thamnophis_sirtalis_LFLD01S001941.1",100,49,0,0,147,1,163355,163209,1.77e-30,131
"CDS_NW_013659622.1_34539_34708_Gene=LOC106552330","Thamnophis_sirtalis_LFLD01S001943.1",100,56,0,0,2,169,34541,34708,1.45e-34,145
"CDS_NW_013659624.1_169487_169653_Gene=DBT","Thamnophis_sirtalis_LFLD01S001945.1",100,55,0,0,165,1,169652,169488,1.57e-31,135
"CDS_NW_013659626.1_82592_82734_Gene=LOC106552348","Thamnophis_sirtalis_LFLD01S001947.1",100,47,0,0,141,1,82733,82593,2.43e-26,117
"CDS_NW_013659628.1_110059_110197_Gene=SERGEF","Thamnophis_sirtalis_LFLD01S001949.1",100,46,0,0,2,139,110061,110198,4.59e-30,130
"CDS_NW_013659628.1_182863_183056_Gene=SERGEF","Thamnophis_sirtalis_LFLD01S001949.1",100,64,0,0,2,193,182865,183056,1.07e-39,163
"CDS_NW_013659628.1_18940_19131_Gene=VWA5B2","Thamnophis_sirtalis_LFLD01S001949.1",100,63,0,0,190,2,19130,18942,3.83e-39,161
"CDS_NW_013659628.1_35890_36088_Gene=VWA5B2","Thamnophis_sirtalis_LFLD01S001949.1",100,66,0,0,2,199,35892,36089,3.98e-42,171
"CDS_NW_013659628.1_48001_48138_Gene=VWA5B2","Thamnophis_sirtalis_LFLD01S001949.1",100,45,0,0,137,3,48138,48004,8.66e-26,116
"CDS_NW_013659628.1_66513_66657_Gene=ALG3","Thamnophis_sirtalis_LFLD01S001949.1",100,48,0,0,145,2,66658,66515,4.59e-30,130
"CDS_NW_013659628.1_74894_75097_Gene=LOC106552357","Thamnophis_sirtalis_LFLD01S001949.1",100,67,0,0,3,203,74897,75097,7.7e-45,180
"CDS_NW_013659632.1_176281_176422_Gene=G6PC3","Thamnophis_sirtalis_LFLD01S001953.1",100,47,0,0,142,2,176423,176283,3.34e-26,117
"CDS_NW_013659632.1_193327_193547_Gene=G6PC3","Thamnophis_sirtalis_LFLD01S001953.1",100,73,0,0,220,2,193547,193329,5.3e-46,184
"CDS_NW_013659632.1_26256_26406_Gene=BGLAP","Thamnophis_sirtalis_LFLD01S001953.1",100,49,0,0,149,3,26405,26259,7.39e-28,122
"CDS_NW_013659632.1_6945_7158_Gene=LOC106552365","Thamnophis_sirtalis_LFLD01S001953.1",100,70,0,0,212,3,7157,6948,4.67e-41,168
"CDS_NW_013659634.1_125035_125174_Gene=NDUFB10","Thamnophis_sirtalis_LFLD01S001955.1",100,46,0,0,3,140,125038,125175,4.59e-26,116
"CDS_NW_013659634.1_147938_148146_Gene=TBL3","Thamnophis_sirtalis_LFLD01S001955.1",100,69,0,0,208,2,148146,147940,5.18e-44,177
"CDS_NW_013659634.1_156336_156477_Gene=TBL3","Thamnophis_sirtalis_LFLD01S001955.1",100,47,0,0,141,1,156477,156337,5.82e-29,126
"CDS_NW_013659636.1_124075_124301_Gene=DUS4L","Thamnophis_sirtalis_LFLD01S001957.1",100,75,0,0,3,227,124078,124302,1.89e-48,193
"CDS_NW_013659636.1_154513_154661_Gene=SLC26A4","Thamnophis_sirtalis_LFLD01S001957.1",100,49,0,0,1,147,154514,154660,3.09e-29,127
"CDS_NW_013659636.1_154767_154906_Gene=SLC26A4","Thamnophis_sirtalis_LFLD01S001957.1",100,46,0,0,3,140,154770,154907,2.43e-26,117
"CDS_NW_013659636.1_158365_158552_Gene=SLC26A4","Thamnophis_sirtalis_LFLD01S001957.1",100,62,0,0,1,186,158366,158551,1.29e-43,176
"CDS_NW_013659636.1_58583_58726_Gene=B4GALNT4","Thamnophis_sirtalis_LFLD01S001957.1",100,47,0,0,143,3,58726,58586,1.39e-27,122
"CDS_NW_013659637.1_123371_123526_Gene=DSCAM","Thamnophis_sirtalis_LFLD01S001958.1",100,52,0,0,1,156,123372,123527,4.24e-33,140
"CDS_NW_013659639.1_130244_130409_Gene=ATP11B","Thamnophis_sirtalis_LFLD01S001960.1",100,55,0,0,165,1,130409,130245,4.4e-32,137
"CDS_NW_013659640.1_184836_185016_Gene=FADS6","Thamnophis_sirtalis_LFLD01S001961.1",100,59,0,0,179,3,185015,184839,1.3e-36,152
"CDS_NW_013659641.1_78242_78442_Gene=LOC106552395","Thamnophis_sirtalis_LFLD01S001962.1",100,67,0,0,1,201,78243,78443,1.5e-41,169
"CDS_NW_013659641.1_79355_79552_Gene=LOC106552395","Thamnophis_sirtalis_LFLD01S001962.1",100,66,0,0,198,1,79553,79356,2.11e-42,172
"CDS_NW_013659641.1_88482_88643_Gene=LOC106552395","Thamnophis_sirtalis_LFLD01S001962.1",100,54,0,0,162,1,88644,88483,1.51e-32,138
"CDS_NW_013659641.1_97670_97877_Gene=LOC106552395","Thamnophis_sirtalis_LFLD01S001962.1",100,69,0,0,208,2,97878,97672,1.45e-44,179
"CDS_NW_013659642.1_84186_84321_Gene=LOC106552399","Thamnophis_sirtalis_LFLD01S001963.1",100,45,0,0,2,136,84188,84322,1.1e-24,112
"CDS_NW_013659642.1_84639_84841_Gene=LOC106552399","Thamnophis_sirtalis_LFLD01S001963.1",100,67,0,0,2,202,84641,84841,2.82e-41,168
"CDS_NW_013659642.1_88795_88920_Gene=LOC106552399","Thamnophis_sirtalis_LFLD01S001963.1",100,41,0,0,2,124,88797,88919,1.1e-24,112
"CDS_NW_013659642.1_93942_94096_Gene=LOC106552399","Thamnophis_sirtalis_LFLD01S001963.1",100,51,0,0,3,155,93945,94097,1.92e-31,134
"CDS_NW_013659643.1_48950_49140_Gene=LOC106552404","Thamnophis_sirtalis_LFLD01S001964.1",100,63,0,0,3,191,48953,49141,1.76e-38,159
"CDS_NW_013659643.1_53774_53926_Gene=LOC106552404","Thamnophis_sirtalis_LFLD01S001964.1",100,51,0,0,1,153,53775,53927,4.24e-33,140
"CDS_NW_013659645.1_36203_36384_Gene=PLEK","Thamnophis_sirtalis_LFLD01S001966.1",100,60,0,0,182,3,36385,36206,2.27e-35,148
"CDS_NW_013659646.1_182609_182729_Gene=LOC106552417","Thamnophis_sirtalis_LFLD01S001967.1",100,40,0,0,120,1,182729,182610,7.2e-21,99
"CDS_NW_013659647.1_189035_189157_Gene=ANXA4","Thamnophis_sirtalis_LFLD01S001968.1",100,41,0,0,123,1,189158,189036,2.25e-21,101
"CDS_NW_013659650.1_158686_158843_Gene=LOC106552428","Thamnophis_sirtalis_LFLD01S001971.1",100,52,0,0,156,1,158842,158687,1.29e-30,132
"CDS_NW_013659650.1_95438_95572_Gene=PHTF1","Thamnophis_sirtalis_LFLD01S001971.1",100,44,0,0,133,2,95571,95440,2.25e-25,114
"CDS_NW_013659650.1_95822_95963_Gene=PHTF1","Thamnophis_sirtalis_LFLD01S001971.1",100,47,0,0,142,2,95964,95824,1.92e-27,121
"CDS_NW_013659651.1_181161_181283_Gene=ALS2","Thamnophis_sirtalis_LFLD01S001972.1",100,40,0,0,2,121,181163,181282,6.83e-23,106
"CDS_NW_013659651.1_83378_83572_Gene=LOC106552429","Thamnophis_sirtalis_LFLD01S001972.1",100,65,0,0,195,1,83573,83379,6.05e-40,164
"CDS_NW_013659651.1_97381_97574_Gene=LOC106552429","Thamnophis_sirtalis_LFLD01S001972.1",100,64,0,0,192,1,97573,97382,2.2e-40,165
"CDS_NW_013659655.1_33223_33374_Gene=UHRF1BP1","Thamnophis_sirtalis_LFLD01S001976.1",100,50,0,0,3,152,33226,33375,9.38e-27,119
"CDS_NW_013659655.1_55819_55971_Gene=TAF11","Thamnophis_sirtalis_LFLD01S001976.1",100,50,0,0,3,152,55822,55971,7.68e-19,93.2
"CDS_NW_013659659.1_100774_100903_Gene=DLAT","Thamnophis_sirtalis_LFLD01S001980.1",100,42,0,0,128,3,100902,100777,1.7e-21,101
"CDS_NW_013659659.1_103938_104081_Gene=PIH1D2","Thamnophis_sirtalis_LFLD01S001980.1",100,47,0,0,142,2,104080,103940,4.97e-27,120
"CDS_NW_013659659.1_105251_105496_Gene=PIH1D2","Thamnophis_sirtalis_LFLD01S001980.1",100,82,0,0,1,246,105252,105497,7.65e-51,201
"CDS_NW_013659659.1_105713_105836_Gene=PIH1D2","Thamnophis_sirtalis_LFLD01S001980.1",100,40,0,0,3,122,105716,105835,8e-21,99.6
"CDS_NW_013659659.1_92288_92466_Gene=DLAT","Thamnophis_sirtalis_LFLD01S001980.1",100,59,0,0,1,177,92289,92465,1.65e-36,152
"CDS_NW_013659659.1_99135_99297_Gene=DLAT","Thamnophis_sirtalis_LFLD01S001980.1",100,54,0,0,163,2,99298,99137,1.63e-33,141
"CDS_NW_013659659.1_99435_99571_Gene=DLAT","Thamnophis_sirtalis_LFLD01S001980.1",100,45,0,0,1,135,99436,99570,8e-25,112
"CDS_NW_013659660.1_78726_78914_Gene=LOC106552466","Thamnophis_sirtalis_LFLD01S001981.1",100,63,0,0,189,1,78915,78727,1.76e-38,159
"CDS_NW_013659663.1_113350_113510_Gene=RALY","Thamnophis_sirtalis_LFLD01S001984.1",100,53,0,0,159,1,113509,113351,1.39e-31,135
"CDS_NW_013659663.1_201938_202145_Gene=DHRSX","Thamnophis_sirtalis_LFLD01S001984.1",100,68,0,0,3,206,201941,202144,1.15e-41,170
"CDS_NW_013659664.1_145717_145886_Gene=LOC106552488","Thamnophis_sirtalis_LFLD01S001985.1",100,56,0,0,1,168,145718,145885,4.77e-33,140
"CDS_NW_013659664.1_154353_154545_Gene=LOC106552488","Thamnophis_sirtalis_LFLD01S001985.1",100,64,0,0,193,2,154546,154355,7.33e-40,163
"CDS_NW_013659664.1_17894_18043_Gene=LOC106552487","Thamnophis_sirtalis_LFLD01S001985.1",100,50,0,0,150,1,18044,17895,2.25e-29,127
"CDS_NW_013659664.1_32448_32640_Gene=LOC106552489","Thamnophis_sirtalis_LFLD01S001985.1",100,64,0,0,1,192,32449,32640,7.82e-40,163
"CDS_NW_013659664.1_71036_71170_Gene=LOC106552490","Thamnophis_sirtalis_LFLD01S001985.1",100,45,0,0,135,1,71171,71037,8e-29,126
"CDS_NW_013659664.1_7536_7658_Gene=LOC106552486","Thamnophis_sirtalis_LFLD01S001985.1",100,41,0,0,123,1,7659,7537,3.09e-21,100
"CDS_NW_013659664.1_8476_8667_Gene=LOC106552486","Thamnophis_sirtalis_LFLD01S001985.1",100,63,0,0,2,190,8478,8666,7.82e-40,163
"CDS_NW_013659666.1_89051_89282_Gene=AIMP2","Thamnophis_sirtalis_LFLD01S001987.1",100,77,0,0,2,232,89053,89283,7.25e-48,191
"CDS_NW_013659667.1_101526_101666_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,46,0,0,139,2,101665,101528,2e-28,124
"CDS_NW_013659667.1_103660_103784_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,41,0,0,1,123,103661,103783,1.02e-23,109
"CDS_NW_013659667.1_106490_106646_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,52,0,0,2,157,106492,106647,3.62e-31,133
"CDS_NW_013659667.1_116681_116869_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,62,0,0,3,188,116684,116869,2.23e-37,155
"CDS_NW_013659667.1_120848_120992_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,48,0,0,2,145,120850,120993,2.85e-28,124
"CDS_NW_013659667.1_122525_122686_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,54,0,0,1,162,122526,122687,7.39e-32,136
"CDS_NW_013659667.1_182814_183035_Gene=LOC106552499","Thamnophis_sirtalis_LFLD01S001988.1",100,73,0,0,2,220,177934,178152,4.52e-44,178
"CDS_NW_013659667.1_184560_184726_Gene=LOC106552499","Thamnophis_sirtalis_LFLD01S001988.1",100,55,0,0,167,3,184727,184563,2.73e-34,144
"CDS_NW_013659667.1_187033_187223_Gene=LOC106552499","Thamnophis_sirtalis_LFLD01S001988.1",100,43,0,0,3,131,187036,187164,6.59e-26,110
"CDS_NW_013659667.1_82895_83088_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,64,0,0,193,2,83088,82897,3.83e-43,174
"CDS_NW_013659667.1_94658_94789_Gene=MBTPS1","Thamnophis_sirtalis_LFLD01S001988.1",100,44,0,0,1,132,94659,94790,2.43e-26,117
"CDS_NW_013659669.1_11121_11310_Gene=LOC106552507","Thamnophis_sirtalis_LFLD01S001990.1",100,63,0,0,2,190,11123,11311,1.38e-39,162
"CDS_NW_013659669.1_12424_12562_Gene=LOC106552507","Thamnophis_sirtalis_LFLD01S001990.1",100,46,0,0,139,2,12563,12426,4.59e-26,116
"CDS_NW_013659669.1_175523_175663_Gene=EIF4B","Thamnophis_sirtalis_LFLD01S001990.1",100,46,0,0,3,140,175526,175663,1.92e-27,121
"CDS_NW_013659669.1_908_1119_Gene=LOC106552507","Thamnophis_sirtalis_LFLD01S001990.1",100,70,0,0,2,211,910,1119,5.03e-42,171
"CDS_NW_013659669.1_9877_10004_Gene=LOC106552507","Thamnophis_sirtalis_LFLD01S001990.1",100,42,0,0,3,128,9880,10005,6.31e-26,116
"CDS_NW_013659670.1_157971_158110_Gene=LOC106552515","Thamnophis_sirtalis_LFLD01S001991.1",100,46,0,0,139,2,158110,157973,3.62e-27,120
"CDS_NW_013659670.1_166317_166505_Gene=LOC106552515","Thamnophis_sirtalis_LFLD01S001991.1",100,62,0,0,2,187,166319,166504,1.9e-39,162
"CDS_NW_013659670.1_169337_169558_Gene=LOC106552515","Thamnophis_sirtalis_LFLD01S001991.1",100,74,0,0,222,1,169559,169338,4.9e-45,181
"CDS_NW_013659670.1_170988_171192_Gene=LOC106552515","Thamnophis_sirtalis_LFLD01S001991.1",100,68,0,0,2,205,170990,171193,5.18e-44,177
"CDS_NW_013659670.1_196517_196691_Gene=ITFG2","Thamnophis_sirtalis_LFLD01S001991.1",100,58,0,0,174,1,196691,196518,6.83e-35,146
"CDS_NW_013659673.1_135610_135759_Gene=LOC106552522","Thamnophis_sirtalis_LFLD01S001994.1",100,49,0,0,148,2,135758,135612,7.39e-28,122
"CDS_NW_013659675.1_44049_44261_Gene=LOC106552523","Thamnophis_sirtalis_LFLD01S001996.1",100,70,0,0,212,3,44261,44052,3.02e-44,178
"CDS_NW_013659675.1_64849_65043_Gene=LOC106552527","Thamnophis_sirtalis_LFLD01S001996.1",100,64,0,0,2,193,64851,65042,1.14e-39,163
"CDS_NW_013659678.1_118184_118391_Gene=LOC106552531","Thamnophis_sirtalis_LFLD01S001999.1",100,69,0,0,2,208,118186,118392,7.12e-44,177
"CDS_NW_013659678.1_119585_119737_Gene=LOC106552531","Thamnophis_sirtalis_LFLD01S001999.1",100,50,0,0,3,152,119588,119737,8e-29,126
"CDS_NW_013659678.1_21670_21798_Gene=LOC106552529","Thamnophis_sirtalis_LFLD01S001999.1",100,43,0,0,1,129,21671,21799,6.31e-26,116
"CDS_NW_013659678.1_40245_40384_Gene=LOC106552529","Thamnophis_sirtalis_LFLD01S001999.1",100,46,0,0,138,1,40383,40246,5.82e-29,126
"CDS_NW_013659678.1_51135_51292_Gene=LOC106552529","Thamnophis_sirtalis_LFLD01S001999.1",100,52,0,0,3,158,51138,51293,2.07e-32,138
"CDS_NW_013659678.1_54017_54182_Gene=LOC106552529","Thamnophis_sirtalis_LFLD01S001999.1",100,55,0,0,166,2,54183,54019,4.07e-35,147
"CDS_NW_013659679.1_137219_137434_Gene=LOC106552532","Thamnophis_sirtalis_LFLD01S002000.1",100,71,0,0,215,3,137434,137222,2.38e-45,182
"CDS_NW_013659679.1_152107_152258_Gene=LOC106552532","Thamnophis_sirtalis_LFLD01S002000.1",100,50,0,0,150,1,152257,152108,1.19e-29,128
"CDS_NW_013659679.1_178173_178315_Gene=LOC106552532","Thamnophis_sirtalis_LFLD01S002000.1",100,47,0,0,3,143,178176,178316,4.97e-31,133
"CDS_NW_013659681.1_109324_109495_Gene=LOC106552541","Thamnophis_sirtalis_LFLD01S002002.1",100,57,0,0,1,171,109325,109495,1.89e-32,138
"CDS_NW_013659681.1_114921_115086_Gene=APOOL","Thamnophis_sirtalis_LFLD01S002002.1",100,55,0,0,2,166,114923,115087,2.15e-31,134
"CDS_NW_013659681.1_182391_182519_Gene=POF1B","Thamnophis_sirtalis_LFLD01S002002.1",100,43,0,0,129,1,182520,182392,2.43e-22,104
"CDS_NW_013659681.1_90581_90720_Gene=LOC106552544","Thamnophis_sirtalis_LFLD01S002002.1",100,46,0,0,3,140,90584,90721,8e-25,112
"CDS_NW_013659682.1_29566_29740_Gene=LOC106552548","Thamnophis_sirtalis_LFLD01S002003.1",100,58,0,0,1,174,29567,29740,4.24e-33,140
"CDS_NW_013659683.1_106414_106564_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,50,0,0,1,150,106415,106564,6.3e-30,129
"CDS_NW_013659683.1_107383_107560_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,59,0,0,2,178,107385,107561,1.12e-30,132
"CDS_NW_013659683.1_119472_119651_Gene=OGT","Thamnophis_sirtalis_LFLD01S002004.1",100,60,0,0,180,1,119652,119473,3.65e-37,154
"CDS_NW_013659683.1_122732_122899_Gene=OGT","Thamnophis_sirtalis_LFLD01S002004.1",100,55,0,0,167,3,122899,122735,2.96e-31,134
"CDS_NW_013659683.1_123049_123201_Gene=OGT","Thamnophis_sirtalis_LFLD01S002004.1",100,51,0,0,153,1,123202,123050,1.77e-30,131
"CDS_NW_013659683.1_123674_123797_Gene=OGT","Thamnophis_sirtalis_LFLD01S002004.1",100,41,0,0,1,123,123675,123797,9.38e-23,105
"CDS_NW_013659683.1_92539_92688_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,49,0,0,2,148,92541,92687,3.34e-30,130
"CDS_NW_013659683.1_93176_93351_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,58,0,0,174,1,93350,93177,2.43e-34,144
"CDS_NW_013659683.1_96074_96288_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,71,0,0,2,214,96076,96288,1.66e-42,173
"CDS_NW_013659683.1_97139_97316_Gene=LOC106552551","Thamnophis_sirtalis_LFLD01S002004.1",100,59,0,0,2,178,97141,97317,5.87e-36,150
"CDS_NW_013659684.1_47405_47630_Gene=LOC106552557","Thamnophis_sirtalis_LFLD01S002005.1",100,75,0,0,1,225,47406,47630,9.22e-47,187
"CDS_NW_013659684.1_69085_69317_Gene=LOC106552558","Thamnophis_sirtalis_LFLD01S002005.1",100,77,0,0,1,231,69086,69316,1.08e-48,193
"CDS_NW_013659688.1_103139_103310_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,57,0,0,172,2,103311,103141,1.99e-34,144
"CDS_NW_013659688.1_105755_105974_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,73,0,0,219,1,105974,105756,6.45e-45,181
"CDS_NW_013659688.1_110996_111175_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,59,0,0,179,3,111175,110999,1.41e-37,155
"CDS_NW_013659688.1_13067_13228_Gene=ALDH3A2","Thamnophis_sirtalis_LFLD01S002009.1",100,53,0,0,2,160,13069,13227,2.26e-30,131
"CDS_NW_013659688.1_14724_14955_Gene=ALDH3A2","Thamnophis_sirtalis_LFLD01S002009.1",100,76,0,0,230,3,14954,14727,1.17e-49,197
"CDS_NW_013659688.1_20678_20815_Gene=ALDH3A2","Thamnophis_sirtalis_LFLD01S002009.1",100,45,0,0,2,136,20680,20814,1.92e-27,121
"CDS_NW_013659688.1_22426_22593_Gene=ALDH3A2","Thamnophis_sirtalis_LFLD01S002009.1",100,56,0,0,168,1,22594,22427,1.34e-33,142
"CDS_NW_013659688.1_36691_36902_Gene=LOC106552568","Thamnophis_sirtalis_LFLD01S002009.1",100,70,0,0,3,212,36694,36903,2.1e-44,179
"CDS_NW_013659688.1_91568_91735_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,56,0,0,168,1,91736,91569,1.45e-34,145
"CDS_NW_013659688.1_92809_93035_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,75,0,0,2,226,92811,93035,4.53e-47,188
"CDS_NW_013659688.1_93648_93821_Gene=SETX","Thamnophis_sirtalis_LFLD01S002009.1",100,57,0,0,3,173,93651,93821,6.72e-36,149
"CDS_NW_013659692.1_51743_51983_Gene=SMARCAD1","Thamnophis_sirtalis_LFLD01S002013.1",100,80,0,0,240,1,51983,51744,3.94e-46,185
"CDS_NW_013659697.1_125461_125615_Gene=ITGA9","Thamnophis_sirtalis_LFLD01S002018.1",100,51,0,0,153,1,125614,125462,1.51e-28,125
"CDS_NW_013659697.1_149232_149369_Gene=ITGA9","Thamnophis_sirtalis_LFLD01S002018.1",100,45,0,0,136,2,149368,149234,2.07e-24,111
"CDS_NW_013659697.1_25125_25355_Gene=LOC106552586","Thamnophis_sirtalis_LFLD01S002018.1",100,77,0,0,231,1,25356,25126,1.81e-43,176
"CDS_NW_013659699.1_120967_121177_Gene=LOC106552592","Thamnophis_sirtalis_LFLD01S002020.1",100,70,0,0,211,2,121178,120969,8.76e-46,183
"CDS_NW_013659700.1_16349_16477_Gene=LOC106552598","Thamnophis_sirtalis_LFLD01S002021.1",100,42,0,0,128,3,16477,16352,5.97e-24,109
"CDS_NW_013659700.1_169808_170023_Gene=LOC106552595","Thamnophis_sirtalis_LFLD01S002021.1",100,71,0,0,2,214,169810,170022,1.22e-44,180
"CDS_NW_013659700.1_6228_6394_Gene=LOC106552597","Thamnophis_sirtalis_LFLD01S002021.1",100,55,0,0,167,3,6395,6231,1.24e-32,138
"CDS_NW_013659700.1_76397_76555_Gene=LOC106552595","Thamnophis_sirtalis_LFLD01S002021.1",100,27,0,0,3,83,76400,76480,1.26e-17,70.3
"CDS_NW_013659702.1_112315_112435_Gene=ZDHHC1","Thamnophis_sirtalis_LFLD01S002023.1",100,26,0,0,44,121,112359,112436,1.4e-11,68.9
"CDS_NW_013659702.1_11746_11907_Gene=E2F4","Thamnophis_sirtalis_LFLD01S002023.1",100,54,0,0,162,1,11908,11747,9.37e-31,132
