qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
QLTV01002530.1:4518902-4519887	NW_013657737.1	95.07	994	33	3	1	986	125884	126869	0	1550
QLTV01002530.1:4037005-4037963	NW_013659816.1	91.176	170	12	2	161	327	135301	135132	2.57e-57	228
QLTV01002530.1:3924623-3925561	NW_013658897.1	88.36	945	59	16	1	939	85177	84278	0	1088
QLTV01002530.1:3848134-3849053	NW_013658765.1	87.709	179	16	4	738	912	128971	129147	4.15e-50	204
QLTV01002530.1:1246868-1247852	NW_013657751.1	95.987	299	12	0	687	985	398667	398965	3.94e-135	486
QLTV01002530.1:1246868-1247813	NW_013657751.1	95.385	260	12	0	687	946	398667	398926	1.81e-113	414
QLTV01002494.1:175513-176496	NW_013657949.1	86.726	452	47	10	1	444	581267	581713	3.05e-136	490
QLTV01002492.1:c2223193-2222291	NW_013658644.1	86.966	913	68	10	6	902	313352	314229	0	979
QLTV01002492.1:c1859942-1858951	NW_013659523.1	90.361	747	39	5	253	992	167139	167859	0	950
QLTV01002492.1:2186199-2187123	NW_013658644.1	89.48	808	68	13	125	925	355488	354691	0	1005
QLTV01002492.1:2186181-2187123	NW_013658644.1	89.48	808	68	13	143	943	355488	354691	0	1005
QLTV01002492.1:1536649-1537583	NW_013658305.1	90.744	497	39	3	446	935	292969	292473	0	656
QLTV01002492.1:1425233-1426164	NW_013658305.1	86.985	922	64	19	16	912	396630	395740	0	987
QLTV01002485.1:c45336-44421	NW_013657756.1	85.366	574	62	12	331	884	234841	234270	7.59e-162	575
QLTV01002482.1:c40967-40009	NW_013659081.1	92.178	946	49	9	23	959	88582	87653	0	1314
QLTV01002476.1:c128503-127538	NW_013658130.1	89.899	99	8	2	869	966	509830	509927	9.71e-27	126
QLTV01002469.1:c704783-703868	NW_013657878.1	93.627	204	10	3	715	916	936464	936666	1.42e-79	302
QLTV01002469.1:c344322-343387	NW_013658236.1	94.348	460	22	1	477	936	644498	644043	0	702
QLTV01002469.1:c147414-146470	NW_013660065.1	89.489	333	20	7	615	945	48665	48346	3.03e-111	407
QLTV01002462.1:c19618-18647	NW_013657762.1	94.872	39	2	0	2	40	475714	475752	2.8e-07	62.1
QLTV01002457.1:1167995-1168936	NW_013659500.1	90.828	447	26	10	499	941	6996	7431	1.3e-164	584
QLTV01002449.1:c396593-395595	NW_013657753.1	81.073	317	29	15	63	375	160007	160296	3.47e-56	224
QLTV01002449.1:c275929-274974	NW_013657753.1	88.512	383	29	7	408	776	297082	296701	5.02e-124	449
QLTV01002447.1:c4374036-4373067	NW_013658037.1	88.28	657	32	23	314	970	571059	570448	0	745
QLTV01002447.1:c3842935-3842030	NW_013658066.1	88.39	913	61	13	25	906	676215	677113	0	1057
QLTV01002447.1:c2608286-2607379	NW_013658691.1	92.818	738	41	7	175	907	420008	420738	0	1059
QLTV01002447.1:c1760954-1760038	NW_013659435.1	86.735	98	5	3	753	850	140410	140321	1.55e-19	102
QLTV01002447.1:3642639-3643623	NW_013658178.1	93.179	953	45	6	47	985	559258	560204	0	1382
QLTV01002447.1:3549932-3550924	NW_013658178.1	93.895	475	26	2	287	759	480361	480834	0	713
QLTV01002447.1:1843815-1844728	NW_013657794.1	80.863	371	48	13	7	372	220595	220243	4e-70	270
QLTV01002446.1:c883235-882309	NW_013658297.1	89.259	931	62	12	2	927	304098	304995	0	1131
QLTV01002445.1:c75833-74877	NW_013659787.1	91.018	501	37	6	450	948	79512	79018	0	669
QLTV01002445.1:c473886-472935	NW_013657713.1	89.286	504	27	16	1	495	1068918	1069403	2.8e-171	606
QLTV01002442.1:c581704-580799	NW_013657872.1	87.293	543	48	15	1	534	293888	294418	1.24e-169	601
QLTV01002442.1:473972-474901	NW_013657872.1	91.944	931	73	2	1	930	365415	364486	0	1303
QLTV01002442.1:325418-326379	NW_013661354.1	86.785	734	64	15	142	869	14946	15652	0	787
QLTV01002442.1:292530-293455	NW_013661354.1	88.063	511	43	6	412	918	31599	31103	2.74e-166	590
QLTV01002438.1:321513-322461	NW_013657981.1	94.079	456	23	4	1	454	403844	403391	0	689
QLTV01002438.1:1478709-1479632	NW_013661431.1	88.462	182	19	2	717	898	18375	18196	1.49e-54	219
QLTV01002436.1:499129-500076	NW_013657824.1	87.85	321	24	12	583	889	1159366	1159685	6.67e-98	363
QLTV01002434.1:933150-934115	NW_013659133.1	82.178	909	135	20	74	965	282720	281822	0	756
QLTV01002434.1:491357-492316	NW_013659680.1	84.655	391	31	12	70	446	170899	170524	6.75e-98	363
QLTV01002430.1:749079-750003	NW_013658452.1	83.784	666	77	19	94	744	455951	456600	3.52e-170	603
QLTV01002429.1:c734187-733201	NW_013658181.1	83.471	484	51	10	1	483	459100	459555	3.14e-116	424
QLTV01002429.1:c1501063-1500098	NW_013658002.1	89.823	226	14	5	670	894	45238	45455	1.96e-73	281
QLTV01002428.1:392561-393559	NW_013658443.1	82.19	612	71	25	37	616	60727	60122	8.6e-137	492
QLTV01002428.1:392561-393535	NW_013658443.1	82.19	612	71	25	37	616	60727	60122	8.39e-137	492
QLTV01002428.1:22942-23927	NW_013660712.1	91.633	251	17	3	1	251	17052	17298	2.52e-92	344
QLTV01002426.1:c517598-516641	NW_013659287.1	86.872	975	90	22	1	957	215059	214105	0	1057
QLTV01002426.1:c373494-372575	NW_013658376.1	87.42	938	79	12	6	920	317797	316876	0	1042
QLTV01002426.1:c1471269-1470360	NW_013658089.1	95.556	900	36	3	1	898	49052	48155	0	1437
QLTV01002426.1:c1071456-1070512	NW_013657761.1	82.555	407	45	12	548	945	190491	190880	1.45e-89	335
QLTV01002426.1:646424-647339	NW_013659774.1	95.309	405	19	0	1	405	105418	105822	0	643
QLTV01002425.1:c2110909-2109996	NW_013657701.1	91.394	918	63	10	1	914	623496	624401	0	1243
QLTV01002422.1:c3751087-3750118	NW_013658084.1	95.238	84	1	1	848	928	405832	405915	7.54e-28	130
QLTV01002422.1:c2169681-2168717	NW_013657737.1	90.262	534	43	4	432	965	1744982	1744458	0	689
QLTV01002422.1:c1821869-1820903	NW_013661577.1	92.593	81	5	1	147	226	11758	11838	2.1e-23	115
QLTV01002422.1:609461-610428	NW_013658242.1	93.258	267	16	1	1	267	17885	18149	8.69e-107	392
QLTV01002422.1:5283587-5284527	NW_013658404.1	94.524	347	16	1	595	941	548522	548865	4.77e-149	532
QLTV01002422.1:4349877-4350823	NW_013664410.1	90.083	121	12	0	822	942	490	370	3.37e-36	158
QLTV01002422.1:3685151-3686064	NW_013660352.1	96.923	130	3	1	786	914	36355	36484	5.29e-54	217
QLTV01002421.1:c221811-220894	NW_013658707.1	92.857	560	34	2	247	805	160829	160275	0	808
QLTV01002421.1:1189220-1190132	NW_013658256.1	92.771	83	3	3	1	82	428550	428630	5.51e-24	117
QLTV01002419.1:c9128976-9128020	NW_013658329.1	91.223	957	60	13	1	933	86972	87928	0	1280
QLTV01002419.1:c6933579-6932601	NW_013658067.1	89.349	338	21	3	643	979	394165	393842	2.43e-112	411
QLTV01002419.1:c6807837-6806840	NW_013658888.1	89.831	59	6	0	348	406	224411	224469	1.03e-11	76.8
QLTV01002419.1:c4898998-4898065	NW_013659938.1	94.455	541	25	3	394	934	18101	17566	0	828
QLTV01002419.1:c4898998-4898045	NW_013659938.1	94.604	556	25	3	394	949	18101	17551	0	856
QLTV01002419.1:c3237557-3236563	NW_013659092.1	85	260	15	5	734	986	272037	272279	9.53e-62	243
QLTV01002419.1:c10884002-10883018	NW_013659859.1	92	75	5	1	1	74	120351	120277	4.64e-20	104
QLTV01002419.1:6771294-6772284	NW_013659113.1	85.233	386	35	10	203	579	104331	103959	2.49e-102	377
QLTV01002419.1:6397637-6398562	NW_013658200.1	91.889	937	38	19	1	926	24149	23240	0	1275
QLTV01002419.1:6217206-6218144	NW_013658530.1	90.038	522	27	10	418	939	229810	230306	0	652
QLTV01002419.1:2517428-2518394	NW_013658794.1	90.214	981	56	20	1	967	297739	296785	0	1243
QLTV01002419.1:2120159-2121083	NW_013658376.1	82.236	653	104	3	1	643	267712	267062	3.59e-155	553
QLTV01002419.1:1949036-1949986	NW_013659804.1	87.097	124	12	2	345	466	19306	19185	4.41e-30	137
QLTV01002418.1:c923694-922701	NW_013657845.1	87.293	181	12	8	40	215	1014618	1014792	7.51e-48	196
QLTV01002418.1:c500597-499698	NW_013658214.1	86.982	169	18	3	309	477	30190	30354	4.08e-45	187
QLTV01002418.1:c500597-499651	NW_013658214.1	86.982	169	18	3	309	477	30190	30354	4.3e-45	187
QLTV01002418.1:c218668-217697	NW_013659680.1	85.204	392	31	10	71	451	170899	170524	2.44e-102	377
QLTV01002416.1:c647884-646971	NW_013661912.1	82.075	636	58	26	20	611	973	1596	7.85e-137	492
QLTV01002416.1:c22353-21392	NW_013658715.1	82.7	237	40	1	2	237	2970	2734	9.33e-52	209
QLTV01002414.1:902436-903412	NW_013658730.1	85.599	618	57	22	295	892	276267	276872	3.7e-175	619
QLTV01002414.1:1236201-1237117	NW_013659946.1	91.603	917	77	0	1	917	17902	16986	0	1267
QLTV01002286.1:218316-219278	NW_013657806.1	91.298	655	24	16	321	963	988497	987864	0	863
QLTV01002283.1:c801328-800371	NW_013659609.1	83.66	306	46	3	5	310	52648	52347	1.5e-74	285
QLTV01002279.1:c3688486-3687550	NW_013659271.1	90.323	620	30	10	1	620	77680	77091	0	785
QLTV01002279.1:c1469206-1468235	NW_013658102.1	92.5	320	12	3	664	972	393250	392932	1.84e-123	448
QLTV01002279.1:c110895-109897	NW_013657687.1	95.189	291	12	1	708	996	1270569	1270859	8.73e-127	459
QLTV01002279.1:3996424-3997338	NW_013657910.1	97.183	71	2	0	240	310	734708	734638	4.27e-25	121
QLTV01002279.1:187853-188765	NW_013657687.1	91.925	322	16	2	1	321	1190012	1189700	8.01e-122	442
QLTV01002278.1:1748026-1748942	NW_013658837.1	93.066	923	51	6	1	917	50771	49856	0	1338
QLTV01002273.1:c308410-307449	NW_013657797.1	90.226	532	25	10	448	960	1009027	1009550	0	669
QLTV01002273.1:c1103753-1102779	NW_013657976.1	90.541	296	26	2	627	922	81651	81358	3.15e-106	390
QLTV01002273.1:582502-583416	NW_013659618.1	87.703	431	48	4	332	758	59398	58969	1.69e-138	497
QLTV01002270.1:c6266-5331	NW_013657842.1	89.703	505	47	3	1	501	1094882	1095385	0	640
QLTV01002269.1:c953312-952373	NW_013657876.1	90.437	366	34	1	8	373	326191	325827	1.75e-133	481
QLTV01002266.1:c1144715-1143799	NW_013658013.1	96.452	761	26	1	75	835	217739	218498	0	1254
QLTV01002265.1:c6667756-6666845	NW_013658062.1	91.531	921	64	5	1	912	165778	166693	0	1256
QLTV01002265.1:c3524157-3523233	NW_013657729.1	89.068	311	32	2	495	805	1082221	1082529	1.39e-104	385
QLTV01002265.1:c2606179-2605232	NW_013658068.1	86.254	291	27	4	1	291	651884	651607	4.1e-80	303
QLTV01002265.1:c1618682-1617758	NW_013659120.1	92.377	774	49	5	1	764	119625	118852	0	1094
QLTV01002265.1:64154-65123	NW_013658630.1	92.53	415	27	3	558	970	173713	174125	8e-167	592
QLTV01002265.1:3245407-3246390	NW_013659508.1	91.946	447	32	3	1	446	53301	53744	2.88e-176	623
QLTV01002264.1:c959115-958165	NW_013657995.1	95.021	241	8	3	287	526	725289	725052	8.59e-102	375
QLTV01002264.1:c585501-584575	NW_013661153.1	87.576	330	21	14	1	323	5805	5489	1.81e-98	364
QLTV01002264.1:c2841833-2840874	NW_013659398.1	91.935	682	35	5	284	960	395231	394565	0	937
QLTV01002264.1:c1582681-1581690	NW_013658283.1	88.953	697	56	17	313	992	656918	656226	0	841
QLTV01002264.1:c1450309-1449352	NW_013657753.1	86.466	399	33	10	361	754	1620150	1620532	1.42e-114	418
QLTV01002264.1:c1294910-1293942	NW_013659742.1	87.575	499	41	5	471	969	117272	116795	8.1e-157	558
QLTV01002264.1:c1002897-1001991	NW_013657682.1	90.499	821	64	8	91	907	331544	332354	0	1072
QLTV01002264.1:c1002897-1001927	NW_013657682.1	91.136	880	64	8	91	966	331544	332413	0	1181
QLTV01002264.1:562178-563091	NW_013658160.1	87.379	927	82	22	3	914	299823	298917	0	1031
QLTV01002264.1:2682678-2683607	NW_013658311.1	89.927	546	42	7	397	930	414346	414890	0	691
QLTV01002264.1:2606459-2607399	NW_013658427.1	90.141	71	5	2	337	406	73599	73530	3.45e-16	91.6
QLTV01002264.1:2518461-2519388	NW_013658601.1	89.167	360	33	4	1	354	61616	61975	2.26e-122	444
QLTV01002264.1:2305130-2306090	NW_013660363.1	81.638	403	58	13	192	583	36053	35656	4.13e-85	320
QLTV01002264.1:1000944-1001932	NW_013657682.1	84.485	883	69	26	74	949	333231	332410	0	809
QLTV01002262.1:c775989-775073	NW_013657899.1	85.827	762	73	22	1	747	13289	14030	0	776
QLTV01002262.1:c121770-120776	NW_013657729.1	91.185	363	24	4	527	888	909379	909734	3.99e-135	486
QLTV01002262.1:811376-812341	NW_013658511.1	80.972	247	26	8	552	796	473722	473495	9.51e-42	176
QLTV01002262.1:1473846-1474842	NW_013657910.1	84.982	273	39	2	523	793	783382	783654	9.41e-72	276
QLTV01002261.1:c245084-244185	NW_013657946.1	78.09	178	31	7	572	743	184884	184709	1.18e-20	106
QLTV01002260.1:c2720527-2719617	NW_013659099.1	70.686	481	113	25	264	729	152007	152474	2.01e-13	82.4
QLTV01002260.1:5031452-5032408	NW_013659191.1	86.117	958	62	13	5	957	373196	372305	0	966
QLTV01002260.1:3685912-3686873	NW_013657786.1	92.039	716	35	7	177	890	1312449	1313144	0	987
QLTV01002260.1:2720520-2721501	NW_013660197.1	79.605	152	29	2	565	715	71848	71998	3.58e-21	108
QLTV01002260.1:2382021-2382925	NW_013658633.1	89.873	632	54	7	284	905	430309	430940	0	804
QLTV01002259.1:c1813172-1812256	NW_013658693.1	94.033	419	21	1	503	917	179063	178645	4.45e-179	632
QLTV01002259.1:2596917-2597890	NW_013657680.1	89.843	699	41	11	287	974	2081083	2080404	0	870
QLTV01002258.1:c2504434-2503484	NW_013658306.1	88.376	585	40	12	81	651	69293	68723	0	678
QLTV01002258.1:c232414-231460	NW_013659529.1	92.325	443	33	1	445	886	82599	82157	6e-178	628
QLTV01002258.1:c232414-231436	NW_013659529.1	92.325	443	33	1	445	886	82599	82157	6.16e-178	628
QLTV01002258.1:c228668-227763	NW_013659529.1	89.744	312	24	2	12	323	88213	87910	8.12e-107	392
QLTV01002258.1:c2119641-2118646	NW_013657708.1	92.578	768	43	12	1	761	1965362	1964602	0	1090
QLTV01002258.1:c2049522-2048556	NW_013659931.1	92.29	441	29	2	1	438	68303	68741	1.02e-175	621
QLTV01002258.1:c202128-201225	NW_013661659.1	88.965	879	69	16	52	904	7322	6446	0	1061
QLTV01002258.1:c202128-201195	NW_013661659.1	89.109	909	71	16	52	934	7322	6416	0	1105
QLTV01002258.1:c1612291-1611360	NW_013658049.1	91.253	423	34	3	511	932	122411	122831	2.78e-161	573
QLTV01002258.1:346843-347835	NW_013657995.1	85.185	108	12	2	462	565	524781	524888	3.62e-21	108
QLTV01002258.1:2015968-2016962	NW_013657708.1	87.375	602	42	22	1	582	1852920	1853507	0	660
QLTV01002258.1:1190438-1191425	NW_013659083.1	94.039	973	42	3	16	988	277169	276213	0	1461
QLTV01002256.1:422791-423743	NW_013658625.1	93.878	49	3	0	191	239	228178	228226	3.52e-11	75
QLTV01002253.1:c988238-987309	NW_013658607.1	83.124	717	75	27	2	697	326307	325616	5.88e-173	612
QLTV01002253.1:c988238-987262	NW_013658607.1	83.124	717	75	27	2	697	326307	325616	6.19e-173	612
QLTV01002253.1:c332624-331647	NW_013658594.1	83.727	381	33	15	556	918	310033	309664	5.4e-89	333
QLTV01002253.1:c1789566-1788571	NW_013660730.1	80.309	259	35	11	11	255	10269	10525	2.11e-43	182
QLTV01002253.1:c1265961-1265023	NW_013661575.1	82.697	393	49	14	439	822	29214	28832	1.86e-88	331
QLTV01002253.1:2265137-2266127	NW_013659961.1	90.476	336	28	4	41	374	181911	181578	3.13e-121	440
QLTV01002253.1:2265137-2266080	NW_013659961.1	90.476	336	28	4	41	374	181911	181578	2.98e-121	440
QLTV01002253.1:1274189-1275156	NW_013659196.1	93.22	295	19	1	2	295	24270	24564	5.12e-119	433
QLTV01002253.1:1274189-1275127	NW_013659196.1	93.22	295	19	1	2	295	24270	24564	4.96e-119	433
QLTV01002246.1:c150921-149950	NW_013659231.1	86.813	182	22	2	34	214	54469	54649	1.58e-49	202
QLTV01002179.1:c33029-32058	NW_013660197.1	78.71	155	27	4	556	707	71847	71998	2.13e-18	99
QLTV01002169.1:c6758-5797	NW_013658924.1	89.711	622	54	9	306	918	41099	41719	0	785
QLTV01002167.1:1243430-1244409	NW_013660333.1	91.045	737	58	6	248	980	14655	13923	0	989
QLTV01002160.1:c191216-190228	NW_013660234.1	94.872	39	2	0	900	938	11137	11175	2.85e-07	62.1
QLTV01002158.1:c31999-31063	NW_013657684.1	85.423	343	38	8	446	783	102669	103004	6.63e-93	346
QLTV01002149.1:c314360-313377	NW_013658442.1	93.252	489	33	0	496	984	299721	299233	0	721
QLTV01002149.1:c1297145-1296232	NW_013658374.1	89.599	923	62	15	13	914	595385	596294	0	1142
QLTV01002149.1:2539330-2540308	NW_013660540.1	95.364	604	27	1	376	979	10364	9762	0	959
QLTV01002149.1:1590631-1591606	NW_013659680.1	81.888	392	49	10	70	455	170899	170524	2.52e-82	311
QLTV01002148.1:c103379-102397	NW_013660197.1	78.431	153	31	2	567	718	71847	71998	2.16e-18	99
QLTV01002143.1:49750-50736	NW_013658198.1	85.763	295	31	6	257	542	156443	156735	1.54e-79	302
QLTV01002141.1:c466397-465468	NW_013661305.1	93.772	289	18	0	349	637	4965	5253	1.37e-119	435
QLTV01002141.1:c2794985-2794017	NW_013658885.1	84.505	626	71	15	1	602	70355	69732	6.18e-168	595
QLTV01002141.1:c2208747-2207817	NW_013657965.1	90.826	109	10	0	688	796	914063	914171	7.17e-33	147
QLTV01002141.1:4416111-4417029	NW_013657914.1	93.75	208	11	2	713	919	19919	20125	2.37e-82	311
QLTV01002141.1:1487041-1488034	NW_013659021.1	92.105	532	33	5	302	829	181790	182316	0	741
QLTV01002141.1:1465566-1466487	NW_013659021.1	89.224	928	69	16	1	922	164743	165645	0	1131
QLTV01002140.1:1882286-1883214	NW_013657893.1	88.747	942	71	18	3	929	411999	412920	0	1120
QLTV01002135.1:c9469-8516	NW_013659699.1	83.81	315	38	4	646	954	10566	10873	4.16e-75	287
QLTV01002135.1:c9469-8509	NW_013659699.1	83.851	322	39	4	646	961	10566	10880	2.5e-77	294
QLTV01002132.1:c1835986-1834996	NW_013658298.1	87.749	351	15	10	659	991	584959	584619	1.49e-104	385
QLTV01002131.1:69398-70333	NW_013658798.1	89.174	351	25	4	298	643	311580	311238	8.28e-117	425
QLTV01002131.1:123740-124701	NW_013657838.1	86.523	512	50	6	465	962	7705	7199	6.26e-153	545
QLTV01002130.1:30444-31435	NW_013658537.1	85.169	681	80	13	2	678	325113	324450	0	678
QLTV01002129.1:c16392-15430	NW_013658553.1	87.487	959	101	13	10	963	93623	92679	0	1088
QLTV01002129.1:712124-713074	NW_013658113.1	92.88	955	62	4	1	951	602502	601550	0	1382
QLTV01002129.1:20686-21664	NW_013658992.1	96.188	341	13	0	639	979	328497	328157	8.19e-157	558
QLTV01002121.1:c682959-682034	NW_013657703.1	85.45	433	37	13	22	443	1532860	1532443	2.28e-117	427
QLTV01002121.1:c682959-681986	NW_013657703.1	85.45	433	37	13	22	443	1532860	1532443	2.4e-117	427
QLTV01002121.1:835989-836940	NW_013661443.1	88.103	311	31	3	286	590	27091	27401	1.86e-98	364
QLTV01002121.1:434667-435639	NW_013661253.1	94.012	167	10	0	91	257	22150	21984	4.3e-65	254
QLTV01002121.1:1345751-1346670	NW_013657964.1	84.976	619	79	8	32	639	1010819	1011434	4.49e-174	616
QLTV01002121.1:1325064-1325991	NW_013657964.1	84.012	688	66	18	25	687	988518	989186	9.75e-176	621
QLTV01002121.1:1254138-1255093	NW_013657694.1	92.099	810	64	0	1	810	1612408	1613217	0	1142
QLTV01002121.1:1254138-1255042	NW_013657694.1	92.099	810	64	0	1	810	1612408	1613217	0	1142
QLTV01002120.1:c296085-295138	NW_013659752.1	89.07	430	43	4	375	801	131078	131506	1.73e-148	531
QLTV01002118.1:361949-362887	NW_013658547.1	90.631	491	37	5	38	525	214322	213838	0	643
QLTV01002118.1:259135-260104	NW_013658547.1	94.909	550	21	3	422	970	300913	300370	0	854
QLTV01002115.1:c765223-764295	NW_013658196.1	86.417	427	29	6	331	739	263837	264252	2.93e-121	440
QLTV01002115.1:827427-828426	NW_013658651.1	79.079	239	42	7	636	870	315357	315123	3.57e-36	158
QLTV01002113.1:c684761-683787	NW_013658507.1	89.871	543	40	5	227	765	233902	234433	0	684
QLTV01002113.1:c1085548-1084616	NW_013657972.1	91.224	433	26	4	507	933	995924	996350	5.98e-163	579
QLTV01002113.1:803154-804136	NW_013658507.1	91.837	686	38	11	1	678	103053	102378	0	941
QLTV01002113.1:422674-423635	NW_013660468.1	97.674	86	2	0	877	962	25791	25706	2.06e-33	148
QLTV01002113.1:422674-423606	NW_013658631.1	98.361	61	1	0	873	933	34144	34084	3.39e-21	108
QLTV01002110.1:931591-932494	NW_013657703.1	90.646	727	39	9	203	904	515078	514356	0	939
QLTV01002110.1:2853473-2854408	NW_013658590.1	78.75	240	35	10	43	275	23255	23025	7.21e-33	147
QLTV01002109.1:9739-10695	NW_013658802.1	79.293	198	27	9	73	259	372857	372663	9.62e-27	126
QLTV01002108.1:c384323-383328	NW_013657686.1	86.5	1000	84	30	1	990	54231	53273	0	1051
QLTV01002108.1:581772-582734	NW_013658245.1	80.147	136	18	9	111	240	505837	505969	9.82e-17	93.5
QLTV01002106.1:c349613-348712	NW_013659457.1	86.65	412	33	12	501	899	164547	164949	3.68e-120	436
QLTV01002106.1:c285163-284176	NW_013661363.1	91.078	269	23	1	439	707	33510	33777	6.96e-98	363
QLTV01002106.1:388326-389306	NW_013657873.1	86.847	593	68	4	1	589	922513	923099	0	656
QLTV01002105.1:c701268-700298	NW_013658106.1	90.183	438	35	5	445	880	170928	171359	1.75e-158	564
QLTV01002105.1:1631600-1632584	NW_013658127.1	89.268	997	62	16	1	985	406986	407949	0	1206
QLTV01002072.1:61179-62158	NW_013658853.1	89.851	404	34	3	253	649	352599	352196	6.47e-143	512
QLTV01002056.1:779045-780035	NW_013658505.1	89.419	482	47	3	512	989	295373	295854	1.05e-170	604
QLTV01002055.1:c125656-124687	NW_013657714.1	83.79	438	42	11	156	567	411191	410757	1.13e-105	388
QLTV01002055.1:34175-35141	NW_013657812.1	83.654	728	82	21	231	949	36088	35389	0	651
QLTV01002037.1:384672-385578	NW_013658358.1	88.571	385	43	1	169	552	110132	110516	4.72e-129	466
QLTV01002018.1:c532814-531903	NW_013658005.1	84.932	876	73	23	29	889	75070	74239	0	832
QLTV01002018.1:739423-740395	NW_013658005.1	91.353	983	46	18	1	972	273802	274756	0	1308
QLTV01002017.1:c185912-184996	NW_013658923.1	85.039	508	73	3	2	508	357471	357976	1.68e-143	514
QLTV01002015.1:1990042-1990966	NW_013659161.1	89.245	781	80	4	6	784	282168	281390	0	974
QLTV01002013.1:c93186-92234	NW_013660772.1	82.96	669	53	31	146	808	15042	14429	1.72e-153	547
QLTV01002012.1:c48150-47234	NW_013657729.1	97.101	138	4	0	611	748	920226	920089	5.27e-59	233
QLTV01002012.1:c48150-47205	NW_013657729.1	97.101	138	4	0	611	748	920226	920089	5.44e-59	233
QLTV01002011.1:c832855-831912	NW_013657803.1	89.501	981	46	22	1	944	1914110	1915070	0	1188
QLTV01002011.1:c1451841-1450897	NW_013657803.1	93.569	933	38	13	1	918	1289514	1290439	0	1371
QLTV01002011.1:742791-743742	NW_013657803.1	91.467	961	67	7	3	952	1987639	1986683	0	1306
QLTV01002011.1:1054406-1055352	NW_013657803.1	94.85	699	25	6	1	697	1662512	1661823	0	1081
QLTV01002009.1:c2904454-2903507	NW_013658966.1	85.278	360	46	4	270	627	47212	46858	1.85e-98	364
QLTV01002009.1:2701511-2702447	NW_013657929.1	93.182	44	3	0	307	350	566942	566985	2.08e-08	65.8
QLTV01002008.1:127041-127980	NW_013657831.1	94.332	247	11	2	651	894	1112956	1112710	8.49e-102	375
QLTV01002007.1:c488383-487437	NW_013658552.1	91.329	519	39	3	429	947	325678	325166	0	704
QLTV01002007.1:c225826-224917	NW_013657968.1	92.857	574	37	2	1	571	39602	39030	0	830
QLTV01002006.1:c693091-692122	NW_013657769.1	85.46	729	73	19	251	969	417557	418262	0	728
QLTV01002005.1:c813370-812437	NW_013662201.1	92.711	439	10	7	1	431	3310	3734	1.64e-173	614
QLTV01002005.1:385908-386848	NW_013657741.1	91.489	47	4	0	450	496	861072	861118	2.09e-08	65.8
QLTV01002003.1:854308-855249	NW_013657822.1	85.935	775	74	30	185	940	1304431	1305189	0	795
QLTV01002002.1:560422-561356	NW_013658503.1	89.908	327	18	3	608	933	164454	164142	2.99e-111	407
QLTV01001999.1:403051-404002	NW_013658754.1	94.444	216	12	0	475	690	112711	112496	5.25e-89	333
QLTV01001997.1:c966024-965095	NW_013659680.1	84.239	368	31	10	78	432	170877	170524	5.13e-89	333
QLTV01001997.1:c862490-861547	NW_013659936.1	85.593	236	23	7	714	941	54523	54755	4.2e-60	237
QLTV01001997.1:c5519977-5519035	NW_013658487.1	95.455	132	5	1	5	135	371772	371903	9.14e-52	209
QLTV01001997.1:c4213971-4212973	NW_013659057.1	90.448	513	36	3	487	999	69908	70407	0	664
QLTV01001997.1:c1600437-1599453	NW_013658310.1	87.893	413	42	5	333	745	465202	465606	6.6e-133	479
QLTV01001997.1:630903-631888	NW_013661012.1	92.488	213	12	2	774	986	49414	49206	1.54e-79	302
QLTV01001997.1:601268-602213	NW_013658217.1	88.95	733	51	9	219	946	545183	544476	0	878
QLTV01001997.1:2433323-2434272	NW_013659932.1	89.866	967	56	12	1	950	196397	197338	0	1205
QLTV01001994.1:154836-155783	NW_013657917.1	86.117	958	93	23	1	948	1155994	1155067	0	996
QLTV01001994.1:154836-155762	NW_013657917.1	86.019	937	91	23	1	927	1155994	1155088	0	968
QLTV01001992.1:c2097598-2096686	NW_013657854.1	93.423	897	57	2	17	912	510149	511044	0	1328
QLTV01001992.1:340594-341553	NW_013658449.1	87.848	395	32	4	1	379	291273	291667	5.04e-124	449
QLTV01001928.1:c403902-402907	NW_013660151.1	78.702	493	52	26	539	996	9317	8843	7.27e-73	279
QLTV01001928.1:c393661-392727	NW_013658422.1	92.982	57	1	3	263	319	254865	254812	7.41e-13	80.5
QLTV01001928.1:c393661-392696	NW_013660429.1	91.935	62	4	1	882	942	2763	2702	1.65e-14	86.1
QLTV01001849.1:c2784552-2783580	NW_013657766.1	94.354	921	32	14	3	919	464082	463178	0	1395
QLTV01001849.1:c2743604-2742619	NW_013657766.1	90.169	295	19	5	693	986	415470	415185	8.92e-102	375
QLTV01001849.1:c2531452-2530515	NW_013657766.1	92.918	946	46	12	1	938	203078	202146	0	1356
QLTV01001849.1:402187-403126	NW_013658213.1	92.857	378	26	1	26	403	491443	491819	1.7e-153	547
QLTV01001849.1:3319155-3320113	NW_013658361.1	92.739	964	45	10	2	959	381456	382400	0	1369
QLTV01001848.1:389528-390502	NW_013657824.1	90	990	67	12	1	975	737653	738625	0	1251
QLTV01001843.1:c292841-291847	NW_013658747.1	87.865	445	49	4	64	504	339949	340392	1.41e-144	518
QLTV01001843.1:c1679487-1678513	NW_013658449.1	85.973	442	43	11	549	975	763758	763321	1.1e-125	455
QLTV01001843.1:c1414489-1413542	NW_013658449.1	86.831	691	54	19	1	679	577614	576949	0	737
