"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-4808","NW_013658146",96.689,302,9,1,5,305,457372,457071,4.08e-140,501
"micrurus_fulvius_uce-4810","NW_013657965",99.19,247,2,0,1,247,317604,317358,1.53e-123,446
"micrurus_fulvius_uce-4813","NW_013658826",95.318,299,13,1,1,298,40873,40575,8.67e-132,473
"micrurus_fulvius_uce-4819","NW_013659338",96.897,290,7,1,1,290,28371,28084,3.89e-135,484
"micrurus_fulvius_uce-4820","NW_013658112",95.853,217,9,0,1,217,522414,522198,3.68e-95,351
"micrurus_fulvius_uce-4823","NW_013658793",98.427,445,7,0,1,445,291838,291394,0,784
"micrurus_fulvius_uce-4827","NW_013658743",97.388,268,7,0,1,268,250196,249929,7.77e-127,457
"micrurus_fulvius_uce-4828","NW_013657935",98.157,217,4,0,1,217,722194,722410,1.37e-103,379
"micrurus_fulvius_uce-4829","NW_013658167",97.006,167,4,1,1,166,668855,668689,1.05e-73,279
"micrurus_fulvius_uce-483","NW_013657767",95.21,334,4,4,1,323,960450,960782,4.32e-145,518
"micrurus_fulvius_uce-4830","NW_013657984",98.524,271,2,1,1,271,306029,305761,6.03e-133,477
"micrurus_fulvius_uce-4831","NW_013657680",98.986,296,3,0,1,296,2713459,2713754,5.04e-149,531
"micrurus_fulvius_uce-4832","NW_013658263",87.603,242,15,11,1,228,599248,599008,1.18e-69,267
"micrurus_fulvius_uce-4833","NW_013657689",100,156,0,0,1,156,1830372,1830527,1.61e-76,289
"micrurus_fulvius_uce-4835","NW_013658361",97.727,352,5,3,1,350,277370,277020,1.26e-170,603
"micrurus_fulvius_uce-4837","NW_013658004",98.698,461,6,0,1,461,441294,440834,0,819
"micrurus_fulvius_uce-4838","NW_013657936",98.901,273,3,0,1,273,608730,609002,2.85e-136,488
"micrurus_fulvius_uce-4839","NW_013657689",93.629,361,11,6,1,349,1517964,1518324,2.18e-148,529
"micrurus_fulvius_uce-4840","NW_013658791",97.931,290,6,0,1,290,348124,348413,1.07e-140,503
"micrurus_fulvius_uce-4841","NW_013658026",96.97,264,6,2,1,262,230295,230558,2.12e-122,442
"micrurus_fulvius_uce-4842","NW_013658194",96.277,188,6,1,1,187,176068,176255,5.52e-82,307
"micrurus_fulvius_uce-4843","NW_013658369",93.503,354,21,2,1,353,296928,296576,2.84e-147,525
"micrurus_fulvius_uce-4845","NW_013657711",91.477,176,12,2,1,175,471393,471566,2.32e-61,239
"micrurus_fulvius_uce-4848","NW_013658622",98.355,304,5,0,1,304,245653,245350,4.01e-150,534
"micrurus_fulvius_uce-485","NW_013658284",99.656,291,1,0,1,291,2534,2824,1.37e-149,532
"micrurus_fulvius_uce-4850","NW_013657976",99.451,364,1,1,1,363,441820,441457,0,660
"micrurus_fulvius_uce-4851","NW_013658752",93.884,327,15,2,1,322,69776,69450,3.37e-136,488
"micrurus_fulvius_uce-4855","NW_013658194",98.103,369,6,1,1,368,149743,150111,0,641
"micrurus_fulvius_uce-4856","NW_013658102",96.875,160,5,0,61,220,651567,651726,3.4e-70,268
"micrurus_fulvius_uce-4858","NW_013658234",94.604,278,15,0,1,278,174476,174199,4.9e-119,431
"micrurus_fulvius_uce-4859","NW_013658221",98.795,415,4,1,1,415,126955,127368,0,737
"micrurus_fulvius_uce-486","NW_013658943",99.204,377,3,0,1,377,189079,188703,0,680
"micrurus_fulvius_uce-4863","NW_013660195",97.319,373,8,1,1,371,84236,84608,1.72e-179,632
"micrurus_fulvius_uce-4865","NW_013658250",98.886,359,4,0,1,359,115385,115743,0,641
"micrurus_fulvius_uce-4867","NW_013658030",99.278,277,2,0,1,277,791328,791604,3.67e-140,501
"micrurus_fulvius_uce-4868","NW_013657728",98.611,144,2,0,1,144,1311957,1312100,1.56e-66,255
"micrurus_fulvius_uce-487","NW_013657980",100,502,0,0,1,502,533338,533839,0,928
"micrurus_fulvius_uce-4871","NW_013660678",97.479,357,9,0,1,357,10278,10634,7.79e-173,610
"micrurus_fulvius_uce-4874","NW_013659293",99.103,446,4,0,2,447,70691,71136,0,802
"micrurus_fulvius_uce-4878","NW_013657710",95.556,405,13,3,1,404,1197996,1198396,0,643
"micrurus_fulvius_uce-4881","NW_013657973",97.834,277,6,0,1,277,819723,819447,1.72e-133,479
"micrurus_fulvius_uce-4882","NW_013658599",98.256,172,3,0,1,172,338332,338503,2.33e-80,302
"micrurus_fulvius_uce-4883","NW_013657693",98.993,298,3,0,1,298,1451611,1451314,3.92e-150,534
"micrurus_fulvius_uce-4884","NW_013657773",97.805,410,7,2,1,408,1582161,1582570,0,706
"micrurus_fulvius_uce-4885","NW_013657687",94.796,442,13,3,3,436,1573541,1573980,0,680
"micrurus_fulvius_uce-4887","NW_013657724",97.792,317,7,0,1,317,113423,113739,5.39e-154,547
"micrurus_fulvius_uce-4889","NW_013659305",96.587,293,9,1,1,292,161171,160879,3.98e-135,484
"micrurus_fulvius_uce-4891","NW_013659654",95.87,339,7,2,3,340,14923,14591,2.71e-152,542
"micrurus_fulvius_uce-4897","NW_013657877",99.027,411,4,0,1,411,160019,160429,0,737
"micrurus_fulvius_uce-4899","NW_013659596",97.549,204,5,0,1,204,79921,79718,1.02e-94,350
"micrurus_fulvius_uce-490","NW_013659769",97.305,334,9,0,1,334,122242,122575,4.38e-160,568
"micrurus_fulvius_uce-4901","NW_013657943",99.153,236,2,0,19,254,259459,259694,2.06e-117,425
"micrurus_fulvius_uce-4902","NW_013657689",96.91,356,8,1,1,356,2051625,2051977,7.75e-168,593
"micrurus_fulvius_uce-4904","NW_013657844",97.093,344,9,1,1,344,402194,401852,2.09e-163,579
"micrurus_fulvius_uce-491","NW_013657853",97.368,456,11,1,1,456,540763,541217,0,774
"micrurus_fulvius_uce-4912","NW_013659534",98.324,179,3,0,1,179,35304,35482,3.13e-84,315
"micrurus_fulvius_uce-4915","NW_013659503",97.595,291,7,0,1,291,180824,181114,1.4e-139,499
"micrurus_fulvius_uce-4917","NW_013657691",96.845,317,4,2,1,311,985799,985483,2.47e-147,525
"micrurus_fulvius_uce-4918","NW_013661358",97.03,202,6,0,1,202,19834,19633,5.95e-92,340
"micrurus_fulvius_uce-4919","NW_013661290",97.266,256,7,0,1,256,26100,25845,3.46e-120,435
"micrurus_fulvius_uce-4925","NW_013659352",98.883,179,2,0,1,179,45994,46172,6.73e-86,320
"micrurus_fulvius_uce-4927","NW_013657774",95.588,272,6,1,4,269,79679,79408,4.73e-119,431
"micrurus_fulvius_uce-4928","NW_013658076",94.118,255,5,1,1,245,207916,208170,1.56e-103,379
"micrurus_fulvius_uce-4929","NW_013657862",98.446,193,2,1,1,193,238787,238596,2.03e-91,339
"micrurus_fulvius_uce-493","NW_013658659",95.93,344,12,2,32,375,398748,399089,1.08e-156,556
"micrurus_fulvius_uce-4931","NW_013657820",97.714,350,5,2,1,349,1082570,1082917,1.63e-169,599
"micrurus_fulvius_uce-4932","NW_013657987",95.628,183,8,0,1,183,445326,445508,4.27e-78,294
"micrurus_fulvius_uce-4939","NW_013658647",96.359,357,9,4,3,355,242305,242661,4.65e-165,584
"micrurus_fulvius_uce-494","NW_013657691",99.267,546,4,0,1,546,1191194,1190649,0,987
"micrurus_fulvius_uce-4940","NW_013658096",93.333,300,14,2,1,300,372140,372433,3.22e-121,438
"micrurus_fulvius_uce-4944","NW_013658673",97.333,225,6,0,1,225,267692,267916,1.1e-104,383
"micrurus_fulvius_uce-4947","NW_013658184",98.438,128,2,0,1,128,204655,204782,1e-57,226
"micrurus_fulvius_uce-4950","NW_013658288",97.222,72,2,0,3,74,427565,427494,6.57e-27,122
"micrurus_fulvius_uce-4952","NW_013657902",99.778,451,1,0,1,451,978073,977623,0,828
"micrurus_fulvius_uce-4954","NW_013658283",97.802,273,6,0,1,273,206168,206440,2.83e-131,472
"micrurus_fulvius_uce-4956","NW_013657820",100,232,0,0,1,232,618434,618665,1.44e-118,429
"micrurus_fulvius_uce-4960","NW_013658582",96.784,342,5,2,1,338,353997,353658,1.6e-159,566
"micrurus_fulvius_uce-4963","NW_013658044",99.563,229,1,0,1,229,578459,578687,3.07e-115,418
"micrurus_fulvius_uce-4964","NW_013657768",94.737,285,14,1,1,285,857353,857636,2.33e-122,442
"micrurus_fulvius_uce-4966","NW_013657792",97.973,148,0,2,1,145,340777,340924,5.38e-66,254
"micrurus_fulvius_uce-4967","NW_013659753",98.788,165,2,0,1,165,154357,154193,3.7e-78,294
"micrurus_fulvius_uce-4969","NW_013658374",98.367,245,4,0,1,245,212573,212817,4.28e-119,431
"micrurus_fulvius_uce-4976","NW_013658628",97.176,425,12,0,1,425,156778,157202,0,719
"micrurus_fulvius_uce-4978","NW_013657729",98.785,247,2,1,2,248,133608,133853,2.58e-121,438
"micrurus_fulvius_uce-4981","NW_013657784",96.983,232,6,1,1,232,203865,204095,2.44e-106,388
"micrurus_fulvius_uce-4982","NW_013658563",97.436,195,4,1,1,194,42199,42005,3.44e-89,331
"micrurus_fulvius_uce-4983","NW_013657689",98.305,413,7,0,1,413,1998524,1998936,0,725
"micrurus_fulvius_uce-4986","NW_013658817",98.214,280,5,0,40,319,140159,140438,9.28e-137,490
"micrurus_fulvius_uce-4990","NW_013657935",96.864,287,9,0,1,287,678888,679174,4.97e-134,481
"micrurus_fulvius_uce-4992","NW_013659943",96.38,221,8,0,1,221,151279,151059,3.91e-99,364
"micrurus_fulvius_uce-4993","NW_013657700",99.327,297,2,0,1,297,212267,212563,3.02e-151,538
"micrurus_fulvius_uce-4998","NW_013657789",96.667,360,12,0,6,365,1282221,1282580,1.73e-169,599
"micrurus_fulvius_uce-5","NW_013657877",99.387,489,3,0,1,489,68466,68954,0,887
"micrurus_fulvius_uce-5003","NW_013661115",97.297,259,4,3,1,258,7163,6907,1.06e-120,436
"micrurus_fulvius_uce-5005","NW_013657711",98,200,4,0,9,208,576920,577119,3.68e-94,348
"micrurus_fulvius_uce-5007","NW_013658441",98.773,163,2,0,1,163,326202,326364,4.72e-77,291
"micrurus_fulvius_uce-5012","NW_013659032",97.476,317,8,0,1,317,53351,53035,2.51e-152,542
"micrurus_fulvius_uce-5013","NW_013657737",97.857,280,4,1,1,280,327816,328093,1.35e-134,483
"micrurus_fulvius_uce-5016","NW_013658280",98.091,419,7,1,1,418,396970,396552,0,728
"micrurus_fulvius_uce-5018","NW_013660198",94.737,285,5,5,1,275,58560,58844,3.79e-120,435
"micrurus_fulvius_uce-502","NW_013658041",96.411,418,11,3,1,416,301598,302013,0,686
"micrurus_fulvius_uce-5021","NW_013657765",100,217,0,0,1,217,228805,229021,2.92e-110,401
"micrurus_fulvius_uce-5022","NW_013657750",99.335,451,2,1,1,450,614996,614546,0,815
"micrurus_fulvius_uce-5024","NW_013657820",99.246,398,2,1,1,397,627795,628192,0,717
"micrurus_fulvius_uce-5031","NW_013658283",98.253,229,3,1,1,228,141530,141758,1.11e-109,399
"micrurus_fulvius_uce-5033","NW_013658020",96.183,131,2,2,2,132,50233,50360,2.92e-53,211
"micrurus_fulvius_uce-5035","NW_013658811",96.845,412,12,1,3,414,331210,331620,0,688
"micrurus_fulvius_uce-5038","NW_013658985",98.396,187,3,0,1,187,330079,330265,1.2e-88,329
"micrurus_fulvius_uce-5039","NW_013658017",98.367,551,7,1,1,549,841850,841300,0,966
"micrurus_fulvius_uce-5040","NW_013658209",99.687,319,1,0,1,319,124173,123855,4.14e-165,584
"micrurus_fulvius_uce-5041","NW_013658355",98.624,218,3,0,1,218,308008,307791,8.22e-106,387
"micrurus_fulvius_uce-5042","NW_013659769",98.538,342,5,0,1,342,155662,156003,3.43e-171,604
"micrurus_fulvius_uce-5044","NW_013658775",98.596,285,3,1,1,285,175377,175094,1.05e-140,503
"micrurus_fulvius_uce-5048","NW_013657738",98.667,450,6,0,1,450,1093709,1093260,0,798
"micrurus_fulvius_uce-5051","NW_013657791",98.193,166,3,0,8,173,1145364,1145199,5.07e-77,291
"micrurus_fulvius_uce-5053","NW_013658860",97.297,148,4,0,1,148,116249,116396,1.98e-65,252
"micrurus_fulvius_uce-5054","NW_013658977",98.494,332,4,1,1,332,221322,220992,4.32e-165,584
"micrurus_fulvius_uce-5055","NW_013661701",95.876,388,12,4,2,387,22887,23272,3.01e-177,625
"micrurus_fulvius_uce-5062","NW_013659195",98.687,457,6,0,1,457,75729,76185,0,811
"micrurus_fulvius_uce-5063","NW_013658781",96.137,233,6,3,1,233,141731,141960,5.31e-103,377
"micrurus_fulvius_uce-5064","NW_013658195",99.778,450,1,0,1,450,302116,302565,0,826
"micrurus_fulvius_uce-5068","NW_013658473",96.429,280,10,0,2,281,119047,119326,1.77e-128,462
"micrurus_fulvius_uce-507","NW_013660060",96.401,389,14,0,1,389,26447,26835,0,641
"micrurus_fulvius_uce-5072","NW_013659221",93.867,375,19,3,1,372,178751,179124,2.29e-158,562
"micrurus_fulvius_uce-5075","NW_013658028",99.107,336,2,1,1,336,366543,366209,1.21e-170,603
"micrurus_fulvius_uce-5076","NW_013657894",97.205,322,8,1,1,322,542905,542585,7.15e-153,544
"micrurus_fulvius_uce-5077","NW_013658137",98.93,187,1,1,1,187,455815,455630,9.22e-90,333
"micrurus_fulvius_uce-5083","NW_013657748",96.581,468,15,1,6,472,1345979,1346446,0,774
"micrurus_fulvius_uce-5084","NW_013658037",99.712,347,1,0,1,347,544041,544387,1.24e-180,636
"micrurus_fulvius_uce-5085","NW_013658858",92.759,290,5,7,1,288,150297,150572,3.09e-111,405
"micrurus_fulvius_uce-5091","NW_013665473",95.578,294,8,3,55,346,664,954,1.71e-129,466
"micrurus_fulvius_uce-5093","NW_013657680",99.373,319,2,0,1,319,1434394,1434712,1.93e-163,579
"micrurus_fulvius_uce-5095","NW_013658526",97.101,414,5,1,2,408,387961,388374,0,691
"micrurus_fulvius_uce-5096","NW_013658081",97.739,398,5,3,1,396,237625,237230,0,682
"micrurus_fulvius_uce-5097","NW_013657903",98.033,305,6,0,1,305,773479,773175,5.21e-149,531
"micrurus_fulvius_uce-5099","NW_013658209",99.259,270,2,0,1,270,4450,4719,2.78e-136,488
"micrurus_fulvius_uce-510","NW_013660394",92.965,398,16,8,1,388,6984,7379,1.43e-160,569
"micrurus_fulvius_uce-5103","NW_013658112",97.5,240,1,3,2,237,454726,454488,2.48e-111,405
"micrurus_fulvius_uce-5113","NW_013658037",97.531,243,4,2,1,243,691898,692138,4.25e-114,414
"micrurus_fulvius_uce-5116","NW_013657691",96.682,211,7,0,15,225,1152845,1152635,3.13e-95,351
"micrurus_fulvius_uce-5119","NW_013657858",92.073,328,19,4,1,326,729665,729987,3.47e-126,455
"micrurus_fulvius_uce-5120","NW_013657879",98.469,196,3,0,1,196,503147,502952,1.53e-93,346
"micrurus_fulvius_uce-5123","NW_013659849",99.494,395,2,0,2,396,37473,37079,0,719
"micrurus_fulvius_uce-5125","NW_013657733",96.226,424,15,1,1,424,639961,639539,0,693
"micrurus_fulvius_uce-5129","NW_013657795",98.857,350,3,1,1,349,933362,933711,9.68e-177,623
"micrurus_fulvius_uce-513","NW_013659600",93.413,334,14,5,1,329,95388,95718,3.45e-136,488
"micrurus_fulvius_uce-5132","NW_013657730",97.594,374,9,0,1,374,222582,222209,0,641
"micrurus_fulvius_uce-5133","NW_013657680",98.347,363,6,0,1,363,2124961,2125323,0,638
"micrurus_fulvius_uce-5135","NW_013658184",96.193,394,6,1,1,394,290346,290730,1.42e-180,636
"micrurus_fulvius_uce-5137","NW_013657751",94.805,308,13,2,1,305,1099045,1098738,6.88e-133,477
"micrurus_fulvius_uce-5141","NW_013657729",96.988,332,6,3,1,330,167952,168281,3.37e-156,555
"micrurus_fulvius_uce-5142","NW_013658172",94.667,375,19,1,1,375,612450,612077,6.39e-164,580
"micrurus_fulvius_uce-5143","NW_013658530",94.17,223,11,2,1,221,435538,435316,2.37e-91,339
"micrurus_fulvius_uce-5145","NW_013658780",96.284,296,9,2,1,295,335013,335307,4.01e-135,484
"micrurus_fulvius_uce-5146","NW_013658873",88.608,237,7,5,1,217,49109,49345,8.6e-71,270
"micrurus_fulvius_uce-5147","NW_013660704",100,377,0,0,1,377,15862,16238,0,697
"micrurus_fulvius_uce-5153","NW_013658791",96.678,301,10,0,14,314,248573,248873,4.29e-140,501
"micrurus_fulvius_uce-5155","NW_013660206",94.808,443,15,6,1,442,66979,67414,0,684
"micrurus_fulvius_uce-5156","NW_013658193",95.611,319,14,0,42,360,590297,590615,2.26e-143,512
"micrurus_fulvius_uce-5158","NW_013660121",98.299,294,5,0,1,294,62345,62052,1.41e-144,516
"micrurus_fulvius_uce-516","NW_013658271",97.393,422,11,0,1,422,469221,468800,0,719
"micrurus_fulvius_uce-5167","NW_013657735",90.602,266,8,2,1,250,1551782,1551518,9.76e-91,337
"micrurus_fulvius_uce-517","NW_013657689",97.685,216,5,0,5,220,1336910,1337125,2.33e-101,372
"micrurus_fulvius_uce-5172","NW_013658682",99.369,317,2,0,1,317,81168,81484,2.47e-162,575
"micrurus_fulvius_uce-5173","NW_013657899",99.448,181,1,0,1,181,1053621,1053441,1.13e-88,329
"micrurus_fulvius_uce-5176","NW_013659155",100,275,0,0,1,275,45006,45280,2.18e-142,508
"micrurus_fulvius_uce-5178","NW_013657820",99.718,354,1,0,1,354,525580,525933,0,649
"micrurus_fulvius_uce-518","NW_013660115",99.153,354,3,0,1,354,65719,65366,0,638
"micrurus_fulvius_uce-5181","NW_013659454",98.928,373,4,0,1,373,28563,28935,0,667
"micrurus_fulvius_uce-5188","NW_013657843",97.611,293,6,1,1,293,708602,708311,3.91e-140,501
"micrurus_fulvius_uce-5189","NW_013660841",99.251,267,1,1,1,267,2575,2840,4.59e-134,481
"micrurus_fulvius_uce-519","NW_013657784",98.701,154,2,0,1,154,747474,747627,4.44e-72,274
"micrurus_fulvius_uce-5193","NW_013657939",97.276,257,7,0,1,257,796581,796837,9.78e-121,436
"micrurus_fulvius_uce-5196","NW_013660395",97.425,233,6,0,1,233,22628,22396,4.08e-109,398
"micrurus_fulvius_uce-520","NW_013658105",98.785,247,3,0,1,247,648837,648591,7.14e-122,440
"micrurus_fulvius_uce-5200","NW_013657803",98.939,377,4,0,1,377,37006,36630,0,675
"micrurus_fulvius_uce-5202","NW_013658936",92.617,298,8,7,1,294,269031,269318,1.47e-114,416
"micrurus_fulvius_uce-5205","NW_013660212",96.764,309,10,0,1,309,67779,67471,1.48e-144,516
"micrurus_fulvius_uce-5208","NW_013658017",97.662,385,8,1,1,384,78733,79117,0,660
"micrurus_fulvius_uce-5211","NW_013661656",86.255,502,41,15,2,480,20336,20832,1.84e-145,520
"micrurus_fulvius_uce-5218","NW_013657795",97.264,402,7,2,1,401,706591,706989,0,678
"micrurus_fulvius_uce-522","NW_013657873",100,372,0,0,1,372,282617,282246,0,688
"micrurus_fulvius_uce-5221","NW_013658502",98.592,355,3,2,1,355,620561,620209,7.62e-178,627
"micrurus_fulvius_uce-5223","NW_013657688",94.017,234,6,5,1,226,1325370,1325137,4.08e-94,348
"micrurus_fulvius_uce-5224","NW_013658271",98.976,293,2,1,1,292,453661,453369,8.3e-147,523
"micrurus_fulvius_uce-5228","NW_013658975",99.2,125,0,1,1,125,111836,111959,3.5e-57,224
"micrurus_fulvius_uce-5231","NW_013657742",97.285,221,6,0,27,247,561050,560830,2.04e-102,375
"micrurus_fulvius_uce-5232","NW_013659370",97.71,262,6,0,1,262,213926,214187,3.52e-125,451
"micrurus_fulvius_uce-5235","NW_013657768",96.825,189,2,1,1,189,259640,259824,1.2e-83,313
"micrurus_fulvius_uce-5238","NW_013658359",98.792,414,5,0,1,414,596561,596148,0,737
"micrurus_fulvius_uce-5240","NW_013657820",98.134,268,4,1,1,268,560426,560692,1.29e-129,466
"micrurus_fulvius_uce-5244","NW_013658977",98.361,305,5,0,1,305,250287,249983,1.12e-150,536
"micrurus_fulvius_uce-5250","NW_013657845",97.81,274,6,0,1,274,813733,813460,7.9e-132,473
"micrurus_fulvius_uce-5255","NW_013657738",98.062,258,5,0,1,258,488112,487855,1.25e-124,449
"micrurus_fulvius_uce-5256","NW_013659006",99.394,165,1,0,1,165,319002,319166,7.96e-80,300
"micrurus_fulvius_uce-5259","NW_013659184",97.26,292,8,0,1,292,102219,102510,1.81e-138,496
"micrurus_fulvius_uce-526","NW_013657691",98.95,381,3,1,1,380,95975,95595,0,680
"micrurus_fulvius_uce-5260","NW_013657826",96.774,496,16,0,1,496,825611,825116,0,828
"micrurus_fulvius_uce-5265","NW_013657810",91.878,197,8,1,1,189,1092856,1093052,2.68e-70,268
"micrurus_fulvius_uce-5272","NW_013657820",98.058,309,5,1,1,309,813376,813683,1.14e-150,536
"micrurus_fulvius_uce-5273","NW_013659104",99.17,241,2,0,1,241,66576,66816,3.23e-120,435
"micrurus_fulvius_uce-5275","NW_013658166",100,207,0,0,1,207,535472,535266,1e-104,383
"micrurus_fulvius_uce-528","NW_013657738",100,268,0,0,2,269,1307772,1307505,1.65e-138,496
"micrurus_fulvius_uce-5280","NW_013657982",100,192,0,0,1,192,362062,361871,2e-96,355
"micrurus_fulvius_uce-5286","NW_013659795",96.818,220,4,1,1,217,5792,5573,3.83e-99,364
"micrurus_fulvius_uce-5289","NW_013660392",98.198,222,4,0,1,222,62545,62324,2.33e-106,388
"micrurus_fulvius_uce-529","NW_013658245",98.232,396,7,0,1,396,733864,734259,0,693
"micrurus_fulvius_uce-5292","NW_013658098",98.824,340,3,1,1,339,466246,466585,3.4e-171,604
"micrurus_fulvius_uce-5293","NW_013657714",94.659,337,18,0,1,337,23381,23717,9.72e-147,523
"micrurus_fulvius_uce-5295","NW_013658139",93.75,176,4,3,1,174,456148,456318,5.18e-67,257
"micrurus_fulvius_uce-5296","NW_013657713",98.467,261,4,0,2,262,1484459,1484199,5.9e-128,460
"micrurus_fulvius_uce-5297","NW_013657692",93.662,284,9,7,2,279,1285506,1285786,1.38e-114,416
"micrurus_fulvius_uce-5301","NW_013658533",98.592,213,2,1,1,213,190867,191078,1.73e-102,375
"micrurus_fulvius_uce-5311","NW_013657899",97.664,428,7,3,2,428,826684,826259,0,732
"micrurus_fulvius_uce-5313","NW_013658017",90.461,304,16,4,1,292,186035,186337,3.16e-106,388
"micrurus_fulvius_uce-5314","NW_013657984",97.491,279,5,1,1,277,342759,342481,2.22e-132,475
"micrurus_fulvius_uce-5316","NW_013657874",100,66,0,0,1,66,71998,72063,5.36e-27,122
"micrurus_fulvius_uce-5319","NW_013657772",98.98,196,2,0,1,196,704066,704261,2.65e-95,351
"micrurus_fulvius_uce-532","NW_013659384",98.895,362,4,0,1,362,109323,109684,0,647
"micrurus_fulvius_uce-5322","NW_013659677",99.078,217,2,0,1,217,169790,170006,6.39e-107,390
"micrurus_fulvius_uce-5323","NW_013657759",96.935,261,8,0,1,261,85749,86009,2.73e-121,438
"micrurus_fulvius_uce-5327","NW_013658944",94.34,318,4,2,1,305,132638,132954,2.47e-132,475
"micrurus_fulvius_uce-5328","NW_013659184",98.582,423,6,0,3,425,89378,89800,0,749
"micrurus_fulvius_uce-533","NW_013658502",96.806,501,12,1,3,499,214418,214918,0,833
"micrurus_fulvius_uce-5331","NW_013657785",94.937,158,8,0,1,158,714302,714145,2.78e-64,248
"micrurus_fulvius_uce-5332","NW_013657851",99.083,109,1,0,1,109,662982,663090,6.46e-49,196
"micrurus_fulvius_uce-5334","NW_013658081",98.78,328,4,0,1,328,216919,216592,4.37e-165,584
"micrurus_fulvius_uce-5340","NW_013657749",99.387,163,1,0,1,163,848152,848314,1.02e-78,296
"micrurus_fulvius_uce-5344","NW_013657985",97.765,358,5,2,1,357,454854,455209,5.97e-174,614
"micrurus_fulvius_uce-5346","NW_013657728",99.548,221,1,0,1,221,1077407,1077627,8.29e-111,403
"micrurus_fulvius_uce-5356","NW_013659752",97.436,234,6,0,2,235,92649,92416,1.16e-109,399
"micrurus_fulvius_uce-5361","NW_013657877",99.01,303,3,0,1,303,35443,35745,6.64e-153,544
"micrurus_fulvius_uce-5364","NW_013657976",88.291,316,30,7,1,312,401725,401413,3.42e-101,372
"micrurus_fulvius_uce-5366","NW_013658238",99.437,355,2,0,1,355,429164,429518,0,645
"micrurus_fulvius_uce-5371","NW_013657860",97.222,108,3,0,1,108,950741,950848,4.97e-45,183
"micrurus_fulvius_uce-5379","NW_013657919",94.884,215,11,0,4,218,753304,753090,8.44e-91,337
"micrurus_fulvius_uce-538","NW_013658280",91.753,291,19,4,1,291,329496,329211,1.45e-109,399
"micrurus_fulvius_uce-5382","NW_013657852",98.995,398,4,0,1,398,650046,650443,0,713
"micrurus_fulvius_uce-5383","NW_013658004",99.302,430,3,0,4,433,407002,406573,0,778
"micrurus_fulvius_uce-5385","NW_013658234",92.208,154,10,1,1,152,217857,217704,7.47e-55,217
"micrurus_fulvius_uce-5387","NW_013657820",97.248,327,8,1,1,326,1053231,1053557,1.2e-155,553
"micrurus_fulvius_uce-539","NW_013658608",97.59,249,6,0,1,249,430913,431161,5.61e-118,427
"micrurus_fulvius_uce-5391","NW_013657784",98.394,436,6,1,1,436,685391,685825,0,765
"micrurus_fulvius_uce-5392","NW_013661761",97.59,415,9,1,1,415,12734,13147,0,710
"micrurus_fulvius_uce-5393","NW_013657820",99.368,475,3,0,1,475,783498,783972,0,861
"micrurus_fulvius_uce-5394","NW_013659903",98.795,332,3,1,1,331,26872,26541,9.26e-167,590
"micrurus_fulvius_uce-5396","NW_013658328",98.857,175,2,0,4,178,157884,157710,1.12e-83,313
"micrurus_fulvius_uce-54","NW_013658113",97.626,337,8,0,1,337,289741,290077,2.04e-163,579
"micrurus_fulvius_uce-540","NW_013659345",97.436,351,9,0,1,351,93214,92864,1.65e-169,599
"micrurus_fulvius_uce-5400","NW_013657935",98.392,311,4,1,1,311,332276,332585,1.9e-153,545
"micrurus_fulvius_uce-5405","NW_013658133",95.882,340,13,1,1,340,19555,19893,1.62e-154,549
"micrurus_fulvius_uce-5407","NW_013657784",94.878,410,14,2,1,404,106331,106739,5.24e-180,634
"micrurus_fulvius_uce-541","NW_013657977",97.424,427,8,2,1,424,4030,3604,0,725
"micrurus_fulvius_uce-5410","NW_013659539",94.55,422,10,4,75,490,157737,157323,0,640
"micrurus_fulvius_uce-5411","NW_013657809",97.26,219,6,0,1,219,785570,785352,2.31e-101,372
"micrurus_fulvius_uce-5412","NW_013658944",98.381,247,4,0,1,247,131221,131467,3.32e-120,435
"micrurus_fulvius_uce-5416","NW_013658261",97.208,394,10,1,1,393,73817,73424,0,665
"micrurus_fulvius_uce-5418","NW_013658476",95.109,184,8,1,1,183,179466,179649,1.95e-76,289
"micrurus_fulvius_uce-5419","NW_013658380",97.573,206,4,1,1,206,290064,289860,2.81e-95,351
"micrurus_fulvius_uce-542","NW_013657692",98.985,197,2,0,1,197,1307632,1307828,7.42e-96,353
"micrurus_fulvius_uce-5422","NW_013658661",98.997,399,3,1,1,398,326943,327341,0,713
"micrurus_fulvius_uce-5425","NW_013657680",96.761,494,16,0,2,495,1768806,1769299,0,824
"micrurus_fulvius_uce-5426","NW_013659102",99.27,274,2,0,1,274,48968,49241,1.69e-138,496
"micrurus_fulvius_uce-5427","NW_013657774",96.109,257,9,1,1,256,168987,169243,3.48e-115,418
"micrurus_fulvius_uce-5429","NW_013657698",97.037,270,8,0,1,270,687407,687676,2.84e-126,455
"micrurus_fulvius_uce-5438","NW_013657975",94.709,189,9,1,1,188,101828,102016,1.55e-77,292
"micrurus_fulvius_uce-544","NW_013658141",96.169,261,4,3,1,261,365425,365171,2.77e-116,422
"micrurus_fulvius_uce-5440","NW_013657693",94.795,365,7,5,1,359,1317161,1316803,2.85e-157,558
"micrurus_fulvius_uce-5441","NW_013658118",87.701,374,26,12,1,371,80589,80945,5.25e-115,418
