qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-4477	KN637143.1	97.5	160	3	1	1	160	53031	53189	1.8e-71	272
micrurus_fulvius_uce-4479	KN630436.1	97.67	258	6	0	1	258	131597	131854	6.23e-123	444
micrurus_fulvius_uce-4482	KN620643.1	98.17	382	6	1	1	381	5680	6061	0	665
micrurus_fulvius_uce-4485	KN639109.1	99.67	301	1	0	1	301	41290	41590	4.23e-155	551
micrurus_fulvius_uce-4489	KN631771.1	97.44	234	6	0	1	234	64099	63866	1.22e-109	399
micrurus_fulvius_uce-449	KN632647.1	90.95	232	9	4	1	220	65033	65264	3.31e-80	302
micrurus_fulvius_uce-4498	KN632399.1	95.4	174	6	2	3	174	61745	61572	1.54e-72	276
micrurus_fulvius_uce-45	KN631117.1	97	267	3	2	1	263	67961	67696	6.36e-123	444
micrurus_fulvius_uce-450	KN625621.1	96.23	345	11	2	1	344	153558	153901	6.3e-159	564
micrurus_fulvius_uce-4500	KN636998.1	96.74	337	9	1	1	337	15130	15464	7.96e-158	560
micrurus_fulvius_uce-4504	JTGP01233153.1	99.22	384	3	0	1	384	3182	2799	0	693
micrurus_fulvius_uce-4507	KN634153.1	89.61	279	15	5	1	279	30050	30314	2.55e-92	342
micrurus_fulvius_uce-4509	KN617299.1	95.8	286	6	3	1	280	125902	126187	8.77e-127	457
micrurus_fulvius_uce-4511	KN625654.1	95.56	270	12	0	1	270	306151	305882	1.44e-119	433
micrurus_fulvius_uce-4512	KN620767.1	97.06	170	5	0	84	253	152679	152510	1.09e-75	287
micrurus_fulvius_uce-4513	KN619720.1	96	300	10	2	2	299	36204	36503	1.2e-135	486
micrurus_fulvius_uce-4516	KN631313.1	96.15	156	6	0	2	157	94841	94996	1.77e-66	255
micrurus_fulvius_uce-4518	KN627988.1	98.58	424	6	0	1	424	145964	146387	0	750
micrurus_fulvius_uce-4519	KN622640.1	97.91	191	3	1	1	190	45313	45123	1.3e-88	329
micrurus_fulvius_uce-4523	KN634960.1	99.25	268	2	0	1	268	16950	17217	3.83e-135	484
micrurus_fulvius_uce-4524	KN638497.1	95.62	274	6	2	1	268	90135	90408	3.91e-120	435
micrurus_fulvius_uce-4525	KN628694.1	95.78	474	17	2	1	472	8582	8110	0	761
micrurus_fulvius_uce-4527	KN621592.1	100	183	0	0	1	183	37279	37461	2.05e-91	339
micrurus_fulvius_uce-4528	KN624929.1	98.87	355	4	0	1	355	12969	13323	4.9e-180	634
micrurus_fulvius_uce-453	KN636404.1	98.88	358	4	0	1	358	241541	241184	0	640
micrurus_fulvius_uce-4532	KN631409.1	98.09	157	3	0	1	157	352592	352436	4.89e-72	274
micrurus_fulvius_uce-4534	KN613603.1	98.62	289	4	0	1	289	28254	27966	1.91e-143	512
micrurus_fulvius_uce-4536	KN637301.1	98.16	326	5	1	1	325	40645	40970	4.57e-160	568
micrurus_fulvius_uce-4537	KN635348.1	96.55	290	6	3	1	287	39272	38984	6.91e-133	477
micrurus_fulvius_uce-4539	KN637426.1	88.49	139	8	2	1	131	53994	54132	3.18e-38	161
micrurus_fulvius_uce-454	KN623942.1	98.84	344	3	1	1	343	665812	665469	2.21e-173	612
micrurus_fulvius_uce-4544	KN624543.1	97.97	246	1	3	1	242	92970	92725	9.14e-117	424
micrurus_fulvius_uce-4546	KN616946.1	94.76	191	10	0	1	191	19807	19997	3.66e-79	298
micrurus_fulvius_uce-4548	KN621362.1	97.35	377	9	1	1	377	173957	174332	0	640
micrurus_fulvius_uce-4549	KN633629.1	94.74	228	12	0	3	230	37303	37076	2.64e-96	355
micrurus_fulvius_uce-4550	KN637263.1	98.08	208	4	0	1	208	22123	22330	1.41e-98	363
micrurus_fulvius_uce-4552	KN630636.1	99.67	305	1	0	1	305	73551	73855	2.57e-157	558
micrurus_fulvius_uce-4554	KN631117.1	98.84	259	1	1	1	259	329438	329182	6.21e-128	460
micrurus_fulvius_uce-4555	KN619991.1	98	450	9	0	1	450	8059	8508	0	782
micrurus_fulvius_uce-4558	KN624652.1	96.91	259	6	2	2	258	131782	131524	1.35e-119	433
micrurus_fulvius_uce-4559	KN614109.1	93.22	354	16	3	1	354	118703	118358	6.63e-144	514
micrurus_fulvius_uce-4560	KN614961.1	96.27	161	6	0	3	163	30924	30764	3.08e-69	265
micrurus_fulvius_uce-4566	JTGP01242293.1	97.81	137	3	0	1	137	3284	3420	5.43e-61	237
micrurus_fulvius_uce-4569	KN631171.1	97.31	223	2	3	2	222	122122	122342	1.94e-102	375
micrurus_fulvius_uce-4570	KN632001.1	94.67	244	13	0	3	246	81525	81282	1.69e-103	379
micrurus_fulvius_uce-4573	KN626833.1	97.07	307	8	1	1	307	15127	14822	1.58e-144	516
micrurus_fulvius_uce-4574	KN631008.1	98.58	141	2	0	1	141	311481	311621	7.22e-65	250
micrurus_fulvius_uce-4575	KN620947.1	95.78	213	9	0	1	213	433871	434083	5.26e-93	344
micrurus_fulvius_uce-4578	KN632984.1	94.79	307	5	2	1	297	83601	83906	4.32e-130	468
micrurus_fulvius_uce-4580	KN637940.1	91.39	337	23	2	2	337	19164	19495	1.07e-126	457
micrurus_fulvius_uce-4584	KN629778.1	93.43	213	7	5	1	208	136537	136327	1.88e-82	309
micrurus_fulvius_uce-4586	KN615646.1	93.7	270	13	4	64	330	134642	134374	5.07e-110	401
micrurus_fulvius_uce-4587	KN632733.1	97.73	220	4	1	16	235	31922	32140	5.77e-103	377
micrurus_fulvius_uce-459	KN637366.1	96.23	212	7	1	1	212	122092	122302	1.46e-93	346
micrurus_fulvius_uce-4592	KN630093.1	87.5	264	13	9	1	244	293065	293328	1.06e-75	287
micrurus_fulvius_uce-4593	KN633387.1	91.39	302	22	4	3	302	38347	38646	7.53e-113	411
micrurus_fulvius_uce-4594	KN615356.1	95.92	343	10	3	1	341	142744	142404	1.35e-155	553
micrurus_fulvius_uce-4599	KN613900.1	98.53	272	3	1	2	272	1542	1271	1.81e-133	479
micrurus_fulvius_uce-46	KN633817.1	97.7	217	4	1	1	217	39051	39266	2.45e-101	372
micrurus_fulvius_uce-460	KN624312.1	90.15	203	20	0	1	203	95579	95781	3.98e-69	265
micrurus_fulvius_uce-4600	KN619520.1	97.31	334	9	0	1	334	138700	138367	4.71e-160	568
micrurus_fulvius_uce-4605	KN635912.1	91.23	399	34	1	1	398	15332	15730	3.45e-152	542
micrurus_fulvius_uce-4606	KN635586.1	97.02	302	7	1	1	302	59173	58874	9.33e-142	507
micrurus_fulvius_uce-4607	KN614109.1	97.56	533	7	5	1	527	148136	147604	0	907
micrurus_fulvius_uce-4609	KN613580.1	97.74	266	6	0	1	266	224334	224069	2.3e-127	459
micrurus_fulvius_uce-4612	KN627400.1	93.5	431	20	2	1	431	38042	38464	6.03e-180	634
micrurus_fulvius_uce-4614	KN631227.1	98.86	264	3	0	1	264	34449	34712	2.93e-131	472
micrurus_fulvius_uce-4615	KN619370.1	98.83	341	4	0	1	341	7764	8104	2.84e-172	608
micrurus_fulvius_uce-4616	KN634358.1	96.19	472	16	2	1	471	31376	31846	0	771
micrurus_fulvius_uce-4618	KN635620.1	97.22	180	2	1	1	180	15132	15308	2.66e-80	302
micrurus_fulvius_uce-4619	KN637657.1	97.3	370	4	4	1	364	43095	42726	1.09e-176	623
micrurus_fulvius_uce-4622	KN632521.1	97.19	178	5	0	3	180	9396	9573	2.64e-80	302
micrurus_fulvius_uce-4623	KN632963.1	98.26	230	3	1	1	229	208345	208574	3.32e-110	401
micrurus_fulvius_uce-4625	KN631117.1	97.94	437	8	1	1	436	254910	254474	0	756
micrurus_fulvius_uce-4626	KN632351.1	88.67	300	14	9	1	281	276426	276128	5.53e-94	348
micrurus_fulvius_uce-4631	KN632204.1	95.59	295	13	0	1	295	102973	102679	9.22e-132	473
micrurus_fulvius_uce-4632	KN624322.1	96.55	290	3	4	1	283	123851	124140	8.81e-132	473
micrurus_fulvius_uce-4637	KN636398.1	95.72	257	11	0	1	257	1666	1410	4.86e-114	414
micrurus_fulvius_uce-4638	KN629778.1	98.43	445	7	0	1	445	378720	378276	0	784
micrurus_fulvius_uce-4639	KN631686.1	96.12	103	3	1	1	103	186637	186738	5.05e-40	167
micrurus_fulvius_uce-464	KN615645.1	97.37	152	3	1	1	151	6320	6169	4.7e-67	257
micrurus_fulvius_uce-4640	KN639033.1	95.89	243	10	0	3	245	30685	30443	6e-108	394
micrurus_fulvius_uce-4641	KN634229.1	95	360	7	7	1	350	240685	240327	3.86e-156	555
micrurus_fulvius_uce-4643	KN617364.1	95.76	307	12	1	1	306	122662	122356	7.4e-138	494
micrurus_fulvius_uce-4644	KN634179.1	90.64	267	19	2	1	267	77933	77673	1.45e-94	350
micrurus_fulvius_uce-4646	KN636404.1	98.23	226	1	1	1	226	565188	564966	1.97e-107	392
micrurus_fulvius_uce-4651	KN631963.1	98.47	131	2	0	1	131	226172	226302	2.5e-59	231
micrurus_fulvius_uce-4652	KN634504.1	95.64	367	15	1	1	367	82965	82600	4.01e-166	588
micrurus_fulvius_uce-4653	KN634987.1	93.45	290	18	1	1	290	73174	72886	1.99e-118	429
micrurus_fulvius_uce-4654	KN630309.1	96.08	255	7	3	6	258	341587	341840	1.76e-113	412
micrurus_fulvius_uce-4656	KN627611.1	95.85	265	8	3	1	262	79918	79654	2.3e-117	425
micrurus_fulvius_uce-4658	KN638619.1	98.09	366	6	1	1	366	63895	63531	1.41e-180	636
micrurus_fulvius_uce-4659	KN618621.1	98	150	3	0	1	150	92967	92818	3.6e-68	261
micrurus_fulvius_uce-4662	KN637731.1	98.83	429	4	1	1	429	52894	52467	0	763
micrurus_fulvius_uce-4666	KN631131.1	96.99	499	9	2	6	498	70884	70386	0	833
micrurus_fulvius_uce-4670	KN636332.1	98.31	354	4	2	1	353	1428	1780	1.36e-175	619
micrurus_fulvius_uce-4671	KN620228.1	97.81	366	6	2	1	365	137554	137190	6.53e-179	630
micrurus_fulvius_uce-4673	KN633417.1	96.4	361	8	1	1	356	75228	75588	1.08e-166	590
micrurus_fulvius_uce-4674	KN636896.1	95.88	267	8	3	1	264	16560	16826	1.79e-118	429
micrurus_fulvius_uce-4678	KN633454.1	98.24	397	7	0	7	403	66234	65838	0	695
micrurus_fulvius_uce-4679	KN618505.1	91.67	168	14	0	1	168	5347	5180	9.06e-60	233
micrurus_fulvius_uce-4680	KN634960.1	99.5	396	2	0	1	396	58763	59158	0	721
micrurus_fulvius_uce-4681	KN620947.1	100	144	0	0	1	144	42627	42770	7.36e-70	267
micrurus_fulvius_uce-4687	KN632117.1	98.01	151	3	0	1	151	27050	27200	1.01e-68	263
micrurus_fulvius_uce-4688	KN637014.1	96.65	179	6	0	1	179	170420	170598	3.39e-79	298
micrurus_fulvius_uce-4690	KN632560.1	98.14	161	2	1	1	160	17118	17278	1.07e-73	279
micrurus_fulvius_uce-4692	KN614251.1	92.72	316	11	3	1	306	85445	85132	2.09e-123	446
micrurus_fulvius_uce-4694	KN621951.1	96.41	334	12	0	1	334	152088	152421	4.75e-155	551
micrurus_fulvius_uce-4695	KN634867.1	93.71	159	9	1	14	172	59768	59925	7.15e-61	237
micrurus_fulvius_uce-4696	KN621057.1	97.66	342	5	2	1	341	27167	27506	4.79e-165	584
micrurus_fulvius_uce-4697	KN627638.1	95.46	198	7	1	1	198	46536	46341	3.79e-84	315
micrurus_fulvius_uce-47	KN618557.1	92.71	288	8	4	1	288	244624	244898	1.19e-110	403
micrurus_fulvius_uce-4705	KN633683.1	97.2	286	5	2	1	284	29718	29434	5.28e-134	481
micrurus_fulvius_uce-4707	KN617171.1	97.25	364	10	0	1	364	356126	355763	5.07e-175	617
micrurus_fulvius_uce-4713	KN634173.1	97.81	319	7	0	1	319	166779	167097	4.51e-155	551
micrurus_fulvius_uce-4714	KN631825.1	92.53	348	24	1	1	346	23475	23822	6.52e-139	497
micrurus_fulvius_uce-4716	JTGP01198834.1	96.62	266	5	4	1	265	10158	10420	2.99e-121	438
micrurus_fulvius_uce-4719	KN617056.1	98.02	253	5	0	1	253	17392	17644	7.88e-122	440
micrurus_fulvius_uce-472	KN616166.1	98.92	370	2	2	5	373	11907	12275	0	660
micrurus_fulvius_uce-4721	KN618696.1	97.35	378	10	0	1	378	178444	178067	0	643
micrurus_fulvius_uce-4724	KN634389.1	98	250	5	0	1	250	9587	9836	3.65e-120	435
micrurus_fulvius_uce-4725	KN624135.1	94.94	237	11	1	1	237	37385	37150	9.79e-101	370
micrurus_fulvius_uce-4730	KN638684.1	97.21	323	8	1	1	322	188626	188304	2.12e-153	545
micrurus_fulvius_uce-4732	KN633760.1	99.12	341	2	1	1	340	20776	20436	2.19e-173	612
micrurus_fulvius_uce-4733	KN632357.1	96.42	363	12	1	71	433	51313	50952	7.96e-169	597
micrurus_fulvius_uce-4738	KN618475.1	97.58	331	7	1	1	331	50939	50610	1.68e-159	566
micrurus_fulvius_uce-4739	KN617985.1	96.09	409	11	4	1	406	182339	181933	0	662
micrurus_fulvius_uce-4741	KN632685.1	98.75	241	3	0	1	241	242168	242408	1.62e-118	429
micrurus_fulvius_uce-4742	KN631223.1	91.73	266	15	5	1	266	99760	100018	1.86e-98	363
micrurus_fulvius_uce-4744	KN632951.1	99.11	339	3	0	1	339	146051	146389	7.85e-173	610
micrurus_fulvius_uce-4747	KN631553.1	96.48	341	12	0	1	341	180433	180093	6.24e-159	564
micrurus_fulvius_uce-4752	KN634220.1	97.69	390	9	0	1	390	18497	18886	0	671
micrurus_fulvius_uce-4753	KN631719.1	96.96	230	7	0	2	231	84844	84615	9.4e-106	387
micrurus_fulvius_uce-4754	KN614766.1	98.39	498	7	1	1	497	13660	14157	0	874
micrurus_fulvius_uce-4757	KN631841.1	95.29	297	13	1	1	297	334865	334570	1.2e-130	470
micrurus_fulvius_uce-4760	KN626176.1	97.68	431	8	2	3	432	348775	349204	0	739
micrurus_fulvius_uce-4761	KN635517.1	92.94	255	8	5	1	247	41956	41704	1.71e-98	363
micrurus_fulvius_uce-4762	KN631117.1	94.92	315	9	5	1	312	103262	102952	1.26e-135	486
micrurus_fulvius_uce-4763	KN616416.1	98.24	341	6	0	1	341	17900	17560	6.15e-169	597
micrurus_fulvius_uce-4764	KN636261.1	97.79	271	6	0	2	272	97922	97652	4.05e-130	468
micrurus_fulvius_uce-4765	KN634247.1	98.86	175	1	1	2	175	46291	46465	4.24e-83	311
micrurus_fulvius_uce-4766	KN623942.1	94.42	251	7	3	1	251	652259	652016	1.73e-103	379
micrurus_fulvius_uce-4769	KN634989.1	97.83	138	1	2	1	138	74602	74467	1.13e-60	237
micrurus_fulvius_uce-4770	KN627371.1	98.08	468	9	0	1	468	231610	231143	0	815
micrurus_fulvius_uce-4771	KN634628.1	91.98	262	9	5	1	251	574939	575199	8.24e-97	357
micrurus_fulvius_uce-4775	KN635870.1	96.34	164	6	0	1	164	41928	41765	6.66e-71	270
micrurus_fulvius_uce-4777	KN633774.1	99.35	154	1	0	1	154	187500	187653	1.03e-73	279
micrurus_fulvius_uce-478	KN635461.1	91.02	412	30	5	19	423	224182	224593	2.2e-154	549
micrurus_fulvius_uce-4780	KN632427.1	94.26	366	20	1	1	366	96446	96082	3.14e-157	558
micrurus_fulvius_uce-4782	KN626540.1	95.53	291	13	0	1	291	83257	83547	1.52e-129	466
micrurus_fulvius_uce-4784	KN631567.1	95.96	446	15	1	1	443	11693	12138	0	721
micrurus_fulvius_uce-4787	KN614557.1	86.45	214	25	4	1	213	341555	341345	4.27e-59	231
micrurus_fulvius_uce-4788	KN613481.1	91.45	503	32	8	1	498	100787	100291	0	680
micrurus_fulvius_uce-4789	KN634891.1	98.3	294	4	1	1	293	45656	45949	5.39e-144	514
micrurus_fulvius_uce-4792	KN634467.1	96.88	384	12	0	1	384	9959	10342	0	643
micrurus_fulvius_uce-4804	KN631174.1	92.99	214	14	1	1	214	78204	78416	5.36e-83	311
micrurus_fulvius_uce-4807	KN637278.1	97.44	195	5	0	1	195	90563	90757	1.03e-89	333
micrurus_fulvius_uce-4810	KN632826.1	97.98	248	4	1	1	247	5518	5271	1.66e-118	429
micrurus_fulvius_uce-4813	KN633707.1	96.66	299	9	1	1	298	210157	210455	1.99e-138	496
micrurus_fulvius_uce-4819	KN626812.1	98.28	290	2	1	1	290	123947	123661	3.21e-141	505
micrurus_fulvius_uce-4820	KN623375.1	94.26	209	12	0	1	209	21882	22090	1.11e-85	320
micrurus_fulvius_uce-4823	KN628333.1	98.43	445	7	0	1	445	98641	98197	0	784
micrurus_fulvius_uce-4827	KN635663.1	95.52	268	12	0	1	268	6670	6937	1.82e-118	429
micrurus_fulvius_uce-4828	KN632876.1	97.26	219	4	2	1	217	10286	10504	8.81e-101	370
micrurus_fulvius_uce-4829	KN633940.1	98.18	165	3	0	3	167	184160	184324	1.88e-76	289
micrurus_fulvius_uce-483	KN632071.1	94.01	334	7	4	1	323	29860	30191	7.82e-138	494
micrurus_fulvius_uce-4830	KN618664.1	99.26	271	2	0	1	271	133676	133946	8.33e-137	490
micrurus_fulvius_uce-4831	KN621581.1	98.65	296	4	0	1	296	178121	178416	2.52e-147	525
micrurus_fulvius_uce-4832	KN635216.1	89.52	229	11	5	1	228	58607	58823	5.81e-73	278
micrurus_fulvius_uce-4833	KN624652.1	100	156	0	0	1	156	102372	102217	1.73e-76	289
micrurus_fulvius_uce-4835	KN631399.1	95.75	353	12	3	1	350	109592	109944	1.78e-159	566
micrurus_fulvius_uce-4837	KN636689.1	98.05	461	9	0	1	461	31893	32353	0	802
micrurus_fulvius_uce-4838	KN634254.1	97.79	272	6	0	2	273	68873	69144	1.11e-130	470
micrurus_fulvius_uce-4839	KN634584.1	91.33	369	12	8	1	349	234557	234925	1.43e-135	486
micrurus_fulvius_uce-4840	KN615769.1	97.91	287	6	0	2	288	163382	163096	5.37e-139	497
micrurus_fulvius_uce-4841	KN637366.1	96.58	263	8	1	1	262	105339	105601	3.81e-120	435
micrurus_fulvius_uce-4842	KN634773.1	95.75	188	7	1	1	187	14557	14744	2.76e-80	302
micrurus_fulvius_uce-4843	KN638399.1	94.35	354	18	2	1	353	18218	17866	3.03e-152	542
micrurus_fulvius_uce-4845	KN633570.1	93.71	175	6	2	1	175	43127	42958	6.89e-67	257
micrurus_fulvius_uce-4846	KN615659.1	92.42	211	14	1	1	211	49106	49314	1.14e-79	300
micrurus_fulvius_uce-4848	KN617171.1	98.68	304	4	0	1	304	115609	115306	9.27e-152	540
micrurus_fulvius_uce-485	KN631008.1	100	291	0	0	1	291	170222	170512	3.18e-151	538
micrurus_fulvius_uce-4850	KN615138.1	98.63	364	4	1	1	363	7375	7012	0	643
micrurus_fulvius_uce-4851	KN631117.1	98.76	322	4	0	1	322	207036	206715	9.73e-162	573
micrurus_fulvius_uce-4855	KN615693.1	98.64	368	5	0	1	368	28168	28535	0	652
micrurus_fulvius_uce-4856	KN634373.1	92.11	190	14	1	1	190	262953	263141	1.31e-69	267
micrurus_fulvius_uce-4858	KN637544.1	94.25	278	16	0	1	278	197944	198221	2.45e-117	425
micrurus_fulvius_uce-4859	KN625717.1	97.82	413	8	1	1	413	137014	136603	0	712
micrurus_fulvius_uce-486	KN618629.1	98.94	376	4	0	2	377	10538	10163	0	673
micrurus_fulvius_uce-4863	KN637782.1	98.92	372	3	1	1	371	38309	38680	0	664
micrurus_fulvius_uce-4865	KN621878.1	98.05	359	7	0	1	359	156230	156588	2.98e-177	625
micrurus_fulvius_uce-4867	KN631265.1	99.28	277	2	0	1	277	137706	137982	3.94e-140	501
micrurus_fulvius_uce-4868	KN631408.1	99.33	149	1	0	1	149	495560	495708	5.98e-71	270
micrurus_fulvius_uce-487	KN633983.1	99.6	502	2	0	1	502	43785	44286	0	917
micrurus_fulvius_uce-4871	KN634629.1	97.5	360	9	0	1	360	124027	123668	1.8e-174	616
micrurus_fulvius_uce-4874	KN631497.1	99.55	447	2	0	1	447	94957	94511	0	815
micrurus_fulvius_uce-4878	KN619692.1	93.05	417	14	6	1	404	14346	14760	2.66e-168	595
micrurus_fulvius_uce-4881	KN633780.1	98.56	278	3	1	1	277	29535	29812	8.54e-137	490
micrurus_fulvius_uce-4882	KN631228.1	98.26	172	3	0	1	172	60691	60862	2.5e-80	302
micrurus_fulvius_uce-4883	KN629051.1	97.65	298	6	1	1	298	89942	90238	7.11e-143	510
micrurus_fulvius_uce-4884	KN638894.1	97.36	416	9	2	1	414	53387	52972	0	706
micrurus_fulvius_uce-4885	KN638303.1	93.27	446	15	5	3	436	43873	43431	0	643
micrurus_fulvius_uce-4887	KN632618.1	96.73	306	10	0	12	317	148001	147696	7.61e-143	510
micrurus_fulvius_uce-4889	KN619691.1	97.64	296	7	0	1	296	94274	94569	2.54e-142	508
micrurus_fulvius_uce-4891	KN632045.1	96.46	339	11	1	1	338	14991	14653	2.89e-157	558
micrurus_fulvius_uce-4897	KN632685.1	98.54	412	5	1	1	411	178281	178692	0	726
micrurus_fulvius_uce-4899	KN633619.1	91.18	204	18	0	1	204	83579	83782	5.26e-73	278
micrurus_fulvius_uce-490	KN632960.1	95.52	335	14	1	1	334	13145	13479	4.78e-150	534
micrurus_fulvius_uce-4901	KN634226.1	95	240	8	2	19	254	19165	18926	8.14e-102	374
micrurus_fulvius_uce-4902	KN619246.1	95.22	356	16	1	1	356	138376	138730	2.35e-158	562
micrurus_fulvius_uce-4904	KN617461.1	97.67	344	7	1	1	344	130744	130402	1.04e-166	590
micrurus_fulvius_uce-4905	KN633427.1	95.57	316	10	3	1	315	50425	50737	1.26e-140	503
micrurus_fulvius_uce-4908	KN631674.1	96.34	355	12	1	1	354	86508	86154	1.82e-164	582
micrurus_fulvius_uce-491	KN624848.1	96.51	458	14	1	1	456	133119	132662	0	756
micrurus_fulvius_uce-4912	KN638579.1	99.44	179	1	0	1	179	2953	2775	1.56e-87	326
micrurus_fulvius_uce-4915	KN616086.1	97.27	293	8	0	1	293	31321	31613	5.43e-139	497
micrurus_fulvius_uce-4917	KN624591.1	95.58	317	8	2	1	311	128815	128499	1.25e-140	503
micrurus_fulvius_uce-4918	KN632985.1	98.52	202	3	0	1	202	76779	76980	6.35e-97	357
micrurus_fulvius_uce-4919	KN631128.1	98.44	256	4	0	1	256	192581	192326	3.69e-125	451
micrurus_fulvius_uce-4925	KN632291.1	96.68	181	3	2	1	179	22233	22054	3.39e-79	298
micrurus_fulvius_uce-4927	KN620805.1	94.54	275	9	1	1	269	2956	3230	1.1e-115	420
micrurus_fulvius_uce-4928	KN614741.1	93.55	217	13	1	30	245	26390	26174	2.87e-86	322
micrurus_fulvius_uce-4929	KN633660.1	97.93	193	3	1	1	193	7889	8080	1.02e-89	333
micrurus_fulvius_uce-493	KN615646.1	95.66	369	13	3	7	375	15055	14690	1.14e-166	590
micrurus_fulvius_uce-4931	KN636404.1	98	350	4	3	1	349	154590	154243	3.77e-171	604
micrurus_fulvius_uce-4932	KN624279.1	96.24	186	7	0	1	186	3551	3736	2.12e-81	305
micrurus_fulvius_uce-4939	KN615856.1	98.86	350	3	1	1	350	86776	87124	1.06e-176	623
micrurus_fulvius_uce-494	KN623308.1	98.53	546	7	1	1	546	127957	127413	0	963
micrurus_fulvius_uce-4940	KN621336.1	93	300	18	2	1	300	1341	1637	4.48e-120	435
micrurus_fulvius_uce-4944	KN627723.1	96.44	225	8	0	1	225	67038	66814	2.55e-101	372
micrurus_fulvius_uce-4945	KN633207.1	98.97	195	2	0	3	197	197822	197628	1.03e-94	350
micrurus_fulvius_uce-4947	KN621702.1	96.88	128	4	0	1	128	50023	49896	2.33e-54	215
micrurus_fulvius_uce-4950	KN633920.1	97.1	69	2	0	7	75	72487	72419	3.29e-25	117
micrurus_fulvius_uce-4952	KN629450.1	100	451	0	0	1	451	55526	55976	0	833
micrurus_fulvius_uce-4954	KN632081.1	93.43	274	16	2	1	273	76053	75781	3.13e-111	405
micrurus_fulvius_uce-4956	KN619721.1	99.14	232	2	0	1	232	37174	36943	3.35e-115	418
micrurus_fulvius_uce-4960	KN632962.1	97.34	338	7	2	1	338	107096	106761	1.03e-161	573
micrurus_fulvius_uce-4963	KN628860.1	96.09	230	8	1	1	229	43255	43484	7.24e-102	374
micrurus_fulvius_uce-4964	KN634135.1	95.09	285	14	0	1	285	9174	9458	1.5e-124	449
micrurus_fulvius_uce-4966	KN632792.1	98.63	146	1	1	1	145	105163	105018	4.47e-67	257
micrurus_fulvius_uce-4967	KN636176.1	98.79	165	2	0	1	165	12425	12589	3.98e-78	294
micrurus_fulvius_uce-4969	KN620228.1	96.15	234	8	1	14	246	89212	88979	4.69e-104	381
micrurus_fulvius_uce-4976	KN615949.1	98.82	425	5	0	1	425	27621	28045	0	758
micrurus_fulvius_uce-4978	KN614854.1	97.44	234	5	1	2	235	175637	175869	4.7e-109	398
micrurus_fulvius_uce-4981	KN624135.1	91.78	219	13	4	17	232	107221	107005	1.27e-79	300
micrurus_fulvius_uce-4982	KN634562.1	95.92	196	7	1	1	195	243846	244041	1.03e-84	316
micrurus_fulvius_uce-4983	KN619246.1	97.82	413	9	0	1	413	74457	74869	0	713
micrurus_fulvius_uce-4986	KN631184.1	96.54	318	4	5	2	319	625763	626073	1.27e-145	520
micrurus_fulvius_uce-499	KN614362.1	97.2	214	6	0	1	214	96057	96270	1.46e-98	363
micrurus_fulvius_uce-4990	KN638997.1	97.53	284	7	0	4	287	20796	20513	1.15e-135	486
micrurus_fulvius_uce-4992	KN636891.1	96.83	221	7	0	1	221	111901	112121	9e-101	370
micrurus_fulvius_uce-4993	KN630727.1	98.99	297	3	0	1	297	4761	5057	1.51e-149	532
micrurus_fulvius_uce-4998	KN637366.1	92.97	370	15	3	6	365	210453	210821	2.47e-148	529
micrurus_fulvius_uce-5	KN632685.1	98.77	489	6	0	1	489	79816	80304	0	870
micrurus_fulvius_uce-5003	KN626936.1	97.16	282	4	4	1	280	102491	102212	8.7e-132	473
micrurus_fulvius_uce-5005	KN626947.1	96	200	8	0	9	208	101789	101590	1.85e-87	326
micrurus_fulvius_uce-5007	KN629073.1	99.39	163	1	0	1	163	127045	126883	1.09e-78	296
micrurus_fulvius_uce-5011	KN615645.1	93.61	344	12	8	1	344	25353	25020	3.87e-141	505
micrurus_fulvius_uce-5012	KN635195.1	97.77	314	7	0	1	314	112814	113127	2.7e-152	542
micrurus_fulvius_uce-5013	KN620947.1	97.5	280	7	0	1	280	563667	563946	1.87e-133	479
micrurus_fulvius_uce-5016	KN621889.1	98.08	416	7	1	3	418	164612	164198	0	723
micrurus_fulvius_uce-5018	KN623636.1	94.44	288	6	6	1	278	263934	263647	4.07e-120	435
micrurus_fulvius_uce-502	KN631306.1	95.93	418	12	5	1	416	5923	5509	0	673
micrurus_fulvius_uce-5021	KN615127.1	99.54	217	1	0	1	217	93223	93007	1.45e-108	396
micrurus_fulvius_uce-5022	KN633792.1	98.66	448	5	1	3	450	16506	16060	0	793
micrurus_fulvius_uce-5024	KN619721.1	97.24	399	9	2	1	397	22253	21855	0	675
micrurus_fulvius_uce-5031	KN615532.1	98.25	229	3	1	1	228	15469	15697	1.19e-109	399
micrurus_fulvius_uce-5033	KN636475.1	95.56	135	3	1	1	132	19438	19572	8.73e-54	213
micrurus_fulvius_uce-5035	KN614570.1	96.6	412	13	1	3	414	131785	131375	0	682
micrurus_fulvius_uce-5038	KN637014.1	98.93	187	2	0	1	187	87606	87792	2.77e-90	335
micrurus_fulvius_uce-5039	JTGP01237327.1	97.29	554	10	3	1	549	4608	4055	0	935
micrurus_fulvius_uce-5040	KN627198.1	99.06	320	2	1	1	319	57636	57317	9.63e-162	573
micrurus_fulvius_uce-5041	KN632715.1	98.17	218	4	0	1	218	90390	90173	4.09e-104	381
