qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-4631	JPMF01216160.1	94.58	295	16	0	1	295	2692	2986	6.75e-127	457
micrurus_fulvius_uce-4632	JPMF01028837.1	95.82	287	8	1	1	283	438	724	5.01e-128	460
micrurus_fulvius_uce-4637	JPMF01096721.1	96.11	257	10	0	1	257	10960	10704	7.63e-116	420
micrurus_fulvius_uce-4638	JPMF01098875.1	98.87	442	5	0	1	442	3186	3627	0	789
micrurus_fulvius_uce-4639	JPMF01002408.1	98.06	103	1	1	1	103	28200	28301	1.7e-43	178
micrurus_fulvius_uce-464	JPMF01165196.1	98.03	152	2	1	1	151	470	319	7.34e-69	263
micrurus_fulvius_uce-4640	JPMF01039073.1	96.3	243	9	0	3	245	1838	2080	9.43e-110	399
micrurus_fulvius_uce-4641	JPMF01077646.1	94.72	360	8	4	1	350	121	479	1.31e-154	549
micrurus_fulvius_uce-4643	JPMF01254732.1	96.09	307	11	1	1	306	3666	3360	1.16e-139	499
micrurus_fulvius_uce-4644	JPMF01408514.1	92.11	190	15	0	1	190	1269	1458	3.05e-70	268
micrurus_fulvius_uce-4646	JPMF01230620.1	97.34	226	2	2	1	226	6776	6997	3.12e-104	381
micrurus_fulvius_uce-4651	JPMF01258708.1	99.24	131	1	0	1	131	363	493	3.95e-61	237
micrurus_fulvius_uce-4652	JPMF01256547.1	96.18	367	14	0	1	367	4535	4901	3.74e-170	601
micrurus_fulvius_uce-4653	JPMF01216570.1	94.83	290	14	1	1	290	5906	5618	3.08e-125	451
micrurus_fulvius_uce-4654	JPMF01255562.1	95.31	256	9	3	6	258	726	471	7.72e-111	403
micrurus_fulvius_uce-4656	JPMF01167154.1	96.68	211	7	0	1	211	2734	2524	2.89e-95	351
micrurus_fulvius_uce-4658	JPMF01066310.1	98.36	366	5	1	1	366	5796	5432	0	641
micrurus_fulvius_uce-4659	JPMF01021868.1	98.67	150	2	0	1	150	5651	5502	5.63e-70	267
micrurus_fulvius_uce-4662	JPMF01227302.1	97.47	434	10	1	1	434	2627	2195	0	739
micrurus_fulvius_uce-4666	JPMF01224586.1	97.41	502	7	2	3	498	1276	775	0	850
micrurus_fulvius_uce-4670	JPMF01057086.1	98.02	354	6	1	1	353	1504	1857	4.61e-174	614
micrurus_fulvius_uce-4671	JPMF01188932.1	97.54	366	7	2	1	365	2647	2283	2.21e-177	625
micrurus_fulvius_uce-4673	JPMF01149254.1	96.91	356	11	0	1	356	1775	1420	4.68e-169	597
micrurus_fulvius_uce-4674	JPMF01207833.1	96.21	264	3	6	1	264	1955	2211	1.69e-117	425
micrurus_fulvius_uce-4678	JPMF01015076.1	98.24	397	7	0	7	403	5458	5854	0	695
micrurus_fulvius_uce-4679	JPMF01060910.1	94.05	168	10	0	1	168	5561	5728	1.41e-66	255
micrurus_fulvius_uce-4680	JPMF01068487.1	99.24	396	3	0	1	396	21237	21632	0	715
micrurus_fulvius_uce-4681	JPMF01279680.1	100	144	0	0	1	144	855	998	5.35e-70	267
micrurus_fulvius_uce-4687	JPMF01100429.1	98.01	151	3	0	1	151	5316	5466	7.34e-69	263
micrurus_fulvius_uce-4688	JPMF01011491.1	96.09	179	7	0	1	179	528	350	1.15e-77	292
micrurus_fulvius_uce-4690	JPMF01052016.1	98.76	161	1	1	1	160	7008	6848	1.68e-75	285
micrurus_fulvius_uce-4692	JPMF01195471.1	94.53	311	11	3	1	306	6522	6831	1.94e-132	475
micrurus_fulvius_uce-4694	JPMF01126300.1	96.11	334	12	1	1	334	1477	1145	5.77e-153	544
micrurus_fulvius_uce-4695	JPMF01042259.1	93.12	160	10	1	13	172	8383	8225	6.73e-60	233
micrurus_fulvius_uce-4696	JPMF01132733.1	96.49	342	9	2	1	341	2043	2382	1.63e-158	562
micrurus_fulvius_uce-4697	JPMF01282096.1	91.92	198	7	3	1	198	480	292	2.18e-70	268
micrurus_fulvius_uce-47	JPMF01230783.1	93.4	288	12	4	1	288	3197	3477	8.63e-116	420
micrurus_fulvius_uce-4705	JPMF01090887.1	97.18	284	7	1	1	284	2172	1890	1.39e-133	479
micrurus_fulvius_uce-4707	JPMF01124556.1	96.7	364	12	0	1	364	1423	1786	7.97e-172	606
micrurus_fulvius_uce-4713	JPMF01093285.1	98.1	316	6	0	1	316	8496	8811	3.28e-155	551
micrurus_fulvius_uce-4714	JPMF01127379.1	93.69	301	17	1	48	346	1506	1206	1.35e-124	449
micrurus_fulvius_uce-4716	JPMF01239848.1	97.35	264	3	4	1	263	2654	2914	1.3e-123	446
micrurus_fulvius_uce-4719	JPMF01060758.1	98.02	253	5	0	1	253	1918	1666	5.76e-122	440
micrurus_fulvius_uce-472	JPMF01274266.1	98.38	370	4	2	5	373	1767	1399	0	649
micrurus_fulvius_uce-4721	JPMF01058522.1	97.35	378	10	0	1	378	9725	9348	0	643
micrurus_fulvius_uce-4724	JPMF01210505.1	97.6	250	6	0	1	250	2865	3114	1.24e-118	429
micrurus_fulvius_uce-4725	JPMF01336154.1	94.94	237	11	1	1	237	222	457	7.15e-101	370
micrurus_fulvius_uce-4730	JPMF01061645.1	97.52	323	7	1	1	322	3312	2990	3.32e-155	551
micrurus_fulvius_uce-4732	JPMF01027887.1	99.12	340	3	0	1	340	8593	8254	1.59e-173	612
micrurus_fulvius_uce-4733	JPMF01015887.1	95.7	372	14	2	62	433	2004	2373	5.78e-169	597
micrurus_fulvius_uce-4738	JPMF01147603.1	96.98	331	7	2	1	331	1693	1366	9.5e-156	553
micrurus_fulvius_uce-4739	JPMF01109834.1	95.6	409	13	4	1	406	5694	6100	0	651
micrurus_fulvius_uce-4741	JPMF01064886.1	98.75	241	3	0	1	241	4678	4438	1.18e-118	429
micrurus_fulvius_uce-4742	JPMF01092237.1	91.35	266	16	5	1	266	19187	19445	6.31e-97	357
micrurus_fulvius_uce-4744	JPMF01167228.1	99.41	339	2	0	1	339	2137	2475	1.23e-174	616
micrurus_fulvius_uce-4747	JPMF01106478.1	96.48	341	12	0	1	341	15011	15351	4.53e-159	564
micrurus_fulvius_uce-4752	JPMF01106665.1	97.44	390	10	0	1	390	359	748	0	665
micrurus_fulvius_uce-4753	JPMF01286850.1	98.7	231	3	0	1	231	2126	1896	4.08e-113	411
micrurus_fulvius_uce-4754	JPMF01017094.1	96.65	507	7	3	1	497	7425	6919	0	833
micrurus_fulvius_uce-4757	JPMF01043234.1	94.95	297	13	2	1	297	18371	18665	4.07e-129	464
micrurus_fulvius_uce-4760	JPMF01000507.1	97.45	431	9	2	3	432	2387	1958	0	734
micrurus_fulvius_uce-4761	JPMF01060363.1	94.4	250	11	2	1	247	13433	13184	3.45e-104	381
micrurus_fulvius_uce-4762	JPMF01021099.1	94.6	315	13	3	1	312	8351	8664	3.29e-135	484
micrurus_fulvius_uce-4763	JPMF01277290.1	97.65	341	8	0	1	341	3285	3625	9.68e-166	586
micrurus_fulvius_uce-4764	JPMF01187471.1	98.16	271	5	0	2	272	4448	4718	6.36e-132	473
micrurus_fulvius_uce-4765	JPMF01044874.1	99.43	175	0	1	2	175	14740	14566	6.63e-85	316
micrurus_fulvius_uce-4766	JPMF01113527.1	95.18	249	5	3	3	251	3807	4048	7.54e-106	387
micrurus_fulvius_uce-4769	JPMF01141526.1	95.37	259	5	3	1	254	2048	2304	2.14e-111	405
micrurus_fulvius_uce-4770	JPMF01018233.1	98.5	468	7	0	1	468	2801	2334	0	826
micrurus_fulvius_uce-4771	JPMF01284997.1	96.06	254	10	0	1	254	400	653	3.52e-114	414
micrurus_fulvius_uce-4775	JPMF01343295.1	96.95	164	5	0	1	164	851	688	1.04e-72	276
micrurus_fulvius_uce-4777	JPMF01125715.1	97.79	136	3	0	1	136	2015	1880	1.64e-60	235
micrurus_fulvius_uce-478	JPMF01212606.1	91.08	426	31	6	1	423	4186	3765	1.23e-160	569
micrurus_fulvius_uce-4780	JPMF01026930.1	94.54	366	19	1	1	366	812	448	4.91e-159	564
micrurus_fulvius_uce-4782	JPMF01028833.1	94.84	291	15	0	1	291	1959	1669	2.39e-126	455
micrurus_fulvius_uce-4784	JPMF01189131.1	95.29	446	18	1	1	443	2268	1823	0	704
micrurus_fulvius_uce-4786	JPMF01030361.1	90.37	218	20	1	2	219	638	422	2.43e-75	285
micrurus_fulvius_uce-4787	JPMF01088525.1	90.4	198	14	3	1	198	446	638	1.84e-66	255
micrurus_fulvius_uce-4788	JPMF01133457.1	90.98	499	39	5	1	498	2686	2193	0	667
micrurus_fulvius_uce-4789	JPMF01087537.1	98.64	294	3	1	1	293	873	580	8.43e-146	520
micrurus_fulvius_uce-4792	JPMF01197089.1	96.88	384	12	0	1	384	4739	4356	0	643
micrurus_fulvius_uce-4804	JPMF01224550.1	93.92	214	12	1	1	214	866	1078	1.8e-86	322
micrurus_fulvius_uce-4807	JPMF01151058.1	96.35	192	7	0	1	192	5567	5758	7.53e-85	316
micrurus_fulvius_uce-4808	JPMF01046441.1	95.74	305	13	0	1	305	5737	6041	1.92e-137	492
micrurus_fulvius_uce-4810	JPMF01079954.1	98.39	249	2	1	1	247	1720	1472	7.25e-121	436
micrurus_fulvius_uce-4813	JPMF01019191.1	96.99	299	8	1	1	298	35722	35424	3.11e-140	501
micrurus_fulvius_uce-4819	JPMF01045769.1	98.62	290	2	1	1	290	8544	8831	1.39e-143	512
micrurus_fulvius_uce-4820	JPMF01149053.1	93.49	215	14	0	1	215	2147	1933	8.14e-86	320
micrurus_fulvius_uce-4823	JPMF01106479.1	98.21	446	7	1	1	445	415	860	0	778
micrurus_fulvius_uce-4827	JPMF01095054.1	96.64	268	9	0	1	268	7466	7199	1.32e-123	446
micrurus_fulvius_uce-4828	JPMF01187680.1	97.7	217	5	0	1	217	385	601	4.98e-102	374
micrurus_fulvius_uce-4829	JPMF01117366.1	98.18	165	3	0	3	167	15782	15946	1.37e-76	289
micrurus_fulvius_uce-483	JPMF01045940.1	94.01	334	7	4	1	323	3672	4003	5.69e-138	494
micrurus_fulvius_uce-4830	JPMF01197009.1	98.89	271	3	0	1	271	1031	761	2.83e-135	484
micrurus_fulvius_uce-4831	JPMF01125445.1	98.99	296	3	0	1	296	7290	6995	3.94e-149	531
micrurus_fulvius_uce-4832	JPMF01258502.1	90.35	228	9	5	1	228	1410	1624	7.06e-76	287
micrurus_fulvius_uce-4833	JPMF01176676.1	100	156	0	0	1	156	1430	1585	1.26e-76	289
micrurus_fulvius_uce-4835	JPMF01171311.1	97.63	337	5	3	17	350	1993	1657	2.15e-162	575
micrurus_fulvius_uce-4837	JPMF01106273.1	98.05	461	9	0	1	461	9876	9416	0	802
micrurus_fulvius_uce-4838	JPMF01120049.1	97.79	272	6	0	2	273	5081	5352	8.09e-131	470
micrurus_fulvius_uce-4839	JPMF01021635.1	93.35	361	12	5	1	349	5546	5186	7.94e-147	523
micrurus_fulvius_uce-4840	JPMF01186635.1	97.56	287	7	0	2	288	5142	5428	1.82e-137	492
micrurus_fulvius_uce-4841	JPMF01235111.1	96.18	262	9	1	1	262	2262	2002	4.66e-118	427
micrurus_fulvius_uce-4842	JPMF01133370.1	94.68	188	9	1	1	187	5114	4927	4.34e-77	291
micrurus_fulvius_uce-4843	JPMF01095763.1	94.63	354	17	2	1	353	3099	2747	4.74e-154	547
micrurus_fulvius_uce-4845	JPMF01043618.1	93.71	175	6	2	1	175	6658	6489	5.01e-67	257
micrurus_fulvius_uce-4846	JPMF01220763.1	92.89	211	13	1	1	211	6308	6100	1.78e-81	305
micrurus_fulvius_uce-4848	JPMF01301045.1	98.68	304	4	0	1	304	3163	2860	6.74e-152	540
micrurus_fulvius_uce-485	JPMF01007804.1	100	291	0	0	1	291	1412	1702	2.31e-151	538
micrurus_fulvius_uce-4850	JPMF01009699.1	97.53	364	8	1	1	363	6210	6573	2.84e-176	621
micrurus_fulvius_uce-4851	JPMF01105326.1	96.27	322	5	2	1	322	3091	2777	2.6e-146	521
micrurus_fulvius_uce-4855	JPMF01073767.1	99.46	368	2	0	1	368	10980	11347	0	669
micrurus_fulvius_uce-4856	JPMF01037411.1	92.83	223	11	5	1	222	2416	2634	2.62e-85	318
micrurus_fulvius_uce-4858	JPMF01014085.1	95.32	278	13	0	1	278	10094	10371	1.78e-122	442
micrurus_fulvius_uce-4859	JPMF01042607.1	98.31	413	5	2	1	413	9259	8849	0	723
micrurus_fulvius_uce-486	JPMF01117138.1	98.67	377	5	0	1	377	4635	5011	0	669
micrurus_fulvius_uce-4863	JPMF01004955.1	98.93	373	2	1	1	371	18817	18445	0	665
micrurus_fulvius_uce-4865	JPMF01465169.1	98.05	359	7	0	1	359	854	496	2.17e-177	625
micrurus_fulvius_uce-4867	JPMF01200576.1	98.19	277	5	0	1	277	5795	5519	2.9e-135	484
micrurus_fulvius_uce-4868	JPMF01272553.1	99.33	149	1	0	1	149	2977	2829	4.35e-71	270
micrurus_fulvius_uce-487	JPMF01227313.1	99	502	5	0	1	502	3824	4325	0	900
micrurus_fulvius_uce-4871	JPMF01004659.1	97.48	357	9	0	1	357	8421	8777	6.09e-173	610
micrurus_fulvius_uce-4874	JPMF01016975.1	99.55	447	2	0	1	447	1495	1941	0	815
micrurus_fulvius_uce-4878	JPMF01053871.1	93.19	411	14	5	4	404	8852	8446	2.5e-167	592
micrurus_fulvius_uce-4881	JPMF01157716.1	98.92	277	3	0	1	277	842	1118	1.34e-138	496
micrurus_fulvius_uce-4882	JPMF01118048.1	97.09	172	5	0	1	172	780	609	3.94e-77	291
micrurus_fulvius_uce-4883	JPMF01109372.1	98.66	298	4	0	1	298	5012	5309	1.43e-148	529
micrurus_fulvius_uce-4884	JPMF01335863.1	97.36	416	9	2	1	414	5169	4754	0	706
micrurus_fulvius_uce-4885	JPMF01002891.1	89.78	460	18	9	3	436	3910	4366	2.13e-158	562
micrurus_fulvius_uce-4887	JPMF01061512.1	96.22	317	12	0	1	317	13275	13591	9.19e-146	520
micrurus_fulvius_uce-4889	JPMF01118068.1	97.97	296	6	0	1	296	3804	3509	3.97e-144	514
micrurus_fulvius_uce-4891	JPMF01026066.1	97.05	339	8	1	1	337	1229	891	9.71e-161	569
micrurus_fulvius_uce-4897	JPMF01045531.1	98.79	412	4	1	1	411	3970	4381	0	732
micrurus_fulvius_uce-4899	JPMF01030455.1	89.22	204	18	1	1	204	2184	2383	2.32e-65	252
micrurus_fulvius_uce-490	JPMF01244264.1	95.51	334	15	0	1	334	910	577	3.48e-150	534
micrurus_fulvius_uce-4901	JPMF01006037.1	97.05	237	6	1	19	254	1973	2209	3.53e-109	398
micrurus_fulvius_uce-4902	JPMF01181721.1	95.22	356	15	1	1	356	4637	4990	1.71e-158	562
micrurus_fulvius_uce-4904	JPMF01048392.1	97.38	344	8	1	1	344	3127	2785	3.51e-165	584
micrurus_fulvius_uce-4905	JPMF01339256.1	95.56	315	9	4	2	315	270	580	1.19e-139	499
micrurus_fulvius_uce-4908	JPMF01320484.1	96.66	359	11	1	1	358	1309	951	1.69e-168	595
micrurus_fulvius_uce-491	JPMF01011597.1	97.38	382	10	0	75	456	7521	7140	0	651
micrurus_fulvius_uce-4912	JPMF01061378.1	97.21	179	3	1	1	179	7565	7389	1.91e-80	302
micrurus_fulvius_uce-4915	JPMF01273148.1	96.93	293	9	0	1	293	3247	2955	1.84e-137	492
micrurus_fulvius_uce-4917	JPMF01147322.1	94.95	317	10	2	1	311	3973	3657	1.96e-137	492
micrurus_fulvius_uce-4918	JPMF01000787.1	99.01	202	2	0	1	202	4868	5069	9.93e-99	363
micrurus_fulvius_uce-4919	JPMF01120986.1	97.28	257	6	1	1	256	7539	7283	2.71e-120	435
micrurus_fulvius_uce-4925	JPMF01069361.1	96.68	181	3	2	1	179	4778	4957	2.47e-79	298
micrurus_fulvius_uce-4927	JPMF01354344.1	91.67	276	15	3	1	269	2017	1743	1.76e-102	375
micrurus_fulvius_uce-4928	JPMF01110508.1	93.09	217	14	1	30	245	2110	2326	9.77e-85	316
micrurus_fulvius_uce-4929	JPMF01075969.1	98.45	193	2	1	1	193	1268	1459	1.59e-91	339
micrurus_fulvius_uce-493	JPMF01063979.1	96.49	370	10	3	6	375	3201	2835	2.29e-172	608
micrurus_fulvius_uce-4931	JPMF01014058.1	97.39	345	5	4	8	349	9253	9596	3.57e-165	584
micrurus_fulvius_uce-4932	JPMF01389834.1	94.09	186	11	0	1	186	736	551	7.22e-75	283
micrurus_fulvius_uce-4939	JPMF01221181.1	98.6	357	3	2	1	355	6836	6480	4.6e-179	630
micrurus_fulvius_uce-494	JPMF01048943.1	98.17	546	9	1	1	546	2646	2102	0	952
micrurus_fulvius_uce-4940	JPMF01120265.1	93.67	300	17	1	1	300	1735	2032	4.19e-124	448
micrurus_fulvius_uce-4944	JPMF01039837.1	97.33	225	6	0	1	225	11983	12207	8.62e-105	383
micrurus_fulvius_uce-4945	JPMF01064728.1	98.97	195	2	0	3	197	15268	15074	7.51e-95	350
micrurus_fulvius_uce-4947	JPMF01220808.1	97.66	128	3	0	1	128	5023	4896	3.69e-56	220
micrurus_fulvius_uce-4950	JPMF01169619.1	94.44	72	4	0	4	75	886	957	1.11e-23	111
micrurus_fulvius_uce-4952	JPMF01075084.1	100	451	0	0	1	451	6190	6640	0	833
micrurus_fulvius_uce-4954	JPMF01017060.1	93.43	274	16	2	1	273	17384	17112	2.29e-111	405
micrurus_fulvius_uce-4956	JPMF01037645.1	100	232	0	0	1	232	15189	15420	1.13e-118	429
micrurus_fulvius_uce-4960	JPMF01276722.1	97.7	304	5	2	35	338	4852	4551	2.74e-146	521
micrurus_fulvius_uce-4963	JPMF01108462.1	97.39	230	5	1	1	229	2492	2263	5.26e-107	390
micrurus_fulvius_uce-4964	JPMF01006051.1	94.74	285	15	0	1	285	1397	1681	5.06e-123	444
micrurus_fulvius_uce-4966	JPMF01190260.1	99.31	145	1	0	1	145	4930	4786	6.98e-69	263
micrurus_fulvius_uce-4967	JPMF01014918.1	98.79	165	2	0	1	165	3884	3720	2.9e-78	294
micrurus_fulvius_uce-4969	JPMF01017834.1	94.65	243	10	2	2	242	5265	5506	5.74e-102	374
micrurus_fulvius_uce-4976	JPMF01052444.1	98.12	425	8	0	1	425	7623	7199	0	741
micrurus_fulvius_uce-4978	JPMF01091275.1	97.57	247	4	2	2	248	4054	3810	2.04e-116	422
micrurus_fulvius_uce-4981	JPMF01173019.1	89.22	232	14	5	1	232	3878	4098	1.2e-73	279
micrurus_fulvius_uce-4982	JPMF01115808.1	96.43	196	6	1	1	195	12208	12013	1.62e-86	322
micrurus_fulvius_uce-4983	JPMF01158221.1	97.34	413	11	0	1	413	4928	4516	0	702
micrurus_fulvius_uce-4986	JPMF01125537.1	98.55	276	4	0	44	319	94	369	2.61e-136	488
micrurus_fulvius_uce-499	JPMF01203400.1	97.2	214	6	0	1	214	1664	1451	1.06e-98	363
micrurus_fulvius_uce-4990	JPMF01178040.1	95.46	286	7	3	8	287	1448	1163	3.05e-125	451
micrurus_fulvius_uce-4992	JPMF01243462.1	97.28	221	6	0	1	221	9724	9944	1.41e-102	375
micrurus_fulvius_uce-4993	JPMF01047156.1	98.99	297	3	0	1	297	8003	8299	1.1e-149	532
micrurus_fulvius_uce-4998	JPMF01137154.1	91.89	370	19	3	6	365	6498	6866	8.42e-142	507
micrurus_fulvius_uce-5	JPMF01060302.1	98.77	489	6	0	1	489	8481	7993	0	870
micrurus_fulvius_uce-5003	JPMF01100611.1	97.17	283	4	3	1	280	2237	2518	1.77e-132	475
micrurus_fulvius_uce-5005	JPMF01088156.1	96.5	200	7	0	9	208	6874	7073	2.9e-89	331
micrurus_fulvius_uce-5007	JPMF01037597.1	99.39	163	1	0	1	163	590	752	7.94e-79	296
micrurus_fulvius_uce-5011	JPMF01353373.1	92.78	346	10	12	1	344	1411	1079	1.02e-135	486
micrurus_fulvius_uce-5012	JPMF01012303.1	96.86	319	8	2	1	317	2015	1697	1.18e-149	532
micrurus_fulvius_uce-5013	JPMF01046289.1	97.5	280	7	0	1	280	6234	6513	1.37e-133	479
micrurus_fulvius_uce-5016	JPMF01121296.1	98.32	417	4	2	3	417	2599	3014	0	728
micrurus_fulvius_uce-5018	JPMF01184324.1	94.81	289	4	1	1	278	1186	898	6.4e-122	440
micrurus_fulvius_uce-502	JPMF01032526.1	95.03	423	14	5	1	416	3285	3707	0	658
micrurus_fulvius_uce-5021	JPMF01020827.1	99.54	217	1	0	1	217	8646	8862	1.06e-108	396
micrurus_fulvius_uce-5022	JPMF01135517.1	97.77	448	9	1	3	450	1680	1234	0	771
micrurus_fulvius_uce-5024	JPMF01315156.1	97.74	399	7	2	1	397	2301	2699	0	686
micrurus_fulvius_uce-5031	JPMF01026037.1	98.25	229	2	2	1	228	20613	20840	8.69e-110	399
micrurus_fulvius_uce-5033	JPMF01026661.1	97.73	132	1	1	1	132	2520	2649	8.24e-58	226
micrurus_fulvius_uce-5035	JPMF01119650.1	97.04	406	11	1	3	408	157	561	0	682
micrurus_fulvius_uce-5038	JPMF01005413.1	98.4	188	2	1	1	187	3740	3553	9.38e-89	329
micrurus_fulvius_uce-5039	JPMF01019812.1	97.3	555	8	5	1	549	2216	1663	0	935
micrurus_fulvius_uce-5040	JPMF01080932.1	99.06	321	1	1	1	319	3967	3647	1.95e-162	575
micrurus_fulvius_uce-5041	JPMF01077050.1	98.17	218	4	0	1	218	6449	6666	2.99e-104	381
micrurus_fulvius_uce-5042	JPMF01035316.1	97.37	342	9	0	1	342	1052	1393	1.26e-164	582
micrurus_fulvius_uce-5044	JPMF01138253.1	96.7	273	8	1	1	273	1711	1982	8.41e-126	453
micrurus_fulvius_uce-5048	JPMF01001388.1	98.89	450	5	0	1	450	7957	7508	0	804
micrurus_fulvius_uce-5051	JPMF01055943.1	96.99	166	5	0	8	173	658	823	8.58e-74	279
micrurus_fulvius_uce-5053	JPMF01073784.1	95.8	143	5	1	7	148	7566	7424	7.26e-59	230
micrurus_fulvius_uce-5054	JPMF01060726.1	98.49	332	5	0	1	332	2049	2380	9.4e-166	586
micrurus_fulvius_uce-5055	JPMF01279867.1	95.6	386	13	3	5	387	260	644	1.42e-174	616
micrurus_fulvius_uce-5062	JPMF01303606.1	98.03	457	4	3	1	457	2155	2606	0	789
micrurus_fulvius_uce-5063	JPMF01044032.1	96.19	236	4	4	1	233	417	650	3.23e-104	381
micrurus_fulvius_uce-5064	JPMF01005518.1	99.33	450	3	0	1	450	14683	14234	0	815
micrurus_fulvius_uce-5065	JPMF01054029.1	93.33	210	14	0	1	210	18023	18232	3.81e-83	311
micrurus_fulvius_uce-5068	JPMF01039490.1	96.42	279	9	1	3	281	10181	9904	1.79e-127	459
micrurus_fulvius_uce-507	JPMF01029777.1	93.8	387	23	1	1	387	4213	3828	5.19e-164	580
micrurus_fulvius_uce-5072	JPMF01254623.1	95.17	352	13	3	24	372	8937	9287	1.08e-155	553
micrurus_fulvius_uce-5075	JPMF01073802.1	99.11	336	3	0	1	336	13778	14113	2.63e-171	604
micrurus_fulvius_uce-5076	JPMF01269776.1	94.41	322	7	1	1	322	882	1192	3.43e-135	484
micrurus_fulvius_uce-5077	JPMF01027891.1	95.79	190	6	2	1	189	11129	10941	1.57e-81	305
micrurus_fulvius_uce-5083	JPMF01201164.1	96.58	468	15	1	6	472	7096	6629	0	774
micrurus_fulvius_uce-5084	JPMF01048611.1	99.71	347	1	0	1	347	2429	2083	0	636
micrurus_fulvius_uce-5085	JPMF01205011.1	95.49	288	11	2	1	288	284	569	1.83e-127	459
micrurus_fulvius_uce-5091	JPMF01310438.1	94.94	257	10	2	91	346	563	817	1.37e-109	399
micrurus_fulvius_uce-5093	JPMF01213152.1	99.06	319	3	0	1	319	2330	2648	7e-162	573
micrurus_fulvius_uce-5095	JPMF01337040.1	93.49	415	20	1	1	408	1749	2163	6.97e-173	610
micrurus_fulvius_uce-5096	JPMF01049399.1	97.23	397	9	2	1	396	9018	8623	0	671
micrurus_fulvius_uce-5097	JPMF01119100.1	96.71	304	10	0	2	305	2751	3054	6.86e-142	507
micrurus_fulvius_uce-5099	JPMF01106918.1	100	268	0	0	1	268	332	599	1.3e-138	496
micrurus_fulvius_uce-510	JPMF01240351.1	96.15	338	10	3	51	388	779	445	1.46e-154	549
micrurus_fulvius_uce-5102	JPMF01066973.1	98.31	415	5	2	1	413	10409	9995	0	726
micrurus_fulvius_uce-5103	JPMF01118479.1	94.58	240	7	4	2	237	2110	1873	9.21e-100	366
micrurus_fulvius_uce-5113	JPMF01006351.1	96.71	243	7	1	1	243	19601	19842	7.22e-111	403
micrurus_fulvius_uce-5116	JPMF01053107.1	95.75	212	9	0	13	224	2996	3207	1.47e-92	342
micrurus_fulvius_uce-5119	JPMF01144831.1	94.51	328	16	2	1	326	2655	2982	2.65e-141	505
micrurus_fulvius_uce-5120	JPMF01309699.1	98.45	193	3	0	1	193	2820	3012	5.58e-92	340
micrurus_fulvius_uce-5123	JPMF01010335.1	98.48	396	6	0	1	396	938	543	0	699
micrurus_fulvius_uce-5125	JPMF01005577.1	95.92	417	15	2	9	424	12829	13244	0	675
micrurus_fulvius_uce-5129	JPMF01229949.1	98.85	349	4	0	1	349	3882	3534	7.56e-177	623
micrurus_fulvius_uce-513	JPMF01180201.1	94.01	334	14	4	1	329	6332	6664	3.47e-140	501
micrurus_fulvius_uce-5132	JPMF01077747.1	95.06	385	11	3	3	379	1478	1862	1.39e-169	599
micrurus_fulvius_uce-5133	JPMF01053589.1	96.97	363	11	0	1	363	2457	2819	6.14e-173	610
micrurus_fulvius_uce-5135	JPMF01067066.1	96.7	394	4	1	1	394	4597	4981	0	647
micrurus_fulvius_uce-5137	JPMF01199215.1	95.35	301	11	1	1	298	5748	6048	1.93e-132	475
micrurus_fulvius_uce-5141	JPMF01074714.1	96.69	332	7	4	1	330	7388	7059	1.22e-154	549
micrurus_fulvius_uce-5142	JPMF01048497.1	91.19	386	15	7	1	374	2981	3359	8.59e-142	507
micrurus_fulvius_uce-5143	JPMF01083986.1	94.54	110	6	0	11	120	1969	1860	7.16e-41	171
micrurus_fulvius_uce-5145	JPMF01077514.1	96.99	299	6	3	1	298	6397	6101	1.12e-139	499
micrurus_fulvius_uce-5146	JPMF01107333.1	89.41	236	6	5	1	217	10505	10270	1.12e-73	279
micrurus_fulvius_uce-5147	JPMF01131309.1	98.68	378	4	1	1	377	5976	6353	0	669
micrurus_fulvius_uce-5153	JPMF01173878.1	96.24	319	12	0	1	319	1976	2294	7.15e-147	523
micrurus_fulvius_uce-5155	JPMF01417482.1	93.31	314	18	3	130	442	1236	925	8.09e-128	460
micrurus_fulvius_uce-5156	JPMF01130714.1	94.02	368	14	3	1	360	1822	2189	3.74e-155	551
micrurus_fulvius_uce-5158	JPMF01189810.1	97.26	292	8	0	1	292	3260	3551	1.43e-138	496
micrurus_fulvius_uce-516	JPMF01217908.1	96.23	424	13	1	1	421	2912	3335	0	691
micrurus_fulvius_uce-5161	JPMF01158630.1	94.15	188	9	1	1	186	321	134	2.65e-75	285
micrurus_fulvius_uce-5167	JPMF01083088.1	90.98	266	7	2	1	250	15302	15038	1.65e-92	342
micrurus_fulvius_uce-517	JPMF01150119.1	96.74	215	7	0	4	218	6649	6435	1.42e-97	359
micrurus_fulvius_uce-5172	JPMF01002176.1	99.68	317	1	0	1	317	4322	4006	4.16e-164	580
micrurus_fulvius_uce-5173	JPMF01004151.1	98.34	181	3	0	1	181	1699	1519	1.92e-85	318
micrurus_fulvius_uce-5176	JPMF01161851.1	100	275	0	0	1	275	7912	7638	1.71e-142	508
micrurus_fulvius_uce-5178	JPMF01223015.1	98.03	355	6	1	1	355	2818	2465	1.29e-174	616
micrurus_fulvius_uce-518	JPMF01037634.1	98.31	354	5	1	1	354	7129	6777	9.94e-176	619
