"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-4840","KN615769",97.909,287,6,0,2,288,163382,163096,5.37e-139,497
"micrurus_fulvius_uce-4841","KN637366",96.578,263,8,1,1,262,105339,105601,3.81e-120,435
"micrurus_fulvius_uce-4842","KN634773",95.745,188,7,1,1,187,14557,14744,2.76e-80,302
"micrurus_fulvius_uce-4843","KN638399",94.35,354,18,2,1,353,18218,17866,3.03e-152,542
"micrurus_fulvius_uce-4845","KN633570",93.714,175,6,2,1,175,43127,42958,6.89e-67,257
"micrurus_fulvius_uce-4846","KN615659",92.417,211,14,1,1,211,49106,49314,1.14e-79,300
"micrurus_fulvius_uce-4848","KN617171",98.684,304,4,0,1,304,115609,115306,9.27e-152,540
"micrurus_fulvius_uce-485","KN631008",100,291,0,0,1,291,170222,170512,3.18e-151,538
"micrurus_fulvius_uce-4850","KN615138",98.626,364,4,1,1,363,7375,7012,0,643
"micrurus_fulvius_uce-4851","KN631117",98.758,322,4,0,1,322,207036,206715,9.73e-162,573
"micrurus_fulvius_uce-4855","KN615693",98.641,368,5,0,1,368,28168,28535,0,652
"micrurus_fulvius_uce-4856","KN634373",92.105,190,14,1,1,190,262953,263141,1.31e-69,267
"micrurus_fulvius_uce-4858","KN637544",94.245,278,16,0,1,278,197944,198221,2.45e-117,425
"micrurus_fulvius_uce-4859","KN625717",97.821,413,8,1,1,413,137014,136603,0,712
"micrurus_fulvius_uce-486","KN618629",98.936,376,4,0,2,377,10538,10163,0,673
"micrurus_fulvius_uce-4863","KN637782",98.925,372,3,1,1,371,38309,38680,0,664
"micrurus_fulvius_uce-4865","KN621878",98.05,359,7,0,1,359,156230,156588,2.98e-177,625
"micrurus_fulvius_uce-4867","KN631265",99.278,277,2,0,1,277,137706,137982,3.94e-140,501
"micrurus_fulvius_uce-4868","KN631408",99.329,149,1,0,1,149,495560,495708,5.98e-71,270
"micrurus_fulvius_uce-487","KN633983",99.602,502,2,0,1,502,43785,44286,0,917
"micrurus_fulvius_uce-4871","KN634629",97.5,360,9,0,1,360,124027,123668,1.8e-174,616
"micrurus_fulvius_uce-4874","KN631497",99.553,447,2,0,1,447,94957,94511,0,815
"micrurus_fulvius_uce-4878","KN619692",93.046,417,14,6,1,404,14346,14760,2.66e-168,595
"micrurus_fulvius_uce-4881","KN633780",98.561,278,3,1,1,277,29535,29812,8.54e-137,490
"micrurus_fulvius_uce-4882","KN631228",98.256,172,3,0,1,172,60691,60862,2.5e-80,302
"micrurus_fulvius_uce-4883","KN629051",97.651,298,6,1,1,298,89942,90238,7.11e-143,510
"micrurus_fulvius_uce-4884","KN638894",97.356,416,9,2,1,414,53387,52972,0,706
"micrurus_fulvius_uce-4885","KN638303",93.274,446,15,5,3,436,43873,43431,0,643
"micrurus_fulvius_uce-4887","KN632618",96.732,306,10,0,12,317,148001,147696,7.61e-143,510
"micrurus_fulvius_uce-4889","KN619691",97.635,296,7,0,1,296,94274,94569,2.54e-142,508
"micrurus_fulvius_uce-4891","KN632045",96.46,339,11,1,1,338,14991,14653,2.89e-157,558
"micrurus_fulvius_uce-4897","KN632685",98.544,412,5,1,1,411,178281,178692,0,726
"micrurus_fulvius_uce-4899","KN633619",91.176,204,18,0,1,204,83579,83782,5.26e-73,278
"micrurus_fulvius_uce-490","KN632960",95.522,335,14,1,1,334,13145,13479,4.78e-150,534
"micrurus_fulvius_uce-4901","KN634226",95,240,8,2,19,254,19165,18926,8.14e-102,374
"micrurus_fulvius_uce-4902","KN619246",95.225,356,16,1,1,356,138376,138730,2.35e-158,562
"micrurus_fulvius_uce-4904","KN617461",97.674,344,7,1,1,344,130744,130402,1.04e-166,590
"micrurus_fulvius_uce-4905","KN633427",95.57,316,10,3,1,315,50425,50737,1.26e-140,503
"micrurus_fulvius_uce-4908","KN631674",96.338,355,12,1,1,354,86508,86154,1.82e-164,582
"micrurus_fulvius_uce-491","KN624848",96.507,458,14,1,1,456,133119,132662,0,756
"micrurus_fulvius_uce-4912","KN638579",99.441,179,1,0,1,179,2953,2775,1.56e-87,326
"micrurus_fulvius_uce-4915","KN616086",97.27,293,8,0,1,293,31321,31613,5.43e-139,497
"micrurus_fulvius_uce-4917","KN624591",95.584,317,8,2,1,311,128815,128499,1.25e-140,503
"micrurus_fulvius_uce-4918","KN632985",98.515,202,3,0,1,202,76779,76980,6.35e-97,357
"micrurus_fulvius_uce-4919","KN631128",98.438,256,4,0,1,256,192581,192326,3.69e-125,451
"micrurus_fulvius_uce-4925","KN632291",96.685,181,3,2,1,179,22233,22054,3.39e-79,298
"micrurus_fulvius_uce-4927","KN620805",94.545,275,9,1,1,269,2956,3230,1.1e-115,420
"micrurus_fulvius_uce-4928","KN614741",93.548,217,13,1,30,245,26390,26174,2.87e-86,322
"micrurus_fulvius_uce-4929","KN633660",97.927,193,3,1,1,193,7889,8080,1.02e-89,333
"micrurus_fulvius_uce-493","KN615646",95.664,369,13,3,7,375,15055,14690,1.14e-166,590
"micrurus_fulvius_uce-4931","KN636404",98,350,4,3,1,349,154590,154243,3.77e-171,604
"micrurus_fulvius_uce-4932","KN624279",96.237,186,7,0,1,186,3551,3736,2.12e-81,305
"micrurus_fulvius_uce-4939","KN615856",98.857,350,3,1,1,350,86776,87124,1.06e-176,623
"micrurus_fulvius_uce-494","KN623308",98.535,546,7,1,1,546,127957,127413,0,963
"micrurus_fulvius_uce-4940","KN621336",93,300,18,2,1,300,1341,1637,4.48e-120,435
"micrurus_fulvius_uce-4944","KN627723",96.444,225,8,0,1,225,67038,66814,2.55e-101,372
"micrurus_fulvius_uce-4945","KN633207",98.974,195,2,0,3,197,197822,197628,1.03e-94,350
"micrurus_fulvius_uce-4947","KN621702",96.875,128,4,0,1,128,50023,49896,2.33e-54,215
"micrurus_fulvius_uce-4950","KN633920",97.101,69,2,0,7,75,72487,72419,3.29e-25,117
"micrurus_fulvius_uce-4952","KN629450",100,451,0,0,1,451,55526,55976,0,833
"micrurus_fulvius_uce-4954","KN632081",93.431,274,16,2,1,273,76053,75781,3.13e-111,405
"micrurus_fulvius_uce-4956","KN619721",99.138,232,2,0,1,232,37174,36943,3.35e-115,418
"micrurus_fulvius_uce-4960","KN632962",97.337,338,7,2,1,338,107096,106761,1.03e-161,573
"micrurus_fulvius_uce-4963","KN628860",96.087,230,8,1,1,229,43255,43484,7.24e-102,374
"micrurus_fulvius_uce-4964","KN634135",95.088,285,14,0,1,285,9174,9458,1.5e-124,449
"micrurus_fulvius_uce-4966","KN632792",98.63,146,1,1,1,145,105163,105018,4.47e-67,257
"micrurus_fulvius_uce-4967","KN636176",98.788,165,2,0,1,165,12425,12589,3.98e-78,294
"micrurus_fulvius_uce-4969","KN620228",96.154,234,8,1,14,246,89212,88979,4.69e-104,381
"micrurus_fulvius_uce-4976","KN615949",98.824,425,5,0,1,425,27621,28045,0,758
"micrurus_fulvius_uce-4978","KN614854",97.436,234,5,1,2,235,175637,175869,4.7e-109,398
"micrurus_fulvius_uce-4981","KN624135",91.781,219,13,4,17,232,107221,107005,1.27e-79,300
"micrurus_fulvius_uce-4982","KN634562",95.918,196,7,1,1,195,243846,244041,1.03e-84,316
"micrurus_fulvius_uce-4983","KN619246",97.821,413,9,0,1,413,74457,74869,0,713
"micrurus_fulvius_uce-4986","KN631184",96.541,318,4,5,2,319,625763,626073,1.27e-145,520
"micrurus_fulvius_uce-499","KN614362",97.196,214,6,0,1,214,96057,96270,1.46e-98,363
"micrurus_fulvius_uce-4990","KN638997",97.535,284,7,0,4,287,20796,20513,1.15e-135,486
"micrurus_fulvius_uce-4992","KN636891",96.833,221,7,0,1,221,111901,112121,9e-101,370
"micrurus_fulvius_uce-4993","KN630727",98.99,297,3,0,1,297,4761,5057,1.51e-149,532
"micrurus_fulvius_uce-4998","KN637366",92.973,370,15,3,6,365,210453,210821,2.47e-148,529
"micrurus_fulvius_uce-5","KN632685",98.773,489,6,0,1,489,79816,80304,0,870
"micrurus_fulvius_uce-5003","KN626936",97.163,282,4,4,1,280,102491,102212,8.7e-132,473
"micrurus_fulvius_uce-5005","KN626947",96,200,8,0,9,208,101789,101590,1.85e-87,326
"micrurus_fulvius_uce-5007","KN629073",99.387,163,1,0,1,163,127045,126883,1.09e-78,296
"micrurus_fulvius_uce-5011","KN615645",93.605,344,12,8,1,344,25353,25020,3.87e-141,505
"micrurus_fulvius_uce-5012","KN635195",97.771,314,7,0,1,314,112814,113127,2.7e-152,542
"micrurus_fulvius_uce-5013","KN620947",97.5,280,7,0,1,280,563667,563946,1.87e-133,479
"micrurus_fulvius_uce-5016","KN621889",98.077,416,7,1,3,418,164612,164198,0,723
"micrurus_fulvius_uce-5018","KN623636",94.444,288,6,6,1,278,263934,263647,4.07e-120,435
"micrurus_fulvius_uce-502","KN631306",95.933,418,12,5,1,416,5923,5509,0,673
"micrurus_fulvius_uce-5021","KN615127",99.539,217,1,0,1,217,93223,93007,1.45e-108,396
"micrurus_fulvius_uce-5022","KN633792",98.661,448,5,1,3,450,16506,16060,0,793
"micrurus_fulvius_uce-5024","KN619721",97.243,399,9,2,1,397,22253,21855,0,675
"micrurus_fulvius_uce-5031","KN615532",98.253,229,3,1,1,228,15469,15697,1.19e-109,399
"micrurus_fulvius_uce-5033","KN636475",95.556,135,3,1,1,132,19438,19572,8.73e-54,213
"micrurus_fulvius_uce-5035","KN614570",96.602,412,13,1,3,414,131785,131375,0,682
"micrurus_fulvius_uce-5038","KN637014",98.93,187,2,0,1,187,87606,87792,2.77e-90,335
"micrurus_fulvius_uce-5039","JTGP01237327",97.292,554,10,3,1,549,4608,4055,0,935
"micrurus_fulvius_uce-5040","KN627198",99.062,320,2,1,1,319,57636,57317,9.63e-162,573
"micrurus_fulvius_uce-5041","KN632715",98.165,218,4,0,1,218,90390,90173,4.09e-104,381
"micrurus_fulvius_uce-5042","KN632960",97.353,340,9,0,1,340,50940,51279,2.23e-163,579
"micrurus_fulvius_uce-5044","KN636717",97.535,284,6,1,2,285,3581,3863,4.1e-135,484
"micrurus_fulvius_uce-5048","KN635461",98.444,450,7,0,1,450,206355,206804,0,793
"micrurus_fulvius_uce-5051","KN638085",97.59,166,4,0,8,173,6331,6166,2.54e-75,285
"micrurus_fulvius_uce-5053","KN631862",93.464,153,5,2,1,148,112312,112464,1.67e-56,222
"micrurus_fulvius_uce-5054","KN625835",98.193,332,6,0,1,332,5002,4671,6.01e-164,580
"micrurus_fulvius_uce-5055","KN615646",95.876,388,14,2,1,387,106042,105656,8.99e-178,627
"micrurus_fulvius_uce-5062","KN631208",97.414,464,5,5,1,457,91475,91938,0,784
"micrurus_fulvius_uce-5063","KN615740",98.283,233,2,2,1,233,21849,21619,7.28e-112,407
"micrurus_fulvius_uce-5064","KN617909",99.556,450,2,0,1,450,130423,129974,0,821
"micrurus_fulvius_uce-5065","KN628111",92.754,207,15,0,1,207,141552,141758,1.14e-79,300
"micrurus_fulvius_uce-5068","KN615311",95.73,281,11,1,1,281,111995,112274,4.11e-125,451
"micrurus_fulvius_uce-507","KN637131",95.607,387,16,1,1,387,40330,39945,1.51e-175,619
"micrurus_fulvius_uce-5072","KN619725",95.467,375,14,2,1,372,3938,4312,2.43e-168,595
"micrurus_fulvius_uce-5075","KN632344",99.107,336,3,0,1,336,93319,93654,3.62e-171,604
"micrurus_fulvius_uce-5076","KN628685",94.72,322,6,1,1,322,51560,51250,1.02e-136,490
"micrurus_fulvius_uce-5077","KN637543",96.757,185,4,2,6,189,38612,38429,6.01e-82,307
"micrurus_fulvius_uce-5083","KN624827",96.154,468,17,1,6,472,213870,213403,0,763
"micrurus_fulvius_uce-5084","KN628838",100,347,0,0,1,347,330278,330624,0,641
"micrurus_fulvius_uce-5085","KN613830",94.444,288,14,2,1,288,33128,33413,2.53e-122,442
"micrurus_fulvius_uce-5091","KN634704",95.217,230,7,4,118,346,27312,27538,8.92e-98,361
"micrurus_fulvius_uce-5093","KN631044",99.373,319,2,0,1,319,41885,42203,2.07e-163,579
"micrurus_fulvius_uce-5095","KN632039",94.458,415,16,1,1,408,913,499,2.05e-179,632
"micrurus_fulvius_uce-5096","JTGP01216260",96.259,401,9,2,1,396,15363,14964,0,652
"micrurus_fulvius_uce-5097","KN634818",95.738,305,13,0,1,305,5858,6162,2.64e-137,492
"micrurus_fulvius_uce-5099","KN630892",100,268,0,0,1,268,46214,46481,1.78e-138,496
"micrurus_fulvius_uce-510","KN625082",96.471,340,10,2,49,388,161813,162150,9.28e-158,560
"micrurus_fulvius_uce-5102","KN634332",97.826,414,8,1,1,413,50107,49694,0,713
"micrurus_fulvius_uce-5103","KN631298",95,240,7,3,2,237,93289,93527,2.71e-101,372
"micrurus_fulvius_uce-5113","KN631323",97.531,243,6,0,1,243,80680,80438,1.27e-114,416
"micrurus_fulvius_uce-5116","KN623308",95.755,212,9,0,13,224,98847,98636,2.01e-92,342
"micrurus_fulvius_uce-5119","KN613611",95.427,328,13,2,1,326,11596,11269,3.62e-146,521
"micrurus_fulvius_uce-5120","KN617911",99.346,153,1,0,1,153,18088,18240,6.07e-73,278
"micrurus_fulvius_uce-5123","KN631409",98.99,396,4,0,1,396,231056,230661,0,710
"micrurus_fulvius_uce-5125","KN631218",96.462,424,14,1,1,424,151056,151478,0,699
"micrurus_fulvius_uce-5129","KN631403",99.14,349,3,0,1,349,8564,8912,2.24e-178,628
"micrurus_fulvius_uce-513","KN633373",94.611,334,12,4,1,329,71761,72093,2.2e-143,512
"micrurus_fulvius_uce-5132","KN630646",96.552,377,12,1,3,379,96578,96203,1.14e-176,623
"micrurus_fulvius_uce-5133","KN632179",96.97,363,11,0,1,363,41211,41573,8.45e-173,610
"micrurus_fulvius_uce-5135","KN620176",95.939,394,7,1,1,394,1594,1210,7.09e-179,630
"micrurus_fulvius_uce-5137","KN626988",95.681,301,10,1,1,298,144679,144979,5.72e-134,481
"micrurus_fulvius_uce-5141","KN614854",96.979,331,7,3,1,330,206244,206572,1.3e-155,553
"micrurus_fulvius_uce-5142","KN619720",90.979,388,18,5,1,374,153351,153735,1.18e-141,507
"micrurus_fulvius_uce-5143","KN637786",94.545,165,8,1,1,164,30838,30674,9.45e-66,254
"micrurus_fulvius_uce-5145","KN631567",96,300,9,3,1,298,77747,78045,4.31e-135,484
"micrurus_fulvius_uce-5146","KN638497",89.362,235,6,5,1,217,35557,35790,5.49e-73,278
"micrurus_fulvius_uce-5147","KN616337",98.677,378,4,1,1,377,7247,6870,0,669
"micrurus_fulvius_uce-5153","KN634173",96.552,319,11,0,1,319,196281,196599,2.11e-148,529
"micrurus_fulvius_uce-5155","KN638753",94.817,328,15,2,116,442,13063,12737,1.09e-142,510
"micrurus_fulvius_uce-5156","KN617074",93.801,371,12,4,1,360,113986,114356,6.66e-154,547
"micrurus_fulvius_uce-5157","KN616087",88.04,301,31,5,1,300,17332,17628,4.85e-95,351
"micrurus_fulvius_uce-5158","KN615039",96.939,294,8,1,1,293,173802,174095,2.55e-137,492
"micrurus_fulvius_uce-516","KN632963",97.163,423,9,2,1,422,182318,182738,0,712
"micrurus_fulvius_uce-5161","KN632608",89.7,233,13,3,1,231,80449,80672,1.01e-75,287
"micrurus_fulvius_uce-5167","KN633373",91.011,267,6,3,1,250,40684,40949,6.27e-93,344
"micrurus_fulvius_uce-517","KN634584",97.706,218,5,0,1,218,39797,40014,1.92e-102,375
"micrurus_fulvius_uce-5172","KN616148",99.365,315,2,0,1,315,19559,19245,3.44e-161,571
"micrurus_fulvius_uce-5173","KN631786",98.895,181,2,0,1,181,165889,165709,5.67e-87,324
"micrurus_fulvius_uce-5176","KN632427",100,275,0,0,1,275,107476,107202,2.34e-142,508
"micrurus_fulvius_uce-5178","KN619721",98.873,355,3,1,1,355,125562,125209,1.76e-179,632
"micrurus_fulvius_uce-518","KN623375",96.893,354,10,1,1,354,78244,78596,2.98e-167,592
"micrurus_fulvius_uce-5181","KN618982",98.928,373,4,0,1,373,430536,430164,0,667
"micrurus_fulvius_uce-5182","KN633548",94.118,136,7,1,1,136,11038,10904,1.52e-51,206
"micrurus_fulvius_uce-5186","KN634864",95.806,310,9,1,1,310,31535,31840,5.78e-139,497
"micrurus_fulvius_uce-5188","KN615433",98.294,293,5,0,1,293,96132,96424,5.39e-144,514
"micrurus_fulvius_uce-5189","KN637477",98.502,267,3,1,1,267,25453,25188,1.07e-130,470
"micrurus_fulvius_uce-519","KN633499",99.351,154,1,0,1,154,66417,66264,1.03e-73,279
"micrurus_fulvius_uce-5190","KN632647",97.333,225,6,0,3,227,58974,59198,1.2e-104,383
"micrurus_fulvius_uce-5192","KN623942",92.581,310,12,8,1,307,662717,662416,4.56e-120,435
"micrurus_fulvius_uce-5193","KN618642",94.553,257,13,1,1,257,7455,7710,1.78e-108,396
"micrurus_fulvius_uce-5196","KN617608",95.708,233,10,0,1,233,122765,122997,2.05e-102,375
"micrurus_fulvius_uce-520","KN631262",98.381,247,4,0,1,247,20791,21037,3.57e-120,435
"micrurus_fulvius_uce-5200","KN638876",95.957,371,13,2,8,377,40824,41193,5.3e-170,601
"micrurus_fulvius_uce-5202","KN616835",91.722,302,15,2,1,294,40164,39865,7.36e-113,411
"micrurus_fulvius_uce-5205","KN613474",97.087,309,9,0,1,309,8605,8297,3.42e-146,521
"micrurus_fulvius_uce-5208","KN632119",97.135,384,11,0,1,384,83412,83795,0,649
"micrurus_fulvius_uce-5210","KN629985",94.248,226,10,2,1,225,381453,381230,2.69e-92,342
"micrurus_fulvius_uce-5211","KN634196",88.518,479,23,15,2,480,178809,178363,7.01e-155,551
"micrurus_fulvius_uce-522","KN614670",100,372,0,0,1,372,9547,9918,0,688
"micrurus_fulvius_uce-5221","KN638804",98.011,352,7,0,4,355,22688,22337,2.29e-173,612
"micrurus_fulvius_uce-5223","KN631250",96.667,210,3,4,1,206,71638,71429,1.57e-93,346
"micrurus_fulvius_uce-5224","KN632963",98.288,292,5,0,1,292,201166,201457,1.93e-143,512
"micrurus_fulvius_uce-5228","KN620948",96.8,125,3,1,1,125,279215,279338,3.79e-52,207
"micrurus_fulvius_uce-5231","KN632674",97.768,224,5,0,24,247,72185,72408,1.01e-105,387
"micrurus_fulvius_uce-5232","KN635380",97.71,262,6,0,1,262,720,459,3.79e-125,451
"micrurus_fulvius_uce-5235","KN619935",95.812,191,2,3,1,189,10528,10714,7.77e-81,303
"micrurus_fulvius_uce-5238","KN621691",98.058,412,8,0,1,412,136666,136255,0,717
"micrurus_fulvius_uce-5240","KN619721",98.881,268,3,0,1,268,97879,97612,1.78e-133,479
"micrurus_fulvius_uce-5244","KN625835",95.41,305,7,2,1,305,26332,26035,2.06e-133,479
"micrurus_fulvius_uce-5250","KN616049",97.81,274,6,0,1,274,4097,3824,8.5e-132,473
"micrurus_fulvius_uce-5255","KN634295",97.674,258,6,0,1,258,313813,314070,6.23e-123,444
"micrurus_fulvius_uce-5256","KN614033",99.394,165,1,0,1,165,121654,121818,8.56e-80,300
"micrurus_fulvius_uce-5259","KN632985",97.26,292,8,0,1,292,185032,185323,1.95e-138,496
"micrurus_fulvius_uce-526","KN634632",97.895,380,7,1,2,380,6342,6721,0,656
"micrurus_fulvius_uce-5260","KN636715",93.613,501,25,4,1,496,144576,144078,0,741
"micrurus_fulvius_uce-5265","KN634629",93.413,167,11,0,1,167,255000,254834,3.76e-64,248
"micrurus_fulvius_uce-5272","KN636404",98.701,308,3,1,1,308,445580,445274,2.04e-153,545
"micrurus_fulvius_uce-5273","KN631805",97.917,240,5,0,2,241,110630,110869,1.26e-114,416
"micrurus_fulvius_uce-5275","KN616683",99.517,207,1,0,1,207,106684,106478,5.01e-103,377
"micrurus_fulvius_uce-528","KN616423",98.881,268,2,1,2,269,78124,77858,6.43e-133,477
"micrurus_fulvius_uce-5280","KN613457",97.396,192,5,0,1,192,800357,800166,4.69e-88,327
"micrurus_fulvius_uce-5286","KN632187",99.078,217,2,0,1,217,88585,88369,6.76e-107,390
"micrurus_fulvius_uce-5289","KN632187",97.273,220,5,1,3,222,63865,63647,2.51e-101,372
"micrurus_fulvius_uce-529","KN634832",97.475,396,10,0,1,396,58734,59129,0,676
"micrurus_fulvius_uce-5290","KN616270",94.904,314,12,3,4,317,95369,95060,3.56e-136,488
"micrurus_fulvius_uce-5292","KN631686",99.706,340,0,1,1,339,152220,152559,3.62e-176,621
"micrurus_fulvius_uce-5293","KN632534",96.439,337,12,0,1,337,76940,76604,1.03e-156,556
"micrurus_fulvius_uce-5295","KN631334",97.872,141,3,0,34,174,33211,33351,4.33e-63,244
"micrurus_fulvius_uce-5296","KN618557",98.473,262,4,0,2,263,83691,83952,1.76e-128,462
"micrurus_fulvius_uce-5297","KN614665",93.214,280,18,1,1,279,7007,6728,6.89e-113,411
"micrurus_fulvius_uce-5301","KN631712",98.122,213,3,1,1,213,25064,25275,8.67e-101,370
"micrurus_fulvius_uce-5311","KN631786",96.963,428,11,2,2,428,2954,2528,0,717
"micrurus_fulvius_uce-5313","KN632515",91.176,238,16,2,59,292,25893,26129,4.52e-85,318
"micrurus_fulvius_uce-5314","KN618664",99.278,277,2,0,1,277,102967,103243,3.94e-140,501
"micrurus_fulvius_uce-5316","KN633663",100,66,0,0,1,66,190700,190765,5.76e-27,122
"micrurus_fulvius_uce-5319","KN625474",97.959,196,4,0,1,196,94717,94522,6.18e-92,340
"micrurus_fulvius_uce-532","KN624135",98.619,362,5,0,1,362,26567,26206,0,641
"micrurus_fulvius_uce-5321","KN620949",98.462,260,4,0,1,260,28467,28208,2.24e-127,459
"micrurus_fulvius_uce-5322","KN637730",99.078,217,2,0,1,217,38668,38884,6.83e-107,390
"micrurus_fulvius_uce-5323","KN632683",98.084,261,5,0,1,261,23115,23375,2.91e-126,455
"micrurus_fulvius_uce-5327","KN618982",96.452,310,5,4,1,305,260881,260573,9.43e-142,507
"micrurus_fulvius_uce-5328","KN632985",96.948,426,12,1,1,425,175954,176379,0,713
"micrurus_fulvius_uce-533","KN638453",95.775,497,21,0,3,499,214368,214864,0,802
"micrurus_fulvius_uce-5331","KN617043",97.468,158,4,0,1,158,7175,7018,6.37e-71,270
"micrurus_fulvius_uce-5332","KN617408",98.165,109,2,0,1,109,113159,113267,3.19e-47,191
"micrurus_fulvius_uce-5334","KN632685",97.256,328,9,0,1,328,5735,6062,1.02e-156,556
"micrurus_fulvius_uce-5340","KN631576",98.16,163,3,0,1,163,28558,28396,2.36e-75,285
"micrurus_fulvius_uce-5343","KN616737",98.238,227,4,0,1,227,846761,846535,4.26e-109,398
"micrurus_fulvius_uce-5344","KN613834",98.575,351,5,0,1,351,176055,176405,3.83e-176,621
"micrurus_fulvius_uce-5346","KN631408",99.543,219,1,0,3,221,250768,250986,1.15e-109,399
"micrurus_fulvius_uce-5356","KN633214",98.291,234,4,0,2,235,56433,56666,5.74e-113,411
"micrurus_fulvius_uce-5357","KN624200",100,180,0,0,1,180,59077,58898,9.36e-90,333
"micrurus_fulvius_uce-5361","KN632685",97.69,303,7,0,1,303,53559,53861,3.34e-146,521
"micrurus_fulvius_uce-5364","KN614076",90.764,314,18,8,1,312,29447,29751,2.81e-112,409
"micrurus_fulvius_uce-5366","KN617034",98.31,355,6,0,1,355,2037,1683,1.07e-176,623
"micrurus_fulvius_uce-5379","KN613788",93.548,217,13,1,3,218,35008,35224,2.53e-86,322
"micrurus_fulvius_uce-538","KN621889",92.44,291,17,4,1,291,91218,90933,7.22e-113,411
"micrurus_fulvius_uce-5380","KN632123",96.386,166,6,0,1,166,95274,95439,5.23e-72,274
"micrurus_fulvius_uce-5381","KN631693",97.368,228,6,0,1,228,67621,67394,2.57e-106,388
"micrurus_fulvius_uce-5382","KN629778",98.241,398,7,0,1,398,58158,57761,0,697
"micrurus_fulvius_uce-5383","KN636689",98.383,433,7,0,1,433,55368,55800,0,761
"micrurus_fulvius_uce-5385","KN637544",92.763,152,11,0,1,152,154605,154756,6.21e-56,220
"micrurus_fulvius_uce-5387","KN636404",96.951,328,8,1,1,326,192398,192071,1.66e-154,549
"micrurus_fulvius_uce-539","KN631257",97.992,249,5,0,1,249,21936,22184,1.3e-119,433
"micrurus_fulvius_uce-5390","KN620456",98.283,233,4,0,1,233,78118,77886,2.03e-112,409
"micrurus_fulvius_uce-5391","KN618132",98.394,436,6,1,1,436,55082,54648,0,765
"micrurus_fulvius_uce-5392","KN615538",97.831,415,8,1,1,415,249591,250004,0,715
"micrurus_fulvius_uce-5393","KN636404",97.895,475,10,0,1,475,483565,483091,0,822
"micrurus_fulvius_uce-5394","KN619508",98.795,332,3,1,1,331,391554,391223,9.96e-167,590
"micrurus_fulvius_uce-5396","KN634504",97.143,175,5,0,4,178,59145,58971,1.21e-78,296
"micrurus_fulvius_uce-5399","KN613790",95.763,118,4,1,1,117,213259,213376,1.26e-46,189
"micrurus_fulvius_uce-54","KN613757",97.626,337,8,0,1,337,134112,134448,2.2e-163,579
"micrurus_fulvius_uce-540","KN620148",98,350,5,2,3,351,109806,109458,1.06e-171,606
"micrurus_fulvius_uce-5400","KN626833",97.411,309,7,1,1,309,64155,63848,2.66e-147,525
"micrurus_fulvius_uce-5405","KN636048",93.215,339,22,1,1,339,39942,39605,6.39e-139,497
"micrurus_fulvius_uce-5407","KN624135",93.659,410,19,2,1,404,168811,168403,1.23e-171,606
"micrurus_fulvius_uce-541","KN632620",97.647,425,9,1,1,424,6148,6572,0,728
"micrurus_fulvius_uce-5410","KN631117",93.939,462,19,3,38,490,81851,81390,0,689
"micrurus_fulvius_uce-5411","KN638509",96.347,219,8,0,1,219,36196,35978,5.36e-98,361
"micrurus_fulvius_uce-5412","KN618982",98.387,248,3,1,1,247,262233,261986,3.57e-120,435
"micrurus_fulvius_uce-5416","KN633184",96.684,392,12,1,3,393,452575,452966,0,651
"micrurus_fulvius_uce-5418","KN631702",92.391,184,13,1,1,183,47650,47833,4.57e-68,261
"micrurus_fulvius_uce-5419","KN616017",96.618,207,6,1,1,206,3243,3449,1.82e-92,342
"micrurus_fulvius_uce-542","KN614430",98.477,197,3,0,1,197,30403,30207,3.71e-94,348
"micrurus_fulvius_uce-5422","KN633350",97.985,397,6,2,3,398,26872,27267,0,688
"micrurus_fulvius_uce-5425","KN614964",96.559,494,17,0,2,495,144471,144964,0,819
"micrurus_fulvius_uce-5426","KN619128",98.909,275,2,1,1,274,165040,165314,8.44e-137,490
"micrurus_fulvius_uce-5427","KN613659",94.531,256,8,2,1,256,41833,42082,8.16e-107,390
"micrurus_fulvius_uce-5429","KN626800",97.407,270,6,1,1,270,133041,133309,2.36e-127,459
"micrurus_fulvius_uce-5438","KN634060",92.632,190,12,2,1,188,79049,78860,2.18e-71,272
"micrurus_fulvius_uce-544","KN633495",93.68,269,9,5,1,261,47123,46855,1.81e-108,396
"micrurus_fulvius_uce-5440","KN629051",97.214,359,3,5,1,359,233766,234117,5.03e-170,601
"micrurus_fulvius_uce-5441","KN638388",83.041,342,48,7,32,371,22007,22340,5.93e-80,302
"micrurus_fulvius_uce-5442","KN625635",94.76,229,12,0,1,229,3545,3773,7.29e-97,357
"micrurus_fulvius_uce-5443","KN638001",99.145,234,1,1,3,235,23303,23070,9.63e-116,420
"micrurus_fulvius_uce-5445","KN639100",89.13,276,17,9,1,272,36695,36961,5.37e-89,331
"micrurus_fulvius_uce-5446","KN631581",98.886,359,3,1,1,359,130803,130446,0,640
"micrurus_fulvius_uce-5447","KN630613",96.476,227,8,0,1,227,61691,61917,1.99e-102,375
"micrurus_fulvius_uce-545","KN633629",95.05,303,15,0,1,303,164585,164283,7.34e-133,477
"micrurus_fulvius_uce-5450","KN615646",98.485,198,2,1,1,197,147896,147699,3.71e-94,348
"micrurus_fulvius_uce-5457","KN638031",93.304,224,11,2,1,224,69116,68897,5.58e-88,327
