"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-4831","AZIM01002932",99.324,296,2,0,1,296,143569,143274,1.21e-150,536
"micrurus_fulvius_uce-4832","AZIM01000359",96.537,231,5,1,1,228,394430,394200,1.6e-103,379
"micrurus_fulvius_uce-4833","AZIM01003293",100,156,0,0,1,156,174254,174099,1.79e-76,289
"micrurus_fulvius_uce-4835","AZIM01001469",98.58,352,3,2,1,350,4591,4942,3.89e-176,621
"micrurus_fulvius_uce-4837","AZIM01002071",99.132,461,3,1,1,461,128754,128295,0,828
"micrurus_fulvius_uce-4838","AZIM01002871",100,276,0,0,1,276,28001,27726,6.76e-143,510
"micrurus_fulvius_uce-4839","AZIM01000997",94.247,365,5,4,1,349,25029,25393,8.68e-153,544
"micrurus_fulvius_uce-4840","AZIM01000549",98.962,289,3,0,1,289,199303,199015,4.27e-145,518
"micrurus_fulvius_uce-4841","AZIM01000869",98.092,262,2,1,1,262,303324,303066,1.09e-125,453
"micrurus_fulvius_uce-4842","AZIM01000819",99.465,187,1,0,1,187,47877,47691,6.06e-92,340
"micrurus_fulvius_uce-4843","AZIM01001097",95.48,354,14,2,1,353,114076,114428,6.7e-159,564
"micrurus_fulvius_uce-4845","AZIM01000631",96,175,6,1,1,175,28077,28250,1.17e-74,283
"micrurus_fulvius_uce-4846","AZIM01004074",98.104,211,4,0,1,211,152965,153175,3.18e-100,368
"micrurus_fulvius_uce-4848","AZIM01000891",98.684,304,4,0,1,304,359026,359329,9.59e-152,540
"micrurus_fulvius_uce-485","AZIM01002295",100,291,0,0,1,291,57439,57729,3.29e-151,538
"micrurus_fulvius_uce-4850","AZIM01000068",98.072,363,6,1,1,363,420406,420045,6.72e-179,630
"micrurus_fulvius_uce-4851","AZIM01005512",99.377,321,2,0,1,321,16761,16441,1.67e-164,582
"micrurus_fulvius_uce-4855","AZIM01000819",100,368,0,0,1,368,68779,68412,0,680
"micrurus_fulvius_uce-4856","AZIM01001080",97.89,237,4,1,1,237,211263,211498,2.14e-112,409
"micrurus_fulvius_uce-4858","AZIM01001862",99.281,278,2,0,1,278,133901,133624,1.14e-140,503
"micrurus_fulvius_uce-4859","AZIM01004448",98.554,415,4,2,1,415,23355,22943,0,732
"micrurus_fulvius_uce-486","AZIM01000887",99.204,377,3,0,1,377,443353,442977,0,680
"micrurus_fulvius_uce-4863","AZIM01000382",99.73,371,1,0,1,371,136926,136556,0,680
"micrurus_fulvius_uce-4865","AZIM01000201",99.443,359,2,0,1,359,39897,40255,0,652
"micrurus_fulvius_uce-4867","AZIM01002828",99.639,277,1,0,1,277,490,214,8.78e-142,507
"micrurus_fulvius_uce-4868","AZIM01002621",99.333,150,1,0,1,150,26162,26311,1.72e-71,272
"micrurus_fulvius_uce-487","AZIM01000847",100,502,0,0,1,502,149688,149187,0,928
"micrurus_fulvius_uce-4871","AZIM01000705",99.444,360,2,0,1,360,330340,330699,0,654
"micrurus_fulvius_uce-4874","AZIM01000023",99.776,447,1,0,1,447,110423,109977,0,821
"micrurus_fulvius_uce-4878","AZIM01000866",97.037,405,8,3,1,404,29562,29161,0,678
"micrurus_fulvius_uce-4881","AZIM01061648",99.639,277,1,0,1,277,360,84,8.78e-142,507
"micrurus_fulvius_uce-4882","AZIM01001011",98.837,172,2,0,1,172,414805,414634,5.57e-82,307
"micrurus_fulvius_uce-4883","AZIM01002088",98.322,298,5,0,1,298,139763,140060,9.45e-147,523
"micrurus_fulvius_uce-4884","AZIM01001578",97.596,416,8,2,1,414,72600,73015,0,712
"micrurus_fulvius_uce-4885","AZIM01002302",96.364,440,8,2,3,436,57987,58424,0,717
"micrurus_fulvius_uce-4887","AZIM01002829",98.738,317,4,0,1,317,12463,12779,5.96e-159,564
"micrurus_fulvius_uce-4889","AZIM01000262",98.649,296,4,0,1,296,536328,536623,2.61e-147,525
"micrurus_fulvius_uce-4891","AZIM01000688",99.118,340,3,0,1,340,247019,247358,2.27e-173,612
"micrurus_fulvius_uce-4897","AZIM01000380",98.544,412,5,1,1,411,385161,384750,0,726
"micrurus_fulvius_uce-4899","AZIM01000311",96.635,208,7,0,1,208,636299,636092,1.46e-93,346
"micrurus_fulvius_uce-490","AZIM01000560",97.305,334,8,1,1,334,499175,498843,1.75e-159,566
"micrurus_fulvius_uce-4901","AZIM01003417",99.153,236,2,0,19,254,121639,121874,2.3e-117,425
"micrurus_fulvius_uce-4902","AZIM01001709",98,350,7,0,1,350,450677,451026,3.08e-172,608
"micrurus_fulvius_uce-4904","AZIM01000657",98.256,344,5,1,1,344,51091,50749,4.97e-170,601
"micrurus_fulvius_uce-4905","AZIM01003668",94.603,315,8,3,1,315,59588,59893,2.21e-133,479
"micrurus_fulvius_uce-4908","AZIM01000917",99.441,358,1,1,1,358,258723,258367,0,649
"micrurus_fulvius_uce-491","AZIM01002029",98.026,456,6,2,1,456,111337,110885,0,789
"micrurus_fulvius_uce-4912","AZIM01003829",100,179,0,0,1,179,19019,19197,3.46e-89,331
"micrurus_fulvius_uce-4915","AZIM01000594",98.976,293,3,0,1,293,374406,374114,2.58e-147,525
"micrurus_fulvius_uce-4917","AZIM01001542",98.718,312,3,1,1,311,69494,69183,1.26e-155,553
"micrurus_fulvius_uce-4918","AZIM01000680",100,202,0,0,1,202,362307,362508,6.53e-102,374
"micrurus_fulvius_uce-4919","AZIM01000211",98.047,256,5,0,1,256,329831,329576,1.78e-123,446
"micrurus_fulvius_uce-4925","AZIM01000465",100,179,0,0,1,179,51950,51772,3.46e-89,331
"micrurus_fulvius_uce-4927","AZIM01000094",97.091,275,2,1,1,269,936105,935831,2.41e-127,459
"micrurus_fulvius_uce-4928","AZIM01000373",97.967,246,4,1,1,245,69437,69682,2.2e-117,425
"micrurus_fulvius_uce-4929","AZIM01003593",99.479,192,1,0,1,192,161403,161594,1.04e-94,350
"micrurus_fulvius_uce-493","AZIM01007856",98.4,375,4,2,2,375,20256,20629,0,658
"micrurus_fulvius_uce-4931","AZIM01000382",98.571,350,1,3,1,349,320297,319951,1.8e-174,616
"micrurus_fulvius_uce-4932","AZIM01024282",98.387,186,3,0,1,186,316,501,4.69e-88,327
"micrurus_fulvius_uce-4939","AZIM01001232",98.876,356,2,2,1,355,18159,17805,5.07e-180,634
"micrurus_fulvius_uce-494","AZIM01001542",99.267,546,4,0,1,546,250601,250056,0,987
"micrurus_fulvius_uce-4940","AZIM01001760",95.38,303,13,1,1,303,3366,3667,5.88e-134,481
"micrurus_fulvius_uce-4944","AZIM01000233",98.667,225,3,0,1,225,197644,197420,1.21e-109,399
"micrurus_fulvius_uce-4945","AZIM01000101",98.485,198,0,2,3,197,237242,237439,1.38e-93,346
"micrurus_fulvius_uce-4947","AZIM01000099",100,128,0,0,1,128,1046675,1046548,5.16e-61,237
"micrurus_fulvius_uce-4950","AZIM01000004",98.667,75,1,0,1,75,206344,206418,3.38e-30,134
"micrurus_fulvius_uce-4952","AZIM01000726",100,451,0,0,1,451,103228,103678,0,833
"micrurus_fulvius_uce-4954","AZIM01000002",98.168,273,5,0,1,273,1012322,1012594,6.77e-133,477
"micrurus_fulvius_uce-4956","AZIM01002559",100,232,0,0,1,232,186469,186238,1.6e-118,429
"micrurus_fulvius_uce-4960","AZIM01000768",99.112,338,3,0,1,338,396562,396225,2.91e-172,608
"micrurus_fulvius_uce-4963","AZIM01002264",99.563,229,1,0,1,229,67725,67953,3.42e-115,418
"micrurus_fulvius_uce-4964","AZIM01002111",98.246,285,5,0,1,285,210409,210693,1.52e-139,499
"micrurus_fulvius_uce-4966","AZIM01002854",100,145,0,0,1,145,98281,98137,2.14e-70,268
"micrurus_fulvius_uce-4967","AZIM01001236",100,159,0,0,1,159,30824,30982,4.12e-78,294
"micrurus_fulvius_uce-4969","AZIM01000965",99.167,240,2,0,7,246,55589,55350,1.32e-119,433
"micrurus_fulvius_uce-4976","AZIM01001563",99.294,425,3,0,1,425,98689,99113,0,769
"micrurus_fulvius_uce-4978","AZIM01002980",98.381,247,4,0,2,248,85854,85608,3.71e-120,435
"micrurus_fulvius_uce-4981","AZIM01007242",98.707,232,3,0,1,232,9898,10129,1.61e-113,412
"micrurus_fulvius_uce-4982","AZIM01003853",98.469,196,2,1,1,195,59082,59277,4.92e-93,344
"micrurus_fulvius_uce-4983","AZIM01001709",99.516,413,2,0,1,413,411757,412169,0,752
"micrurus_fulvius_uce-4986","AZIM01000171",97.806,319,3,4,1,319,307458,307144,6.05e-154,547
"micrurus_fulvius_uce-499","AZIM01004224",98.131,214,4,0,1,214,27088,27301,6.94e-102,374
"micrurus_fulvius_uce-4990","AZIM01004393",98.258,287,5,0,1,287,73293,73579,1.18e-140,503
"micrurus_fulvius_uce-4992","AZIM01000462",97.285,221,6,0,1,221,157849,157629,2e-102,375
"micrurus_fulvius_uce-4993","AZIM01000170",98.99,297,3,0,1,297,275390,275686,1.56e-149,532
"micrurus_fulvius_uce-4998","AZIM01000869",98.626,364,5,0,5,368,194641,194278,0,645
"micrurus_fulvius_uce-5","AZIM01000380",99.796,489,1,0,1,489,469183,468695,0,898
"micrurus_fulvius_uce-5003","AZIM01000134",97.509,281,2,4,1,280,572362,572086,2.51e-132,475
"micrurus_fulvius_uce-5005","AZIM01000631",98.558,208,3,0,1,208,114327,114534,3.12e-100,368
"micrurus_fulvius_uce-5007","AZIM01000887",100,163,0,0,1,163,84639,84477,2.43e-80,302
"micrurus_fulvius_uce-5011","AZIM01004276",93.388,363,4,9,1,344,46144,46505,1.43e-145,520
"micrurus_fulvius_uce-5012","AZIM01001991",97.476,317,8,0,1,317,138217,137901,2.79e-152,542
"micrurus_fulvius_uce-5013","AZIM01002741",98.929,280,2,1,1,280,22799,22521,1.49e-139,499
"micrurus_fulvius_uce-5016","AZIM01001395",98.804,418,4,1,1,418,347835,347419,0,743
"micrurus_fulvius_uce-5018","AZIM01000956",95.833,288,2,5,1,278,271369,271082,9e-127,457
"micrurus_fulvius_uce-502","AZIM01000301",96.403,417,8,5,1,416,169861,170271,0,680
"micrurus_fulvius_uce-5021","AZIM01001646",100,217,0,0,1,217,61255,61039,3.23e-110,401
"micrurus_fulvius_uce-5022","AZIM01001725",99.333,450,3,0,1,450,268106,268555,0,815
"micrurus_fulvius_uce-5024","AZIM01002559",99.497,398,1,1,1,397,174562,174165,0,723
"micrurus_fulvius_uce-5031","AZIM01000002",99.127,229,1,1,1,228,955707,955935,5.69e-113,411
"micrurus_fulvius_uce-5033","AZIM01000931",99.18,122,0,1,12,132,479521,479642,1.94e-55,219
"micrurus_fulvius_uce-5035","AZIM01001150",99.034,414,4,0,1,414,8856,8443,0,743
"micrurus_fulvius_uce-5038","AZIM01000373",100,187,0,0,1,187,291966,292152,1.33e-93,346
"micrurus_fulvius_uce-5039","AZIM01004451",98.73,551,5,1,1,549,25036,25586,0,977
"micrurus_fulvius_uce-5040","AZIM01001816",99.687,319,1,0,1,319,207384,207066,4.61e-165,584
"micrurus_fulvius_uce-5041","AZIM01000395",99.083,218,2,0,1,218,346661,346878,1.96e-107,392
"micrurus_fulvius_uce-5042","AZIM01000560",99.123,342,3,0,1,342,463451,463110,1.76e-174,616
"micrurus_fulvius_uce-5044","AZIM01000435",98.947,285,3,0,1,285,178095,178379,7e-143,510
"micrurus_fulvius_uce-5048","AZIM01000133",99.778,450,1,0,1,450,36814,37263,0,826
"micrurus_fulvius_uce-5051","AZIM01001611",98.266,173,3,0,1,173,164074,164246,7.25e-81,303
"micrurus_fulvius_uce-5053","AZIM01002373",98.649,148,2,0,1,148,70265,70412,1.02e-68,263
"micrurus_fulvius_uce-5054","AZIM01000026",99.096,332,3,0,1,332,398599,398930,6.18e-169,597
"micrurus_fulvius_uce-5055","AZIM01002930",97.933,387,7,1,1,387,10578,10963,0,669
"micrurus_fulvius_uce-5062","AZIM01001072",100,457,0,0,1,457,346581,346125,0,845
"micrurus_fulvius_uce-5063","AZIM01000324",97.009,234,4,3,1,233,643284,643053,7.59e-107,390
"micrurus_fulvius_uce-5064","AZIM01001604",99.556,450,2,0,1,450,97094,97543,0,821
"micrurus_fulvius_uce-5065","AZIM01002673",99.517,207,1,0,4,210,209271,209065,5.25e-103,377
"micrurus_fulvius_uce-5068","AZIM01001874",97.163,282,8,0,1,282,165181,165462,7.02e-133,477
"micrurus_fulvius_uce-507","AZIM01005604",98.715,389,5,0,1,389,74238,74626,0,691
"micrurus_fulvius_uce-5072","AZIM01001536",97.326,374,8,1,1,372,112602,112229,5.33e-180,634
"micrurus_fulvius_uce-5075","AZIM01000965",100,336,0,0,1,336,435805,435470,3.72e-176,621
"micrurus_fulvius_uce-5076","AZIM01000593",98.447,322,5,0,1,322,164857,165178,4.72e-160,568
"micrurus_fulvius_uce-5077","AZIM01003772",98.942,189,2,0,1,189,127475,127287,2.21e-91,339
"micrurus_fulvius_uce-5083","AZIM01000389",98.301,471,7,1,1,470,52015,51545,0,824
"micrurus_fulvius_uce-5084","AZIM01001152",100,347,0,0,1,347,60788,61134,0,641
"micrurus_fulvius_uce-5085","AZIM01000747",98.611,288,2,2,1,288,170259,169974,2.55e-142,508
"micrurus_fulvius_uce-5091","AZIM01011692",96.243,346,9,2,1,346,2816,2475,6.56e-159,564
"micrurus_fulvius_uce-5093","AZIM01000676",99.373,319,2,0,1,319,76452,76134,2.14e-163,579
"micrurus_fulvius_uce-5095","AZIM01002654",98.068,414,1,1,1,407,99694,99281,0,713
"micrurus_fulvius_uce-5096","AZIM01000380",99.495,396,1,1,1,396,568109,567715,0,719
"micrurus_fulvius_uce-5097","AZIM01001656",97.377,305,1,1,1,305,242519,242816,2.1e-143,512
"micrurus_fulvius_uce-5099","AZIM01007992",100,268,0,0,1,268,8948,9215,1.85e-138,496
"micrurus_fulvius_uce-510","AZIM01016370",96.923,390,6,2,1,388,976,591,0,649
"micrurus_fulvius_uce-5102","AZIM01000810",99.758,413,1,0,1,413,464020,463608,0,758
"micrurus_fulvius_uce-5103","AZIM01001376",98.34,241,0,2,1,237,169574,169814,9.88e-116,420
"micrurus_fulvius_uce-5113","AZIM01001152",99.177,243,2,0,1,243,194359,194601,2.8e-121,438
"micrurus_fulvius_uce-5116","AZIM01001542",96.226,212,8,0,15,226,214840,214629,4.48e-94,348
"micrurus_fulvius_uce-5119","AZIM01003740",96.933,326,10,0,1,326,75282,74957,6.19e-154,547
"micrurus_fulvius_uce-5120","AZIM01001018",98.507,201,1,2,1,201,98091,98289,1.02e-95,353
"micrurus_fulvius_uce-5123","AZIM01001609",99.747,396,1,0,1,396,109107,109502,0,726
"micrurus_fulvius_uce-5125","AZIM01000260",97.669,429,5,3,1,424,358106,357678,0,732
"micrurus_fulvius_uce-5129","AZIM01000444",99.429,350,1,1,1,349,13364,13015,4.98e-180,634
"micrurus_fulvius_uce-513","AZIM01000474",93.413,334,16,4,1,329,282024,282356,1.07e-136,490
"micrurus_fulvius_uce-5132","AZIM01000216",98.153,379,7,0,1,379,229435,229057,0,662
"micrurus_fulvius_uce-5133","AZIM01000158",99.449,363,2,0,1,363,215802,215440,0,660
"micrurus_fulvius_uce-5135","AZIM01000099",96.456,395,4,2,1,394,973202,972817,0,643
"micrurus_fulvius_uce-5137","AZIM01001504",97.727,308,4,1,1,305,149080,149387,7.5e-148,527
"micrurus_fulvius_uce-5141","AZIM01002980",97.898,333,4,2,1,330,47182,46850,1.04e-161,573
"micrurus_fulvius_uce-5142","AZIM01000103",96,375,15,0,1,375,337382,337008,9.06e-173,610
"micrurus_fulvius_uce-5143","AZIM01001413",96.396,222,7,1,1,221,30504,30283,4.33e-99,364
"micrurus_fulvius_uce-5145","AZIM01000268",98.322,298,4,1,1,298,90946,91242,3.4e-146,521
"micrurus_fulvius_uce-5146","AZIM01001501",91.489,235,1,5,1,217,238350,238583,2.61e-81,305
"micrurus_fulvius_uce-5147","AZIM01005333",99.204,377,2,1,1,377,34252,34627,0,678
"micrurus_fulvius_uce-5153","AZIM01002012",99.687,319,1,0,1,319,187552,187234,4.61e-165,584
"micrurus_fulvius_uce-5155","AZIM01002077",97.743,443,9,1,1,442,141009,141451,0,761
"micrurus_fulvius_uce-5156","AZIM01000031",94.247,365,16,1,1,360,851218,851582,1.48e-155,553
"micrurus_fulvius_uce-5157","AZIM01004276",97.143,315,7,2,1,315,88345,88657,6e-149,531
"micrurus_fulvius_uce-5158","AZIM01004103",98.644,295,4,0,1,295,40255,40549,9.35e-147,523
"micrurus_fulvius_uce-516","AZIM01000370",99.763,422,1,0,1,422,314414,313993,0,774
"micrurus_fulvius_uce-5161","AZIM01005259",92.469,239,7,4,1,237,47607,47836,4.76e-89,331
"micrurus_fulvius_uce-5167","AZIM01000474",91.729,266,5,2,1,250,248934,249198,1.08e-95,353
"micrurus_fulvius_uce-517","AZIM01000268",99.091,220,2,0,1,220,215062,215281,1.53e-108,396
"micrurus_fulvius_uce-5172","AZIM01000014",99.057,318,2,1,1,317,679470,679787,1.28e-160,569
"micrurus_fulvius_uce-5173","AZIM01001405",99.448,181,1,0,1,181,172883,172703,1.26e-88,329
"micrurus_fulvius_uce-5176","AZIM01000931",100,275,0,0,1,275,295391,295665,2.42e-142,508
"micrurus_fulvius_uce-5178","AZIM01002559",99.437,355,2,0,1,355,287641,287287,0,645
"micrurus_fulvius_uce-518","AZIM01003241",99.153,354,3,0,1,354,12378,12731,0,638
"micrurus_fulvius_uce-5181","AZIM01000002",99.464,373,2,0,1,373,444567,444939,0,678
"micrurus_fulvius_uce-5182","AZIM01009671",99.265,136,1,0,1,136,29376,29511,9.25e-64,246
"micrurus_fulvius_uce-5186","AZIM01001240",96.452,310,5,2,1,310,54793,54490,9.94e-142,507
"micrurus_fulvius_uce-5188","AZIM01001353",98.625,291,2,2,3,293,37965,38253,1.55e-144,516
"micrurus_fulvius_uce-5189","AZIM01007023",99.251,267,1,1,1,267,625,890,5.11e-134,481
"micrurus_fulvius_uce-519","AZIM01000028",99.351,154,1,0,1,154,643035,642882,1.06e-73,279
"micrurus_fulvius_uce-5190","AZIM01015641",98.673,226,3,0,3,228,480,705,3.42e-110,401
"micrurus_fulvius_uce-5192","AZIM01001204",92.857,322,5,4,1,307,251876,252194,4.69e-125,451
"micrurus_fulvius_uce-5193","AZIM01000421",97.674,258,6,0,1,258,233553,233810,6.5e-123,444
"micrurus_fulvius_uce-5196","AZIM01001476",99.571,233,1,0,1,233,64766,64998,2.08e-117,425
"micrurus_fulvius_uce-520","AZIM01001704",99.595,247,1,0,1,247,253179,253425,3.67e-125,451
"micrurus_fulvius_uce-5200","AZIM01000474",99.735,377,1,0,1,377,118165,118541,0,691
"micrurus_fulvius_uce-5202","AZIM01001832",96.644,298,5,2,1,294,271128,270832,9.52e-137,490
"micrurus_fulvius_uce-5205","AZIM01002762",97.087,309,9,0,1,309,26727,27035,3.54e-146,521
"micrurus_fulvius_uce-5208","AZIM01000518",98.177,384,7,0,1,384,533378,532995,0,671
"micrurus_fulvius_uce-5210","AZIM01002054",96.333,300,4,1,1,293,1966,1667,1.22e-135,486
"micrurus_fulvius_uce-5211","AZIM01010531",94.467,488,15,7,1,480,12985,13468,0,741
"micrurus_fulvius_uce-5218","AZIM01000444",98.254,401,5,1,1,401,230428,230030,0,701
"micrurus_fulvius_uce-522","AZIM01002380",100,372,0,0,1,372,73860,74231,0,688
"micrurus_fulvius_uce-5221","AZIM01000342",98.31,355,6,0,1,355,203321,202967,1.1e-176,623
"micrurus_fulvius_uce-5223","AZIM01000827",98.198,222,4,0,1,222,207969,207748,2.66e-106,388
"micrurus_fulvius_uce-5224","AZIM01000370",99.658,292,1,0,1,292,293927,293636,4.27e-150,534
"micrurus_fulvius_uce-5228","AZIM01001777",100,124,0,0,1,124,143403,143280,8.38e-59,230
"micrurus_fulvius_uce-5231","AZIM01002342",99.095,221,2,0,27,247,145975,145755,4.85e-109,398
"micrurus_fulvius_uce-5232","AZIM01000788",98.473,262,4,0,1,262,570495,570234,1.81e-128,462
"micrurus_fulvius_uce-5235","AZIM01000401",98.421,190,2,1,1,189,233479,233290,1.03e-89,333
"micrurus_fulvius_uce-5238","AZIM01002250",99.275,414,3,0,1,414,141715,142128,0,749
"micrurus_fulvius_uce-5240","AZIM01002559",98.507,268,3,1,1,268,260308,260042,3.09e-131,472
"micrurus_fulvius_uce-5244","AZIM01000026",99.016,305,3,0,1,305,376335,376639,5.75e-154,547
"micrurus_fulvius_uce-5250","AZIM01001127",99.635,274,1,0,1,274,157947,158220,4.04e-140,501
"micrurus_fulvius_uce-5255","AZIM01000233",98.837,258,3,0,1,258,551907,551650,6.4e-128,460
"micrurus_fulvius_uce-5256","AZIM01000151",99.394,165,1,0,1,165,1018231,1018395,8.86e-80,300
"micrurus_fulvius_uce-5259","AZIM01000680",98.625,291,4,0,1,291,477139,477429,1.55e-144,516
"micrurus_fulvius_uce-526","AZIM01000649",99.213,381,2,1,1,380,104334,103954,0,686
"micrurus_fulvius_uce-5260","AZIM01000367",99.194,496,4,0,1,496,224285,224780,0,894
"micrurus_fulvius_uce-5265","AZIM01000705",94.949,198,2,1,1,190,198956,199153,8.19e-81,303
"micrurus_fulvius_uce-5272","AZIM01004946",99.353,309,2,0,1,309,9991,10299,7.55e-158,560
"micrurus_fulvius_uce-5273","AZIM01001539",99.17,241,2,0,1,241,108789,109029,3.59e-120,435
"micrurus_fulvius_uce-5275","AZIM01000464",100,207,0,0,1,207,307369,307163,1.12e-104,383
"micrurus_fulvius_uce-528","AZIM01000612",99.628,269,1,0,1,269,250838,251106,2.38e-137,492
"micrurus_fulvius_uce-5280","AZIM01000078",99.479,192,1,0,1,192,557596,557405,1.04e-94,350
"micrurus_fulvius_uce-5286","AZIM01000410",99.539,217,1,0,1,217,715397,715181,1.5e-108,396
"micrurus_fulvius_uce-5289","AZIM01000410",98.198,222,4,0,1,222,695737,695516,2.58e-106,388
"micrurus_fulvius_uce-529","AZIM01000249",98.737,396,5,0,1,396,565721,565326,0,704
"micrurus_fulvius_uce-5290","AZIM01003101",99.363,314,2,0,4,317,23957,23644,1.28e-160,569
"micrurus_fulvius_uce-5292","AZIM01001080",99.706,340,0,1,1,339,384782,385121,3.75e-176,621
"micrurus_fulvius_uce-5293","AZIM01000047",99.407,337,2,0,1,337,1351416,1351080,2.24e-173,612
"micrurus_fulvius_uce-5295","AZIM01000043",96.552,174,1,1,1,174,4397,4565,9.51e-75,283
"micrurus_fulvius_uce-5296","AZIM01002742",98.864,264,3,0,1,264,114046,113783,3.04e-131,472
"micrurus_fulvius_uce-5297","AZIM01000057",96.774,279,7,1,1,279,531373,531097,5.4e-129,464
"micrurus_fulvius_uce-5301","AZIM01015581",100,213,0,0,1,213,1757,1545,5.3e-108,394
"micrurus_fulvius_uce-5311","AZIM01000131",98.361,427,6,1,2,428,14074,14499,0,749
"micrurus_fulvius_uce-5313","AZIM01000335",93.377,302,9,3,1,292,32848,33148,1.24e-120,436
"micrurus_fulvius_uce-5314","AZIM01000401",100,277,0,0,1,277,431214,430938,1.89e-143,512
"micrurus_fulvius_uce-5316","AZIM01001717",100,66,0,0,1,66,65318,65253,5.97e-27,122
"micrurus_fulvius_uce-5319","AZIM01000659",100,196,0,0,1,196,310467,310662,1.37e-98,363
"micrurus_fulvius_uce-532","AZIM01005338",99.724,362,1,0,1,362,53007,53368,0,664
"micrurus_fulvius_uce-5321","AZIM01000215",99.231,260,2,0,1,260,537652,537911,1.07e-130,470
"micrurus_fulvius_uce-5322","AZIM01000747",99.539,217,1,0,1,217,260481,260265,1.52e-108,396
"micrurus_fulvius_uce-5323","AZIM01002784",98.467,261,4,0,1,261,159525,159785,6.49e-128,460
"micrurus_fulvius_uce-5327","AZIM01000002",97.735,309,2,2,1,305,610088,610395,7.5e-148,527
"micrurus_fulvius_uce-5328","AZIM01000680",98.824,425,5,0,1,425,472401,472825,0,758
"micrurus_fulvius_uce-533","AZIM01000026",98.004,501,8,1,1,499,169546,170046,0,869
"micrurus_fulvius_uce-5331","AZIM01000242",99.367,158,1,0,1,158,81369,81526,6.55e-76,287
"micrurus_fulvius_uce-5332","AZIM01003414",99.083,109,1,0,1,109,36832,36940,7.11e-49,196
"micrurus_fulvius_uce-5334","AZIM01000380",98.806,335,4,0,1,335,543394,543060,6.24e-169,597
"micrurus_fulvius_uce-5340","AZIM01000978",100,163,0,0,1,163,168195,168033,2.43e-80,302
"micrurus_fulvius_uce-5343","AZIM01012179",99.559,227,1,0,1,227,4351,4125,4.37e-114,414
"micrurus_fulvius_uce-5344","AZIM01001371",98.88,357,4,0,1,357,124151,123795,0,638
"micrurus_fulvius_uce-5346","AZIM01000678",100,221,0,0,1,221,349732,349952,1.97e-112,409
"micrurus_fulvius_uce-5356","AZIM01000500",97.872,235,5,0,1,235,17985,18219,7.69e-112,407
"micrurus_fulvius_uce-5357","AZIM01000043",100,180,0,0,1,180,933786,933607,9.69e-90,333
"micrurus_fulvius_uce-5361","AZIM01000380",99.67,303,1,0,1,303,496082,495780,3.41e-156,555
"micrurus_fulvius_uce-5364","AZIM01000068",90.127,314,23,6,1,312,378275,377968,4.86e-110,401
"micrurus_fulvius_uce-5366","AZIM01002138",99.44,357,2,0,1,357,202703,202347,0,649
"micrurus_fulvius_uce-5371","AZIM01001213",99.074,108,1,0,1,108,117845,117952,2.53e-48,195
"micrurus_fulvius_uce-5379","AZIM01000129",98.165,218,4,0,1,218,113045,113262,4.26e-104,381
"micrurus_fulvius_uce-538","AZIM01001395",92.44,291,17,4,1,291,290704,290419,7.48e-113,411
"micrurus_fulvius_uce-5380","AZIM01002041",96.341,164,6,0,1,164,237580,237743,7e-71,270
"micrurus_fulvius_uce-5381","AZIM01000148",98.684,228,3,0,1,228,112859,112632,2.65e-111,405
"micrurus_fulvius_uce-5382","AZIM01000208",98.995,398,4,0,1,398,658455,658852,0,713
"micrurus_fulvius_uce-5383","AZIM01002071",99.309,434,2,1,1,434,106882,106450,0,784
"micrurus_fulvius_uce-5385","AZIM01001862",100,152,0,0,1,152,178211,178060,2.91e-74,281
"micrurus_fulvius_uce-5387","AZIM01001883",97.248,327,8,1,1,326,4988,4662,1.33e-155,553
"micrurus_fulvius_uce-539","AZIM01001121",98.008,251,3,1,1,249,86994,86744,3.73e-120,435
"micrurus_fulvius_uce-5390","AZIM01000388",99.571,233,1,0,1,233,21512,21744,2.08e-117,425
"micrurus_fulvius_uce-5391","AZIM01000899",99.541,436,2,0,1,436,272672,273107,0,795
"micrurus_fulvius_uce-5392","AZIM01000208",98.313,415,7,0,1,415,84778,84364,0,728
"micrurus_fulvius_uce-5393","AZIM01002559",99.158,475,4,0,1,475,22667,22193,0,856
"micrurus_fulvius_uce-5394","AZIM01002716",99.396,331,1,1,2,331,352035,351705,1.71e-169,599
"micrurus_fulvius_uce-5396","AZIM01002655",98.876,178,2,0,1,178,72234,72411,2.68e-85,318
"micrurus_fulvius_uce-5399","AZIM01001059",100,117,0,0,1,117,201702,201818,5.99e-55,217
"micrurus_fulvius_uce-54","AZIM01001174",98.516,337,5,0,1,337,480481,480145,2.26e-168,595
"micrurus_fulvius_uce-540","AZIM01000242",99.145,351,3,0,1,351,258715,259065,1.81e-179,632
"micrurus_fulvius_uce-5400","AZIM01002218",98.392,311,4,1,1,311,37744,38053,2.11e-153,545
"micrurus_fulvius_uce-5405","AZIM01000284",98.235,340,6,0,1,340,138200,137861,2.28e-168,595
"micrurus_fulvius_uce-5407","AZIM01002440",98.293,410,1,1,1,404,79416,79825,0,713
"micrurus_fulvius_uce-541","AZIM01001697",98.824,425,4,1,1,424,154002,154426,0,756
"micrurus_fulvius_uce-5410","AZIM01000084",94.978,458,18,2,38,490,64532,64989,0,713
"micrurus_fulvius_uce-5411","AZIM01000415",98.182,220,3,1,1,219,221711,221492,1.18e-104,383
