qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
micrurus_fulvius_uce-5011	NW_015389089.1	93.948	347	10	8	1	344	110308	110646	7.02e-144	514
micrurus_fulvius_uce-5011	NW_015413738.1	98.148	162	3	0	1	162	162	1	2.16e-74	283
micrurus_fulvius_uce-5011	NW_015411416.1	98.148	162	3	0	1	162	162	1	2.16e-74	283
micrurus_fulvius_uce-5012	NW_015386689.1	97.712	306	7	0	1	306	559477	559782	8.25e-148	527
micrurus_fulvius_uce-5013	NW_015386421.1	96.479	284	6	1	1	280	1067744	1067461	1.59e-129	466
micrurus_fulvius_uce-5016	NW_015387808.1	98.321	417	4	3	3	417	181376	181791	0	728
micrurus_fulvius_uce-5018	NW_015386893.1	95.486	288	3	5	1	278	564839	564552	4.42e-125	451
micrurus_fulvius_uce-502	NW_015386501.1	95.455	418	10	4	1	416	758590	758180	0	658
micrurus_fulvius_uce-5021	NW_015387498.1	99.539	217	1	0	1	217	242754	242970	1.59e-108	396
micrurus_fulvius_uce-5022	NW_015389199.1	98.884	448	4	1	3	450	113596	113150	0	798
micrurus_fulvius_uce-5024	NW_015386500.1	97.744	399	7	2	1	397	683053	683451	0	686
micrurus_fulvius_uce-5031	NW_015386087.1	98.253	229	2	2	1	228	1735036	1735263	1.3e-109	399
micrurus_fulvius_uce-5033	NW_015386372.1	98.496	133	1	1	1	132	418478	418610	7.32e-60	233
micrurus_fulvius_uce-5035	NW_015386389.1	96.798	406	12	1	3	408	3953402	3953806	0	676
micrurus_fulvius_uce-5038	NW_015386579.1	98.93	187	2	0	1	187	415567	415381	3.03e-90	335
micrurus_fulvius_uce-5039	NW_015386723.1	97.482	556	6	5	1	549	509394	508840	0	942
micrurus_fulvius_uce-5040	NW_015387939.1	99.065	321	1	1	1	319	75503	75183	2.92e-162	575
micrurus_fulvius_uce-5041	NW_015386508.1	97.706	218	4	1	1	218	532347	532563	7.48e-102	374
micrurus_fulvius_uce-5042	NW_015388039.1	97.661	342	8	0	1	342	71479	71820	4.05e-166	588
micrurus_fulvius_uce-5044	NW_015386574.1	97.535	284	6	1	1	284	343721	344003	4.48e-135	484
micrurus_fulvius_uce-5048	NW_015387277.1	99.333	450	3	0	1	450	254652	255101	0	815
micrurus_fulvius_uce-5051	NW_015386338.1	97.59	166	4	0	8	173	801957	801792	2.77e-75	285
micrurus_fulvius_uce-5053	NW_015386606.1	95.973	149	5	1	1	148	501074	500926	5.04e-62	241
micrurus_fulvius_uce-5054	NW_015386666.1	98.494	332	4	1	1	332	1412688	1412358	5.08e-165	584
micrurus_fulvius_uce-5055	NW_015387423.1	94.832	387	14	4	5	387	198742	198358	2.14e-169	599
micrurus_fulvius_uce-5062	NW_015386486.1	98.249	457	7	1	1	457	86669	87124	0	798
micrurus_fulvius_uce-5063	NW_015386787.1	97.436	234	3	3	1	233	80464	80233	1.72e-108	396
micrurus_fulvius_uce-5064	NW_015386382.1	99.556	450	2	0	1	450	198216	198665	0	821
micrurus_fulvius_uce-5065	NW_015389659.1	93.72	207	13	0	4	210	22385	22179	5.69e-83	311
micrurus_fulvius_uce-5065	NW_015391775.1	97.321	112	3	0	99	210	25390	25279	7.74e-47	191
micrurus_fulvius_uce-5068	NW_015386661.1	97.865	281	5	1	1	281	102608	102329	4.43e-135	484
micrurus_fulvius_uce-507	NW_015386855.1	95.349	387	17	1	1	387	797039	797424	7.69e-174	614
micrurus_fulvius_uce-5072	NW_015386185.1	95.733	375	13	2	1	372	135995	135621	5.7e-170	601
micrurus_fulvius_uce-5075	NW_015386547.1	99.107	336	3	0	1	336	399202	399537	3.95e-171	604
micrurus_fulvius_uce-5076	NW_015386261.1	95.031	322	5	1	1	322	1626653	1626343	2.38e-138	496
micrurus_fulvius_uce-5077	NW_015386438.1	96.842	190	5	1	1	189	1294616	1294805	1.09e-84	316
micrurus_fulvius_uce-5077	NW_015388067.1	91.935	186	10	1	4	189	281647	281467	2.41e-66	255
micrurus_fulvius_uce-5083	NW_015386294.1	97.009	468	13	1	6	472	344583	344116	0	785
micrurus_fulvius_uce-5084	NW_015386718.1	100	347	0	0	1	347	85184	84838	0	641
micrurus_fulvius_uce-5085	NW_015386734.1	95.139	288	12	2	1	288	1199340	1199625	1.28e-125	453
micrurus_fulvius_uce-5091	NW_015389466.1	94.553	257	11	3	91	346	69593	69847	9.6e-108	394
micrurus_fulvius_uce-5093	NW_015387589.1	99.373	319	2	0	1	319	84003	83685	2.26e-163	579
micrurus_fulvius_uce-5095	NW_015386902.1	96.078	408	15	1	1	408	178855	178449	0	664
micrurus_fulvius_uce-5096	NW_015386479.1	97.481	397	8	2	1	396	491663	491268	0	676
micrurus_fulvius_uce-5097	NW_015387416.1	96.711	304	10	0	2	305	202608	202911	1.03e-141	507
micrurus_fulvius_uce-5099	NW_015387936.1	100	268	0	0	1	268	129359	129626	1.95e-138	496
micrurus_fulvius_uce-510	NW_015389171.1	93.814	388	15	3	1	388	10234	9856	3.62e-162	575
micrurus_fulvius_uce-5102	NW_015386580.1	98.072	415	6	1	1	413	394310	393896	0	721
micrurus_fulvius_uce-5103	NW_015386171.1	95.417	240	6	3	2	237	534415	534653	6.36e-103	377
micrurus_fulvius_uce-5113	NW_015388854.1	97.119	243	7	0	1	243	88099	87857	6.45e-113	411
micrurus_fulvius_uce-5116	NW_015386252.1	95.755	212	9	0	13	224	578571	578360	2.2e-92	342
micrurus_fulvius_uce-5119	NW_015388146.1	95.732	328	12	2	1	326	142304	141977	8.51e-148	527
micrurus_fulvius_uce-5120	NW_015386952.1	97.927	193	4	0	1	193	54046	54238	3.88e-90	335
micrurus_fulvius_uce-5123	NW_015387874.1	98.485	396	6	0	1	396	476797	476402	0	699
micrurus_fulvius_uce-5125	NW_015386399.1	95.991	424	16	1	1	424	2070300	2070722	0	688
micrurus_fulvius_uce-5129	NW_015386797.1	98.857	350	3	1	1	349	621077	620728	1.14e-176	623
micrurus_fulvius_uce-513	NW_015386776.1	94.012	334	14	4	1	329	292653	292321	5.21e-140	501
micrurus_fulvius_uce-5132	NW_015387155.1	96.053	380	12	3	3	379	456562	456183	2.08e-174	616
micrurus_fulvius_uce-5133	NW_015386531.1	97.245	363	10	0	1	363	548037	548399	1.98e-174	616
micrurus_fulvius_uce-5135	NW_015387521.1	96.701	394	4	1	1	394	23121	23505	0	647
micrurus_fulvius_uce-5137	NW_015386829.1	94.684	301	13	1	1	298	414736	414436	6.29e-129	464
micrurus_fulvius_uce-5141	NW_015386639.1	96.677	331	8	3	1	330	28790	28462	6.62e-154	547
micrurus_fulvius_uce-5142	NW_015387010.1	90.026	391	20	13	1	374	175934	175546	4.67e-136	488
micrurus_fulvius_uce-5143	NW_015386964.1	93.443	183	11	1	1	182	219837	219655	1.02e-70	270
micrurus_fulvius_uce-5143	NW_015386964.1	97.674	43	1	0	179	221	219634	219592	8.63e-12	75
micrurus_fulvius_uce-5145	NW_015386510.1	97.324	299	5	3	1	298	728384	728680	3.61e-141	505
micrurus_fulvius_uce-5146	NW_015386563.1	89.362	235	7	8	1	217	895177	894943	1.67e-73	279
micrurus_fulvius_uce-5147	NW_015387279.1	99.206	378	2	1	1	377	166163	165786	0	680
micrurus_fulvius_uce-5153	NW_015386409.1	96.552	319	11	0	1	319	2077537	2077219	2.31e-148	529
micrurus_fulvius_uce-5155	NW_015387222.1	93.598	328	19	2	116	442	168818	169144	5.56e-136	488
micrurus_fulvius_uce-5155	NW_015387222.1	90.066	151	14	1	1	151	168639	168788	1.36e-47	195
micrurus_fulvius_uce-5156	NW_015386441.1	93.767	369	14	3	1	360	1361690	1361322	2.62e-153	545
micrurus_fulvius_uce-5157	NW_015390183.1	90.698	301	23	5	1	300	109268	108972	2.41e-108	396
micrurus_fulvius_uce-5158	NW_015390073.1	96.918	292	9	0	1	292	26160	25869	1e-136	490
micrurus_fulvius_uce-516	NW_015386230.1	97.63	422	10	0	1	422	1215160	1215581	0	725
micrurus_fulvius_uce-5161	NW_015392372.1	94.149	188	9	1	1	186	15716	15529	3.96e-75	285
micrurus_fulvius_uce-5161	NW_015386146.1	89.121	239	13	4	1	237	121338	121111	3.96e-75	285
micrurus_fulvius_uce-5167	NW_015386776.1	91.729	266	5	2	1	250	325293	325029	1.14e-95	353
micrurus_fulvius_uce-517	NW_015386510.1	97.248	218	6	0	1	218	848662	848879	9.77e-101	370
micrurus_fulvius_uce-5172	NW_015387996.1	99.685	317	1	0	1	317	244229	244545	6.24e-164	580
micrurus_fulvius_uce-5173	NW_015388355.1	98.895	181	2	0	1	181	79651	79471	6.19e-87	324
micrurus_fulvius_uce-5176	NW_015386372.1	100	275	0	0	1	275	253309	253583	2.55e-142	508
micrurus_fulvius_uce-5178	NW_015386500.1	99.155	355	2	1	1	355	585033	585386	0	638
micrurus_fulvius_uce-518	NW_015386171.1	98.305	354	5	1	1	354	670457	670809	1.49e-175	619
micrurus_fulvius_uce-5181	NW_015386087.1	99.464	373	2	0	1	373	1217815	1218187	0	678
micrurus_fulvius_uce-5182	NW_015388842.1	95.588	136	6	0	1	136	12258	12393	2.13e-55	219
micrurus_fulvius_uce-5186	NW_015386813.1	94.551	312	11	3	1	310	248378	248071	8.22e-133	477
micrurus_fulvius_uce-5188	NW_015386953.1	97.611	293	5	2	1	293	875828	876118	4.58e-140	501
micrurus_fulvius_uce-5189	NW_015390117.1	98.876	267	2	1	1	267	44172	44437	2.51e-132	475
micrurus_fulvius_uce-519	NW_015387381.1	99.351	154	1	0	1	154	126337	126490	1.12e-73	279
micrurus_fulvius_uce-5190	NW_015386220.1	97.778	225	5	0	3	227	472511	472735	2.81e-106	388
micrurus_fulvius_uce-5192	NW_015386625.1	87.805	328	18	7	1	307	507	181	6.63e-99	364
micrurus_fulvius_uce-5193	NW_015386871.1	95.72	257	10	1	1	257	426513	426768	1.93e-113	412
micrurus_fulvius_uce-5196	NW_015386940.1	95.708	233	10	0	1	233	273149	273381	2.24e-102	375
micrurus_fulvius_uce-520	NW_015386230.1	98.381	247	4	0	1	247	490097	490343	3.9e-120	435
micrurus_fulvius_uce-5200	NW_015386776.1	96.226	371	12	2	8	377	439444	439075	1.24e-171	606
micrurus_fulvius_uce-5202	NW_015386409.1	93.98	299	13	2	1	294	2463842	2463544	6.13e-124	448
micrurus_fulvius_uce-5205	NW_015386509.1	97.087	309	9	0	1	309	206158	205850	3.73e-146	521
micrurus_fulvius_uce-5208	NW_015386715.1	97.65	383	9	0	2	384	252536	252918	0	658
micrurus_fulvius_uce-5210	NW_015386347.1	93.536	263	13	4	1	261	88997	88737	3.72e-106	388
micrurus_fulvius_uce-5211	NW_015387525.1	88.511	470	20	13	11	480	356521	356086	5.96e-151	538
micrurus_fulvius_uce-5218	NW_015388736.1	93.154	409	9	2	1	401	72611	72214	2.24e-164	582
micrurus_fulvius_uce-522	NW_015386738.1	99.731	372	0	1	1	372	569214	568844	0	680
micrurus_fulvius_uce-5221	NW_015386778.1	98.011	352	7	0	4	355	264017	263666	2.5e-173	612
micrurus_fulvius_uce-5223	NW_015386403.1	97.129	209	3	3	1	206	1318350	1318142	1.33e-94	350
micrurus_fulvius_uce-5224	NW_015386230.1	98.973	292	3	0	1	292	1237043	1237334	9.75e-147	523
micrurus_fulvius_uce-5228	NW_015387065.1	98.4	125	1	1	1	125	61619	61742	1.91e-55	219
micrurus_fulvius_uce-5231	NW_015386576.1	97.321	224	6	0	24	247	277182	277405	5.15e-104	381
micrurus_fulvius_uce-5232	NW_015387484.1	98.092	262	5	0	1	262	445369	445630	8.89e-127	457
micrurus_fulvius_uce-5235	NW_015387009.1	95.812	191	2	3	1	189	149192	149006	8.48e-81	303
micrurus_fulvius_uce-5238	NW_015386736.1	97.309	223	6	0	1	223	354650	354428	3.26e-103	379
micrurus_fulvius_uce-5240	NW_015386500.1	98.134	268	5	0	1	268	617887	618154	4.21e-130	468
micrurus_fulvius_uce-5244	NW_015386666.1	98.361	305	4	1	1	305	1439551	1439248	4.72e-150	534
micrurus_fulvius_uce-5250	NW_015386501.1	97.81	274	6	0	1	274	301458	301185	9.28e-132	473
micrurus_fulvius_uce-5255	NW_015386803.1	96.512	258	9	0	1	258	334581	334838	6.85e-118	427
micrurus_fulvius_uce-5256	NW_015386623.1	98.788	165	2	0	1	165	458064	457900	4.35e-78	294
micrurus_fulvius_uce-5259	NW_015387913.1	96.207	290	11	0	3	292	91897	92186	2.77e-132	475
micrurus_fulvius_uce-526	NW_015387786.1	98.425	381	5	1	1	380	434624	435004	0	669
micrurus_fulvius_uce-5260	NW_015386815.1	94.212	501	24	2	1	496	519110	519610	0	760
micrurus_fulvius_uce-5265	NW_015386533.1	92.5	200	7	1	1	192	696115	695916	1.46e-73	279
micrurus_fulvius_uce-5272	NW_015386500.1	99.026	308	2	1	1	308	849992	850298	4.79e-155	551
micrurus_fulvius_uce-5273	NW_015386503.1	97.5	240	6	0	2	241	167701	167940	6.39e-113	411
micrurus_fulvius_uce-5275	NW_015386466.1	99.517	207	1	0	1	207	184301	184507	5.44e-103	377
micrurus_fulvius_uce-528	NW_015386984.1	99.254	268	1	1	2	269	413679	413945	1.51e-134	483
micrurus_fulvius_uce-5280	NW_015386487.1	97.895	190	4	0	1	190	1011817	1011628	1.43e-88	329
micrurus_fulvius_uce-5286	NW_015386893.1	99.539	217	1	0	1	217	19845	19629	1.59e-108	396
micrurus_fulvius_uce-5289	NW_015386893.1	98.198	222	3	1	1	222	2761	2541	9.8e-106	387
micrurus_fulvius_uce-529	NW_015387226.1	96.212	396	15	0	1	396	61506	61111	0	649
micrurus_fulvius_uce-5290	NW_015386389.1	95.268	317	11	3	1	317	1789096	1789408	1.8e-139	499
micrurus_fulvius_uce-5292	NW_015386423.1	99.706	340	0	1	1	339	1459553	1459892	3.96e-176	621
micrurus_fulvius_uce-5293	NW_015386828.1	97.626	337	8	0	1	337	899679	900015	2.4e-163	579
micrurus_fulvius_uce-5295	NW_015387301.1	94.828	174	4	1	1	174	138046	137878	1.01e-69	267
micrurus_fulvius_uce-5296	NW_015386496.1	98.092	262	5	0	2	263	418519	418258	8.96e-127	457
micrurus_fulvius_uce-5297	NW_015386478.1	94.643	280	12	3	1	279	252943	253220	5.78e-119	431
micrurus_fulvius_uce-5301	NW_015386548.1	97.653	213	4	1	1	213	741349	741560	4.38e-99	364
micrurus_fulvius_uce-5311	NW_015387375.1	96.279	430	12	3	2	428	549220	548792	0	702
micrurus_fulvius_uce-5313	NW_015386715.1	91.597	238	15	2	59	292	363086	363322	1.06e-86	324
micrurus_fulvius_uce-5313	NW_015386715.1	100	34	0	0	1	34	363055	363088	2.55e-08	63.9
micrurus_fulvius_uce-5314	NW_015386221.1	99.278	277	2	0	1	277	73572	73848	4.31e-140	501
micrurus_fulvius_uce-5316	NW_015386565.1	100	66	0	0	1	66	691302	691367	6.29e-27	122
micrurus_fulvius_uce-5319	NW_015386534.1	98.469	196	3	0	1	196	172963	173158	1.45e-93	346
micrurus_fulvius_uce-532	NW_015394389.1	97.959	196	4	0	1	196	10821	10626	1.33e-91	340
micrurus_fulvius_uce-532	NW_015394389.1	100	30	0	0	333	362	9846	9817	5.41e-06	56.5
micrurus_fulvius_uce-532	NW_015395050.1	100	30	0	0	333	362	6537	6566	5.41e-06	56.5
micrurus_fulvius_uce-5321	NW_015388175.1	98.462	260	4	0	1	260	101386	101645	2.45e-127	459
micrurus_fulvius_uce-5322	NW_015386734.1	99.539	217	1	0	1	217	1118608	1118824	1.6e-108	396
micrurus_fulvius_uce-5323	NW_015387126.1	98.084	261	5	0	1	261	162901	162641	3.18e-126	455
micrurus_fulvius_uce-5327	NW_015386087.1	97.419	310	2	4	1	305	1378413	1378721	1.02e-146	523
micrurus_fulvius_uce-5328	NW_015387913.1	95.272	423	13	3	4	425	82551	82967	0	664
micrurus_fulvius_uce-533	NW_015386666.1	95.984	498	19	1	3	499	1629157	1628660	0	808
micrurus_fulvius_uce-5331	NW_015386332.1	96.203	158	6	0	1	158	312237	312080	1.51e-67	259
micrurus_fulvius_uce-5332	NW_015386436.1	97.248	109	3	0	1	109	403483	403591	1.62e-45	185
micrurus_fulvius_uce-5334	NW_015386479.1	97.866	328	7	0	1	328	469846	469519	5.16e-160	568
micrurus_fulvius_uce-5340	NW_015388064.1	99.387	163	1	0	1	163	136731	136893	1.19e-78	296
micrurus_fulvius_uce-5343	NW_015387051.1	98.788	165	2	0	1	165	352792	352956	6.27e-78	294
micrurus_fulvius_uce-5343	NW_015387051.1	96.721	61	2	0	167	227	359412	359472	4.08e-20	102
micrurus_fulvius_uce-5344	NW_015386510.1	98.575	351	5	0	1	351	339179	339529	4.19e-176	621
micrurus_fulvius_uce-5346	NW_015386520.1	99.095	221	2	0	1	221	1040914	1040694	4.51e-109	398
micrurus_fulvius_uce-5356	NW_015386408.1	98.291	234	4	0	2	235	1740917	1741150	6.27e-113	411
micrurus_fulvius_uce-5357	NW_015387705.1	100	180	0	0	1	180	228274	228095	1.02e-89	333
micrurus_fulvius_uce-5357	NW_015387705.1	100	180	0	0	1	180	236472	236293	1.02e-89	333
micrurus_fulvius_uce-5361	NW_015386479.1	97.69	303	7	0	1	303	420092	419790	3.65e-146	521
micrurus_fulvius_uce-5364	NW_015386699.1	90.476	315	21	7	1	312	249040	248732	1.1e-111	407
micrurus_fulvius_uce-5366	NW_015387849.1	99.155	355	3	0	1	355	13493	13847	0	640
micrurus_fulvius_uce-5371	NW_015386286.1	93.519	108	7	0	1	108	266428	266535	2.7e-38	161
micrurus_fulvius_uce-5379	NW_015386427.1	95.413	218	10	0	1	218	5031941	5032158	4.56e-94	348
micrurus_fulvius_uce-538	NW_015390017.1	92.44	291	17	3	1	291	18134	17849	7.89e-113	411
micrurus_fulvius_uce-5380	NW_015387436.1	96.386	166	6	0	1	166	306174	306339	5.71e-72	274
micrurus_fulvius_uce-5381	NW_015387227.1	96.491	228	8	0	1	228	422402	422629	6.08e-103	377
micrurus_fulvius_uce-5382	NW_015386489.1	98.744	398	5	0	1	398	434936	435333	0	708
micrurus_fulvius_uce-5383	NW_015386906.1	98.614	433	6	0	1	433	379480	379048	0	767
micrurus_fulvius_uce-5383	NW_015386906.1	96.629	89	3	0	1	89	381710	381798	1.05e-33	148
micrurus_fulvius_uce-5385	NW_015386811.1	94.079	152	9	0	1	152	210781	210932	3.13e-59	231
micrurus_fulvius_uce-5387	NW_015387637.1	97.248	327	8	1	1	326	111292	111618	1.4e-155	553
micrurus_fulvius_uce-539	NW_015386642.1	98.374	246	4	0	4	249	221123	220878	1.41e-119	433
micrurus_fulvius_uce-5390	NW_015386890.1	97.425	233	6	0	1	233	607790	608022	4.79e-109	398
micrurus_fulvius_uce-5391	NW_015387571.1	98.394	436	6	1	1	436	170519	170085	0	765
micrurus_fulvius_uce-5392	NW_015387964.1	97.831	415	8	1	1	415	207719	207306	0	715
micrurus_fulvius_uce-5393	NW_015386500.1	98.316	475	8	0	1	475	821079	821553	0	833
micrurus_fulvius_uce-5394	NW_015386582.1	99.096	332	2	1	1	331	834436	834767	2.34e-168	595
micrurus_fulvius_uce-5396	NW_015386855.1	97.143	175	5	0	4	178	408311	408485	1.32e-78	296
micrurus_fulvius_uce-5399	NW_015386135.1	94.915	118	5	1	1	117	189095	189212	6.41e-45	183
micrurus_fulvius_uce-54	NW_015386389.1	98.516	337	5	0	1	337	1257910	1258246	2.38e-168	595
micrurus_fulvius_uce-540	NW_015386332.1	97.714	350	6	2	3	351	127066	126718	5.39e-170	601
micrurus_fulvius_uce-5400	NW_015387708.1	98.058	309	5	1	1	309	100763	100456	1.34e-150	536
micrurus_fulvius_uce-5405	NW_015386540.1	92.92	339	24	0	1	339	2623547	2623209	9.03e-138	494
micrurus_fulvius_uce-5407	NW_015389031.1	94.878	410	14	2	1	404	46659	47067	6.15e-180	634
micrurus_fulvius_uce-541	NW_015388158.1	98.353	425	6	1	1	424	218398	218822	0	745
micrurus_fulvius_uce-5410	NW_015386441.1	94.989	459	17	3	38	490	950672	950214	0	715
micrurus_fulvius_uce-5411	NW_015387161.1	96.804	219	7	0	1	219	300894	301112	1.26e-99	366
micrurus_fulvius_uce-5412	NW_015386087.1	98.387	248	3	1	1	247	1377047	1377294	3.9e-120	435
micrurus_fulvius_uce-5416	NW_015388990.1	97.442	391	10	0	3	393	44549	44939	0	667
micrurus_fulvius_uce-5418	NW_015387547.1	94.565	184	9	1	1	183	360824	360641	1.06e-74	283
micrurus_fulvius_uce-5419	NW_015386604.1	96.618	207	6	1	1	206	141408	141614	1.98e-92	342
micrurus_fulvius_uce-542	NW_015386478.1	99.492	197	1	0	1	197	272447	272643	1.87e-97	359
micrurus_fulvius_uce-5422	NW_015387171.1	99.248	399	2	1	1	398	353014	352616	0	719
micrurus_fulvius_uce-5425	NW_015386531.1	96.356	494	18	0	2	495	204706	205199	0	813
micrurus_fulvius_uce-5426	NW_015386095.1	99.635	274	1	0	1	274	1856151	1855878	4.26e-140	501
micrurus_fulvius_uce-5427	NW_015386652.1	95.703	256	11	0	1	256	547354	547099	1.9e-113	412
micrurus_fulvius_uce-5429	NW_015387313.1	97.048	271	6	2	1	270	306013	305744	3.33e-126	455
micrurus_fulvius_uce-5438	NW_015386433.1	92.063	189	14	1	1	188	326280	326468	3.98e-69	265
micrurus_fulvius_uce-544	NW_015388529.1	95.402	261	6	2	1	261	155833	156087	7.05e-113	411
micrurus_fulvius_uce-5440	NW_015386896.1	96.936	359	5	5	1	359	450472	450824	7.1e-169	597
micrurus_fulvius_uce-5441	NW_015388492.1	81.034	348	45	8	33	371	208022	207687	1.42e-66	257
micrurus_fulvius_uce-5442	NW_015386785.1	94.76	229	12	0	1	229	1825740	1825512	7.97e-97	357
micrurus_fulvius_uce-5443	NW_015386389.1	99.571	233	1	0	3	235	3389773	3390005	2.26e-117	425
micrurus_fulvius_uce-5445	NW_015386855.1	91.941	273	17	3	1	272	864671	864939	7.42e-103	377
micrurus_fulvius_uce-5446	NW_015387226.1	99.448	362	2	0	1	362	456182	455821	0	658
micrurus_fulvius_uce-5447	NW_015389207.1	96.491	228	7	1	1	227	18444	18671	2.18e-102	375
micrurus_fulvius_uce-545	NW_015391649.1	96.04	303	12	0	1	303	27055	26753	7.96e-138	494
micrurus_fulvius_uce-5450	NW_015387423.1	98.477	197	2	1	2	197	248386	248190	1.46e-93	346
micrurus_fulvius_uce-5456	NW_015386982.1	95.874	412	15	2	1	412	193085	192676	0	665
micrurus_fulvius_uce-5457	NW_015387005.1	91.964	224	10	2	1	224	621076	620861	7.93e-82	307
micrurus_fulvius_uce-5459	NW_015386396.1	99.585	241	1	0	1	241	4971	5211	8.15e-122	440
micrurus_fulvius_uce-546	NW_015386293.1	96.798	406	11	1	1	404	1015921	1015516	0	676
micrurus_fulvius_uce-5460	NW_015388487.1	94.872	156	4	1	1	156	93772	93621	5.37e-62	241
micrurus_fulvius_uce-5462	NW_015386551.1	96.853	286	9	0	1	286	331016	330731	2.09e-133	479
micrurus_fulvius_uce-5464	NW_015387664.1	98.381	247	3	1	1	246	42234	41988	1.4e-119	433
micrurus_fulvius_uce-547	NW_015386815.1	97.292	480	8	3	1	480	435843	436317	0	809
micrurus_fulvius_uce-5473	NW_015386357.1	95.014	361	12	2	1	356	314750	314391	2.57e-158	562
micrurus_fulvius_uce-5476	NW_015386494.1	99.057	318	2	1	1	317	36481	36798	1.35e-160	569
micrurus_fulvius_uce-5477	NW_015389527.1	97.297	111	3	0	1	111	55566	55456	1.29e-46	189
micrurus_fulvius_uce-5478	NW_015387781.1	91.566	332	15	6	1	328	160937	161259	2.47e-123	446
micrurus_fulvius_uce-5479	NW_015386654.1	98.214	168	0	1	9	173	153194	153361	6.03e-77	291
micrurus_fulvius_uce-548	NW_015386441.1	100	394	0	0	1	394	815289	814896	0	728
micrurus_fulvius_uce-5483	NW_015386924.1	100	315	0	0	1	315	104614	104928	1.72e-164	582
micrurus_fulvius_uce-5489	NW_015386718.1	98.662	299	4	0	1	299	46561	46263	6e-149	531
micrurus_fulvius_uce-5496	NW_015386740.1	99.283	279	2	0	1	279	285644	285366	3.36e-141	505
micrurus_fulvius_uce-5497	NW_015386430.1	96.154	338	13	0	1	338	2701885	2701548	1.46e-155	553
micrurus_fulvius_uce-55	NW_015386087.1	97.368	190	5	0	1	190	1385863	1386052	6.55e-87	324
micrurus_fulvius_uce-5500	NW_015387510.1	98.889	90	1	0	1	90	171524	171435	2.23e-38	161
micrurus_fulvius_uce-5502	NW_015388268.1	93.496	246	15	1	1	245	204702	204947	5.14e-99	364
micrurus_fulvius_uce-5505	NW_015387786.1	93.421	228	10	1	7	229	257976	258203	1.34e-89	333
micrurus_fulvius_uce-551	NW_015386979.1	96.809	282	8	1	1	281	131140	130859	1.23e-130	470
micrurus_fulvius_uce-5510	NW_015389560.1	98.771	407	5	0	1	407	63154	63560	0	725
micrurus_fulvius_uce-5514	NW_015387267.1	96.262	428	8	1	1	428	432227	431808	0	695
micrurus_fulvius_uce-5518	NW_015386094.1	96.35	137	5	0	1	137	449648	449512	1.28e-57	226
micrurus_fulvius_uce-5521	NW_015390183.1	94.118	323	15	4	4	322	81203	80881	3.96e-136	488
micrurus_fulvius_uce-5522	NW_015386571.1	94.717	265	7	3	1	258	204199	204463	3.21e-111	405
micrurus_fulvius_uce-5528	NW_015386223.1	95.785	261	10	1	1	260	39936	39676	1.16e-115	420
micrurus_fulvius_uce-553	NW_015387874.1	99.744	390	0	1	1	389	523983	523594	0	713
micrurus_fulvius_uce-5531	NW_015386081.1	98.047	256	5	0	1	256	540321	540066	1.87e-123	446
micrurus_fulvius_uce-5532	NW_015388401.1	88.843	242	15	5	1	242	40280	40051	1.13e-75	287
micrurus_fulvius_uce-5534	NW_015386289.1	97.5	280	6	1	1	279	1435644	1435923	7.32e-133	477
micrurus_fulvius_uce-5539	NW_015387786.1	96.39	277	9	1	1	277	154068	154343	3.4e-126	455
micrurus_fulvius_uce-5551	NW_015386510.1	99.244	397	3	0	1	397	660713	661109	0	717
micrurus_fulvius_uce-5554	NW_015386427.1	94.335	406	19	3	1	405	1077719	1077317	1.73e-175	619
micrurus_fulvius_uce-5555	NW_015386389.1	97.409	193	5	0	1	193	3581374	3581566	1.43e-88	329
micrurus_fulvius_uce-5557	NW_015386204.1	97.243	399	11	0	1	399	2227309	2227707	0	676
micrurus_fulvius_uce-5559	NW_015387131.1	99.216	255	2	0	1	255	162771	163025	6.66e-128	460
micrurus_fulvius_uce-5560	NW_015386252.1	96.463	311	11	0	1	311	273266	272956	6.29e-144	514
micrurus_fulvius_uce-5561	NW_015386720.1	98.128	374	5	2	1	373	186413	186785	0	651
micrurus_fulvius_uce-5565	NW_015386389.1	95.794	214	9	0	5	218	3752402	3752615	1.63e-93	346
micrurus_fulvius_uce-557	NW_015386500.1	99.751	401	0	1	1	401	489992	490391	0	734
micrurus_fulvius_uce-5570	NW_015387183.1	89.597	298	22	4	1	289	342450	342747	1.33e-100	370
micrurus_fulvius_uce-5573	NW_015388817.1	98.812	421	5	0	1	421	90652	90232	0	750
micrurus_fulvius_uce-5575	NW_015387343.1	98.644	295	3	1	1	295	140088	139795	3.55e-146	521
micrurus_fulvius_uce-5576	NW_015386091.1	95.181	332	16	0	1	332	565241	564910	3.12e-147	525
micrurus_fulvius_uce-5578	NW_015386579.1	97.321	224	6	0	1	224	146734	146511	4.61e-104	381
micrurus_fulvius_uce-5579	NW_015386723.1	99.658	292	1	0	1	292	389887	389596	4.5e-150	534
micrurus_fulvius_uce-558	NW_015386171.1	99.767	430	1	0	1	430	860138	860567	0	789
micrurus_fulvius_uce-5581	NW_015386409.1	95.652	207	8	1	3	208	2911484	2911278	4.32e-89	331
micrurus_fulvius_uce-5584	NW_015386654.1	96.524	374	11	2	1	373	627486	627858	5.68e-175	617
